title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
One Day in the Life of Ivan Denisovich,Aleksandr Solzhenitsyn,3.98,"113,584 rating","November 1, 1962","The only English translation authorized by Aleksandr Solzhenitsyn First published in the Soviet journal Novy Mir in 1962, One Day in the Life of Ivan Denisovich stands as a classic of contemporary literature. The story of labor-camp inmate Ivan Denisovich Shukhov, it graphically describes his struggle to maintain his dignity in the face of communist oppression. An unforgettable portrait of the entire world of Stalin's forced work camps, One Day in the Life of Ivan Denisovich is one of the most extraordinary literary documents to have emerged from the Soviet Union and confirms Solzhenitsyn's stature as ""a literary genius whose talent matches that of Dosotevsky, Turgenev, Tolstoy""--Harrison SalisburyThis unexpurgated 1991 translation by H. T. Willetts is the only authorized edition available, and fully captures the power and beauty of the original Russian.",182,"['Fiction', 'Classics', 'Russia', 'Historical Fiction', 'Russian Literature', 'Literature', 'Novels', 'Fiction', 'Classics', 'Russia', 'Historical Fiction', 'Russian Literature', 'Literature', 'Novels', 'Fiction', 'Classics', 'Russia', 'Historical Fiction', 'Russian Literature', 'Literature', 'Novels', 'Fiction', 'Classics', 'Russia', 'Historical Fiction', 'Russian Literature', 'Literature', 'Novels', 'Fiction', 'Classics', 'Russia', 'Historical Fiction', 'Russian Literature', 'Literature', 'Novels']","3,581 follower","6,006 review",432,"1,650 (1%)","5,405 (4%)","24,221 (21%)","44,899 (39%)","37,409 (32%)"
Roots: The Saga of an American Family,Alex Haley,4.44,"159,416 rating","August 17, 1976","When he was a boy in Henning, Tennessee, Alex Haley's grandmother used to tell him stories about their family—stories that went back to her grandparents, and their grandparents, down through the generations all the way to a man she called ""the African."" She said he had lived across the ocean near what he called the ""Kamby Bolongo"" and had been out in the forest one day chopping wood to make a drum when he was set upon by four men, beaten, chained and dragged aboard a slave ship bound for Colonial America.Still vividly remembering the stories after he grew up and became a writer, Haley began to search for documentation that might authenticate the narrative. It took ten years and a half a million miles of travel across three continents to find it, but finally, in an astonishing feat of genealogical detective work, he discovered not only the name of ""the African""—Kunta Kinte—but the precise location of Juffure, the very village in The Gambia, West Africa, from which he was abducted in 1767 at the age of sixteen and taken on the Lord Ligonier to Maryland and sold to a Virginia planter.Haley has talked in Juffure with his own African sixth cousins. On September 29, 1967, he stood on the dock in Annapolis where his great-great-great-great-grandfather was taken ashore on September 29, 1767. Now he has written the monumental two-century drama of Kunta Kinte and the six generations who came after him—slaves and freedmen, farmers and blacksmiths, lumber mill workers and Pullman porters, lawyers and architects—and one author.But Haley has done more than recapture the history of his own family. As the first black American writer to trace his origins back to their roots, he has told the story of 25,000,000 Americans of African descent. He has rediscovered for an entire people a rich cultural heritage that slavery took away from them, along with their names and their identities. But Roots speaks, finally, not just to blacks, or to whites, but to all people and all races everywhere, for the story it tells is one of the most eloquent testimonials ever written to the indomitability of the human spirit.",888,"['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'African American', 'Africa', 'Race']","1,014 follower","4,197 review",76,"1,285 (<1%)","2,550 (1%)","15,276 (9%)","45,798 (28%)","94,507 (59%)"
Outlander,Diana Gabaldon,4.26,"1,044,568 rating","June 1, 1991","The year is 1945. Claire Randall, a former combat nurse, is just back from the war and reunited with her husband on a second honeymoon when she walks through a standing stone in one of the ancient circles that dot the British Isles. Suddenly she is a Sassenach—an “outlander”—in a Scotland torn by war and raiding border clans in the year of Our Lord...1743. Hurled back in time by forces she cannot understand, Claire is catapulted into the intrigues of lairds and spies that may threaten her life, and shatter her heart. For here James Fraser, a gallant young Scots warrior, shows her a love so absolute that Claire becomes a woman torn between fidelity and desire—and between two vastly different men in two irreconcilable lives.",850,"['Historical Fiction', 'Romance', 'Fantasy', 'Fiction', 'Time Travel', 'Historical', 'Historical Romance']",177k follower,"53,734 review",261,"32,206 (3%)","44,394 (4%)","124,317 (11%)","263,709 (25%)","579,942 (55%)"
Matilda,Roald Dahl,4.34,"936,479 rating","October 1, 1988","“The Trunchbull” is no match for Matilda!Matilda is a little girl who is far too good to be true. At age five-and-a-half she's knocking off double-digit multiplication problems and blitz-reading Dickens. Even more remarkably, her classmates love her even though she's a super-nerd and the teacher's pet. But everything is not perfect in Matilda's world...For starters she has two of the most idiotic, self-centered parents who ever lived. Then there's the large, busty nightmare of a school principal, Miss (""The"") Trunchbull, a former hammer-throwing champion who flings children at will, and is approximately as sympathetic as a bulldozer. Fortunately for Matilda, she has the inner resources to deal with such annoyances: astonishing intelligence, saintly patience, and an innate predilection for revenge.
Roald Dahl
 was a spy, ace fighter-pilot, chocolate historian, and medical inventor. He was also the author of Charlie and the Chocolate Factory, Matilda, The BFG, and many more brilliant stories. He remains the World's No. 1 Storyteller.",240,"['Childrens', 'Fiction', 'Classics', 'Fantasy', 'Middle Grade', 'Young Adult', 'Humor', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Middle Grade', 'Young Adult', 'Humor', 'Childrens', 'Fiction', 'Classics', 'Fantasy', 'Middle Grade', 'Young Adult', 'Humor']",24.6k follower,"23,159 review","1,432","10,704 (1%)","21,359 (2%)","115,018 (12%)","284,973 (30%)","504,425 (53%)"
I Know Why the Caged Bird Sings,Maya Angelou,4.29,"527,210 rating","January 1, 1969","Maya Angelou’s debut memoir is a modern American classic beloved worldwide. Her life story is told in the documentary film And Still I Rise, as seen on PBS’s American Masters.Here is a book as joyous and painful, as mysterious and memorable, as childhood itself. I Know Why the Caged Bird Sings captures the longing of lonely children, the brute insult of bigotry, and the wonder of words that can make the world right. Maya Angelou’s debut memoir is a modern American classic beloved worldwide. Sent by their mother to live with their devout, self-sufficient grandmother in a small Southern town, Maya and her brother, Bailey, endure the ache of abandonment and the prejudice of the local “powhitetrash.” At eight years old and back at her mother’s side in St. Louis, Maya is attacked by a man many times her age—and has to live with the consequences for a lifetime. Years later, in San Francisco, Maya learns that love for herself, the kindness of others, her own strong spirit, and the ideas of great authors (“I met and fell in love with William Shakespeare”) will allow her to be free instead of imprisoned. Poetic and powerful, I Know Why the Caged Bird Sings will touch hearts and change minds for as long as people read.",289,"['Nonfiction', 'Classics', 'Memoir', 'Biography', 'Autobiography', 'Poetry', 'Feminism']",13.2k follower,"16,108 review",228,"8,215 (1%)","14,860 (2%)","65,004 (12%)","166,498 (31%)","272,633 (51%)"
Shōgun,James Clavell,4.40,"176,459 rating","June 1, 1975","Alternate Cover for ISBN: 0440178002A bold English adventurer. An invincible Japanese warlord. A beautiful woman torn between two ways of life. All brought together in an extraordinary saga aflame with passion, conflict, ambition, and the struggle for power.Here is the world-famous novel of Japan that is the earliest book in James Clavell’s masterly Asian saga. Set in the year 1600, it tells the story of a bold English pilot whose ship was blown ashore in Japan, where he encountered two people who were to change his life: a warlord with his own quest for power, and a beautiful interpreter torn between two ways of life and two ways of love. The principal figures are John Blackthorne, whose dream it is to be the first Englishman to circumnavigate the globe, to wrest control of the trade between Japan and China from Portuguese, and to return home a man of wealth and position; Toranaga, the most powerful feudal lord in Japan, who strives and schemes to seize ultimate power by becoming Shogun—the Supreme Military Dictator—and to unite the warring samurai fiefdoms under his own masterly and farsighted leadership; and the Lady Mariko, a Catholic convert whose conflicting loyalties to the Church and her country are compounded when she falls in love with Blackthorne, the barbarian intruder. In dramatizing how a Westerner, the representative man of his time, comes to be altered by his exposure to an alien culture, Mr. Clavell provides a spellbinding depiction of a nation seething with violence and intrigue as it moves from the medieval world to the modern.",1152,"['Historical Fiction', 'Fiction', 'Japan', 'Historical', 'Classics', 'Adventure', 'Asia']","2,850 follower","5,934 review",213,"1,377 (<1%)","3,560 (2%)","18,561 (10%)","51,866 (29%)","101,095 (57%)"
A Fine Balance,Rohinton Mistry,4.37,"148,769 rating","January 1, 1995","With a compassionate realism and narrative sweep that recall the work of Charles Dickens, this magnificent novel captures all the cruelty and corruption, dignity and heroism, of India. The time is 1975. The place is an unnamed city by the sea. The government has just declared a State of Emergency, in whose upheavals four strangers--a spirited widow, a young student uprooted from his idyllic hill station, and two tailors who have fled the caste violence of their native village--will be thrust together, forced to share one cramped apartment and an uncertain future. As the characters move from distrust to friendship and from friendship to love, A Fine Balance creates an enduring panorama of the human spirit in an inhuman state.",603,"['Fiction', 'Historical Fiction', 'India', 'Indian Literature', 'Historical', 'Literary Fiction', 'Canada']","3,215 follower","11,103 review",40,"2,082 (1%)","4,089 (2%)","14,791 (9%)","43,192 (29%)","84,615 (56%)"
Stranger in a Strange Land,Robert A. Heinlein,3.92,"311,537 rating","July 1, 1961","NAME: Valentine Michael SmithANCESTRY: HumanORIGIN: MarsValentine Michael Smith is a human being raised on Mars, newly returned to Earth. Among his people for the first time, he struggles to understand the social mores and prejudices of human nature that are so alien to him, while teaching them his own fundamental beliefs in grokking, watersharing, and love.",525,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Novels', 'Speculative Fiction', 'Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Novels', 'Speculative Fiction', 'Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Novels', 'Speculative Fiction']","9,543 follower","9,940 review",818,"13,107 (4%)","22,291 (7%)","60,801 (19%)","94,887 (30%)","120,451 (38%)"
Midnight's Children,Salman Rushdie,3.98,"123,054 rating","March 12, 1981","Saleem Sinai is born at the stroke of midnight on August 15, 1947, the very moment of India’s independence. Greeted by fireworks displays, cheering crowds, and Prime Minister Nehru himself, Saleem grows up to learn the ominous consequences of this coincidence. His every act is mirrored and magnified in events that sway the course of national affairs; his health and well-being are inextricably bound to those of his nation; his life is inseparable, at times indistinguishable, from the history of his country. Perhaps most remarkable are the telepathic powers linking him with India’s 1,000 other “midnight’s children,” all born in that initial hour and endowed with magical gifts. This novel is at once a fascinating family saga and an astonishing evocation of a vast land and its people–a brilliant incarnation of the universal human comedy. Twenty-five years after its publication, Midnight’ s Children stands apart as both an epochal work of fiction and a brilliant performance by one of the great literary voices of our time.",647,"['Fiction', 'Magical Realism', 'Classics', 'India', 'Historical Fiction', 'Fantasy', 'Literature']",11.4k follower,"8,293 review",140,"3,614 (2%)","7,981 (6%)","22,904 (18%)","41,314 (33%)","47,241 (38%)"
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,4.26,"740,702 rating","May 10, 1990","According to the Nice and Accurate Prophecies of Agnes Nutter - the world's only totally reliable guide to the future - the world will end on a Saturday. Next Saturday, in fact. Just after tea...People have been predicting the end of the world almost from its very beginning, so it’s only natural to be sceptical when a new date is set for Judgement Day. This time though, the armies of Good and Evil really do appear to be massing. The four Bikers of the Apocalypse are hitting the road. But both the angels and demons – well, one fast-living demon and a somewhat fussy angel – would quite like the Rapture not to happen.And someone seems to have misplaced the Antichrist…",491,"['Fantasy', 'Fiction', 'Humor', 'Audiobook', 'Comedy', 'Urban Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'Fiction', 'Humor', 'Audiobook', 'Comedy', 'Urban Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'Fiction', 'Humor', 'Audiobook', 'Comedy', 'Urban Fantasy', 'Science Fiction Fantasy']",42.5k follower,"39,901 review",489,"11,414 (1%)","24,904 (3%)","99,707 (13%)","230,126 (31%)","374,551 (50%)"
The Wind-Up Bird Chronicle,Haruki Murakami,4.15,"281,116 rating","April 12, 1994","Japan's most highly regarded novelist now vaults into the first ranks of international fiction writers with this heroically imaginative novel, which is at once a detective story, an account of a disintegrating marriage, and an excavation of the buried secrets of World War II. In a Tokyo suburb a young man named Toru Okada searches for his wife's missing cat. Soon he finds himself looking for his wife as well in a netherworld that lies beneath the placid surface of Tokyo. As these searches intersect, Okada encounters a bizarre group of allies and antagonists: a psychic prostitute; a malevolent yet mediagenic politician; a cheerfully morbid sixteen-year-old-girl; and an aging war veteran who has been permanently changed by the hideous things he witnessed during Japan's forgotten campaign in Manchuria. Gripping, prophetic, suffused with comedy and menace, The Wind-Up Bird Chronicle is a tour de force equal in scope to the masterpieces of Mishima and Pynchon.",607,"['Fiction', 'Magical Realism', 'Japanese Literature', 'Fantasy', 'Contemporary', 'Novels', 'Literature', 'Fiction', 'Magical Realism', 'Japanese Literature', 'Fantasy', 'Contemporary', 'Novels', 'Literature', 'Fiction', 'Magical Realism', 'Japanese Literature', 'Fantasy', 'Contemporary', 'Novels', 'Literature']",117k follower,"19,721 review",545,"3,637 (1%)","11,535 (4%)","43,366 (15%)","103,122 (36%)","119,456 (42%)"
The Screwtape Letters,C.S. Lewis,4.26,"442,577 rating","February 1, 1942","A Masterpiece of Satire on Hell’s Latest Novelties and Heaven’s Unanswerable AnswerC.S. Lewis’s The Screwtape Letters has entertained and enlightened readers the world over with its sly and ironic portrayal of human life and foibles from the unique vantage point of Screwtape, a highly placed assistant to “Our Father Below.” At once wildly comic, deadly serious, and strikingly original, C.S. Lewis gives us the correspondence of the wordly-wise devil to his nephew Wormwood, a novice demon in charge of securing the damnation of an ordinary young man. The Screwtape Letters is the most engaging account of temptation—and triumph over it—ever written. ",222,"['Fiction', 'Christian', 'Classics', 'Religion', 'Christianity', 'Fantasy', 'Theology']",42.2k follower,"16,143 review","1,291","9,290 (2%)","15,843 (3%)","56,706 (12%)","128,472 (29%)","232,266 (52%)"
Infinite Jest,David Foster Wallace,4.26,"91,352 rating","February 1, 1996","A gargantuan, mind-altering tragi-comedy about the Pursuit of Happiness in America. Set in an addicts' halfway house and a tennis academy, and featuring the most endearingly screwed-up family to come along in recent fiction, Infinite Jest explores essential questions about what entertainment is and why it has come to so dominate our lives; about how our desire for entertainment affects our need to connect with other people; and about what the pleasures we choose say about who we are. Equal parts philosophical quest and screwball comedy, Infinite Jest bends every rule of fiction without sacrificing for a moment its own entertainment value. It is an exuberant, uniquely American exploration of the passions that make us human—and one of those rare books that renew the idea of what a novel can do.",1088,"['Fiction', 'Classics', 'Literature', 'Novels', 'Contemporary', 'Humor', 'Literary Fiction']",11.7k follower,"11,159 review",142,"3,778 (4%)","4,612 (5%)","9,191 (10%)","20,566 (22%)","53,205 (58%)"
Man’s Search for Meaning,Viktor E. Frankl,4.37,"703,004 rating","January 1, 1959","Psychiatrist Viktor Frankl's memoir has riveted generations of readers with its descriptions of life in Nazi death camps and its lessons for spiritual survival. Based on his own experience and the stories of his patients, Frankl argues that we cannot avoid suffering but we can choose how to cope with it, find meaning in it, and move forward with renewed purpose. At the heart of his theory, known as logotherapy, is a conviction that the primary human drive is not pleasure but the pursuit of what we find meaningful. Man's Search for Meaning has become one of the most influential books in America; it continues to inspire us all to find significance in the very act of living.",165,"['Nonfiction', 'Psychology', 'Philosophy', 'Self Help', 'Memoir', 'Biography', 'Classics', 'Nonfiction', 'Psychology', 'Philosophy', 'Self Help', 'Memoir', 'Biography', 'Classics', 'Nonfiction', 'Psychology', 'Philosophy', 'Self Help', 'Memoir', 'Biography', 'Classics', 'Nonfiction', 'Psychology', 'Philosophy', 'Self Help', 'Memoir', 'Biography', 'Classics', 'Nonfiction', 'Psychology', 'Philosophy', 'Self Help', 'Memoir', 'Biography', 'Classics']","6,670 follower","38,747 review",130,"7,598 (1%)","15,463 (2%)","76,658 (10%)","210,873 (29%)","392,412 (55%)"
A Streetcar Named Desire,Tennessee Williams,3.98,"308,906 rating","January 1, 1947","The Pulitzer Prize and Drama Critics Circle Award winning play—reissued with an introduction by Arthur Miller (Death of a Salesman and The Crucible), and Williams’ essay “The World I Live In.”It is a very short list of 20th-century American plays that continue to have the same power and impact as when they first appeared—57 years after its Broadway premiere, Tennessee Williams’ A Streetcar Named Desire is one of those plays. The story famously recounts how the faded and promiscuous Blanche DuBois is pushed over the edge by her sexy and brutal brother-in-law, Stanley Kowalski. Streetcar launched the careers of Marlon Brando, Jessica Tandy, Kim Hunter, and Karl Malden, and solidified the position of Tennessee Williams as one of the most important young playwrights of his generation, as well as that of Elia Kazan as the greatest American stage director of the ’40s and ’50s.",107,"['Plays', 'Classics', 'Fiction', 'Drama', 'School', 'Theatre', 'Read For School']","3,228 follower","6,960 review",548,"5,145 (1%)","16,348 (5%)","66,461 (21%)","112,798 (36%)","108,154 (35%)"
His Dark Materials,Philip Pullman,4.29,"160,733 rating","November 1, 2000","The Golden Compass, The Subtle Knife, and The Amber Spyglass are available together in one volume perfect for any fan or newcomer to this modern fantasy classic series.These thrilling adventures tell the story of Lyra and Will—two ordinary children on a perilous journey through shimmering haunted otherworlds. They will meet witches and armored bears, fallen angels and soul-eating specters. And in the end, the fate of both the living—and the dead—will rely on them.Phillip Pullman’s spellbinding His Dark Materials trilogy has captivated readers for over twenty years and won acclaim at every turn. It will have you questioning everything you know about your world and wondering what really lies just out of reach.",1088,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Science Fiction Fantasy', 'Science Fiction', 'Classics']",24k follower,"5,703 review",274,"3,111 (1%)","5,461 (3%)","19,433 (12%)","47,082 (29%)","85,646 (53%)"
Do Androids Dream of Electric Sheep?,Philip K. Dick,4.09,"447,550 rating","January 1, 1968","It was January 2021, and Rick Deckard had a license to kill. Somewhere among the hordes of humans out there, lurked several rogue androids. Deckard's assignment--find them and then...""retire"" them. Trouble was, the androids all looked exactly like humans, and they didn't want to be found!",258,"['Science Fiction', 'Fiction', 'Classics', 'Dystopia', 'Cyberpunk', 'Science Fiction Fantasy', 'Fantasy']",20.1k follower,"19,266 review","1,583","3,837 (<1%)","15,220 (3%)","80,951 (18%)","182,715 (40%)","164,827 (36%)"
Dubliners,James Joyce,3.84,"154,821 rating","June 15, 1914","This work of art reflects life in Ireland at the turn of the last century, and by rejecting euphemism, reveals to the Irish their unromantic realities. Each of the 15 stories offers glimpses into the lives of ordinary Dubliners, and collectively they paint a portrait of a nation.",207,"['Classics', 'Fiction', 'Short Stories', 'Ireland', 'Literature', 'Irish Literature', '20th Century', 'Classics', 'Fiction', 'Short Stories', 'Ireland', 'Literature', 'Irish Literature', '20th Century', 'Classics', 'Fiction', 'Short Stories', 'Ireland', 'Literature', 'Irish Literature', '20th Century', 'Classics', 'Fiction', 'Short Stories', 'Ireland', 'Literature', 'Irish Literature', '20th Century', 'Classics', 'Fiction', 'Short Stories', 'Ireland', 'Literature', 'Irish Literature', '20th Century']","8,239 follower","8,809 review","2,218","3,373 (2%)","10,762 (6%)","38,402 (24%)","56,852 (36%)","45,432 (29%)"
The House of the Spirits,Isabel Allende,4.28,"265,418 rating","January 1, 1982","In one of the most important and beloved Latin American works of the twentieth century, Isabel Allende weaves a luminous tapestry of three generations of the Trueba family, revealing both triumphs and tragedies. Here is patriarch Esteban, whose wild desires and political machinations are tempered only by his love for his ethereal wife, Clara, a woman touched by an otherworldly hand. Their daughter, Blanca, whose forbidden love for a man Esteban has deemed unworthy infuriates her father, yet will produce his greatest joy: his granddaughter Alba, a beautiful, ambitious girl who will lead the family and their country into a revolutionary future.The House of the Spirits is an enthralling saga that spans decades and lives, twining the personal and the political into an epic novel of love, magic, and fate.",448,"['Fiction', 'Magical Realism', 'Historical Fiction', 'Fantasy', 'Spanish Literature', 'Historical', 'Novels', 'Fiction', 'Magical Realism', 'Historical Fiction', 'Fantasy', 'Spanish Literature', 'Historical', 'Novels', 'Fiction', 'Magical Realism', 'Historical Fiction', 'Fantasy', 'Spanish Literature', 'Historical', 'Novels']",38.4k follower,"14,663 review",192,"2,417 (<1%)","7,542 (2%)","34,761 (13%)","89,802 (33%)","130,896 (49%)"
Tender Is the Night,F. Scott Fitzgerald,3.79,"135,708 rating","April 12, 1934","Set on the French Riviera in the late 1920s, Tender Is the Night is the tragic romance of the young actress Rosemary Hoyt and the stylish American couple Dick and Nicole Diver. A brilliant young psychiatrist at the time of his marriage, Dick is both husband and doctor to Nicole, whose wealth goads him into a lifestyle not his own, and whose growing strength highlights Dick's harrowing demise. A profound study of the romantic concept of character, Tender Is the Night is lyrical, expansive, and hauntingly evocative.",430,"['Classics', 'Fiction', 'Literature', 'Romance', 'American', 'Novels', '20th Century', 'Classics', 'Fiction', 'Literature', 'Romance', 'American', 'Novels', '20th Century', 'Classics', 'Fiction', 'Literature', 'Romance', 'American', 'Novels', '20th Century']",23.6k follower,"6,774 review","1,968","3,153 (2%)","10,214 (7%)","35,550 (26%)","50,366 (37%)","36,425 (26%)"
The Cider House Rules,John Irving,4.16,"184,315 rating","May 10, 1985","Raised from birth in the orphanage at St. Cloud's, Maine, Homer Wells has become the protege of Dr. Wilbur Larch, its physician and director. There Dr. Larch cares for the troubled mothers who seek his help, either by delivering and taking in their unwanted babies or by performing illegal abortions. Meticulously trained by Dr. Larch, Homer assists in the former, but draws the line at the latter. Then a young man brings his beautiful fiancee to Dr. Larch for an abortion, and everything about the couple beckons Homer to the wide world outside the orphanage ...",1064,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Literary Fiction', 'Contemporary', 'Novels']",14.8k follower,"5,061 review",133,"1,644 (<1%)","5,369 (2%)","29,395 (15%)","73,438 (39%)","74,469 (40%)"
The God of Small Things,Arundhati Roy,3.95,"295,936 rating","April 1, 1997","The year is 1969. In the state of Kerala, on the southernmost tip of India, a skyblue Plymouth with chrome tailfins is stranded on the highway amid a Marxist workers' demonstration. Inside the car sit two-egg twins Rahel and Esthappen, and so begins their tale. . . .Armed only with the invincible innocence of children, they fashion a childhood for themselves in the shade of the wreck that is their family—their lonely, lovely mother, Ammu (who loves by night the man her children love by day), their blind grandmother, Mammachi (who plays Handel on her violin), their beloved uncle Chacko (Rhodes scholar, pickle baron, radical Marxist, bottom-pincher), their enemy, Baby Kochamma (ex-nun and incumbent grandaunt), and the ghost of an imperial entomologist's moth (with unusually dense dorsal tufts).When their English cousin, Sophie Mol, and her mother, Margaret Kochamma, arrive on a Christmas visit, Esthappen and Rahel learn that Things Can Change in a Day. That lives can twist into new, ugly shapes, even cease forever, beside their river ""graygreen."" With fish in it. With the sky and trees in it. And at night, the broken yellow moon in it.The brilliantly plotted story uncoils with an agonizing sense of foreboding and inevitability. Yet nothing prepares you for what lies at the heart of it.The God of Small Things takes on the Big Themes—Love. Madness. Hope. Infinite Joy. Here is a writer who dares to break the rules. To dislocate received rhythms and create the language she requires, a language that is at once classical and unprecedented. Arundhati Roy has given us a book that is anchored to anguish, but fueled by wit and magic.",321,"['Fiction', 'India', 'Historical Fiction', 'Classics', 'Contemporary', 'Literary Fiction', 'Indian Literature']",11.5k follower,"18,951 review",67,"8,840 (2%)","19,428 (6%)","57,807 (19%)","100,036 (33%)","109,825 (37%)"
The Martian Chronicles,Ray Bradbury,4.15,"259,820 rating","May 4, 1950","The strange and wonderful tale of man’s experiences on Mars, filled with intense images and astonishing visions. Now part of the Voyager Classics collection.The Martian Chronicles tells the story of humanity’s repeated attempts to colonize the red planet. The first men were few. Most succumbed to a disease they called the Great Loneliness when they saw their home planet dwindle to the size of a fist. They felt they had never been born. Those few that survived found no welcome on Mars. The shape-changing Martians thought they were native lunatics and duly locked them up.But more rockets arrived from Earth, and more, piercing the hallucinations projected by the Martians. People brought their old prejudices with them – and their desires and fantasies, tainted dreams. These were soon inhabited by the strange native beings, with their caged flowers and birds of flame.Contents:Rocket SummerYllaThe Summer NightThe Earth MenThe TaxpayerThe Third Expedition-And the Moon Be Still As BrightThe SettlersThe Green MorningThe LocustsNight MeetingThe ShoreInterimThe MusiciansWay in the Middle of the AirThe Naming of NamesUsher IIThe Old OnesThe MartianThe Luggage StoreThe Off SeasonThe WatchersThe Silent TownsThe Long YearsThere Will Come Soft RainsThe Million Year Picnic",182,"['Science Fiction', 'Fiction', 'Classics', 'Short Stories', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Science Fiction', 'Fiction', 'Classics', 'Short Stories', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Science Fiction', 'Fiction', 'Classics', 'Short Stories', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook']",22.6k follower,"11,029 review","2,262","2,752 (1%)","9,283 (3%)","44,161 (16%)","92,850 (35%)","110,774 (42%)"
Doctor Zhivago,Boris Pasternak,4.01,"96,354 rating","November 1, 1957","This epic tale about the effects of the Russian Revolution and its aftermath on a bourgeois family was not published in the Soviet Union until 1987. One of the results of its publication in the West was Pasternak's complete rejection by Soviet authorities; when he was awarded the Nobel Prize for Literature in 1958 he was compelled to decline it. The book quickly became an international best-seller.Dr. Yury Zhivago, Pasternak's alter ego, is a poet, philosopher, and physician whose life is disrupted by the war and by his love for Lara, the wife of a revolutionary. His artistic nature makes him vulnerable to the brutality and harshness of the Bolsheviks. The poems he writes constitute some of the most beautiful writing featured in the novel.",592,"['Fiction', 'Historical Fiction', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Romance', 'Fiction', 'Historical Fiction', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Romance', 'Fiction', 'Historical Fiction', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Romance', 'Fiction', 'Historical Fiction', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Romance', 'Fiction', 'Historical Fiction', 'Russia', 'Russian Literature', 'Classics', 'Literature', 'Romance']","1,264 follower","4,355 review",554,"2,073 (2%)","5,433 (5%)","18,639 (19%)","33,426 (34%)","36,783 (38%)"
Murder on the Orient Express,Agatha Christie,4.20,"614,591 rating","January 1, 1934","Just after midnight, a snowdrift stops the famous Orient Express in its tracks as it travels through the mountainous Balkans. The luxurious train is surprisingly full for the time of the year but, by the morning, it is one passenger fewer. An American tycoon lies dead in his compartment, stabbed a dozen times, his door locked from the inside.One of the passengers is none other than detective Hercule Poirot. On vacation. Isolated and with a killer on board, Poirot must identify the murderer—in case he or she decides to strike again.",274,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Detective']",64.5k follower,"39,808 review","4,157","3,234 (<1%)","13,821 (2%)","94,904 (15%)","248,644 (40%)","253,988 (41%)"
The Mists of Avalon,Marion Zimmer Bradley,4.13,"205,863 rating","December 1, 1982","Here is the magical legend of King Arthur, vividly retold through the eyes and lives of the women who wielded power from behind the throne. A spellbinding novel, an extraordinary literary achievement, THE MISTS OF AVALON will stay with you for a long time to come....",1009,"['Fantasy', 'Fiction', 'Historical Fiction', 'Arthurian', 'Mythology', 'Classics', 'Historical']","4,463 follower","7,544 review",713,"4,712 (2%)","9,831 (4%)","33,369 (16%)","64,562 (31%)","93,389 (45%)"
Breakfast of Champions,Kurt Vonnegut Jr.,4.07,"259,206 rating","July 12, 1973","Alternate cover for this ISBN can be found hereIn Breakfast of Champions, one of Kurt Vonnegut’s most beloved characters, the aging writer Kilgore Trout, finds to his horror that a Midwest car dealer is taking his fiction as truth. What follows is murderously funny satire, as Vonnegut looks at war, sex, racism, success, politics, and pollution in America and reminds us how to see the truth.",303,"['Fiction', 'Classics', 'Science Fiction', 'Humor', 'Literature', 'Novels', 'American']",33.4k follower,"9,613 review",530,"3,329 (1%)","10,831 (4%)","48,109 (18%)","99,467 (38%)","97,470 (37%)"
