title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Custom of the Country,Edith Wharton,4.05,"13,755 rating","January 1, 1913","Considered by many to be her masterpiece, Edith Wharton's epic work is a scathing yet personal examination of the exploits and follies of the modern upper class. As she unfolds the story of Undine Spragg, from New York to Europe, Wharton affords us a detailed glimpse of what might be called the interior décor of this America and its nouveau riche fringes. Through a heroine who is as vain, spoiled, and selfish as she is irresistibly fascinating, and through a most intricate and satisfying plot that follows Undine's marriages and affairs, she conveys a vision of social behavior that is both supremely informed and supremely disenchanted. - Anita Brookner",370,"1,435","4,333 follower","['Classics', 'Fiction', 'Historical Fiction', 'American', 'Literature', 'Novels', '20th Century', 'Classics', 'Fiction', 'Historical Fiction', 'American', 'Literature', 'Novels', '20th Century', 'Classics', 'Fiction', 'Historical Fiction', 'American', 'Literature', 'Novels', '20th Century']","1,569 review","4,901 (35%)","5,613 (40%)","2,502 (18%)",558 (4%),181 (1%)
Lightning,Dean Koontz,4.09,"62,327 rating","January 1, 1988","The first time the lightning strikes Laura Shane is born...The second time it strikes the terror starts... though eight-year-old Laura is saved by a mysterious stranger from the perverted and deadly intentions of a drug-crazed robber. Throughout her childhood she is plagued by ever more terrifying troubles, and with increasing courage she finds the strength to prevail - even without the intervention of her strange guardian. But, despite her success as a novelist and her happy family life, Laura cannot shake the certainty that powerful and malignant forces are controlling her destiny.Then the lightning strikes once more and shatters her world. The adventure - and the terror - have only just begun...",384,922,36.2k follower,"['Horror', 'Fiction', 'Thriller', 'Science Fiction', 'Time Travel', 'Suspense', 'Mystery']","2,550 review","24,406 (39%)","22,395 (35%)","12,666 (20%)","2,246 (3%)",614 (<1%)
Flashman,George MacDonald Fraser,4.05,"14,586 rating","January 1, 1969","Coward, scoundrel, lover and cheat, but there is no better man to go into the jungle with. Join Flashman in his adventures as he survives fearful ordeals and outlandish perils across the four corners of the world.Can a man be all bad? When Harry Flashman’s adventures as the reluctant secret agent in Afghanistan lead him to join the exclusive company of Lord Cardigan’s Hussars and play a part in the disastrous Retreat from Kabul, it culminates in the rascal’s finest – and most dishonest – turn.",323,86,660 follower,"['Historical Fiction', 'Fiction', 'Humor', 'Adventure', 'Historical', 'Comedy', 'War']","1,220 review","5,665 (38%)","5,399 (37%)","2,492 (17%)",708 (4%),322 (2%)
The Siege of Krishnapur,J.G. Farrell,3.92,"7,722 rating","January 1, 1973","India, 1857--the year of the Great Mutiny, when Muslim soldiers turned in bloody rebellion on their British overlords. This time of convulsion is the subject of J. G. Farrell's The Siege of Krishnapur, widely considered one of the finest British novels of the last fifty years. Farrell's story is set in an isolated Victorian outpost on the subcontinent. Rumors of strife filter in from afar, and yet the members of the colonial community remain confident of their military and, above all, moral superiority. But when they find themselves under actual siege, the true character of their dominion--at once brutal, blundering, and wistful--is soon revealed. The Siege of Krishnapur is a companion to Troubles, about the Easter 1916 rebellion in Ireland, and The Singapore Grip, which takes place just before World War II, as the sun begins to set upon the British Empire. Together these three novels offer an unequaled picture of the follies of empire.Winner of the Booker Prize.",344,10,172 follower,"['Fiction', 'Historical Fiction', 'India', 'War', 'Historical', 'Literature', 'Classics', 'Fiction', 'Historical Fiction', 'India', 'War', 'Historical', 'Literature', 'Classics', 'Fiction', 'Historical Fiction', 'India', 'War', 'Historical', 'Literature', 'Classics']",718 review,"2,510 (32%)","2,924 (37%)","1,654 (21%)",459 (5%),175 (2%)
Belgarath the Sorcerer,David Eddings,4.09,"74,988 rating","January 1, 1995","Bestselling authors David and Leigh Eddings welcome readers back to the time before The Belgariad and The Malloreon series. Join them as they chronicle that fateful conflict between two mortally opposed Destinies, in a monumental war of men and kings and Gods.When the world was young and Gods still walked among their mortal children, a headstrong orphan boy set out to explore the world. Thus began the extraordinary adventures that would mold that youthful vagabond into a man, and the man into the finely honed instrument of Prophecy known to all the world as Belgarath the Sorcerer.Then came the dark day when the Dark God Torak split the world asunder, and the God Aldur and his disciples began their monumental labor to set Destiny aright. Foremost among their number was Belgarath. His ceaseless devotion was foredoomed to cost him that which he held most dear--even as his loyal service would extend through echoing centuries of loss, of struggle, and of ultimate triumph.",736,333,"5,301 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Young Adult', 'Magic', 'Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Young Adult', 'Magic', 'Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Young Adult', 'Magic']",511 review,"32,125 (42%)","23,892 (31%)","14,159 (18%)","3,540 (4%)","1,272 (1%)"
The Abolition of Man,C.S. Lewis,4.11,"33,950 rating","January 1, 1943","Alternative cover for ISBN: 978-0060652944The Abolition of Man, Lewis uses his graceful prose, delightful humor, and keen understanding of the human mind to challenge our notions about how to best teach our children--and ourselves--not merely reading and writing, but also a sense of morality.",113,"1,291",42.2k follower,"['Philosophy', 'Nonfiction', 'Christian', 'Theology', 'Christianity', 'Classics', 'Education']","2,662 review","14,552 (42%)","11,373 (33%)","5,923 (17%)","1,436 (4%)",666 (1%)
The Gift of Asher Lev,Chaim Potok,4.18,"8,104 rating","January 1, 1990","Twenty years have passed for Asher Lev. He is a world-renowned artist living in France, still uncertain of his artistic direction. When his beloved uncle dies suddenly, Asher and his family rush back to Brooklyn--and into a world that Asher thought he had left behind forever....",384,54,"1,560 follower","['Fiction', 'Jewish', 'Judaism', 'Religion', 'Classics', 'Historical Fiction', 'Literature']",517 review,"3,249 (40%)","3,307 (40%)","1,310 (16%)",206 (2%),32 (<1%)
Anne of Green Gables Boxed Set,L.M. Montgomery,4.49,"4,547 rating","January 1, 1908","""Anne Of Green Gables"" 1908""Anne Of Avonlea"" 1909""Anne Of The Island"" 1915The Cuthberts of Green Gables had decided to adopt an orphan to help Matthew with the farm chores. The longer Anne was there, the more no one could image Green Gable without her.Anne Of AvonleaIt seemed only yesterday the freckled redhead had come to the island. Here was Anne, at pretty sixteen, teaching at the Avonlea school. Not quite grown up. Anne was not very different from her restless young pupils, as spirited as ever.Anne Of The IslandWishing couldn't keep Anne of Green Gables from growing up. Anne's whole world was changing—her childhood friends marrying, Anne herself leaving the Island for four years of college. But as much as life changed, important things stayed the same; especially irrepressible Anne.The Anne SeriesDelightful, unpredictable Anne Shirley has been charming readers of all ages, in every part of the world, for over half a century. a bestseller from the moment it was published, the series has allowed generations of children to grow up joyfully right along with Anne.",862,"2,111",11.5k follower,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Canada', 'Romance']",161 review,"2,910 (63%)","1,101 (24%)",419 (9%),79 (1%),38 (<1%)
The Elementary Particles,Michel Houellebecq,3.80,"43,513 rating","August 24, 1998","An international literary phenomenon, The Elementary Particles is a frighteningly original novel–part Marguerite Duras and part Bret Easton Ellis-that leaps headlong into the malaise of contemporary existence.Bruno and Michel are half-brothers abandoned by their mother, an unabashed devotee of the drugged-out free-love world of the sixties. Bruno, the older, has become a raucously promiscuous hedonist himself, while Michel is an emotionally dead molecular biologist wholly immersed in the solitude of his work. Each is ultimately offered a final chance at genuine love, and what unfolds is a brilliantly caustic and unpredictable tale.",272,62,"7,190 follower","['Fiction', 'France', 'Literature', 'Novels', 'French Literature', 'Contemporary', 'Philosophy', 'Fiction', 'France', 'Literature', 'Novels', 'French Literature', 'Contemporary', 'Philosophy', 'Fiction', 'France', 'Literature', 'Novels', 'French Literature', 'Contemporary', 'Philosophy']","2,971 review","12,264 (28%)","16,643 (38%)","9,825 (22%)","3,384 (7%)","1,397 (3%)"
Battle Royale,Koushun Takami,4.26,"75,065 rating","April 21, 1999","Koushun Takami's notorious high-octane thriller is based on an irresistible premise: a class of junior high school students is taken to a deserted island where, as part of a ruthless authoritarian program, they are provided arms and forced to kill one another until only one survivor is left standing. Criticized as violent exploitation when first published in Japan - where it then proceeded to become a runaway bestseller - Battle Royale is a Lord of the Flies for the 21st century, a potent allegory of what it means to be young and (barely) alive in a dog-eat-dog world. Made into a controversial hit movie of the same name, Battle Royale is already a contemporary Japanese pulp classic, now available for the first time in the English language.",624,77,"1,259 follower","['Horror', 'Fiction', 'Dystopia', 'Science Fiction', 'Thriller', 'Young Adult', 'Japan']","7,919 review","36,160 (48%)","26,047 (34%)","9,717 (12%)","2,270 (3%)",871 (1%)
Amusing Ourselves to Death: Public Discourse in the Age of Show Business,Neil Postman,4.15,"30,527 rating","November 25, 1985","Television has conditioned us to tolerate visually entertaining material measured out in spoonfuls of time, to the detriment of rational public discourse and reasoned public affairs. In this eloquent, persuasive book, Neil Postman alerts us to the real and present dangers of this state of affairs, and offers compelling suggestions as to how to withstand the media onslaught. Before we hand over politics, education, religion, and journalism to the show business demands of the television age, we must recognize the ways in which the media shape our lives and the ways we can, in turn, shape them to serve out highest goals.",184,58,843 follower,"['Nonfiction', 'Philosophy', 'Sociology', 'Politics', 'Cultural', 'Psychology', 'Technology', 'Nonfiction', 'Philosophy', 'Sociology', 'Politics', 'Cultural', 'Psychology', 'Technology', 'Nonfiction', 'Philosophy', 'Sociology', 'Politics', 'Cultural', 'Psychology', 'Technology']","3,779 review","13,215 (43%)","10,998 (36%)","4,517 (14%)","1,268 (4%)",529 (1%)
Enchanters' End Game,David Eddings,4.19,"92,232 rating","December 1, 1984","THE DRIVE OF PROPHECYThe quest was over. The Orb of Aldur was restored. And once again, with the crowning of Garion, there was a descendant of Riva Iron-grip to rule as Overlord of the West.But the Prophecy was unfulfilled. In the east, the evil God Torak was about to awaken and seek dominion. Somehow, Garion had to face the God, to kill or be killed. On the outcome of that dread duel rested the destiny of the world. Now, accompanied by his grandfather, the ancient sorcerer Belgarath, Garion headed toward the City of Endless Night, where Torak awaited him.To the south, his fiancée, the princess Ce'Nedra, led the armies of the West in a desperate effort to divert the forces of Torak's followers from the man she loved.The Prophecy drove Garion on. But it gave no answer to the question that haunted him: How does a man kill an immortal God?",384,333,"5,301 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Young Adult', 'Science Fiction Fantasy', 'Adventure']","1,187 review","41,571 (45%)","31,499 (34%)","15,104 (16%)","3,086 (3%)",972 (1%)
Aunt Julia and the Scriptwriter,Mario Vargas Llosa,3.95,"20,586 rating","March 1, 1977","Mario Vargas Llosa's brilliant, multilayered novel is set in the Lima of the author's youth, where a young student named Marito is toiling away in the news department of a local radio station. His young life is disrupted by two arrivals.The first is his aunt Julia, recently divorced and thirteen years older, with whom he begins a secret affair. The second is a manic radio scriptwriter named Pedro Camacho, whose racy, vituperative soap operas are holding the city's listeners in thrall. Pedro chooses young Marito to be his confidant as he slowly goes insane.Interweaving the story of Marito's life with the ever-more-fevered tales of Pedro Camacho, Vargas Llosa's novel is masterfully done, hilarious, mischievous, a classic named one of the best books of the year by the New York Times Book Review.",374,474,"8,163 follower","['Fiction', 'Latin American', 'Nobel Prize', 'Spanish Literature', 'Novels', 'Classics', 'Latin American Literature', 'Fiction', 'Latin American', 'Nobel Prize', 'Spanish Literature', 'Novels', 'Classics', 'Latin American Literature', 'Fiction', 'Latin American', 'Nobel Prize', 'Spanish Literature', 'Novels', 'Classics', 'Latin American Literature']","1,418 review","6,235 (30%)","8,478 (41%)","4,641 (22%)",988 (4%),244 (1%)
"Black Skin, White Masks",Frantz Fanon,4.27,"15,519 rating","January 1, 1952","A major influence on civil rights, anti-colonial, and black consciousness movements around the world, Black Skin, White Masks is the unsurpassed study of the black psyche in a white world. Hailed for its scientific analysis and poetic grace when it was first published in 1952, the book remains a vital force today.",232,54,"1,997 follower","['Nonfiction', 'Philosophy', 'Race', 'Politics', 'Theory', 'History', 'Psychology', 'Nonfiction', 'Philosophy', 'Race', 'Politics', 'Theory', 'History', 'Psychology', 'Nonfiction', 'Philosophy', 'Race', 'Politics', 'Theory', 'History', 'Psychology']",912 review,"7,436 (47%)","5,445 (35%)","2,143 (13%)",371 (2%),124 (<1%)
The Girl in a Swing,Richard  Adams,3.53,"2,035 rating","January 1, 1980","A shy young man meets a beautiful woman in the company of a young girl. He finds himself swept off of his feet and married to her, bringing her with him to live in his family home. She is his erotic dream come true; she does everything she can to bind him to her and join him in his comfortable life.Soon, however, odd things begin to happen. Things in the house are strangely damp with what looks like seawater, bodies appear under the water that aren't really there. It all winds up to a horrifying conclusion.",396,114,"1,933 follower","['Fiction', 'Horror', 'Fantasy', 'Mystery', 'Romance', 'Supernatural', 'Ghosts']",193 review,430 (21%),628 (30%),653 (32%),238 (11%),86 (4%)
The Man with the Golden Arm,Nelson Algren,3.87,"3,023 rating","January 1, 1949","The Man with the Golden Arm is Nelson Algren's most powerful and enduring work. On the 50th anniversary of its publication in November 1949, for which Algren was honored with the first National Book Award (which he received from none other than Eleanor Roosevelt at a ceremony in March 1950), Seven Stories is proud to release the first critical edition of an Algren work.A novel of rare genius, The Man with the Golden Arm describes the dissolution of a card-dealing WWII veteran named Frankie Machine, caught in the act of slowly cutting his own heart into wafer-thin slices. For Frankie, a murder committed may be the least of his problems.The literary critic Malcolm Cowley called The Man with the Golden Arm Algren's defense of the individual, while Carl Sandburg wrote of its strange midnight dignity. A literary tour de force, here is a novel unlike any other, one in which drug addiction, poverty, and human failure somehow suggest a defense of human dignity and a reason for hope.Special contributions by Russell Banks, Bettina Drew, James R. Giles, Carlo Rotella, William Savage, Lee Stringer, Studs Terkel, Kurt Vonnegut, and others.",464,99,265 follower,"['Fiction', 'Classics', 'Literature', 'Mystery', 'Crime', 'American', 'Noir', 'Fiction', 'Classics', 'Literature', 'Mystery', 'Crime', 'American', 'Noir', 'Fiction', 'Classics', 'Literature', 'Mystery', 'Crime', 'American', 'Noir', 'Fiction', 'Classics', 'Literature', 'Mystery', 'Crime', 'American', 'Noir', 'Fiction', 'Classics', 'Literature', 'Mystery', 'Crime', 'American', 'Noir']",318 review,971 (32%),"1,077 (35%)",671 (22%),229 (7%),75 (2%)
The Temple of the Golden Pavilion,Yukio Mishima,3.98,"19,446 rating","January 1, 1956"," In The Temple of the Golden Pavilion, celebrated Japanese novelist Yukio Mishima creates a haunting and vivid portrait of a young man’s obsession with idealized beauty and his destructive quest to possess it fully.Mizoguchi, an ostracized stutterer, develops a childhood fascination with Kyoto’s famous Golden Temple. While an acolyte at the temple, he fixates on the structure’s aesthetic perfection and it becomes the one and only object of his desire. But as Mizoguchi begins to perceive flaws in the temple, he determines that the only true path to beauty lies in an act of horrendous violence. Based on a real incident that occurred in 1950, The Temple of the Golden Pavilion brilliantly portrays the passions and agonies of a young man in postwar Japan, bringing to the subject the erotic imagination and instinct for the dramatic moment that marked Mishima as one of the towering makers of modern fiction. With an introduction by Donald Keene; Translated from the Japanese by Ivan Morris.(Book Jacket Status: Jacketed)",247,433,"7,423 follower","['Fiction', 'Japan', 'Japanese Literature', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'Fiction', 'Japan', 'Japanese Literature', 'Classics', 'Literature', 'Historical Fiction', 'Novels']","1,548 review","6,468 (33%)","7,646 (39%)","4,101 (21%)",983 (5%),248 (1%)
The Swimming-Pool Library,Alan Hollinghurst,3.73,"10,164 rating","February 22, 1988","A literary sensation and bestseller both in England and America, The Swimming-Pool Library is an enthralling, darkly erotic novel of homosexuality before the scourge of AIDS; an elegy, possessed of chilling clarity, for ways of life that can no longer be lived with impunity. ""Impeccably composed and meticulously particular in its observation of everything"" (Harpers & Queen), it focuses on the friendship of two men: William Beckwith, a young gay aristocrat who leads a life of privilege and promiscuity, and the elderly Lord Nantwich, an old Africa hand, searching for someone to write his biography and inherit his traditions.",352,37,"1,244 follower","['Fiction', 'LGBT', 'Queer', 'Gay', 'Novels', 'British Literature', 'Gay Fiction']",661 review,"2,713 (26%)","3,610 (35%)","2,595 (25%)",882 (8%),364 (3%)
The Dragonbone Chair,Tad Williams,3.97,"70,813 rating","October 25, 1988","A war fueled by the powers of dark sorcery is about to engulf the peaceful land of Osten Ard—for Prester John, the High King, lies dying. And with his death, the Storm King, the undead ruler of the elf-like Sithi, seizes the chance to regain his lost realm through a pact with the newly ascended king. Knowing the consequences of this bargain, the king’s younger brother joins with a small, scattered group of scholars, the League of the Scroll, to confront the true danger threatening Osten Ard.  Simon, a kitchen boy from the royal castle unknowingly apprenticed to a member of this League, will be sent on a quest that offers the only hope of salvation, a deadly riddle concerning long-lost swords of power. Compelled by fate and perilous magics, he must leave the only home he’s ever known and face enemies more terrifying than Osten Ard has ever seen, even as the land itself begins to die. After the landmark Memory, Sorrow, and Thorn trilogy, the epic saga of Osten Ard continues with the brand-new novel, The Heart of What Was Lost. Then don’t miss the upcoming trilogy, The Last King of Osten Ard, beginning with The Witchwood Crown!",672,329,"6,948 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Dragons', 'Adventure']","2,821 review","25,504 (36%)","25,160 (35%)","14,218 (20%)","4,090 (5%)","1,841 (2%)"
The Ones Who Walk Away from Omelas,Ursula K. Le Guin,4.37,"40,748 rating","October 1, 1973","Some inhabitants of a peaceful kingdom cannot tolerate the act of cruelty that underlies its happiness.The story 'Omelas"" was first published in 'New Dimensions 3' (1973), a hard-cover science fiction anthology edited by Robert Silverberg, in October 1973, and the following year it won the prestigious Hugo Award for best short story.The work was subsequently printed in Le Guin's short story collection 'The Wind's Twelve Quarters' (1975).
Ursula K Le Guin
 (1929–2018) was an American writer who published twenty-two novels, eleven volumes of short stories, four collections of essays, twelve books for children, six volumes of poetry & four of translation, and has received many awards: Hugo, Nebula, National Book Award, PEN-Malamud, and more. She was known for her treatment of gender ('The Left Hand of Darkness' (1969), 'The Matter of Seggri' (1994)), political systems ('The Telling' (2000), 'The Dispossessed' (1974)) and difference/otherness in any other form.",32,977,25.5k follower,"['Short Stories', 'Fiction', 'Fantasy', 'Classics', 'Science Fiction', 'Philosophy', 'Dystopia']","4,401 review","21,245 (52%)","14,394 (35%)","4,154 (10%)",736 (1%),219 (<1%)
Queen of Sorcery,David Eddings,4.15,"72,736 rating","October 12, 1982","The Trail of Prophecy...Legends told of how the evil God Torak had coveted the power of the Orb of Aldur, until defeated in a final battle. But prophecy spoke of a time when he would awake and again seek dominance over the world. Now the Orb has been stolen by a priest of Torak, and that time was at hand. The master Sorcerer Belgarath and his daughter Polgara the arch-Sorceress were on the trail of the Orb, seeking to regain it before the final disaster. And with them went Garion, a simple farm boy only months before, but now the focus of the struggle. He has never believed in sorcery and wanted no part of it. Yet with every league they traveled, the power grew in him, forcing him to acts of wizardry he could not accept. This continues the magnificent epic of The Belgariad, began in Pawn of Prophecy, set among strange lands against a background of a war of men, Kings, and Gods that had spanned seven thousand years - a novel of strange fate and a prophecy that must come true!",326,333,"5,301 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Young Adult', 'Science Fiction Fantasy', 'Adventure']","1,412 review","30,039 (41%)","26,892 (36%)","12,885 (17%)","2,264 (3%)",656 (<1%)
Where Eagles Dare,Alistair MacLean,4.14,"45,924 rating","June 1, 1967","Forbidding peaks, resourceful commandos, beautiful spies, nonstop action, and neck-snapping plot twists make this the classic adventure thriller—the kind of page-turner that readers actually will find impossible to put down. A team of British Special Forces commandos parachutes into the high peaks of the Austrian Alps with the mission of stealing into an invulnerable alpine castle—accessible only by aerial gondola—the headquarters of Nazi intelligence. Supposedly sent in to rescue one of their own, their real mission turns out to be a lot more complicated—and the tension climbs as team members start to die off, one by one. Written by Alistair Maclean, author of the Guns of Navarone, this is the novel that set the pace for the modern action thriller (the film version, with Richard Burton and Clint Eastwood, also helped), and it still packs twice the punch of most contemporary best-selling thrillers. What's more, the cast of spooks, turncoats, and commandos who drive this story are more relevant than ever in our new era of special forces, black ops, and unpredictable alliances.",320,334,"1,089 follower","['Fiction', 'Thriller', 'War', 'Historical Fiction', 'Adventure', 'Action', 'Espionage', 'Fiction', 'Thriller', 'War', 'Historical Fiction', 'Adventure', 'Action', 'Espionage', 'Fiction', 'Thriller', 'War', 'Historical Fiction', 'Adventure', 'Action', 'Espionage']",662 review,"18,358 (39%)","17,460 (38%)","8,535 (18%)","1,209 (2%)",362 (<1%)
The Hundred Secret Senses,Amy Tan,4.00,"44,621 rating","January 1, 1995","The Hundred Secret Senses is an exultant novel about China and America, love and loyalty, the identities we invent and the true selves we discover along the way. Olivia Laguni is half-Chinese, but typically American in her uneasiness with her patchwork family. And no one in Olivia's family is more embarrassing to her than her half-sister, Kwan Li. For Kwan speaks mangled English, is cheerfully deaf to Olivia's sarcasm, and sees the dead with her ""yin eyes.""Even as Olivia details the particulars of her decades-long grudge against her sister (who, among other things, is a source of infuriatingly good advice), Kwan Li is telling her own story, one that sweeps us into the splendor, squalor, and violence of Manchu China. And out of the friction between her narrators, Amy Tan creates a work that illuminates both the present and the past sweetly, sadly, hilariously, with searing and vivid prose.",406,126,10.1k follower,"['Fiction', 'Historical Fiction', 'China', 'Asia', 'Asian Literature', 'Contemporary', 'Novels']","2,039 review","14,122 (31%)","18,726 (41%)","9,891 (22%)","1,536 (3%)",346 (<1%)
الحرافيش,Naguib Mahfouz,4.39,"18,007 rating","599 pages, PaperbackPublished January 1, 2006",ﻳﺼﻒ ﻟﻨﺎ ﻧﺠﻴﺐ ﻣﺤﻔﻮﻅ ﺳﻌﻲ ﺍﻟﻨﻔﺲ ﺍﻟﺒﺸﺮﻳﺔ ﺍﻟﺪﺍﺋﻢ ﺍﻟﻰ ﺍﻟﺨﻼﺹ ﻭﺗﻤﺮﺩﻫﺎ ﻋﻠﻰ ﻧﻔﺴﻬﺎ ﺍﻟﺘﻲ ﺍﺭﺗﻀﺖ ﺑﺎﻟﻮﺍﻗﻊ ﺍﻟﻤﺮﻳﺮ، ﻓﺘﺤﺜﻬﺎ ﺩﺍﺋﻤﺎ ﺍﻟﻰ ﺍﻟﺨﻼﺹ، ﻭﺍﻟﺨﺮﻭﺝ ﻣﻦ ﻧﻔﻖ ﺍﻟﻨﻔﺲ ﺍﻟﻤﻈﻠﻢ، ﻭﻟﻜﻨﻬﺎ ﺗﺼﻄﺪﻡ ﺩﺍﺋﻤﺎ ﺑﺤﺐ ﺍﻟﺪﻧﻴﺎ ﻭﺍﻏﻮﺍﺋﺎﺗﻬﺎ ﺍﻟﻼﻣﺤﺪﻭﺩﺓ ﻭﻫﻨﺎ ﻳﻜﻮﻥ ﻣﻔﺘﺮﻕ ﺍﻟﻄﺮﻕ ﺍﻟﺬﻱ ﺗﺨﺘﺎﺭ ﻓﻴﻪ ﺍﻟﻨﻔﺲ ﺍﻣﺎ ﺍﻟﺴﻴﺮ ﻋﻠﻰ ﺧﻄﻰ ﺍﻟﺼﺎﻟﺤﻴﻦ ﺍﻷﻭﺍﺋﻞ ﺃﻭ ﺍﻟﺤﻴﺎﺩ ﻋﻦ ﻃﺮﻳﻘﻬﻢ ﻭﺍﻳﺜﺎﺭ ﺷﻬﻮﺍﺗﻬﺎ ﺍﻟﺪﺍﺧﻠﻴﺔ، ﻛﻤﺎ ﻳﺼﻒ ﻟﻨﺎ ﺍﻟﺨﻨﻮﻉ ﻭﺍﻟﺬﻝ ﺍﻟﺬﻱ ﻳﺼﻴﺐ ﺍﻟﻨﻔﺲ ﻣﻦ ﺟﺮﺍﺀ ﻳﺄﺳﻬﺎ ﻣﻦ ﺧﻼﺻﻬﺎ، ﻭﺟﻬﻠﻬﺎ ﺑﺄﻥ ﺍﻟﺨﻼﺹ ﺍﻟﺤﻘﻴﻘﻲ ﻫﻮ ﺍﻟﻨﺎﺑﻊ ﻣﻦ ﺩﺍﺧﻠﻬﺎ ﻻ ﺍﻟﻤﺴﻠﻂ ﻋﻠﻴﻬﺎ ﻣﻦ ﺍﻟﺨﺎﺭﺝ ﻓﻬﻮ ﺧﻼﺹ ﺯﺍﺋﻒ ﺳﺮﻋﺎﻥ ﻣﺎ ﻳﺘﺒﺨﺮ ﻭﻳﺬﻫﺐ ﺭﻳﺤﻪ ﻭﺗﺒﻘﻰ ﺍﻟﻨﻔﺲ ﻓﻲ ﻇﻠﻤﺎﺗﻬﺎ ﺗﺒﻜﻲ ﻋﻠﻰ ﻣﺎﺽ ﻗﺪ ﺗﻮﻟﻰ ﻭﺫﻛﺮﻳﺎﺕ ﻟﻦ ﺗﻌﻮﺩ. كل ذلك في ملحمة رائعة يظهر فيها تعاقب اﻷجيال على مدى قرنين من الزمان من خلال عشر قصص لطالما كانت نبعا للسينما المصرية تنهل منه.,599,481,15k follower,"['Novels', 'Fiction', 'Literature', 'Egypt', 'Classics', 'Historical Fiction', 'Africa', 'Novels', 'Fiction', 'Literature', 'Egypt', 'Classics', 'Historical Fiction', 'Africa', 'Novels', 'Fiction', 'Literature', 'Egypt', 'Classics', 'Historical Fiction', 'Africa']","2,611 review","10,275 (57%)","5,227 (29%)","1,864 (10%)",446 (2%),195 (1%)
Blow-Up and Other Stories,Julio Cortázar,4.22,"7,311 rating","January 1, 1968","A young girl spends her summer vacation in a country house where a tiger roams . . . A man reading a mystery finds out too late that he is the murderer's victim . . . In the fifteen stories collected here—including ""Blow-Up,"" which was the basis for Michelangelo Antonioni's film of the same name—Julio Cortazar explores the boundary where the everyday meets the mysterious, perhaps even the terrible.Axolotl House taken over Distances Idol of the Cyclades Letter to a young lady in Paris Yellow flower Continuity of parks Night face up Bestiary Gates of heaven Blow-up End of the game At your service Pursuer Secret weapons.",277,668,"6,285 follower","['Short Stories', 'Fiction', 'Magical Realism', 'Latin American', 'Literature', 'Spanish Literature', 'Classics']",440 review,"3,277 (44%)","2,719 (37%)","1,009 (13%)",232 (3%),74 (1%)
After the Funeral,Agatha Christie,3.91,"40,478 rating","March 1, 1953","The master of a Victorian mansion dies suddenly – and his sister is convinced it was murder…. When Cora is savagely murdered with a hatchet, the extraordinary remark she made the previous day at her brother Richard’s funeral suddenly takes on a chilling significance. At the reading of Richard’s will, Cora was clearly heard to say: ‘It’s been hushed up very nicely, hasn’t it…But he was murdered, wasn’t he?’ In desperation, the family solicitor turns to Hercule Poirot to unravel the mystery.",306,"4,158",64.5k follower,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook']","2,479 review","10,316 (25%)","17,790 (43%)","10,799 (26%)","1,363 (3%)",210 (<1%)
Bridget Jones: The Edge of Reason,Helen Fielding,3.61,"110,566 rating","November 18, 1999","Lurching from the cappuccino bars of Notting Hill to the blissed-out shores of Thailand, Bridget Jones searches for The Truth in spite of pathetically unevolved men, insane dating theories, and Smug Married advice (""'I'm just calling to say in the potty! In the potty! Well, do it in Daddy's hand, then!'""). She experiences a zeitgeist-esque Spiritual Epiphany somewhere between the pages of ""How to Find the Love You Want Without Seeking It"" (""can self-help books really self help?""), protective custody, and a lightly chilled Chardonnay.",352,57,"4,628 follower","['Chick Lit', 'Fiction', 'Romance', 'Humor', 'Contemporary', 'Comedy', 'British Literature']","3,000 review","24,163 (21%)","36,196 (32%)","36,266 (32%)","11,266 (10%)","2,675 (2%)"
