title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
A Taste For Death,P.D. James,4.02,"15,594 rating","January 1, 1986","When the quiet Little Vestry of St. Matthew's Church becomes the blood-soaked scene of a double murder, Scotland Yard Commander Adam Dalgliesh faces an intriguing How did an upper-crust Minister come to lie, slit throat to slit throat, next to a neighborhood derelict of the lowest order? Challenged with the investigation of a crime that appears to have endless motives, Dalgliesh explores the sinister web spun around a half-burnt diary and a violet-eyed widow who is pregnant and full of malice--all the while hoping to fill the gap of logic that joined these two disparate men in bright red death. . . .",480,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Detective', 'British Literature', 'Thriller']","3,014 follower",672 review,221,175 (1%),506 (3%),"3,227 (20%)","6,580 (42%)","5,106 (32%)"
Becoming Alien,Rebecca Ore,3.60,228 rating,"January 1, 1988","16-year old boy finds an alien crash-landed on a farm and ends up being recruited to join the Federation of Sapients - and adventuring out among the stars.First book of a trilogy, although ends in a way that does not require continuation to the other books. Sequels are ""Being Human"" and ""Human to Human"". Finalist for the 1989 Philip K. Dick Award. Nominated for the John W. Campbell Award. Nominated for the 1988 Locus Awards.",313,"['Science Fiction', 'Fiction', 'Space Opera', 'Aliens', 'Science Fiction Fantasy']",17 follower,30 review,33,5 (2%),26 (11%),68 (29%),86 (37%),43 (18%)
We All Fall Down,Robert Cormier,3.80,"2,558 rating","January 1, 1991","They entered the house at 9:02 P.M. and trashed their way through the Cape Cod cottage. At 9:46 P.M. Karen Jerome made the mistake of arriving home early. Thrown down the basement stairs, Karen slips into a coma. The trashers slip away.But The Avenger has seen it all.",208,"['Young Adult', 'Fiction', 'Banned Books', 'Mystery', 'Teen', 'Crime', 'Suspense']",598 follower,247 review,74,69 (2%),169 (6%),685 (26%),914 (35%),721 (28%)
Crying Wolf: The Return of War to Chechnya,Vanora Bennett,4.14,21 rating,"January 1, 1998","Written in passionate prose, this is the story of the one million Chechens who, following the collapse of the Soviet Union, found themselves cast as the enemy of the new Russian state. Compelled to assert their freedom and individualism, they faced the huge Russian army in a one-sided war which destroyed their land, their homes, and their families. This updated account also covers the role of Vladimir Putin in the continuing struggle.",603,"['History', 'Russia', 'Nonfiction']",202 follower,0 review,15,0 (0%),1 (4%),4 (19%),7 (33%),9 (42%)
The Spy Who Loved Me,Ian Fleming,3.40,"13,377 rating","April 16, 1962","Set apart from the other books in Ian Fleming’s James Bond series, The Spy Who Loved Me is told from the perspective of a femme fatale in the making––a victim of circumstance with a wounded heart.Vivienne Michel, a precocious French Canadian raised in the United Kingdom, seems a foreigner in every land. With only a supercharged Vespa and a handful of American dollars, she travels down winding roads into the pine forests of the Adirondacks. After stopping at the Dreamy Pines Motor Court and being coerced into caretaking at the vacant motel for the night, Viv opens the door to two armed mobsters and realizes being a woman alone is no easy task. But when a third stranger shows—a confident Englishman with a keen sense for sizing things up—the tables are turned.Still reeling in the wake of Operation Thunderball, Bond had planned for his jaunt through the Adirondacks to be a period of rest before his return to Europe. But that all changes when his tire goes flat in front of a certain motel…",198,"['Fiction', 'Thriller', 'Espionage', 'Mystery', 'Adventure', 'Classics', 'Crime']","3,013 follower",997 review,667,735 (5%),"1,903 (14%)","4,399 (32%)","3,959 (29%)","2,381 (17%)"
Now We Are Six,A.A. Milne,4.30,"22,149 rating","October 13, 1927","When We Were Very Young and Now We Are Six complete the four-volume set of deluxe editions of the Milne and Shepard classic works. Like their companions, the Winnie-the-Pooh 80th Anniversary Edition and The House At Pooh Corner, these beautiful books feature full-color artwork on cream-colored stock. The imaginative charm that has made Pooh the world’s most famous bear pervades the pages of Milne’s poetry, and Ernest H. Shepard’s witty and loving illustrations enhance these truly delightful gift editions.",101,"['Poetry', 'Childrens', 'Classics', 'Fiction', 'Fantasy', 'Animals', 'Childrens Classics', 'Poetry', 'Childrens', 'Classics', 'Fiction', 'Fantasy', 'Animals', 'Childrens Classics', 'Poetry', 'Childrens', 'Classics', 'Fiction', 'Fantasy', 'Animals', 'Childrens Classics']","3,268 follower",693 review,"1,744",232 (1%),646 (2%),"3,306 (14%)","6,090 (27%)","11,875 (53%)"
عقبة بن نافع,بسام العسلي,3.18,630 rating,"January 1, 1981","من وصية عقبة :""يا بنى .. إني قد بعت نفسى من أجل الله عز وجل، فلا أزال أجاهد من كفر بالله .. يابنى أوصيكم بثلاث خصال فاحفظوها ولا تضيعوها، اياكم أن تملأوا صدوركم بالشعر وتتركوا القرآن، فإن القرآن دليل على الله عز وجل، وخذوا من كلام العرب ما يهتدى به اللبيب ويدلكم على مكارم الأخلاق، ثم انتهوا عما وراءه.. """,168,"['History', 'School', 'Literature', 'Biography', 'Academic']",42 follower,30 review,66,55 (8%),93 (14%),251 (39%),143 (22%),88 (13%)
Key to Forever,Christina Skye,4.13,388 rating,"January 1, 1997","Once raised to defend a doomed Scottish queen, the Cameron sword lies hidden, guarded by a deadly curse. Only the bravest dare seek the fabled blade - and the rare treasure it contains. A British earl with gypsy blood, in his wild youth Alexei Cameron shared an extraordinary night with a beautiful stranger who vanished with the dawn. Now she is back in his life - bound to him in a chilling mission.A tour guide at beautiful Draycott Abbey and an expert on ancient weaponry, Joanna Russell had good reasons for abandoning Alex after their unforgettable night of passion. But she must forget her haunted past to solve the puzzle of the lost Cameron sword - confronting dark secrets and an enemy who knows too much.To find their treasure, Alex and Joanna must fulfil their destiny, set centuries before. For the key to an ancient mystery lies in a passion reborn... and in a haunting love too long denied.",380,"['Romance', 'Paranormal', 'Historical Romance', 'Romantic Suspense', 'Fiction', 'Paranormal Romance', 'Contemporary']",333 follower,13 review,58,3 (<1%),14 (3%),75 (19%),135 (34%),161 (41%)
All My Pretty Ones,Anne Sexton,4.20,929 rating,"January 1, 1962","In ‘All My Pretty Ones,’ Sexton weaves familial history, loss, and forgiveness into vivid tapestries, exploring complexities with haunting imagery and deep emotion.",68,"['Poetry', 'Classics', 'American', 'Feminism', '20th Century', 'Mental Illness', 'Literary Fiction']","2,237 follower",89 review,149,1 (<1%),28 (3%),158 (17%),339 (36%),403 (43%)
Blueberries for Sal,Robert McCloskey,4.21,"72,518 rating","September 17, 1948","Caldecott Honor BookWhat happens when Sal and her mother meet a mother bear and her cub? A beloved classic is born!Kuplink, kuplank, kuplunk! Sal and her mother are picking blueberries to can for the winter. But when Sal wanders to the other side of Blueberry Hill, she discovers a mama bear preparing for her own long winter.  Meanwhile Sal's mother is being followed by a small bear with a big appetite for berries! Will each mother go home with the right little one?With its expressive line drawings and charming story, Blueberries for Sal has won readers' hearts since its first publication in 1948.",56,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Animals', 'Family', 'Food']",320 follower,"1,551 review",51,"1,202 (1%)","2,880 (3%)","12,107 (16%)","19,440 (26%)","36,889 (50%)"
A Traveller in Time,Alison Uttley,4.09,"2,600 rating","January 1, 1939","While visiting Thackers Manor in 1934, dreamy Penelope becomes involved in a 16th century plot to rescue Mary, Queen of Scots. A beloved time travel story that has endured for generations.",286,"['Time Travel', 'Historical Fiction', 'Fantasy', 'Childrens', 'Fiction', 'Historical', 'Young Adult']",53 follower,212 review,247,59 (2%),127 (4%),474 (18%),796 (30%),"1,144 (44%)"
The Naked Face,Sidney Sheldon,3.57,"20,132 rating","January 1, 1970","Dr. Judd Stevens is a psychoanalyst faced with the most critical case of his life. He needs to penetrate the mind of a murderer. If he does not, he will find himself arrested for murder. Or be murdered himself.Two people close to Dr. Stevens have already been killed. Is one of his patients responsible? Someone overwhelmed by problems? A neurotic driven by compulsion? A madman? Before the murderer strikes again, Stevens must strip away the mask of innocence the criminal wears, uncover his or her inner emotions, fears, and desires, and expose the naked face beneath. But who could it be?",316,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Crime', 'Mystery Thriller', 'Romance']","8,009 follower",778 review,277,437 (2%),"2,045 (10%)","7,189 (35%)","6,501 (32%)","3,960 (19%)"
Going under,Lydia Chukovskaya,4.29,238 rating,"January 1, 1967","In the winter of 1949, Nina Sergeyevna spends weeks in a sanatorium for artists on the countryside. Here everything is focused on forgetting. But she wants to know more about the past, about her own suffering, and that of her fellow human beings.When she met Bilibin, who was in the same labor camp as her husband, she was looking for his closeness. There is a tender affection between the two, but disappointed, she turns away, as Bilibin seeks not the truth but repression and forgetfulness.",144,"['Russia', 'Fiction', 'Russian Literature', 'Classics', 'Female Authors']",39 follower,36 review,27,3 (1%),4 (1%),21 (8%),102 (42%),108 (45%)
Moreta: Dragonlady of Pern,Anne McCaffrey,4.02,"28,527 rating","October 12, 1984","An air of pleasant anticipation hung so thickly over the Halls, Holds, and Weyrs of Pern that it had affected even the businesslike ways of Moreta, the Weyrwoman of Fort Weyr. Her dragon, Queen Orlith, would soon clutch; spring had made a glorious debut; the Gather at Ruatha Hold was extremely merry; and Moreta was enjoying the attentions of Alessan, the new Lord Holder of Ruatha Hold. With only eight Turns remaining before the deadly Thread would cease to Fall, all seemed well on Pern. Then, without warning, a runnerbeast fell ill. Soon myriads of holders, craftsmen, and dragonriders were dying; and the mysterious ailment had spread to all but the most inaccessible holds. Pern was in mortal danger. For, if dragonriders did not rise to char Thread, the parasite would devour any and all organic life it encountered. The future of the planet rested in the hands of Moreta and the other dedicated, selfless Pern leaders. But of all their problems, the most difficult to overcome was time.…",286,"['Fantasy', 'Science Fiction', 'Dragons', 'Fiction', 'Science Fiction Fantasy', 'Young Adult', 'Adult']","7,225 follower",551 review,568,207 (<1%),"1,265 (4%)","6,748 (23%)","9,782 (34%)","10,525 (36%)"
Die Wilden Hühner auf Klassenfahrt,Cornelia Funke,4.14,"2,597 rating","January 1, 1996","Eine Woche Klassenfahrt ans Meer! Spitzenmäßig finden das die Freundinnen Sprotte, Frieda, Melanie und Trude - alle zusammen 'Die Wilden Hühner' genannt. Nervig sind 'Die Pygmäen': vier Jungs, die dauernd versuchen der Mädchenbande eins auszuwischen. Und das mit so albernem 'Stinkbombenjuckpulversonstwaskram'. Mit dem gruseligen Gelächter nachts auf dem Flur und den rätselhaften Fußspuren im Zimmer haben die Jungs Fred, Willi, Steve und Torte diesmal allerdings nichts zu tun. Stimmt es am Ende tatsächlich, was sich die Leute vom Geist des alten Strandräubers Jap Lornsen erzählen? Und schon sind 'Die Wilden Hühner' wieder mitten in einem neuen Abenteuer ...",192,"['Childrens', 'German Literature', 'Fiction', 'Young Adult', 'Audiobook', 'Contemporary', 'Middle Grade']",13k follower,70 review,360,9 (<1%),76 (2%),508 (19%),959 (36%),"1,045 (40%)"
The Street,Ann Petry,4.26,"11,671 rating","January 1, 1946","The Street tells the poignant, often heartbreaking story of Lutie Johnson, a young black woman, and her spirited struggle to raise her son amid the violence, poverty, and racial dissonance of Harlem in the late 1940s. Originally published in 1946 and hailed by critics as a masterwork, The Street was Ann Petry's first novel, a beloved bestseller with more than a million copies in print. Its haunting tale still resonates today.",435,"['Fiction', 'Classics', 'Historical Fiction', 'African American', 'Race', 'Novels', 'Literary Fiction']",358 follower,"1,446 review",26,83 (<1%),303 (2%),"1,512 (12%)","4,338 (37%)","5,435 (46%)"
Glemslens flod,Philippe Claudel,3.34,245 rating,"January 12, 1999","Bogens fortæller har mistet sin unge kone, som han elskede højt. Han lever i minderne og har svært ved at komme videre . Han slår sig ned i en lille by ved Meuse floden og i mødet med det rolige liv og den lille bys beboere, som alle har deres at bære på, kommer han overens med sit tab og kan endelig se fremad.",106,"['French Literature', 'Novels', '20th Century']",498 follower,31 review,80,7 (2%),33 (13%),103 (42%),73 (29%),29 (11%)
Who Named the Daisy? Who Named the Rose?: A Roving Dictionary of North American Wildflowers,Mary B. Durant,4.00,11 rating,"November 1, 1976",,214,"['Plants', 'Nature', 'History', 'Science', 'Herbs']",3 follower,4 review,4,1 (9%),0 (0%),2 (18%),3 (27%),5 (45%)
Król Maciuś Pierwszy,Janusz Korczak,3.69,"1,901 rating","January 1, 1923","Po stracie rodziców Maciuś zostaje królem. Szybko zrywa z etykietą rozpieszczonego dziecka i stara się wprowadzić własne rządy. Gdy w kraju wybucha wojna, Maciuś wraz z przyjacielem Felkiem wyrusza na front. Młody król wprowadza wiele reform, a nawet tworzy dziecięcy sejm! Niestety królestwo osłabione dziecięcymi rządami znów najeżdżają sąsiedzi.",248,"['Fiction', 'Polish Literature', 'Childrens', 'Classics', 'Poland', 'Young Adult', 'Fantasy']",102 follower,124 review,133,103 (5%),183 (9%),482 (25%),563 (29%),570 (29%)
Tales of Ten Worlds,Arthur C. Clarke,4.00,"2,075 rating","June 1, 1962","Fifteen stories by ""our ablest practitioner of science fiction,"" ranging from the sinister rescue of a Sputnik in the Pacific to startling and amusing adventures on the moon, in a comet's tail, on Mars and Venus, and the rings of Saturn, and on the asteroid Icarus only seventeen million miles from the sun. The long concluding story, ""The Road to the Sea,"" is set thousands of years in the future when men have ventured beyond our solar system and the last civilizations on earth are being evacuated.Contains the following short storiesI Remember Babylon • (1960)Summertime on Icarus • (1960)Out of the Cradle, Endlessly Orbiting ... • (1959)Who's There? • (1958)Hate • (1961)Into the Comet • (1960)An Ape About the House • (1962)Saturn Rising • (1961)Let There Be Light • [Tales from the White Hart] • (1957)Death and the Senator • (1961)Trouble With Time • (1960)Before Eden • (1961)A Slight Case of Sunstroke • (1958)Dog Star • (1962)The Road to the Sea • (1951)",206,"['Science Fiction', 'Short Stories', 'Fiction', 'Collections', 'Anthologies', 'Speculative Fiction', 'Fantasy']",10.4k follower,78 review,"1,419",20 (<1%),72 (3%),485 (23%),818 (39%),680 (32%)
Reconstruction: America's Unfinished Revolution 1863-1877,Eric Foner,4.20,"5,768 rating","March 8, 1988","This ""masterful treatment of one of the most complex periods of American history"" (New Republic) made history when it was originally published in 1988. It redefined how Reconstruction was viewed by historians and people everywhere in its chronicling of how Americans -- black and white -- responded to the unprecedented changes unleashed by the war and the end of slavery. This ""smart book of enormous strengths"" (Boston Globe) has since gone on to become the classic work on the wrenching post-Civil War period -- an era whose legacy reverberates still today in the United States.",690,"['History', 'Nonfiction', 'American History', 'Civil War', 'Race', 'Politics', 'American Civil War', 'History', 'Nonfiction', 'American History', 'Civil War', 'Race', 'Politics', 'American Civil War', 'History', 'Nonfiction', 'American History', 'Civil War', 'Race', 'Politics', 'American Civil War', 'History', 'Nonfiction', 'American History', 'Civil War', 'Race', 'Politics', 'American Civil War', 'History', 'Nonfiction', 'American History', 'Civil War', 'Race', 'Politics', 'American Civil War']",608 follower,394 review,175,125 (2%),244 (4%),820 (14%),"1,764 (30%)","2,815 (48%)"
Anarchism and Other Essays,Emma Goldman,4.05,"6,519 rating","January 1, 1910","Emma Goldman is often depicted in current academic discourse as a mere prototypical feminist and socialist. Yet this collection of essays by Goldman reveals that she often expressed ideas which many of her present day admirers might find surprising and unsettling. She distrusted the proletariat, wrote disdainfully of the early feminists who were her contemporaries, and even expressed scepticism of women's suffrage. Goldman was an admirer of Nietzsche and in many ways represents a model of a superior individual who is capable of rising above the herd instincts of the masses and embracing confrontation with danger. She never hesitated to countenance both the ire of public authorities and the scorn of public opinion. As contemporary anarchists have fallen into the mundane habit of politically correct conformity, a full examination of Goldman's thought suggests the need for a new anarchism that reflects the martial spirit of which Goldman was an exemplary.Emma Goldman is often depicted in current academic discourse, and the “Left” in particular, as a role model for feminists and a champion of the proletariat. Keith Preston however in reviewing each chapter of Goldman’s most famous work “Anarchism and Other Essays” reveals that Emma Goldman often expressed ideas which many of her present day admirers will find surprising and unsettling. He highlights the fact that Emma Goldman distrusted the proletariat, wrote disdainfully of the early feminists who were her contemporaries, and expressed scepticism of women’s suffrage.Keith Preston maintains that Emma Goldman can only be really understood by recognising her admiration for the ideas of the German philosopher Friedrich Nietzsche (an admiration that she shared with Adolf Hitler and the National Socialists). He argues that Emma Goldman (as with Nietzsche’s “Zarathustra”) represents a model of a “superior individual” who is capable of rising above the herd instincts of the masses - one who never hesitated to countenance both the ire of public authorities and the scorn of public opinion. Politically correct she was not.",271,"['Politics', 'Nonfiction', 'Philosophy', 'Feminism', 'Essays', 'Theory', 'History']",867 follower,397 review,276,123 (1%),296 (4%),"1,174 (18%)","2,464 (37%)","2,462 (37%)"
Sharpes Gold,Bernard Cornwell,4.12,"12,416 rating","January 1, 1981","Spanien, August 1810. Sharpe erhält den Auftrag, einen Schatz aufzuspüren, der hinter den feindlichen Linien verborgen liegt. Das Gold soll den britischen Truppen in Portugal zugutekommen, die kurz vor der Niederlage stehen. Doch ein gefürchteter Partisanenführer stellt sich ihm in den Weg. Damit hat Sharpe einen neuen Todfeind, nicht nur auf dem Schlachtfeld, sondern auch im Kampf um die Gunst einer schönen Frau.",396,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action', 'Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action', 'Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action']",17.2k follower,289 review,433,27 (<1%),245 (1%),"2,389 (19%)","5,315 (42%)","4,440 (35%)"
Robert the Bruce: King of Scots,Ronald McNair Scott,3.93,680 rating,"January 1, 1982","Robert the Bruce had himself crowned King of Scots at Scone on a frozen March morning in 1306. After years of struggle, Scotland had been reduced to a vassal state by Edward I of England and its people lived in poverty. On the day he seized the crown Bruce renewed the fight for Scotland's freedom, and let forth a battle cry that would echo through the centuries.Using contemporary accounts, Ronald McNair Scott tells the story of Scotland's legendary leader, and one of Europe's most remarkable medieval kings. It is a story with episodes as romantic as those of King Arthur, but also one which belongs in the annals of Scottish History, and has shaped a nation.",253,"['History', 'Biography', 'Nonfiction', 'Scotland', 'Medieval History', 'Medieval', 'European History']",5 follower,64 review,7,0 (0%),23 (3%),186 (27%),289 (42%),182 (26%)
The Shy Stegosaurus of Cricket Creek,Evelyn Sibley Lampman,4.17,262 rating,"January 1, 1955","Joan and Joey Brown went hunting for dinosaur fossils and instead found a real dinosaur, genus stegosaurus. George (as they called him) was very shy. Meet George. He's strong, as a giant dinosaur should be, strong enough to wreck a plane (Of course he thinks it's his old enemy, the flying Pteranodon.) He's loyal. He'll do anything to help Joan and Joey save their mother's ranch at Cricket Creek, even chase a bank robber. He's shy. He's so shy he gets Joan and Joey into hilarious, dinosaur sized trouble!Originally published in 1955, this well loved classic returns with all the original text by Evelyn Sibley Lampman and illustrations by Hubert Buel",219,"['Fiction', 'Childrens', 'Fantasy', 'Science Fiction', 'Animals', 'Kids', 'Chapter Books', 'Fiction', 'Childrens', 'Fantasy', 'Science Fiction', 'Animals', 'Kids', 'Chapter Books', 'Fiction', 'Childrens', 'Fantasy', 'Science Fiction', 'Animals', 'Kids', 'Chapter Books']",15 follower,43 review,59,0 (0%),5 (1%),54 (20%),94 (35%),109 (41%)
Memoirs,Pierre Trudeau,3.94,325 rating,"January 1, 1993","Pierre Trudeau was prime minister of Canada from 1968 to 1979 and from 1980 to 1984. This is his story, told in his own words.Take a look through the book. When you do, you will find that this remarkable memoir has many qualities. It PERSONALAs if he were sitting across the table from you, Pierre Trudeau reminisces about his life in an informal, direct way. He starts with his memories of his family, especially his mother and father, to whom the book is dedicated. There are memorable events from childhood here, such as a visit to complain to the principal on his second day at school. Later there is a lunchroom encounter with a high school bully and then, at the age of fifteen, real tragedy.“Aroused by the ringing of the telephone, I came out of my room to go downstairs and find out what was happening. But I froze on the landing when I heard the awful ‘Your father is dead, Pierre.’”PHILOSOPHICALAfter an extensive education in Montreal, Boston, London, and Paris, Trudeau set off with a backpack to travel around the world. He tells how he went through one war zone after another, encountering armed bandits and being arrested in wartime Jordan as a Jewish spy. These adventures and further travels through India and war-torn China left with him a deep belief in the rights of the individual and the vital role of government in protecting these rights. He tells how his hatred of narrow nationalism reinforced his stand against requests for special treatment by successive Quebec governments.POLITICALFrom the day he decided to go to Ottawa as a Liberal MP in 1965, Trudeau was clearly on a fast track. After becoming minister of justice in 1967 and tackling very controversial law reforms, he ran for the leadership and became prime minister in 1968 – the first Canadian leader born in the twentieth century. He talks about his use of “the Liberal machine” and all the electoral fights that followed over the year, providing interesting insights into his contests with national opponents such as Robert Stanfield, David Lewis, Joe Clark (a tougher opponent than the man who deposed him), Ed Broadbent, and Brian Mulroney, about whose virtues he is eloquently silent.PERSONALITY-FILLEDAs a leader whose time in office ran from the fall of Charles de Gaulle to the rise of Mikhail Gorbachev, Pierre Trudeau was able to exert his influence to break down the Cold War mentality. He enjoyed good personal rapport with such different leaders as Chou Enlai, Jimmy Carter, Fidel Castro, Helmut Schmidt, and François Mitterand. His relations with Richard Nixon and Margaret Thatcher were less warm, and he was less impressed by Ronald Reagan’s intellect than by the wisdom of the Queen.PATRIOTICWhether they loved him or hated him, Canadians knew that in Pierre Trudeau’s time, the government stood up for Canada. He stood up to the domestic terrorism of the FLQ – and he makes no apologies here for his tough response to the October Crisis in 1970 – just as he stood up to the provincial premiers (including Réné Lévesque) who he believed were blocking the patriation of Canada’s constitution ten years later.PERTINENTThe author’s preface ends with a word to you, the reader. “Whether you were a Liberal Cabinet colleague, a Canadian voter whose support we sought, or a young Canadian whose future we tried to improve, you are a part of this book.”",400,"['Nonfiction', 'Biography', 'Politics', 'Canada', 'History', 'Memoir', 'Autobiography']",12 follower,24 review,27,1 (<1%),13 (4%),70 (21%),160 (49%),81 (24%)
Jacob's Room,Virginia Woolf,3.53,"11,559 rating","January 1, 1922","Virginia Woolf's first original and distinguished work, Jacob's Room is the story of a sensitive young man named Jacob Flanders. The life story, character and friends of Jacob are presented in a series for separate scenes and moments from his childhood, through college at Cambridge, love affairs in London, and travels in Greece, to his death in the war. Jacob's Room established Virginia Woolf's reputation as a highly poetic and symbolic writer who places emphasis not on plot or action but on the psychological realm of occupied by her characters.",352,"['Classics', 'Fiction', '20th Century', 'Novels', 'British Literature', 'Literature', 'Literary Fiction', 'Classics', 'Fiction', '20th Century', 'Novels', 'British Literature', 'Literature', 'Literary Fiction', 'Classics', 'Fiction', '20th Century', 'Novels', 'British Literature', 'Literature', 'Literary Fiction']",24.1k follower,"1,160 review","1,373",396 (3%),"1,290 (11%)","3,824 (33%)","3,913 (33%)","2,136 (18%)"
The Poetry of Jaroslav Seifert,Jaroslav Seifert,4.04,223 rating,"January 1, 1984","This is the best translated and largest edition of poetry by the Czechs' only Nobel Prize–winning poet, Jaroslav Seifert (he won the prize in 1984 and died in 1986). The poetry is surprising in its simplicity, sensual, thoughtful, moving, comic in turns. Author Milan Kundera has called this collection “the tangible expression of the nation’s genius.”",256,"['Poetry', 'Nobel Prize', 'Czech Literature', 'Literature', 'Fiction', 'European Literature', 'Classics', 'Poetry', 'Nobel Prize', 'Czech Literature', 'Literature', 'Fiction', 'European Literature', 'Classics', 'Poetry', 'Nobel Prize', 'Czech Literature', 'Literature', 'Fiction', 'European Literature', 'Classics', 'Poetry', 'Nobel Prize', 'Czech Literature', 'Literature', 'Fiction', 'European Literature', 'Classics', 'Poetry', 'Nobel Prize', 'Czech Literature', 'Literature', 'Fiction', 'European Literature', 'Classics']",67 follower,24 review,126,6 (2%),7 (3%),43 (19%),84 (37%),83 (37%)
Mondo et autres histoires,J.M.G. Le Clézio,3.52,874 rating,"January 1, 1978","«Personne n'aurait pu dire d'où venait Mondo. Il était arrivé un jour, par hasard, ici dans notre ville, sans qu'on s'en aperçoive, et puis on s'était habitué à lui. C'était un garçon d'une dizaine d'années, avec un visage tout rond et tranquille, et de beaux yeux noirs un peu obliques. Mais c'était surtout ses cheveux qu'on remarquait, des cheveux brun cendré qui changeaient de couleur selon la lumière, et qui paraissaient presque gris à la tombée de la nuit. [...] Quand il arrivait vers vous, il vous regardait bien en face, il souriait, et ses yeux étroits devenaient deux fentes brillantes. C'était sa façon de saluer. Quand il y avait quelqu'un qui lui plaisait, il l'arrêtait et lui demandait tout simplement : ""Est-ce que vous voulez m'adopter ?""»",310,"['France', 'Short Stories', 'Fiction', 'Literature', 'French Literature', 'Roman', 'School']",593 follower,90 review,198,30 (3%),132 (15%),252 (28%),272 (31%),188 (21%)
The Miracle Worker: A Play,William  Gibson,4.20,"34,595 rating","January 1, 1956","NO ONE COULD REACH HER.Twelve-year-old Helen Keller lived in a prison of silence and darkness. Born deaf, blind, and mute, with no way to express herself or comprehend those around her, she flew into primal rages against anyone who tried to help her, fighting tooth and nail with a strength born of furious, unknowing desperation. Then Annie Sullivan came. Half-blind herself, but possessing an almost fanatical determination, she would begin a frightening and incredibly moving struggle to tame the wild girl no one could reach, and bring Helen into the world at last....",120,"['Plays', 'Classics', 'Biography', 'Nonfiction', 'Drama', 'School', 'Theatre']",29 follower,504 review,32,561 (1%),"1,178 (3%)","5,468 (15%)","11,103 (32%)","16,285 (47%)"
The Flight of Icarus,Raymond Queneau,3.95,735 rating,"January 1, 1968","In late 19th-century Paris, the writer Hubert is shocked to discover that Icarus, the protagonist of the new novel he's working on, has vanished. Looking for him among the manuscripts of his rivals does not solve the mystery, so a detective is hired to find the runaway character.",192,"['Fiction', 'France', 'French Literature', '20th Century', 'Plays', 'Literature', 'Novels', 'Fiction', 'France', 'French Literature', '20th Century', 'Plays', 'Literature', 'Novels', 'Fiction', 'France', 'French Literature', '20th Century', 'Plays', 'Literature', 'Novels']",517 follower,96 review,192,9 (1%),41 (5%),148 (20%),317 (43%),220 (29%)
Season of Wishes,Christina Skye,3.98,249 rating,"November 28, 1997","Beautiful American heiress Jamee Night feels someone watching her: someone who knows every move she makes. And she knows firsthand what fear is, since she survived a kidnapping when she was just a girl. But Jamee has worked too hard to lose her confidence now. She has come to Scotland on a mission of hope, and to return to the land of her ancestors.Jamee would never knowingly accept protection but when she meets Ian McCall, tenth laird of Glenlyle, she is unaware that the proud Highlander is a top kidnapping expert secretly working on her behalf. But there is no mistaking the quiet strength and steely confidence which pulls her inexorably toward his powerful, sheltering embrace and wakens within her a desperate yearning --- as well as intense memories of an ancestor who lived, loved and made three solemn wishes generations before.Now, here in the windswept hills, with Jamee's courage, Ian's trust, and a bit of otherworldly help from the irrepressible spirits of Draycott Abbey, miracles can take place --- and even ancient wishes really can come true.",376,"['Romance', 'Contemporary', 'Paranormal', 'Paranormal Romance', 'Fiction', 'Fantasy', 'Time Travel']",333 follower,13 review,58,4 (1%),7 (2%),64 (25%),90 (36%),84 (33%)
To Bedlam and Part Way Back,Anne Sexton,4.25,835 rating,"January 1, 1960",Anne Sexton's first collection of poems.,67,"['Poetry', 'Classics', 'American', 'Nonfiction', 'Female Authors', 'Mental Illness', 'Feminism']","2,237 follower",96 review,149,3 (<1%),15 (1%),126 (15%),317 (37%),374 (44%)
Almanac of the Dead,Leslie Marmon Silko,3.96,"3,023 rating","November 1, 1991","“To read this book is to hear the voices of the ancestors and spirits telling us where we came from, who we are, and where we must go.” —Maxine Hong KingstonIn its extraordinary range of character and culture, Almanac of the Dead is fiction on the grand scale. The acclaimed author of Ceremony has undertaken a weaving of ideas and lives, fate and history, passion and conquest in an attempt to re-create the moral history of the Americas, told from the point of view of the conquered, not the conquerors.",763,"['Fiction', 'Historical Fiction', 'Fantasy', 'Literature', 'Magical Realism', 'Novels', 'Classics']",836 follower,345 review,38,113 (3%),188 (6%),591 (19%),961 (31%),"1,170 (38%)"
