title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
In the Penal Colony,Franz Kafka,3.94,"25,554 rating","October 1, 1918","The story is set in an unnamed penal colony. Internal clues and the setting on an island suggest Octave Mirbeau's The Torture Garden as an influence. As in some of Kafka's other writings, the narrator in this story seems detached from, or perhaps numbed by, events that one would normally expect to be registered with horror. In the Penal Colony describes the last use of an elaborate torture and execution device that carves the sentence of the condemned prisoner on his skin in a script before letting him die, all in the course of twelve hours. As the plot unfolds, the reader learns more and more about the machine, including its origin, and original justification.",52,"2,760",29.1k follower,"['Classics', 'Fiction', 'Short Stories', 'Literature', 'German Literature', 'Philosophy', 'Horror']","1,684 review","7,857 (30%)","10,371 (40%)","5,716 (22%)","1,276 (4%)",334 (1%)
"This Way for the Gas, Ladies and Gentlemen",Tadeusz Borowski,4.12,"9,748 rating","January 1, 1946","Tadeusz Borowski’s concentration camp stories were based on his own experiences surviving Auschwitz and Dachau. In spare, brutal prose he describes a world where where the will to survive overrides compassion and prisoners eat, work and sleep a few yards from where others are murdered; where the difference between human beings is reduced to a second bowl of soup, an extra blanket or the luxury of a pair of shoes with thick soles; and where the line between normality and abnormality vanishes. Published in Poland after the Second World War, these stories constitute a masterwork of world literature.",180,44,113 follower,"['History', 'Short Stories', 'Holocaust', 'Nonfiction', 'Polish Literature', 'War', 'Classics', 'History', 'Short Stories', 'Holocaust', 'Nonfiction', 'Polish Literature', 'War', 'Classics', 'History', 'Short Stories', 'Holocaust', 'Nonfiction', 'Polish Literature', 'War', 'Classics', 'History', 'Short Stories', 'Holocaust', 'Nonfiction', 'Polish Literature', 'War', 'Classics', 'History', 'Short Stories', 'Holocaust', 'Nonfiction', 'Polish Literature', 'War', 'Classics']",705 review,"3,964 (40%)","3,661 (37%)","1,577 (16%)",388 (3%),158 (1%)
The Concrete Blonde,Michael Connelly,4.21,"69,525 rating","January 1, 1994","Detective Harry Bosch was sure he'd shot the serial killer responsible for a string of murders in LA . . . but now, a new crime makes him question his convictions.They call him the Dollmaker, a serial killer who stalks Los Angeles and leaves a grisly calling card on the faces of his female victims. When a suspect is shot by Detective Harry Bosch, everyone believes the city's nightmare is over. But then the dead man's widow sues Harry and the LAPD for killing the wrong man--an accusation that rings terrifyingly true when a new corpse is found with the Dollmaker's macabre signature. Now, for the second time, Harry must hunt down a ruthless death-dealer before he strikes again. Careening through a blood-tracked quest, Harry will go from the hard edges of the L.A. night to the last place he ever wanted to go--the darkness of his own heart...",484,414,30.2k follower,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Detective', 'Mystery Thriller', 'Suspense']","3,048 review","27,484 (39%)","30,833 (44%)","9,935 (14%)",974 (1%),299 (<1%)
Crowds and Power,Elias Canetti,4.09,"1,886 rating","January 1, 1960","Crowds and Power is a revolutionary work in which Elias Canetti finds a new way of looking at human history and psychology.Breathtaking in its range and erudition, it explores Shiite festivals and the English Civil war, the finger exercises of monkeys and the effects of inflation in Weimar Germany. In this study of the interplay of crowds, Canetti offers one of the most profound and startling portraits of the human condition.",495,129,582 follower,"['Nonfiction', 'Philosophy', 'Psychology', 'History', 'Sociology', 'Politics', 'Anthropology', 'Nonfiction', 'Philosophy', 'Psychology', 'History', 'Sociology', 'Politics', 'Anthropology', 'Nonfiction', 'Philosophy', 'Psychology', 'History', 'Sociology', 'Politics', 'Anthropology']",154 review,761 (40%),678 (35%),329 (17%),88 (4%),30 (1%)
Shame,Salman Rushdie,3.86,"12,293 rating","September 8, 1983","The novel that set the stage for his modern classic, The Satanic Verses, Shame is Salman Rushdie’s phantasmagoric epic of an unnamed country that is “not quite Pakistan.” In this dazzling tale of an ongoing duel between the families of two men–one a celebrated wager of war, the other a debauched lover of pleasure–Rushdie brilliantly portrays a world caught between honor and humiliation–“shamelessness, shame: the roots of violence.” Shame is an astonishing story that grows more timely by the day.",287,140,11.4k follower,"['Fiction', 'India', 'Magical Realism', 'Literature', 'Historical Fiction', 'Novels', 'Pakistan']",724 review,"3,507 (28%)","4,795 (39%)","2,998 (24%)",776 (6%),217 (1%)
The Book of Lights,Chaim Potok,3.89,"2,449 rating","January 1, 1981","Gershon Loran, a quiet rabinical student, is troubled by the dark reality around him. He sees hope in the study of Kabbalah, the Jewish bok of mysticism and visions, truth and light. But to Gershon's friend, Arthur, light means something else, the Atom bomb, his father helped create. Both men seek different a refuge in a foreign place, hoping for the same thing....From the Paperback edition.",370,54,"1,560 follower","['Fiction', 'Jewish', 'Judaism', 'Religion', 'Historical Fiction', 'Classics', 'Literature']",167 review,680 (27%),985 (40%),652 (26%),104 (4%),28 (1%)
"The Wasteland, Prufrock and Other Poems",T.S. Eliot,4.15,"11,489 rating","January 1, 1922","This volume brings together three of T. S. Eliot's powerful collections into one. It includes such classic poems as ""The Love Song of J. Alfred Prufrock,"" ""Portrait of a Lady,"" ""Preludes,"" ""Gerontion,"" ""Sweeney Among the Nightingales,"" and ""The Waste Land.""",88,"1,112","5,039 follower","['Poetry', 'Classics', 'Literature', 'Fiction', '20th Century', 'School', 'Read For School']",449 review,"5,325 (46%)","3,594 (31%)","1,797 (15%)",546 (4%),227 (1%)
"Kane and Abel / The Prodigal Daughter / Not a Penny More, Not a Penny Less",Jeffrey Archer,4.25,"1,418 rating","January 1, 1992","This collection of Jeffrey Archer novels includes ""Kane and Abel"" the sequel ""The Prodigal Daughter"" and the novel ""Not a Penny More, Not a Penny Less"".",803,379,11.2k follower,"['Fiction', 'Thriller', 'Historical Fiction', 'Drama']",28 review,644 (45%),536 (37%),193 (13%),35 (2%),10 (<1%)
The Enchanted April,Elizabeth von Arnim,3.92,"29,460 rating","January 1, 1922","A recipe for happiness: four women, one medieval Italian castle, plenty of wisteria, and solitude as needed.The women at the center of The Enchanted April are alike only in their dissatisfaction with their everyday lives. They find each other—and the castle of their dreams—through a classified ad in a London newspaper one rainy February afternoon. The ladies expect a pleasant holiday, but they don’t anticipate that the month they spend in Portofino will reintroduce them to their true natures and reacquaint them with joy. Now, if the same transformation can be worked on their husbands and lovers, the enchantment will be complete.The Enchanted April was a best-seller in both England and the United States, where it was a Book-of-the-Month Club selection, and set off a craze for tourism to Portofino. More recently, the novel has been the inspiration for a major film and a Broadway play.",232,142,505 follower,"['Classics', 'Fiction', 'Italy', 'Historical Fiction', 'Romance', 'Audiobook', 'British Literature']","4,396 review","8,894 (30%)","11,654 (39%)","6,927 (23%)","1,563 (5%)",422 (1%)
A Murder Is Announced,Agatha Christie,4.01,"71,177 rating","June 1, 1950","""A Murder is Announced"" is a staple of crime fiction and often considered as the best Miss Marple novel. The villagers of Chipping Cleghorn, including Jane Marple who is staying nearby, are agog with curiosity over an advertisement in the local gazette which reads: ‘A murder is announced and will take place on Friday October 29th, at Little Paddocks at 6.30 p.m.’ Is this a childish practical joke? Or a hoax intended to scare poor Letitia Blacklock? Unable to resist the mysterious invitation, a crowd gathers at Little Paddocks at the appointed time when, without warning, the lights go out…The novel was promoted on both sides of the Atlantic as Agatha Christie's 50th book and published in 1950 by William Collins.Librarian's note: this entry is for the novel, ""A Murder is Announced."" Collections and other Miss Marple stories are located elsewhere on Goodreads. The series includes 12 novels and 20 short stories. Entries for the short stories can be found by searching Goodreads for: ""a Miss Marple Short Story.""",288,"4,158",64.5k follower,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Detective', 'Thriller']","4,437 review","21,676 (30%)","31,209 (43%)","15,728 (22%)","2,122 (2%)",442 (<1%)
The Discovery of Heaven,Harry Mulisch,4.17,"15,720 rating","January 1, 1992","The Discovery of Heaven begins with the meeting of Onno and Max, two complicated individuals whom fate has mysteriously and magically brought together, They share responsibility for the birth of a remarkable and radiant boy who embarks on a mandated quest that takes the reader all over Europe and to the land where all such quests begin and end. Abounding in philosophical, psychological and theological inquiries - yet laced with humour that is as infectious as it is wilful - The Discovery of Heaven convinces us that it just might be possible to bring order into the chaos of the world through a story.",730,126,430 follower,"['Fiction', 'Dutch Literature', 'Classics', 'Literature', 'Philosophy', 'Roman', 'Fantasy', 'Fiction', 'Dutch Literature', 'Classics', 'Literature', 'Philosophy', 'Roman', 'Fantasy', 'Fiction', 'Dutch Literature', 'Classics', 'Literature', 'Philosophy', 'Roman', 'Fantasy']",865 review,"7,209 (45%)","5,296 (33%)","2,154 (13%)",756 (4%),305 (1%)
Player Piano,Kurt Vonnegut Jr.,3.89,"56,266 rating","August 18, 1952","Kurt Vonnegut’s first novel spins the chilling tale of engineer Paul Proteus, who must find a way to live in a world dominated by a supercomputer and run completely by machines. Paul’s rebellion is vintage Vonnegut—wildly funny, deadly serious, and terrifyingly close to reality.Alternate cover edition here",341,530,33.4k follower,"['Fiction', 'Science Fiction', 'Classics', 'Dystopia', 'Literature', 'Novels', 'Humor']","2,769 review","15,093 (26%)","23,670 (42%)","14,434 (25%)","2,638 (4%)",431 (<1%)
The Urantia Book,Urantia Foundation,4.03,"1,231 rating","October 12, 1955","You have just discovered the literary masterpiece that answers your questions about God, life in the inhabited universe, the history and future of this world, and the life of Jesus. The Urantia Book harmonizes history, science, and religion into a philosophy of living that brings new meaning and hope into your life. If you are searching for answers, read The Urantia Book! The world needs new spiritual truth that provides modern men and women with an intellectual pathway into a personal relationship with God. Building on the world's religious heritage, The Urantia Book describes an endless destiny for humankind, teaching that living faith is the key to personal spiritual progress and eternal survival. These teachings provide new truths powerful enough to uplift and advance human thinking and believing for the next 1000 years. A third of The Urantia Book is the inspiring story of Jesus' entire life and a revelation of his original teachings. This panoramic narrative includes his birth, childhood, teenage years, adult travels and adventures, public ministry, crucifixion, and 19 resurrection appearances. This inspiring story recasts Jesus from the leading figure of Christianity into the guide for seekers of all faiths and all walks of life.",2097,23,30 follower,"['Religion', 'Spirituality', 'Philosophy', 'Nonfiction', 'New Age', 'Metaphysics', 'Reference']",142 review,654 (53%),218 (17%),184 (14%),86 (6%),89 (7%)
Dealing with Dragons,Patricia C. Wrede,4.16,"90,305 rating","September 18, 1990","Cimorene is everything a princess is not supposed to be: headstrong, tomboyish, smart - and bored. So bored that she runs away to live with a dragon - and finds the family and excitement she's been looking for.Cover illustrator: Peter de Sève",240,60,"3,843 follower","['Fantasy', 'Young Adult', 'Dragons', 'Fiction', 'Middle Grade', 'Childrens', 'Magic']","4,276 review","41,209 (45%)","29,163 (32%)","14,793 (16%)","3,312 (3%)","1,828 (2%)"
Crooked House,Agatha Christie,4.08,"74,577 rating","January 1, 1949","Described by the queen of mystery herself as one of her favorites of her published work, Crooked House is a classic Agatha Christie thriller revolving around a devastating family mystery.The Leonides are one big happy family living in a sprawling, ramshackle mansion. That is until the head of the household, Aristide, is murdered with a fatal barbiturate injection.Suspicion naturally falls on the old man’s young widow, fifty years his junior. But the murderer has reckoned without the tenacity of Charles Hayward, fiancé of the late millionaire’s granddaughter.",276,"4,158",64.5k follower,"['Mystery', 'Fiction', 'Classics', 'Crime', 'Mystery Thriller', 'Thriller', 'Audiobook']","7,057 review","25,749 (34%)","31,812 (42%)","14,622 (19%)","1,969 (2%)",425 (<1%)
El árbol de la ciencia,Pío Baroja,3.67,"10,825 rating","January 1, 1911","Publicada en 1911, El árbol de la ciencia (para el propio Pío Baroja «el libro más acabado y completo de todos los míos») es la obra en la que la técnica narrativa del novelista –el gusto por la sucesión ininterrumpida de acontecimientos, la abundancia de personajes secundarios, la hábil articulación de situaciones críticas, el impresionismo descriptivo, el rápido trazo de caracteres– alcanza su mayor eficacia, así como aquella en que, en palabras de Azorín, se halla «mejor que en ningún otro libro el espíritu de Baroja».",255,378,220 follower,"['Classics', 'Spanish Literature', 'Fiction', 'Spain', 'School', 'Philosophy', 'Novels']",639 review,"2,615 (24%)","3,939 (36%)","2,801 (25%)","1,046 (9%)",424 (3%)
The Bear and the Dragon,Tom Clancy,3.89,"29,454 rating","August 21, 2000","
Time and again, Tom Clancy's novels have been praised not only for their big-scale drama and propulsive narrative drive but for their cutting-edge prescience in predicting future events.

In The Bear and the Dragon, the future is very near at hand indeed.Newly elected in his own right, Jack Ryan has found that being President has gotten no easier: domestic pitfalls await him at every turn; there's a revolution in Liberia; the Asian economy is going down the tubes; and now, in Moscow, someone may have tried to take out the chairman of the SVR--the former KGB--with a rocket-propelled grenade. Things are unstable enough in Russia without high-level assassination, but even more disturbing may be the identities of the potential assassins. Were they political enemies, the Russian Mafia, or disaffected former KGB? Or, Ryan wonders, is something far more dangerous at work here?Ryan is right. For even while he dispatches his most trusted eyes and ears, including black ops specialist John Clark, to find out the truth of the matter, forces in China are moving ahead with a plan of truly audacious proportions. If they succeed, the world as we know it will never look the same. If they fail...the consequences will be unspeakable.Blending the exceptional realism and authenticity that are his hallmarks with intricate plotting, razor-sharp suspense, and a remarkable cast of characters, this is Clancy at his best--and there is none better.",1137,806,"8,012 follower","['Fiction', 'Thriller', 'Espionage', 'Military Fiction', 'Action', 'Suspense', 'Adventure']",664 review,"9,269 (31%)","10,832 (36%)","6,913 (23%)","1,809 (6%)",631 (2%)
The Kingdom of This World,Alejo Carpentier,3.77,"6,747 rating","January 1, 1949","A few years after its liberation from French colonialist rule, Haiti experienced a period of unsurpassed brutality, horror, and superstition under the reign of the black King Henri-Christophe. Through the eyes of the ancient slave Ti-Noël, The Kingdom of This World records the destruction of the black regime--built on the same corruption and contempt for human life that brought down the French--in an orgy of voodoo, racial hatred, erotomania, and fantastic grandeurs of false elegance.",186,197,449 follower,"['Fiction', 'Magical Realism', 'Historical Fiction', 'Classics', 'Latin American', 'Spanish Literature', 'Novels', 'Fiction', 'Magical Realism', 'Historical Fiction', 'Classics', 'Latin American', 'Spanish Literature', 'Novels', 'Fiction', 'Magical Realism', 'Historical Fiction', 'Classics', 'Latin American', 'Spanish Literature', 'Novels']",659 review,"1,785 (26%)","2,492 (36%)","1,767 (26%)",572 (8%),131 (1%)
The Garden Party and Other Stories,Katherine Mansfield,3.85,"8,148 rating","January 1, 1922","Written during the final stages of her illness, ""The Garden Party and Other Stories"" is full of a sense of urgency and was Katherine Mansfield's last collection to be published during her lifetime. The fifteen stories featured, many of them set in her native New Zealand, vary in length and tone from the opening story, ""At the Bay, "" a vivid impressionistic evocation of family life, to the short, sharp sketch ""Mrs. Brill, "" in which a lonely woman's precarious sense of self is brutally destroyed when she overhears two young lovers mocking her. Sensitive revelations of human behaviour, these stories reveal Mansfield's supreme talent as an innovator who freed the story from its conventions and gave it a new strength and prestige.",159,682,"1,057 follower","['Short Stories', 'Classics', 'Fiction', '20th Century', 'Literature', 'Female Authors', 'Literary Fiction', 'Short Stories', 'Classics', 'Fiction', '20th Century', 'Literature', 'Female Authors', 'Literary Fiction', 'Short Stories', 'Classics', 'Fiction', '20th Century', 'Literature', 'Female Authors', 'Literary Fiction']",728 review,"2,240 (27%)","3,209 (39%)","2,101 (25%)",467 (5%),131 (1%)
The Struggle,L.J. Smith,3.44,"42,377 rating","January 1, 1991","A Love Triangle of Unspeakable Horror... DamonDetermined to make Elena his queen of darkness, he'd kill his own brother to possess her. StefanDesperate for the power to destroy Damon, he succumbs to his thirst for human blood. ElenaIrresistibly drawn to both brothers, her choice will decide their fate. The terrifying story of two vampire brothers and the beautiful girl torn between them.",278,261,112k follower,"['Young Adult', 'Fantasy', 'Vampires', 'Romance', 'Paranormal', 'Fiction', 'Supernatural']","1,850 review","8,956 (21%)","11,107 (26%)","14,138 (33%)","6,136 (14%)","2,040 (4%)"
Fortune's Daughter,Alice Hoffman,3.60,"5,675 rating","April 1, 1985","This fierce and beautiful story charts the histories of two women: Rae, young and unmarried and far from home, awaits the birth of her first child. Lila, a fortune-teller with no interest in the future, has lost her own daughter more than a quarter of a century earlier in New York. When these two women meet in Southern California it’s Earthquake Weather – the time when unexpected things happen. Immediately, their lives and fortunes become intertwined, as Rae tries to break away from the man she has been with since high school and Lila reaches into the past to search for the child she lost.This contemporary world is set against a series of Russian folktales told by an old woman who lives at the edge of Manhattan, in a place so well hidden it can only be found once in a life-time.",320,75,22k follower,"['Fiction', 'Magical Realism', 'Fantasy', 'Contemporary', 'Audiobook', 'Romance', 'Adult Fiction']",358 review,"1,028 (18%)","2,062 (36%)","1,948 (34%)",534 (9%),103 (1%)
Musashi,Eiji Yoshikawa,4.47,"20,092 rating","January 1, 1935","The classic samurai novel about the real exploits of the most famous swordsman. Musashi is a novel in the best tradition of Japanese story telling. It is a living story, subtle and imaginative, teeming with memorable characters, many of them historical. Interweaving themes of unrequited love, misguided revenge, filial piety and absolute dedication to the Way of the Samurai, it depicts vividly a world Westerners know only vaguely.",970,455,690 follower,"['Fiction', 'Historical Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Historical', 'Novels', 'Fiction', 'Historical Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Historical', 'Novels']","1,504 review","12,369 (61%)","5,363 (26%)","1,882 (9%)",374 (1%),104 (<1%)
My Man Jeeves,P.G. Wodehouse,4.06,"42,912 rating","May 1, 1919","Who can forget our beloved gentleman's personal gentleman, Jeeves, who ever comes to the rescue when the hapless Bertie Wooster falls into trouble. My Man Jeeves is sure to please anyone with a taste for pithy buffoonery, moronic misunderstandings, gaffes, and aristocratic slapstick.Contents:""Leave It to Jeeves""""Jeeves and the Unbidden Guest"" ""Jeeves and the Hard-boiled Egg"" ""Absent Treatment""""Helping Freddie""""Rallying Round Old George""""Doing Clarence a Bit of Good""""The Aunt and the Sluggard""Of the eight stories in the collection, half feature the popular characters Jeeves and Bertie Wooster, while the others concern Reggie Pepper, an early prototype for Bertie Wooster.Revised versions of all the Jeeves stories in this collection were later published in the 1925 short story collection Carry On, Jeeves. One of the Reggie Pepper stories in this collection was later rewritten as a Jeeves story, which was also included in Carry On, Jeeves.",256,"1,128","6,439 follower","['Fiction', 'Humor', 'Classics', 'Short Stories', 'Comedy', 'Audiobook', 'British Literature']","2,994 review","16,001 (37%)","16,115 (37%)","8,726 (20%)","1,577 (3%)",493 (1%)
Chariots of The Gods,Erich von Däniken,3.53,"16,263 rating","January 1, 1968","Erich von Daniken's Chariots of the Gods is a work of monumental importance--the first book to introduce the shocking theory that ancient Earth had been visited by aliens. This world-famous bestseller has withstood the test of time, inspiring countless books and films, including the author's own popular sequel, The Eyes of the Sphinx. But here is where it all began--von Daniken's startling theories of our earliest encounters with alien worlds, based upon his lifelong studies of ancient ruins, lost cities, potential spaceports, and a myriad of hard scientific facts that point to extraterrestrial intervention in human history. Most incredible of all, however, is von Daniken's theory that we ourselves are the descendants of these galactic pioneers--and the archeological discoveries that prove it... * An alien astronaut preserved in a pyramid * Thousand-year-old spaceflight navigation charts * Computer astronomy from Incan and Egyptian ruins * A map of the land beneath the ice cap of Antarctica * A giant spaceport discovered in the Andes Includes remarkable photos that document mankind's first contact with aliens at the dawn of civilization.",220,260,810 follower,"['Nonfiction', 'History', 'Science', 'Aliens', 'Paranormal', 'Mythology', 'Religion']","1,494 review","3,969 (24%)","4,667 (28%)","4,653 (28%)","1,899 (11%)","1,075 (6%)"
Jazz,Toni Morrison,3.88,"31,760 rating","April 1, 1992","In the winter of 1926, when everybody everywhere sees nothing but good things ahead, Joe Trace, middle-aged door-to-door salesman of Cleopatra beauty products, shoots his teenage lover to death. At the funeral, Joe’s wife, Violet, attacks the girl’s corpse. This passionate, profound story of love and obsession brings us back and forth in time, as a narrative is assembled from the emotions, hopes, fears, and deep realities of black urban life.",229,208,19.3k follower,"['Fiction', 'Classics', 'Historical Fiction', 'African American', 'Literature', 'Literary Fiction', 'Novels']","2,416 review","9,347 (29%)","12,019 (37%)","8,115 (25%)","1,841 (5%)",438 (1%)
M. Butterfly,David Henry Hwang,3.93,"14,092 rating","January 1, 1988","Winner of the Tony Award for Best Play, nominated for the Pulitzer Prize for Drama, and soon to be back on Broadway in a revival directed by the Lion King's Julie Taymor, starring Clive Owen ""A brilliant play of ideas... a visionary work that bridges the history and culture of two worlds.""--Frank Rich, New York TimesBased on a true story that stunned the world, and inspired by Giacomo Puccini's opera Madama Butterfly, M. Butterfly was an immediate sensation when it premiered in 1988. It opens in the cramped prison cell where diplomat Rene Gallimard is being held captive by the French government--and by his own illusions. He recalls a time when Song Liling, the beautiful Chinese diva, touched him with a love as vivid, as seductive--and as elusive--as a butterfly.How could he have known that his true love was, in fact, a spy for the Chinese government--and a man disguised as a woman? The diplomat relives the twenty-year affair from the temptation to the seduction, from its consummation to the scandal that ultimately consumed them both.M. Butterfly is one of the most compelling, explosive, and slyly humorous dramas ever to light the Broadway stage, a work of unrivaled brilliance, illuminating the conflict between men and women, the differences between East and West, racial stereotypes--and the shadows we cast around our most cherished illusions.The original cast included John Lithgow as Gallimard and BD Wong as Song Liling. During the show's 777-performance run, David Dukes, Anthony Hopkins, Tony Randall, and John Rubinstein were also cast as Gallimard. Hwang adapted the play for a 1993 film directed by David Cronenberg, starring Jeremy Irons and John Lone.TEXT OF THE BROADWAY REVIVAL",72,44,102 follower,"['Plays', 'Drama', 'Fiction', 'Classics', 'Theatre', 'School', 'Historical Fiction']",572 review,"4,770 (33%)","5,148 (36%)","2,947 (20%)",893 (6%),334 (2%)
"I, the Jury",Mickey Spillane,3.63,"6,138 rating","January 1, 1947","Here's Mickey Spillane and Mike Hammer in their roughest and readiest--a double-strength shot of sex, violence, and action that is vintage Spillane all the way. It's a tough-guy mystery to please even the most bloodthirsty of fans!",246,283,401 follower,"['Mystery', 'Fiction', 'Crime', 'Noir', 'Detective', 'Classics', 'Thriller']",519 review,"1,517 (24%)","2,034 (33%)","1,673 (27%)",634 (10%),280 (4%)
Antigone,Jean Anouilh,3.78,"26,205 rating","February 4, 1944","Antigone was originally produced in Paris in 1942, when France was occupied and part of Hitler's Europe. The play depicts an authoritarian regime which mirrors the predicament of the French people of the time. Based on Sophocles' ancient Greek tragedy, Antigone which was first performed in Athens in the 5th century BC, its theme was nevertheless topical. For in Antigone's faithfulness to her dead brother and his proper burial and her reiterated ""No!"" to the dictator Creon, the French audience saw its own resistance to the German occupation. The Germans allowed the play to be performed presumably because they found Creon's arguments for dictatorship so convincing. The play is regularly performed and studied around the world. ""Anouilh is a poet, but not a poet of he is a poet of words-acted, of scenes-set, of players-performing"" Peter Brook",72,206,147 follower,"['Plays', 'Classics', 'Theatre', 'France', 'Drama', 'School', 'Fiction', 'Plays', 'Classics', 'Theatre', 'France', 'Drama', 'School', 'Fiction', 'Plays', 'Classics', 'Theatre', 'France', 'Drama', 'School', 'Fiction']",935 review,"7,675 (29%)","8,849 (33%)","6,738 (25%)","2,178 (8%)",765 (2%)
Them,Joyce Carol Oates,3.71,"3,494 rating","January 1, 1969","Joyce Carol Oates' Wonderland Quartet comprises four remarkable novels that explore social class in America and the inner lives of young Americans. As powerful and relevant today as it on its initial publication, them chronicles the tumultuous lives of a family living on the edge of ruin in the Detroit slums, from the 1930s to the 1967 race riots. Praised by The Nation for her ""potent, life-gripping imagination,"" Oates traces the aspirations and struggles of Loretta Wendall, a dreamy young mother who is filled with regret by the age of sixteen, and the subsequent destinies of her children, Maureen and Jules, who must fight to survive in a world of violence and danger. Winner of the National Book Award, them is an enthralling novel about love, class, race, and the inhumanity of urban life. It is, raves The New York Times, ""a superbly accomplished vision."" Them is the third novel in the Wonderland Quartet. The books that complete this acclaimed series, A Garden of Earthly Delights, Expensive People, and Wonderland, are also available from the Modern Library.",592,837,"8,243 follower","['Fiction', 'Classics', 'Novels', 'Literary Fiction', 'Historical Fiction', 'Literature', 'American', 'Fiction', 'Classics', 'Novels', 'Literary Fiction', 'Historical Fiction', 'Literature', 'American', 'Fiction', 'Classics', 'Novels', 'Literary Fiction', 'Historical Fiction', 'Literature', 'American']",353 review,929 (26%),"1,174 (33%)",961 (27%),303 (8%),127 (3%)
The Shadow of the Sun,Ryszard Kapuściński,4.39,"14,702 rating","January 1, 1998","In 1957, Ryszard Kapuscinski arrived in Africa to witness the beginning of the end of colonial rule as the first African correspondent of Poland's state newspaper. From the early days of independence in Ghana to the ongoing ethnic genocide in Rwanda, Kapuscinski has crisscrossed vast distances pursuing the swift, and often violent, events that followed liberation. Kapuscinski hitchhikes with caravans, wanders the Sahara with nomads, and lives in the poverty-stricken slums of Nigeria. He wrestles a king cobra to the death and suffers through a bout of malaria. What emerges is an extraordinary depiction of Africa--not as a group of nations or geographic locations--but as a vibrant and frequently joyous montage of peoples, cultures, and encounters. Kapuscinski's trenchant observations, wry analysis and overwhelming humanity paint a remarkable portrait of the continent and its people. His unorthodox approach and profound respect for the people he meets challenge conventional understandings of the modern problems faced by Africa at the dawn of the twenty-first century.",325,109,"1,730 follower","['Nonfiction', 'Africa', 'Travel', 'History', 'Journalism', 'Polish Literature', 'Memoir']","1,203 review","7,921 (53%)","5,019 (34%)","1,451 (9%)",245 (1%),66 (<1%)
The Palace of Dreams,Ismail Kadare,3.97,"4,637 rating","January 1, 1981","A sinister totalitarian ministry called the Palace of Dreams recruits Mark-Alem to sort, classify, and interpret the dreams of the people in the empire, seeking the ""master-dreams"" that give clues to the empire's destiny",208,234,"1,486 follower","['Fiction', 'Fantasy', 'Albanian Literature', 'Dystopia', 'Literature', 'Classics', 'Novels']",484 review,"1,481 (31%)","1,851 (39%)","1,053 (22%)",212 (4%),40 (<1%)
America's Great Depression,Murray N. Rothbard,4.20,"1,107 rating","January 1, 1963","Applied Austrian economics doesn't get better than this. Murray N. Rothbard's America's Great Depression is a staple of modern economic literature and crucial for understanding a pivotal event in American and world history.The Mises Institute edition features a new introduction by historian Paul Johnson.Since it first appeared in 1963, it has been the definitive treatment of the causes of the depression. The book remains canonical today because the debate is still very alive.Rothbard opens with a theoretical treatment of business cycle theory, showing how an expansive monetary policy generates imbalances between investment and consumption. He proceeds to examine the Fed's policies of the 1920s, demonstrating that it was quite inflationary even if the effects did not show up in the price of goods and services. He showed that the stock market correction was merely one symptom of the investment boom that led inevitably to a bust.The Great Depression was not a crisis for capitalism but merely an example of the downturn part of the business cycle, which in turn was generated by government intervention in the economy. Had the book appeared in the 1940s, it might have spared the world much grief. Even so, its appearance in 1963 meant that free-market advocates had their first full-scale treatment of this crucial subject. The damage to the intellectual world inflicted by Keynesian- and socialist-style treatments would be limited from that day forward.",368,218,934 follower,"['Economics', 'History', 'Nonfiction', 'Politics', 'American History', 'Finance', 'Philosophy', 'Economics', 'History', 'Nonfiction', 'Politics', 'American History', 'Finance', 'Philosophy', 'Economics', 'History', 'Nonfiction', 'Politics', 'American History', 'Finance', 'Philosophy']",103 review,514 (46%),373 (33%),163 (14%),36 (3%),21 (1%)
Nights at the Circus,Angela Carter,3.88,"13,222 rating","September 27, 1984","Is Sophie Fevvers, toast of Europe's capitals, part swan...or all fake?Courted by the Prince of Wales and painted by Toulouse-Lautrec, she is an aerialiste extraordinaire and star of Colonel Kearney's circus. She is also part woman, part swan. Jack Walser, an American journalist, is on a quest to discover the truth behind her identity. Dazzled by his love for her, and desperate for the scoop of a lifetime, Walser has no choice but to join the circus on its magical tour through turn-of-the-nineteenth-century London, St Petersburg and Siberia.",295,187,"3,375 follower","['Fiction', 'Fantasy', 'Magical Realism', 'Historical Fiction', 'Classics', 'Feminism', 'Novels']","1,180 review","4,089 (30%)","4,956 (37%)","3,012 (22%)",879 (6%),286 (2%)
