title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Krabat,Otfried Preußler,3.92,"20,835 rating","November 10, 27","Krabat - das ist ein 14jähriger Waisenjunge, im Großraum Lausitz/Dresden, im 17.Jahrhundert, der ein Bettlerleben führt. Eines Tages sucht er sein Glück bei einem Müllermeister, der ihn zu sich lockt und als Geselle anstellt. Sofort stellt sich heraus, dass mehr hinter dem ""Meister"" stecken muss. Dunkle Magie, Intrigen, Täuschungen, Vertrauen, Freundschaft, Rache und ja, auch die Liebe zeichnen die folgende Geschichte aus. Dies alles bildet eine zauberhafte Erzählung, die märchenhaft und spannend beschrieben wird.",296,159,256 follower,"['Fantasy', 'Classics', 'German Literature', 'Fiction', 'Young Adult', 'School', 'Childrens']",928 review,"7,283 (34%)","7,299 (35%)","4,240 (20%)","1,373 (6%)",640 (3%)
Ship of Gold in the Deep Blue Sea,Gary Kinder,4.29,"5,343 rating","January 1, 1998","In 1857, the ""SS Central America,"" a side-wheel steamer carrying nearly six hundred passengers returning from the California Gold Rush, foundered in a hurricane and sank off the Carolina coast. Over four hundred lives and twenty-one tons of gold were lost.In the 1980s, a young engineer from Ohio set out to do what no one, not even the U.S. Navy, had been able to do: establish a working presence on the deep-ocean floor and open it to scientific discovery. After years of intensive effort, Tommy Thompson and the Columbus-America Discovery Group found the ""Central-America"" in eight thousand feet of water, and in October of 1989 they sailed into Norfolk with her recovered treasure.Here is the story of both the victims and heroes of the disaster, and the visionary team that opened Earth's last frontier.",507,10,31 follower,"['Nonfiction', 'History', 'Adventure', 'Science', 'Biography', 'Maritime', 'American History']",484 review,"2,672 (50%)","1,794 (33%)",689 (12%),146 (2%),42 (<1%)
The Crossroad,Beverly Lewis,4.16,"4,025 rating","January 1, 2008","After writing a story in Amish country, New York journalist Philip Bradley returns to Lancaster County haunted by the memory of a soft-spoken widow he met there, but winning her heart is just the first step in long journey that will require him surrendering his own culture. Simultaneous.",320,491,"2,777 follower","['Amish', 'Christian Fiction', 'Fiction', 'Christian', 'Amish Fiction', 'Romance', 'Christian Romance']",186 review,"1,760 (43%)","1,361 (33%)",725 (18%),139 (3%),40 (<1%)
Web of Dreams,V.C. Andrews,3.93,"12,820 rating","February 1, 1990","With nowhere to go, no one to help her, Leigh fled into the arms of Luke Casteel! Leigh Van Voreen had to escape from Boston's Farthinggale Manor. The foul secret she harbored within her seemed to darken her life forever. Jillian, her mother, would not believe her...and Tony Tatterton, her stepfather, had betrayed her most cruelly.  But the pure devotion of Luke Casteel promised her hope and respect. Only Luke knew her deepest of secrets...only Luke would love and protect her. Bravely she bore the suspicions of the Willies' hillfolk, as she tried to grasp the happiness that had so long eluded her. Leigh prayed with all her heart that her bright, shining dreams would save her from tragedy at last...",432,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Romance', 'Gothic', 'Drama', 'Thriller']",220 review,"4,464 (34%)","4,013 (31%)","3,404 (26%)",806 (6%),133 (1%)
Raven,V.C. Andrews,3.73,"5,275 rating","January 1, 1998","ALL SHE WANTED WAS AN END TO BROKEN PROMISES.... Her Mama made it painfully clear that she wished Raven had never been born. But even after she was sent to live with her kindly aunt and domineering uncle, humiliating secrets lurked-- and threatened to dash forever Raven's dream of a true home...",169,325,"8,072 follower","['Fiction', 'Young Adult', 'Horror', 'Thriller', 'Romance', 'Drama', 'Gothic']",76 review,"1,597 (30%)","1,433 (27%)","1,564 (29%)",570 (10%),111 (2%)
Swords and Deviltry,Fritz Leiber,3.86,"12,760 rating","May 1, 1970","Mass market paperback, Ace, 1979, sixth printing. Cover art by Jeff Jones. First book of Leiber's Fafhrd and the Gray Mouser series.Contents:Induction (1957)The Snow Women (1970)The Unholy Grail (1962)Ill Met in Lankhmar (1970)",254,"1,126",944 follower,"['Fantasy', 'Fiction', 'Sword and Sorcery', 'Short Stories', 'Classics', 'Adventure', 'Science Fiction Fantasy']",860 review,"3,549 (27%)","5,058 (39%)","3,217 (25%)",722 (5%),214 (1%)
Izhar Ul Haq,M.Rahmatullah Kairanvi,4.69,13 rating,"December 31, 1990","From the back of the This book, internationally recognized as one of the most authoritative and objective studies of the Bible, was originally written in Arabic under the title Izhar-ul-Haq by the distinguished nineteenth century Indian scholar, Maulana Rahmatullah Kairanvi and appeared in 1864. The book was subsequently translated into Urdu and then from Urdu into English by Mohammad Wali Raazi. The present publishers are bringing the Wali Raazi translation out as a series in several installments. Maulana Rahmatullah wrote the book in response to the Christian offensive against Islam in British India and specifically to counter the subversive attack made by the Rev. C.C.P. Founder who had written a book in Urdu entitled Meezanul Haq whose open intention was to cast doubts into the minds of the Muslims about the authenticity of the Quran and Islam.",286,2,2 book,[],0 review,10 (76%),2 (15%),1 (7%),0 (0%),0 (0%)
Bunnicula Strikes Again!,James Howe,3.94,"3,448 rating","June 23, 1995","Bunnicula, the vampire bunny, and his friends Harold, Chester, and Howie race against time to stop the wrecker's ball from demolishing Bunnicula's most favorite theater. Reprint.",116,201,443 follower,"['Childrens', 'Fiction', 'Animals', 'Mystery', 'Middle Grade', 'Humor', 'Horror', 'Childrens', 'Fiction', 'Animals', 'Mystery', 'Middle Grade', 'Humor', 'Horror', 'Childrens', 'Fiction', 'Animals', 'Mystery', 'Middle Grade', 'Humor', 'Horror']",178 review,"1,153 (33%)","1,164 (33%)",928 (26%),165 (4%),38 (1%)
Good Bones,Margaret Atwood,3.75,"2,682 rating","January 1, 1992","This is a collection of pieces, meditations, flights of imagination and fantasy, honing in on Shakespeare, bats, tree stumps, ecological disasters, bodies, male and female, the future theology, amongst other matters. Other work by the author includes ""The Handmaids Tale"" and ""Wilderness Tips"".",153,591,81.2k follower,"['Short Stories', 'Fiction', 'Poetry', 'Canada', 'Feminism', 'Literary Fiction', 'Canadian Literature']",249 review,609 (22%),"1,027 (38%)",841 (31%),171 (6%),34 (1%)
Toxin,Robin Cook,3.82,"12,841 rating","January 1, 1998","Newly divorced surgeon Dr. Kim Regis is determined to remain a good father to his only son, Selden. On a special night out, Kim takes Seldon to his favorite fast-food restaurant for a feast of burgers and fries. But the good time turns to the young boy becomes gravely ill and dies as a result of poisoning by E. coli. bacteria found in the meat.Was Seldon's death a result of shoddy food-handling practices? Or was it a sophisticated case of product tampering - by a rival fast-foot giant or a disgruntled employee? Or perhaps by someone with a score to settle with Kim? Taking a leave from his surgical practice, Kim devotes his energies to solving the mystery full time. But he immediately hits a brick a code of silence more impenetrable than anything he has ever encountered in his medical career. Instead of a cold-shoulder reception, however, Kim is soon met with a boot and a fist as thugs attempt to quash his inquiry.Aided by his ex-wife, Kim pursues a trail of deadly evidence, uncovering complicity and guilt stretching from the slaughterhouse floor to the corporate boardroom. Racing against time before more are poisoned, the two come face-to-face with the shocking and elusive truth. And in their life-and-death search for answers, they rediscover the reasons they first fell in love. With trademark pulse-pounding flair, Robin Cook delivers a cutting-edge thriller, borrowing from today's fears and tomorrow's medical technology.","PaperbackFirst published January 1, 1998",193,"4,415 follower","['Fiction', 'Thriller', 'Mystery', 'Medical', 'Suspense', 'Horror', 'Science Fiction']",564 review,"3,362 (26%)","4,906 (38%)","3,619 (28%)",768 (5%),186 (1%)
From Doon With Death,Ruth Rendell,3.68,"13,990 rating","January 1, 1964","Dazzling psychological suspense. Razor-sharp dialogue. Plots that catch and hold like a noose. These are the hallmarks of crime legend Ruth Rendell. From Doon with Death, now in a striking new paperback edition, is her classic debut novel -- and the book that introduced one of the most popular sleuths of the twentieth century.There is nothing extraordinary about Margaret Parsons, a timid housewife in the quiet town of Kingsmarkham, a woman devoted to her garden, her kitchen, her husband. Except that Margaret Parsons is dead, brutally strangled, her body abandoned in the nearby woods. Who would kill someone with nothing to hide? Inspector Wexford, the formidable chief of police, feels baffled -- until he discovers Margaret's dark secret: a trove of rare books, each volume breathlessly inscribed by a passionate lover identified only as Doon. As Wexford delves deeper into both Mrs. Parsons’ past and the wary community circling round her memory like wolves, the case builds with relentless momentum to a surprise finale as clever as it is blindsiding. In From Doon with Death, Ruth Rendell instantly mastered the form that would become synonymous with her name. Chilling, richly characterized, and ingeniously constructed, this is psychological suspense at its very finest.",226,454,"1,514 follower","['Mystery', 'Fiction', 'Crime', 'British Literature', 'Mystery Thriller', 'Detective', 'Audiobook']",875 review,"3,226 (23%)","4,892 (34%)","4,413 (31%)","1,069 (7%)",390 (2%)
The Kingdom of the Cults,Walter Ralston Martin,4.24,"4,948 rating","May 1, 1967","The authoritative reference work on major cult systems for nearly forty years. Working closely together, Ravi Zacharias and Managing Editors Jill and Kevin Rische (daughter of Dr. Martin) have updated and augmented the work with new material. This book will continue as a crucial tool in countercult ministry and in evangelism for years to come. Among cults and religions included are: Jehovah's Witnesses, Mormonism, New Age Cults, the Unification Church, Baha'i Faith, Hinduism, Buddhism, Islam, and more.",704,46,42 follower,"['Christian', 'Religion', 'Theology', 'Cults', 'Nonfiction', 'Christianity', 'Reference', 'Christian', 'Religion', 'Theology', 'Cults', 'Nonfiction', 'Christianity', 'Reference', 'Christian', 'Religion', 'Theology', 'Cults', 'Nonfiction', 'Christianity', 'Reference']",157 review,"2,483 (50%)","1,501 (30%)",730 (14%),149 (3%),85 (1%)
رياض الصالحين,يحيى بن شرف النووي,4.66,"7,261 rating","January 1, 1263","An extremely popular and useful compilation of authentic hadith. Covering every aspect of Islamic belief and moral conduct, it selects approximately 2000 hadith from the six major collections: Bukhari, Muslim, Abu Dawood, Tirmidhi, An-Nasai and Ibn Majah. It serves as an excellent hadith primer and daily reader. Wide range of topics: sincerity of purpose, spending in the way of Allah, rules of fasting, seeking knowledge, attending funerals and safeguarding the Qur'aan. Arabic text as well as English translation are presented here in this handsome hardcover two volume set.Riyad-us-Saliheen comprises of about 2000 ahadiths in 372 Chapters and 19 Sections: The Book of Good Manners - The Book about the Etiquette of Eating - The Book of Dress -The Book of the Etiquette of Sleeping, Lying and Sitting, etc.- The book of Greetings - The Book of Visiting the Sick - The Book of Etiquette of Traveling - The Book of Virtues - The Book of I'tikaf - The Book of Hajj - The Book of Jihad - The Book of Knowledge - The Book of Praise and Gratitude to Allah - The Book of Supplicating Allah to Exalt the Mention of Allah's Messenger (PBUH) - The Book of the Remembrance of Allah - The Book of Du'a (Supplications) - The Book of the Prohibited Actions - The Book of Miscellaneous Ahadith of Significant values - and The Book of Forgiveness.رابط التحميل:http://www.waqfeya.com/book.php?bid=5160",510,149,534 follower,"['Religion', 'Nonfiction', 'Islam', 'Theology', 'Spirituality']",271 review,"5,660 (77%)","1,023 (14%)",370 (5%),108 (1%),100 (1%)
The Belly of the Bow,K.J. Parker,3.73,"1,210 rating","April 1, 1999","The city of Perimadeia has fallen. Bardas Loredan, the man who was chosen to save it, is now on the Island—a recluse living in the mountains, away from his family, with only a young apprentice for company. His life as a fencer-at-law is over. Instead, Loredan spends his days perfecting the art of bow making. But his isolation will not last forever, and when the Island comes under attack, his skills as a soldier and leader are once again called into play. The second installment in The Fencer Trilogy, The Belly of the Bow firmly establishes K.J. Parker in the top rank of fantasy writers.",528,122,"1,458 follower","['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'War', 'Adult', 'High Fantasy', 'Speculative Fiction']",70 review,305 (25%),437 (36%),340 (28%),88 (7%),40 (3%)
Life Together and Prayerbook of the Bible,Dietrich Bonhoeffer,4.47,566 rating,"January 1, 1939","Dietrich Bonhoeffer, one of the most influential Christian martyrs in history, bequeathed to humanity a legacy of theological creativity and spirituality that continues to intrigue people from a variety of backgrounds. Dietrich Bonhoeffer Works, a sixteen volume series, offers a fresh, critical translation of Bonhoeffer's writings, with introductions, annotations, and interpretations.The stimulus for the writing of Life Together was the closing of the preacher's seminary at Finkenwalde. The treatise contains Bonhoeffer's thoughts about the nature of Christian community based on the common life that he and his seminarians experienced at the seminary and in the ""Brother's House"" there. Bonhoeffer completed the writing of Life Together in 1938.Prayerbook of the Bible is a classic of Christian spirituality. In this theological interpretation of the Psalms, Bonhoeffer describes the moods of an individual's relationship with God and also the turns of love and heartbreak, of joy and sorrow, that are themselves the Christian community's path to God.",232,315,"1,488 follower","['Theology', 'Christian', 'Christianity', 'Church', 'Religion', 'Spirituality', 'Nonfiction']",51 review,331 (58%),177 (31%),51 (9%),5 (<1%),2 (<1%)
Traitor's Moon,Lynn Flewelling,4.14,"11,495 rating","July 6, 1999","Master spies Seregil and Alec are no strangers to peril. Their assignments, nightrunning for wizards and nobles, have led them into many deadly situations. But sometimes the greatest danger can lurk beneath a Traitor's Moon. . . .Wounded heroes of a cataclysmic battle, Seregil and Alec have spent the past two years in self-imposed exile, far from their adopted homeland, Skala, and the bitter memories there. But as the war rages on, their time of peace is shattered by a desperate summons from Queen Idralain, asking them to aid her daughter on a mission to Aurënen, the very land from which Seregil was exiled in his youth. Here, in this fabled realm of magic and honor, he must at last confront the demons of his dark past, even as Alec discovers an unimagined heritage. And caught between Skala's desperate need and the ancient intrigues of the Aurënfaie, they soon find themselves snared in a growing web of treachery and betrayal.",540,64,"2,704 follower","['Fantasy', 'LGBT', 'M M Romance', 'Fiction', 'Queer', 'Romance', 'High Fantasy']",517 review,"4,627 (40%)","4,332 (37%)","2,084 (18%)",371 (3%),81 (<1%)
La loba de Francia,Maurice Druon,4.18,"7,030 rating","January 1, 1959","Un intervalo de seis años separa La ley de los varones y La loba de Francia. Durante esos años, de 1318 a 1325, el país ha sido sabiamente gobernado, aunque azotado por diversas calamidades: la cruzada de los campesinos, la rebelión de los leprosos, agitaciones, matanzas... Felipe V muere sin haber llegado a los treinta años de edad y, como su hermano Luis X, no deja descendencia masculina. El tercer hijo del Rey de Hierro, el débil Carlos IV, sucede a Felipe V. Durante su reinado, Francia será gobernada por representantes de la alta nobleza, Carlos de Valois y Roberto de Artois. El nuevo y dramático giro de la historia se originara en Inglaterra. La loba de Francia es el trágico sobrenombre que los cronistas de la epoca dieron a Isabel, hija de Felipe el Hermoso y reina de Inglaterra, quien parecia llevar la maldición de los templarios al otro lado del canal de la Mancha.",344,109,690 follower,"['Historical Fiction', 'Fiction', 'Historical', 'France', 'Classics', 'Fantasy', 'Medieval', 'Historical Fiction', 'Fiction', 'Historical', 'France', 'Classics', 'Fantasy', 'Medieval', 'Historical Fiction', 'Fiction', 'Historical', 'France', 'Classics', 'Fantasy', 'Medieval']",348 review,"2,773 (39%)","2,937 (41%)","1,158 (16%)",137 (1%),25 (<1%)
The Alteration,Kingsley Amis,3.62,"1,498 rating","October 1, 1976","In Kingsley Amis’s virtuoso foray into virtual history it is 1976 but the modern world is a medieval relic, frozen in intellectual and spiritual time ever since Martin Luther was promoted to pope back in the sixteenth century. Stephen the Third, the king of England, has just died, and Mass (Mozart’s second requiem) is about to be sung to lay him to rest. In the choir is our hero, Hubert Anvil, an extremely ordinary ten-year-old boy with a faultless voice. In the audience is a select group of experts whose job is to determine whether that faultless voice should be preserved by performing a certain operation. Art, after all, is worth any sacrifice.How Hubert realizes what lies in store for him and how he deals with the whirlpool of piety, menace, terror, and passion that he soon finds himself in are the subject of a classic piece of counterfactual fiction equal to Philip K. Dick’s The Man in the High Castle.The Alteration won the John W. Campbell Memorial Award for best science-fiction novel in 1976.",204,176,481 follower,"['Fiction', 'Science Fiction', 'Alternate History', 'British Literature', 'Historical Fiction', 'Religion', 'Literature']",198 review,274 (18%),585 (39%),467 (31%),135 (9%),37 (2%)
Meridon,Philippa Gregory,3.74,"11,754 rating","May 3, 1990","From the #1 New York Times bestselling author of The Other Boleyn Girl comes the final book of the extraordinary Wideacre trilogy as the heir to the great estate comes home at last.Meridon knows she does not belong in the dirty, vagabond life of a gypsy bareback rider. The half-remembered vision of another life burns in her heart, even as her beloved sister, Dandy, risks everything for their future. Alone, Meridon follows the urgings of her dream, riding in the moonlight past the rusted gates, up the winding drive to a house--clutching the golden clasp of the necklace that was her birthright--home at last to Wideacre. The lost heir of one of England's great estates would take her place as its mistress...Meridon is a rich, impassioned tapestry of a young woman's journey from dreams to glittering drawing rooms and elaborate deceits, from a simple hope to a deep and fulfilling love. Set in the savage contrasts of Georgian England--a time alive with treachery, grandeur, and intrigue--Meridon is Philippa Gregory's masterwork.",569,124,34k follower,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'British Literature', 'Historical Romance', 'Adult']",524 review,"3,272 (27%)","3,964 (33%)","3,148 (26%)",979 (8%),391 (3%)
The Tricksters,Margaret Mahy,3.98,824 rating,"January 1, 1986","Reality and the supernatural intertwine in this exciting and chilling novel from an award-winning author As the Hamiltons gather at their holiday beach house, Carnival's Hide, for their Christmas celebrations, the warm, chaotic familty atomosphere is chilled by the unexpected arrival of three sinister brothers. Who are they? Where are they from? Only 17- year-old Harry, the middle daughter, is close to seeing the truth. Are these brothers her own invention, or are they truly descendants of Teddy Carnival who drowned there many years earlier? As the brothers gradually reveal their purpose, long-hidden family secrets are also unfurled. No one emerges unscathed!",336,392,266 follower,"['Fantasy', 'Young Adult', 'Mystery', 'Fiction', 'Romance', 'Paranormal', 'Ghosts']",94 review,289 (35%),304 (36%),173 (20%),43 (5%),15 (1%)
18 Platoon,JARY,4.42,74 rating,"May 1, 1994",hardcover with dust jacket,138,5,5 book,"['Military Fiction', 'World War II', 'War', 'Military History', 'History']",7 review,41 (55%),25 (33%),6 (8%),2 (2%),0 (0%)
What Dreams May Come,Richard Matheson,3.95,"13,688 rating","September 1, 1978","The New York Times bestsellerA LOVE THAT TRANSCENDS HEAVEN AND HELLWhat happens to us after we die? Chris Nielsen had no idea, until an unexpected accident cut his life short, separating him from his beloved wife, Annie. Now Chris must discover the true nature of life after death.But even Heaven is not complete without Annie, and when tragedy threatens to divide them forever, Chris risks his very soul to save Annie from an eternity of despair.Richard Matheson's powerful tale of life---and love---after death was the basis for the Oscar-winning film starring Robin Williams.",288,721,"4,183 follower","['Fiction', 'Fantasy', 'Romance', 'Horror', 'Science Fiction', 'Classics', 'Death']","1,283 review","5,065 (37%)","4,549 (33%)","2,809 (20%)",920 (6%),345 (2%)
Skinnybones,Barbara Park,3.96,"1,746 rating","August 12, 1982","Alex's active sense of humor helps him get along with the school braggart, make the most of his athletic talents, and simply get by in a hectic world.","PaperbackFirst published August 12, 1982",317,992 follower,"['Childrens', 'Humor', 'Fiction', 'Realistic Fiction', 'Young Adult', 'Chapter Books', 'Sports']",225 review,660 (37%),525 (30%),420 (24%),106 (6%),35 (2%)
Cadillac Jukebox,James Lee Burke,4.04,"6,448 rating","August 2, 1996","No one was surprised when Aaron Crown was arrested for the decades-old murder of the most famous black civil rights leader in Louisiana. After all, his family were shiftless timber people who brought their ways into the Cajun wetlands--trailing rumors of ties to the Ku Klux Klan. Only Dave Robicheaux, to whom Crown proclaims his innocence, worries that Crown had been made a scapegoat for the collective guilt of a generation.But when Buford LaRose, scion of an old Southern family and author of a book that sent Crown to prison, is elected governor, strange things start to happen. Dave is offered a job as head of the state police; a documentary filmmaker seeking to prove Crown's innocence is killed; and the governor's wife--a former flame--once again turns her seductive powers on Dave. It's clear that Dave must find out the dark truth about Aaron Crown, a truth that too many people want to remain hidden.",464,153,"3,732 follower","['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Detective', 'Noir']",272 review,"2,033 (31%)","2,882 (44%)","1,334 (20%)",144 (2%),55 (<1%)
Dependent Rational Animals: Why Human Beings Need the Virtues,Alasdair MacIntyre,4.04,427 rating,"May 13, 1999","To flourish, humans need to develop virtues of independent thought and acknowledged social dependence. In this book, a leading moral philosopher presents a comparison of humans to other animals and explores the impact of these virtues.",180,87,435 follower,"['Philosophy', 'Nonfiction', 'Politics', 'Psychology', 'Anthropology', 'Academic', 'Science']",45 review,149 (34%),170 (39%),88 (20%),18 (4%),2 (<1%)
Heavy Sand,Anatoli Rybakov,4.48,562 rating,"January 1, 1978","The German occupation breaks up a harmonious community of Russian Jews, Ukrainians, Poles, and Belorussians and turns it into a ghetto that almost none survive",384,26,78 follower,"['Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'War', 'Jewish', 'Holocaust', 'Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'War', 'Jewish', 'Holocaust', 'Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'War', 'Jewish', 'Holocaust']",48 review,348 (61%),147 (26%),58 (10%),6 (1%),3 (<1%)
Here on Earth,Alice Hoffman,3.69,"48,355 rating","January 1, 1997","After nearly twenty years of living in California, March Murray, along with her fifteen-year-old daughter, Gwen, returns to the sleepy Massachusetts town where she grew up to attend the funeral of Judith Dale, the beloved housekeeper who raised her. Yet returning to her hometown also brings her back to Hollis, March’s former soul mate and lover. March’s father had taken the teenaged Hollis, an abandoned child, and the product of a series of detention homes, into his house as a boarder, and treated him like a son. Yet March and Hollis’s passionate love was hardly a normal sibling relationship. When Hollis left her after a petty fight, March waited for him three long years, wondering what she had done wrong.Encountering Hollis again makes March acutely aware of the choices that she has made, and the choices everyone around her has made—including Mrs. Dale, who knew more of love than March could ever have suspected, and her brother Alan, whose tragic history has left him grief-struck, with alcohol as his only solace. Her attraction to Hollis is overwhelming—and March jeopardizes her marriage, her relationship with her daughter and her own happiness in an attempt to reclaim the past.",309,106,22k follower,"['Fiction', 'Romance', 'Magical Realism', 'Contemporary', 'Chick Lit', 'Adult Fiction', 'Adult']","1,930 review","10,718 (22%)","17,846 (36%)","14,974 (30%)","3,738 (7%)","1,079 (2%)"
Walt Disney Pictures Presents: The Prince and the Pauper,Fran Manushkin,3.80,169 rating,"December 1, 1990","The Prince and the Pauper is a novel written by American author Mark Twain. The story centers around two young boys who look identical in appearance, but one is a pauper and the other is Prince Edward, the son of King Henry VIII.",23,273,49 follower,"['Childrens', 'Picture Books', 'Childrens', 'Picture Books', 'Childrens', 'Picture Books']",7 review,53 (31%),52 (30%),45 (26%),16 (9%),3 (1%)
The g Factor: The Science of Mental Ability,Arthur R. Jensen,4.54,108 rating,"February 28, 1998","Jensen provides a comprehensive treatment of one of the major constructs of behavioral science―general mental ability―labeled the g factor by its discoverer, Charles Spearman. The g factor is about individual differences in mental abilities. In factor analyses of any and every large and diverse collection of measures of mental abilities, however varied the content of knowledge and skills they call upon, g emerges as the largest, most general source of differences between individuals and between certain subpopulations.Jensen fully and clearly explains the psychometric, statistical, genetic, and physiological basis of g , as well as the major theoretical challenges to the concept. For decades a key construct in differential psychology, the g factor's significance for scholars and researchers in the brain sciences as well as education, sociology, anthropology, evolutionary psychology, economics, and public policy is clearly evident in this, the most comprehensive treatment of g ever published.",664,13,19 follower,"['Psychology', 'Science', 'Nonfiction', 'Biology', 'Neuroscience', 'Politics', 'Race']",7 review,74 (68%),25 (23%),5 (4%),1 (<1%),3 (2%)
Invasion of the Body Snatchers,Jack Finney,3.90,"22,702 rating","January 1, 1955","On a quiet fall evening in the small, peaceful town of Mill Valley, California, Dr. Miles Bennell discovered an insidious, horrifying plot. Silently, subtly, almost imperceptibly, alien life-forms were taking over the bodies and minds of his neighbors, his friends, his family, the woman he loved—the world as he knew it. First published in 1955, this classic thriller of the ultimate alien invasion and the triumph of the human spirit over an invisible enemy inspired three major motion pictures.",224,131,424 follower,"['Science Fiction', 'Horror', 'Fiction', 'Classics', 'Audiobook', 'Thriller', 'Aliens']","1,396 review","6,903 (30%)","8,466 (37%)","5,718 (25%)","1,298 (5%)",317 (1%)
Gertrude,Hermann Hesse,3.90,"6,836 rating","January 1, 1910","With Gertrude, Herman Hesse continues his lifelong exploration of the irreconcilable elements of human existence. In this fictional memoir, the renowned composer Kuhn recounts his tangled relationships with two artists--his friend Heinrich Muoth, a brooding, self-destructive opera singer, and the gentle, self-assured Gertrude Imthor. Kuhn is drawn to Gertrude upon their first meeting, but Gertrude falls in love with Heinrich, to whom she is introduced when Kuhn auditions them for the leads in his new opera. Hopelessly ill-matched, Gertrude and Heinrich have a disastrous marriage that leaves them both ruined. Yet this tragic affair also becomes the inspiration for Kuhn's opera, the most important success of his artistic life.",256,"1,613",17k follower,"['Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Philosophy', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Philosophy', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novels', 'Germany', 'Philosophy']",407 review,"1,913 (27%)","2,751 (40%)","1,785 (26%)",337 (4%),50 (<1%)
The Spell of the Black Dagger,Lawrence Watt-Evans,3.95,674 rating,"January 1, 1993","Tabaea was an ordinary thief, sneaking and prowling and stealing for a living. Then one night while burgling a house, she witnessed a wizard teaching his apprentice a spell -- the creation of a magic dagger.Tabaea decided to try the magic for herself. But even though she could feel the power rising around her as she went through the steps of the ritual, something had clearly gone wrong. The apprentice's dagger had glowed; it had resisted attempts to pick it up; and there had been a blinding flash at the end of the ceremony.But Tabaea's dagger didn't do any of those things. And it wouldn't free her from bonds, or heal her wounds -- it didn't seem to be magical at all. It just turned black.Then, by chance, Tabaea discovered that her dagger indeed had its own kind of unusal magic -- a dark, powerful magic that promised invincibility to its bearer.But magic can be dangerous even in the hands of an expert -- and for Tabaea, magic and power could spell disaster . . .",312,216,496 follower,"['Fantasy', 'Fiction', 'Science Fiction', 'Young Adult', 'High Fantasy', 'Science Fiction Fantasy', 'Humor']",21 review,194 (28%),293 (43%),151 (22%),32 (4%),4 (<1%)
Who Has Seen The Wind,W.O. Mitchell,3.87,"4,297 rating","January 1, 1947","When W.O. Mitchell died in 1998 he was described as “Canada's best-loved writer.” Every commentator agreed that his best – and his best-loved – book was Who Has Seen the Wind. Since it was first published in 1947, this book has sold almost a million copies in Canada.As we enter the world of four-year-old Brian O’Connal, his father the druggist, his Uncle Sean, his mother, and his formidable Scotch grandmother (“she belshes…a lot”), it soon becomes clear that this is no ordinary book. As we watch Brian grow up, the prairie and its surprising inhabitants like the Ben and Saint Sammy – and the rich variety of small-town characters – become unforgettable. This book will be a delightful surprise for all those who are aware of it, but have never quite got around to reading it, till now.",293,21,39 follower,"['Fiction', 'Canada', 'Classics', 'Literature', 'Canadian Literature', 'Coming Of Age', 'Historical Fiction']",213 review,"1,366 (31%)","1,555 (36%)",968 (22%),272 (6%),136 (3%)
El enamorado de la Osa Mayor,Sergiusz Piasecki,4.25,620 rating,"January 1, 1937","Confine russo polacco intorno agli anni 1926-30. Un interregno pericoloso, terra di nessuno dove solamente uomini coraggiosi dediti all’avventura, come banditi e contrabbandieri, che conoscono ogni segreto di questo mondo, ogni insidia, e sono pronti a difendere con le armi i loro preziosi carichi, osano avventurarsi. Le tenebre della legge contro la luce emanata dall’anima delle stelle dell’Orsa Maggiore che, in una complice solidarietà, ne proteggono e ne guidano il rischioso cammino, sono i temi portanti di questa meravigliosa avventura. Ma cosa si agita davvero nella mente e nell’animo di quegli uomini inquieti? Cosa li spinge a vivere sempre come lupi braccati? Il fascino di una continua avventura, avidità di guadagno, ma sopratutto l’orgogliosa consapevolezza di una libertà morale duramente conquistata.",512,18,23 follower,"['Fiction', 'Adventure', 'Polish Literature', 'Classics', '20th Century']",51 review,289 (46%),223 (35%),87 (14%),17 (2%),4 (<1%)
All-Night Party,R.L. Stine,3.78,"1,648 rating","March 1, 1997","Fear Street -- Where Your Worst Nightmares Live...It's Cindy's birthday, and her friends are throwing her a surprise party on Fire Island. It's a private party -- no parents, no cops...in fact, no one around for miles.Except there's a madman loose on the island. A murderer who quietly crashes the party.And he wants to dance with the birthday girl...",160,"1,674",16.7k follower,"['Horror', 'Young Adult', 'Fiction', 'Thriller', 'Mystery', 'Childrens', 'Teen']",145 review,513 (31%),458 (27%),510 (30%),140 (8%),27 (1%)
