title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Ox-Bow Incident,Walter Van Tilburg Clark,3.87,"6,119 rating","January 1, 1940","Set in 1885, The Ox-Bow Incident is a searing and realistic portrait of frontier life and mob violence in the American West. First published in 1940, it focuses on the lynching of three innocent men and the tragedy that ensues when law and order are abandoned. The result is an emotionally powerful, vivid, and unforgettable re-creation of the Western novel, which Clark transmuted into a universal story about good and evil, individual and community, justice and human nature. As Wallace Stegner writes, [Clark's] theme was civilization, and he recorded, indelibly, its first steps in a new country.",247,40,48 follower,"['Fiction', 'Westerns', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Fiction', 'Westerns', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Fiction', 'Westerns', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American']",633 review,"1,750 (28%)","2,442 (39%)","1,423 (23%)",375 (6%),129 (2%)
The Encyclopedia of the Dead,Danilo Kiš,4.07,"3,372 rating","January 1, 1983","An entrancing, otherworldly collection of short stories from one of Europe's most accomplished 20th century writers, new to Penguin Modern ClassicsA counter-prophet attempts the impossible to prove his power; a girl sees the hideous fate of her sisters and father in a mirror bought from a gypsy; the death of a prostitute causes an unanticipated uprising; and the lives of every ordinary person since 1789 are recreated in the almighty Encyclopedia of the Dead. These stories about love and death, truth and lies, myth and reality range across many epochs and settings. Brilliantly combining fact and fiction, epic and miniature, horror and comedy, this was Danilo Kiš final work, published in Serbo-Croatian in 1983.Kiš is one of the great European writers of the post-war period - GuardianCompulsively readable - Daily Telegraph Fantasy chases reality and reality chases fantasy. Pirandello and Borges are not far away. But these names are intended as approximate references. Kiš is a new, original writer - Times Literary Supplement Intense and exotic, his mysteries hint at unspeakable secrets that remain forever beyond the story-teller's grasp - Boyd TonkinDanilo Kiš was born in the then Kingdom of Yugoslavia in 1935. After an unsettled childhood during the Second World War, in which several of his family members were killed, Kiš studied literature at the University of Belgrade where he lived for most of his adult life. He wrote novels, short stories and poetry and went on to receive the prestigious NIN Award for his novel Pešcanik. He died in Paris in 1989.",199,103,480 follower,"['Short Stories', 'Fiction', 'Serbian Literature', '20th Century', 'Literature', 'Magical Realism', 'Classics', 'Short Stories', 'Fiction', 'Serbian Literature', '20th Century', 'Literature', 'Magical Realism', 'Classics', 'Short Stories', 'Fiction', 'Serbian Literature', '20th Century', 'Literature', 'Magical Realism', 'Classics']",254 review,"1,366 (40%)","1,140 (33%)",644 (19%),176 (5%),46 (1%)
A Cancer Therapy: Results of Fifty Cases and the Cure of Advanced Cancer by Diet Therapy,Max Gerson,4.34,172 rating,"January 1, 1958","In 1958, based on thirty years of clinical experimentation, Dr. Max Gerson published this medical monograph. This is the most complete book on the Gerson Therapy. Dr. Gerson (1881-1959), who developed the Gerson Therapy, explains how the treatment reactivates the body's healing mechanisms in chronic degenerative diseases. The book incorporates extensive explanation of the theory with scientific research and the exact practice of the therapy, as well as a presentation of fifty documented case histories. Also included is a modified version of the Gerson Therapy for use with nonmalignant diseases or preventative purposes.",434,13,18 follower,"['Health', 'Nutrition', 'Nonfiction', 'Science']",9 review,102 (59%),35 (20%),29 (16%),3 (1%),3 (1%)
Losing Nelson,Barry Unsworth,3.60,510 rating,"January 1, 1999","""Stunningly original. . . . Pulpy and juicy, full of wisdom and horror."" ― Los Angeles Times Book Review Losing Nelson is a novel of obsession, the story of Charles Cleasby, a man unable to see himself separately from the hero―Lord Horatio Nelson―he mistakenly idolizes. He is, in fact, a Nelson biographer run amok. He is convinced that Nelson, Britain's greatest admiral, who lost his own life defeating Napoleon in the Battle of Trafalgar, is the perfect hero. However, in his research he has come upon an incident of horrifying brutality in Nelson's military career that simply stumps all attempts at glorification. ""Books about the sea and those who sail it are much in vogue. This seems to have been set off by the surprising and much deserved popularity of Sebastian Junger's The Perfect Storm , not to mention the Aubrey/Maturin novels of Patrick O'Brian. . . . [ Losing Nelson is] the best book of the lot.""―Jonathan Yardley, Washington Post Book World (1999 Critic's Choice). A Publishers Weekly Best Book of 1999; A New York Times Notable Book of 1999. Reading group guide available.",344,41,160 follower,"['Fiction', 'Historical Fiction', 'Contemporary', 'Novels', 'War', 'Literature', 'British Literature']",57 review,94 (18%),196 (38%),152 (29%),56 (10%),12 (2%)
The Forgotten,K.A. Applegate,3.76,"4,897 rating","January 1, 1997","There's been an accident. Someone crash-landed a Yeerk Bug fighter. And the Yeerks have been trying to cover it up—quickly. But not before Tobias spots it. So the Animorphs and Ax decide to steal the ship to show the world that Earth has been invaded.That's when things go terribly wrong. Before they know it, Jake, the other Animorphs, and Ax find themselves in another place. Another time. And there's no way home...",162,254,361 follower,"['Science Fiction', 'Young Adult', 'Fiction', 'Fantasy', 'Childrens', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Fantasy', 'Childrens', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Fantasy', 'Childrens', 'Middle Grade', 'Aliens']",237 review,"1,286 (26%)","1,610 (32%)","1,575 (32%)",371 (7%),55 (1%)
The United Methodist Hymnal,United Methodist Church,4.37,94 rating,"January 1, 1989",Front cover in good condition. Pages in good condition. Although there is some writing on the first page.,962,110,3 follower,"['Music', 'Reference', 'Religion', 'Christianity', 'Faith', 'Nonfiction', 'Church']",6 review,55 (58%),25 (26%),9 (9%),4 (4%),1 (1%)
Wolf by the Ears,Ann Rinaldi,3.83,"2,817 rating","April 1, 1991","Harriet Hemings has always been happy in the comfortable, protected world that is Monticello. She's been well treated there; no one has ever called her a slave. But that is what she is, a slave of a man who wrote the Declaration of Independence. And there are rumors that she might be more than Thomas Jefferson's slave - she might be his daughter.Now Harriet has to make a choice - to run to freedom or to stay. If she stays, she'll remain a slave. But how can she choose freedom, if it means leaving behind her family, her race, and the only home she's ever known?",252,56,952 follower,"['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Childrens', 'Young Adult Historical Fiction', 'Teen']",142 review,753 (26%),"1,064 (37%)",805 (28%),157 (5%),38 (1%)
"The Creation of the American Republic, 1776-1787",Gordon S. Wood,4.13,"1,981 rating","January 28, 1969","During the Revolutionary era, American political theory underwent a fundamental transformation that carried the nation out of a basically classical and medieval world of political discussion into a milieu that was recognizably modern. This classic work is a study of that transformation. Gordon Wood describes in rich detail the evolution of political thought from the Declaration of Independence to the ratification of the Constitution and in the process greatly illuminates the origins of the present American political system. In a new preface, Wood discusses the debate over republicanism that has developed since - and as a result of - the book's original publication in 1969.",680,50,449 follower,"['History', 'American History', 'American Revolution', 'Nonfiction', 'Politics', 'American', 'Law']",65 review,921 (46%),603 (30%),304 (15%),108 (5%),45 (2%)
Free to Trade,Michael Ridpath,3.67,786 rating,"January 1, 1995","Relishing his life as a bond trader for a multi-million-dollar London financial house, former Olympic runner Paul Murray is shocked when his lover, Debbie, is murdered and uncovers a series of shady double deals. Reprint.",400,51,285 follower,"['Fiction', 'Thriller', 'Crime', 'Suspense', 'Mystery', 'Finance', 'Espionage']",71 review,178 (22%),279 (35%),242 (30%),68 (8%),19 (2%)
Remembering Blue,Connie May Fowler,3.89,679 rating,"January 1, 2000","Emotionally neglected by her mother, abandoned by her father, Mattie O’Rourke spent her childhood starved for the one thing she thought she’d never love. When her mother dies and, at twenty-two, she finds herself completely without ties of any kind, Mattie takes a chance at ending her loneliness and moves to a tiny coastal Florida town. At the Suwannee Swifty convenience store, a sea change envelops her. Mattie O’Rourke sees Proteus Nicholas Blue and their fate is sealed after only a few shy, stolen glances.Nick walks into Mattie’s life having fled his own. A lifelong fisherman from a remote island off the coast, Nick is haunted by the certain knowledge that the sea will be the death of him (as it has been for all the Blue men) and he has resolved to leave it behind. But as Nick and Mattie settle into an intimacy that both comforts and surprises them, Nick feels the inextricable pull of the waxing moon’s tide and the siren’s call of the dolphins that, Blue legend has it, are his brethren.And so it is that Mattie, who only months before felt that happiness would never find her, returns with Nick to the island home that nurtured him and finds herself embraced by a large and loving family and an alluring and sensual landscape. Life on Lethe is transforming for Mattie. But Nick always knew that the sea would claim him, and all of Mattie’s love cannot prevent the tragedy that is their destiny.Moving and enchanting, Remembering Blue is a lush story of love, loss, and the mythic power of the ocean, told in an elegant and passionate voice that could only come from Connie May Fowler.",320,21,118 follower,"['Fiction', 'Romance', 'Relationships', 'Contemporary', 'Southern']",77 review,221 (32%),240 (35%),157 (23%),46 (6%),15 (2%)
Η ζωή εν τάφω,Stratis Myrivilis,4.40,"1,254 rating","January 1, 1924","Το 
Η ζωή εν τάφω
 άρχισε να σχεδιάζεται μέσα στα χαρακώματα του Πρώτου Παγκοσμίου Πολέμου, στην προκάλυψη του Μοναστηριού της Σερβίας. Ένα κεφάλαιο κιόλας δημοσιεύτηκε από τότε στην εφημερίδα ""Νέα Ελλάδα"", που 'βγαινε στη Θεσσαλονίκη το 1917. Μετά από τη Μικρασιατική Καταστροφή, το πρώτο σύνολο μπήκε σαν επιφυλλίδα στη βδομαδιάτικη ""Καμπάνα"" της Μυτιλήνης. Το ανάτυπο από κείνη την επιφυλλίδα (1924) στάθηκε η πρώτη έκδοση του βιβλίου. Από τότε το 
Η ζωή εν τάφω
 σημειώνει μια σταθερή πορεία ως τις μέρες μας, ανάμεσα σε πολλές και τρικυμιώδεις πολιτικές περιπέτειες, ενθουσιασμούς και παρεξηγήσεις. Η κυκλοφορία του βιβλίου είχε απαγορευτεί τα τέσσερα χρόνια της μεταξικής δικτατορίας και τα κατοπινά τέσσερα της Κατοχής.",403,38,53 follower,"['Fiction', 'Classics', 'Historical Fiction', 'War', 'Literature', 'World War I', 'Greece', 'Fiction', 'Classics', 'Historical Fiction', 'War', 'Literature', 'World War I', 'Greece', 'Fiction', 'Classics', 'Historical Fiction', 'War', 'Literature', 'World War I', 'Greece']",91 review,687 (54%),421 (33%),115 (9%),22 (1%),9 (<1%)
The Story of Babar,Jean de Brunhoff,4.08,"58,742 rating","January 1, 1931","The first of the tales starring the most famous elephant in the literary world.  In this classic that has delighted three generations of readers, Babar escapes from the hunter who killed his mother and comes to town. Here, with the help of an old friend, he will learn a lot of new things and one day, once returned to the great forest, he will be acclaimed King of the elephants!  A story beautifully told accompanied by fascinating and hilarious illustrations! A must read for kids of any age!",48,260,79 follower,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Animals', 'Fantasy', 'France']",573 review,"26,206 (44%)","16,380 (27%)","12,059 (20%)","2,890 (4%)","1,207 (2%)"
Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,Richard P. Feynman,4.21,"27,672 rating","January 1, 1994","Six Easy Essentials of Physics Explained by Its Most Brilliant Teacher is a publishing first. This set couples a book containing the six easiest chapters from Richard P. Feynman's landmark work, Lectures on Physics —specifically designed for the general, non-scientist reader—with the actual recordings of the late, great physicist delivering the lectures on which the chapters are based. Nobel Laureate Feynman gave these lectures just once, to a group of Caltech undergraduates in 1961 and 1962, and these newly released recordings allow you to experience one of the Twentieth Century's greatest minds—as if you were right there in the classroom.",138,275,"5,899 follower","['Science', 'Physics', 'Nonfiction', 'Popular Science', 'Essays', 'Education', 'Mathematics']","1,107 review","12,695 (45%)","9,611 (34%)","4,182 (15%)",858 (3%),326 (1%)
Why Mosquitos Buzz in People's Ears,Verna Aardema,4.04,"26,175 rating","January 1, 1975",A mosquito's lie sets off a series of reactions in the jungle that results in the owl's refusal to wake the sun and the lion's decision to call a meeting of the animals.,"PaperbackFirst published January 1, 1975",60,35 follower,"['Picture Books', 'Childrens', 'Africa', 'Animals', 'Folklore', 'Fiction', 'Cultural', 'Picture Books', 'Childrens', 'Africa', 'Animals', 'Folklore', 'Fiction', 'Cultural', 'Picture Books', 'Childrens', 'Africa', 'Animals', 'Folklore', 'Fiction', 'Cultural', 'Picture Books', 'Childrens', 'Africa', 'Animals', 'Folklore', 'Fiction', 'Cultural', 'Picture Books', 'Childrens', 'Africa', 'Animals', 'Folklore', 'Fiction', 'Cultural']","1,477 review","11,280 (43%)","7,568 (28%)","5,206 (19%)","1,399 (5%)",722 (2%)
Moralność pani Dulskiej,Gabriela Zapolska,3.57,"4,354 rating","January 1, 1906","Jeden z najsłynniejszych dramatów w literaturze polskiej. Autorka z pasją nakreśla obraz ""życia przyzwoitego"" i ""rodzinnego szczęścia"", opłaconego frustracją, żałosnym buntem i zbiorowym kłamstwem. Nie oszczędza nikogo, bo zarówno ci milczący, jak i zbuntowani bohaterowie dramatu ostatecznie i tak godzą się z kołtuńską filozofią życiową tytułowej bohaterki.",96,60,10 follower,"['Polish Literature', 'Classics', 'Drama', 'School', 'Plays', 'Fiction', 'Poland']",369 review,693 (15%),"1,664 (38%)","1,509 (34%)",410 (9%),78 (1%)
Hit Man,Lawrence Block,3.91,"6,086 rating","January 21, 1998","Keller is an assassin – he is paid by the job and works for a mysterious man who nominates hits and passes on commissions from elsewhere. Keller goes in, does the job, gets out: usually at a few hours’ notice . . . Often Keller’s work takes him out of New York to other cities, to pretty provincial towns that almost tempt him into moving to the woods and the lakeshores. Almost but not quite. But then one job goes wrong in a way Keller has never imagined and it leaves him with a big problem. Finding himself with an orphan on his hands, Keller's job begins to interfere with his carefully guarded life. And once you let someone in to your life, they tend to want to know what you do when you're away. And killing for a living, lucrative though it is, just doesn't find favour with some folks.",320,713,"2,786 follower","['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Short Stories', 'Humor']",513 review,"1,743 (28%)","2,535 (41%)","1,428 (23%)",299 (4%),81 (1%)
Witness for the Prosecution and Selected Plays,Agatha Christie,4.06,"4,379 rating","January 1, 1995","This is the first-ever publication in book form of Witness for the Prosecution, Christie's highly successful stage thriller which was made into a film by Billy Wilder. Also included are Towards Zero, Verdict and Go Back for Murder.",352,"4,153",64.5k follower,"['Mystery', 'Crime', 'Plays', 'Fiction', 'Mystery Thriller', 'Short Stories', 'British Literature']",90 review,"1,543 (35%)","1,744 (39%)",939 (21%),136 (3%),17 (<1%)
The Wanderer,Kahlil Gibran,3.71,"3,439 rating","January 1, 1932",-,100,"1,108",14.2k follower,"['Poetry', 'Philosophy', 'Fiction', 'Classics', 'Short Stories', 'Literature', 'Spirituality']",304 review,817 (23%),"1,243 (36%)","1,016 (29%)",292 (8%),71 (2%)
Something Like an Autobiography,Akira Kurosawa,4.11,"4,019 rating","January 1, 1981",The distinguished filmmaker chronicles his life from his birth in 1910 to the worldwide success in 1950 of his film Rashomon and provides a provocative account of the Japanese film industry.,209,61,212 follower,"['Film', 'Biography', 'Nonfiction', 'Japan', 'Autobiography', 'Media Tie In', 'Memoir', 'Film', 'Biography', 'Nonfiction', 'Japan', 'Autobiography', 'Media Tie In', 'Memoir', 'Film', 'Biography', 'Nonfiction', 'Japan', 'Autobiography', 'Media Tie In', 'Memoir', 'Film', 'Biography', 'Nonfiction', 'Japan', 'Autobiography', 'Media Tie In', 'Memoir', 'Film', 'Biography', 'Nonfiction', 'Japan', 'Autobiography', 'Media Tie In', 'Memoir']",308 review,"1,664 (41%)","1,523 (37%)",560 (13%),157 (3%),115 (2%)
The Art of Practicing: A Guide to Making Music from the Heart,Madeline Bruser,4.10,"1,959 rating","January 21, 1997","An illustrated guide for the amateur and professional musician that teaches us how to transform practicing from an often laborious activity into an exhilarating and rewarding experienceForeword by Yehudi Menuhin • “Give this book to any musician you love and to any person who loves what music does for them and for the world.”—Richard Stoltzman, clarinetist  In  The Art of Practicing,  acclaimed pianist and teacher Madeline Bruser combines physiological and meditative principles to help musicians release physical and mental tension and unleash their innate musical talent. She offers practical techniques for cultivating free and natural movement, a keen enjoyment of sounds and sensations, a clear and relaxed mind, and an open heart and she explains how • Prepare the body and mind to practice with ease• Understand the effect of posture on flexibility and expressiveness• Make efficient use of the hands and arms• Employ listening techniques to improve coordination• Increase the range of color and dynamics by using less effort• Cultivate rhythmic vitality• Perform with confidence, warmth, and freedomComplete with photographs to show essential points of posture and movement for a variety of instruments, this is the definitive guide to turning practice from a sometimes frightening, monotonous chore to a fun, fulfilling activity.",263,3,7 follower,"['Music', 'Nonfiction', 'Self Help', 'Art', 'Teaching', 'How To', 'Education', 'Music', 'Nonfiction', 'Self Help', 'Art', 'Teaching', 'How To', 'Education', 'Music', 'Nonfiction', 'Self Help', 'Art', 'Teaching', 'How To', 'Education']",97 review,836 (42%),614 (31%),395 (20%),88 (4%),26 (1%)
Habibi,Naomi Shihab Nye,3.64,"2,808 rating","January 1, 1997","An award-winning novel about identity, family, and friendship from renowned writer and editor Naomi Shihab Nye.The day after Liyana got her first real kiss, her life changed forever. Not because of the kiss, but because it was the day her father announced that the family was moving from St. Louis all the way to Palestine. Though her father grew up there, Liyana knows very little about her family’s Arab heritage. Her grandmother and the rest of her relatives who live in the West Bank are strangers and speak a language she can’t understand. It isn’t until she meets Omer that her homesickness fades. But Omer is Jewish, and their friendship is silently forbidden in this land. How can they make their families understand? And how can Liyana ever learn to call this place home?",272,111,897 follower,"['Young Adult', 'Fiction', 'Historical Fiction', 'Realistic Fiction', 'Middle Grade', 'Poetry', 'Cultural']",429 review,701 (24%),947 (33%),755 (26%),254 (9%),151 (5%)
Straight Talking,Jane Green,3.64,"21,233 rating","August 26, 1997","Meet Tasha—single and still searching. A producer for Britain’s most popular morning show working under a nightmare boss, Tash is well-versed in the trials and tribulations of twenty-first century dating. She and her three best friends certainly haven’t lived the fairy tale they thought they would: there’s Andy, who’s hooked on passion, but too much of a tomboy to have moved much beyond the beer-drinking contest stage; Mel, stuck in a steady but loveless relationship; and Emma, endlessly waiting for her other half to propose. Their love lives are only complicated by the sort of men who seem to drift in and out: Andrew—suave, good-looking and head over heels in love . . . with himself; Simon, who is allergic to commitment but has a bad-boy nature that’s impossible to resist; and Adam—perfectly attractive, but too sweet to be sexy. The bestselling first novel that launched Jane Green, one of the brightest stars in contemporary women’s fiction, Straight Talking sets the record straight regarding the real world of dating, and follows the adventures of Tash and her friends as they search for fulfillment and the right kind of love. Funny, flirty, and ultimately tender, Straight Talking gets at the heart of modern romance.",320,87,"8,321 follower","['Chick Lit', 'Fiction', 'Romance', 'Adult', 'Contemporary', 'Womens Fiction', 'Contemporary Romance']",423 review,"4,884 (23%)","6,984 (32%)","6,913 (32%)","1,798 (8%)",654 (3%)
Commando: A Boer Journal Of The Boer War,Deneys Reitz,4.39,911 rating,"January 1, 1930","(Revised in May 2009) Deneys Reitz was 17 when the Boer War broke out in 1899. Reitz describes that he had no hatred of the British people, but ""as a South African, one had to fight for one's country."" Reitz had learned to ride, shoot and swim almost as soon as he could walk, and the skills and endurance he had acquired during those years were to be made full use of during the war. He fought with different Boer Commandos, where each Commando consisted mainly of farmers on horseback, using their own horses and guns. Commando describes the tumult through the eyes of a warrior in the saddle. Reitz was fortunate to be present at nearly every one of the major battles of the war. Commando is a straightforward narrative that describes an extraordinary adventure and brings us a vivid, unforgettable picture of mobile guerrilla warfare, especially later in the war as General Smuts and men like Reitz fought on, braving heat, cold, rain, tiring horses, and lack of food, clothing, and boots.",224,12,6 follower,"['History', 'Africa', 'Military Fiction', 'South Africa', 'Nonfiction', 'War', 'Military History']",68 review,489 (53%),313 (34%),90 (9%),11 (1%),8 (<1%)
Tainaron: Mail from Another City,Leena Krohn,3.82,"1,368 rating","January 1, 1985"," Mail From Another City is the first American publication by the internationally acclaimed Finnish author, Leena Krohn. TAINARON consists of a series of letters sent beyond the sea from a city of insects. TAINARON is a book of changes. It speaks of metamorphoses that test all of nature from a flea to a star, from stone and grass to a human. The same irresistible force that gives us birth, also kills us. Nominated for the prestigious Finlandia prize, this is the perfect introduction to the work of a modern fabulist.",128,65,134 follower,"['Fantasy', 'Fiction', 'Finnish Literature', 'Science Fiction', 'Speculative Fiction', 'Short Stories', 'Weird Fiction', 'Fantasy', 'Fiction', 'Finnish Literature', 'Science Fiction', 'Speculative Fiction', 'Short Stories', 'Weird Fiction', 'Fantasy', 'Fiction', 'Finnish Literature', 'Science Fiction', 'Speculative Fiction', 'Short Stories', 'Weird Fiction', 'Fantasy', 'Fiction', 'Finnish Literature', 'Science Fiction', 'Speculative Fiction', 'Short Stories', 'Weird Fiction', 'Fantasy', 'Fiction', 'Finnish Literature', 'Science Fiction', 'Speculative Fiction', 'Short Stories', 'Weird Fiction']",185 review,381 (27%),527 (38%),328 (23%),100 (7%),32 (2%)
"Nausicaä of the Valley of the Wind, Vol. 5",Hayao Miyazaki,4.58,"2,633 rating","January 1, 1991","The Torumekian army is moving house, destroy all in its path, the remaining Doroks have set their sights on Torumekia and Emperor Namulith is plotting to form a joint Dorok-Torumekian kingdom. Meanwhile, four bodies of mold have spawned, expelling heavy miasma and eating everything in their path as they try and merge. Has the long period of purification begun?",151,359,"2,925 follower","['Manga', 'Graphic Novels', 'Comics', 'Fantasy', 'Science Fiction', 'Fiction', 'Japan']",65 review,"1,745 (66%)",701 (26%),167 (6%),17 (<1%),3 (<1%)
Archangel,Robert   Harris,3.81,"11,620 rating","September 19, 1998",signed by the author 1999 edition paperback vg+ book In stock shipped from our UK warehouse,421,52,"6,814 follower","['Fiction', 'Thriller', 'Historical Fiction', 'Mystery', 'Russia', 'Historical', 'Crime']",590 review,"2,611 (22%)","5,011 (43%)","3,300 (28%)",575 (4%),123 (1%)
The Chessmen of Mars,Edgar Rice Burroughs,3.83,"7,816 rating","November 1, 1922","Impetuous and headstrong is Tara, Princess of Helium and daughter of John Carter. Tara meets Prince Gahan of Gathol, and is initially unimpressed, viewing him as something of a popinjay. Later she takes her flier into a storm and loses control of the craft, and the storm carries her to an unfamiliar region of Barsoom. After landing and fleeing from a pack of ferocious Banths (Martian lions), she is captured by the horrific Kaldanes, who resemble large heads with small, crab-like legs. The Kaldanes have bred a symbiotic race of headless human-like creatures called Rykors, which they can attach themselves to and ride like a horse. While imprisoned, Tara manages to win over one of the Kaldanes, Ghek, with her lovely singing voice.Fifth of his Barsoom series. Burroughs began writing it in January, 1921, and the finished story was first published in Argosy All-Story Weekly as a six-part serial in the issues for February 18 and 25 and March 4, 11, 18 and 25, 1922. It was later published as a complete novel by A. C. McClurg in November 1922.  ""A daughter,"" he replied, ""only a little younger than Carthoris, and, barring one, the fairest thing that ever breathed the thin air of dying Mars. Only Dejah Thoris, her mother, could be more beautiful than Tara of Helium.""For a moment he fingered the chessmen idly. ""We have a game on Mars similar to chess,"" he said, ""very similar. And there is a race there that plays it grimly with men and naked swords. We call the game jetan. It is played on a board like yours, except that there are a hundred squares and we use twenty pieces on each side. I never see it played without thinking of Tara of Helium and what befell her among the chessmen of Barsoom. Would you like to hear her story?""I said that I would and so he told it to me, and now I shall try to re-tell it for you as nearly in the words of The Warlord of Mars as I can recall them, but in the third person. If there be inconsistencies and errors, let the blame fall not upon John Carter, but rather upon my faulty memory, where it belongs. It is a strange tale and utterly Barsoomian.",5,"3,035","2,586 follower","['Science Fiction', 'Fantasy', 'Fiction', 'Classics', 'Adventure', 'Pulp', 'Science Fiction Fantasy', 'Science Fiction', 'Fantasy', 'Fiction', 'Classics', 'Adventure', 'Pulp', 'Science Fiction Fantasy', 'Science Fiction', 'Fantasy', 'Fiction', 'Classics', 'Adventure', 'Pulp', 'Science Fiction Fantasy']",319 review,"2,101 (26%)","2,837 (36%)","2,402 (30%)",416 (5%),60 (<1%)
The Martyred,Richard E. Kim,3.81,231 rating,"January 1, 1964","""Written in a mood of total austerity; and yet the passion of the book is perpetually beating up against its seemingly barren surface. . . . I am deeply moved."" -Philip RothDuring the early weeks of the Korean War, Captain Lee, a young South Korean officer, is ordered to investigate the kidnapping and mass murder of North Korean ministers by Communist forces. For propaganda purposes, the priests are declared martyrs, but as he delves into the crime, Lee finds himself What if they were not martyrs? What if they renounced their faith in the face of death, failing both God and country? Should the people be fed this lie? Part thriller, part mystery, part existential treatise, The Martyred is a stunning meditation on truth, religion, and faith in times of crisis.For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",240,7,7 follower,"['Fiction', 'Literary Fiction', 'Literature', '20th Century', 'Psychology', 'Classics', 'Religion', 'Fiction', 'Literary Fiction', 'Literature', '20th Century', 'Psychology', 'Classics', 'Religion', 'Fiction', 'Literary Fiction', 'Literature', '20th Century', 'Psychology', 'Classics', 'Religion', 'Fiction', 'Literary Fiction', 'Literature', '20th Century', 'Psychology', 'Classics', 'Religion', 'Fiction', 'Literary Fiction', 'Literature', '20th Century', 'Psychology', 'Classics', 'Religion']",34 review,63 (27%),80 (34%),72 (31%),12 (5%),4 (1%)
Fugle omkring fyret,Jacob Paludan,3.95,19 rating,"January 1, 1929",,247,57,57 book,"['Fiction', 'Danish']",3 review,4 (21%),10 (52%),5 (26%),0 (0%),0 (0%)
The Finishing School,Gail Godwin,3.58,834 rating,"January 1, 1984","Justin Stokes would never forget the summer she turned fourteen, nor the woman who transformed her bleak adolescent life into a wondrous place of brilliant color. In the little pondside hut also known as the “finishing school,” eccentric, free-spirited Ursula DeVane opened up a world full of magical possibilities for Justin, teaching her valuable lessons of love and loyalty, and encouraging her to change, to learn, to grow. But the lessons of the finishing school have their dark side as well, as Justin learns how deep friendship can be shattered by shocking, unforgivable betrayal.",352,59,385 follower,"['Fiction', 'Contemporary', 'Literary Fiction', 'Young Adult', 'Chick Lit', 'Coming Of Age', 'Southern']",63 review,143 (17%),307 (36%),289 (34%),82 (9%),13 (1%)
Rosario Tijeras,Jorge Franco,3.84,"3,709 rating","November 30, 1998","""Como a Rosario le pegaron un tiro a quemarropa mientras le daban un beso, confundió el dolor del amor con el de la muerte"". Rosario Tijeras es el violento y violado personaje al centro de este estudio de contrastes ambientado en la Medellín autodestructiva de los años '80. Su mismo nombre -simbólico y contradictorio a la vez- sugiere el conflicto que vive como mujer que se 'convierte' al sicariato para aislarse de la violencia aterradora de las calles. Desde los pasillos del hospital donde Rosario está luchando por su vida, Antonio, el narrador, espera saber si sobrevivirá. A través de él reconstruimos la amistad entre los dos, su historia de amor con Emilio y su vida como sicaria.Rosario Tijeras es una obra que pertenece al estudio socio-realista Latinoamericano. Es una obra cuya prosa se revela en toda su vitalidad y vena poética.",165,42,290 follower,"['Fiction', 'Spanish Literature', 'Romance', 'Literature', 'Latin American', 'Novels', 'Latin American Literature']",402 review,"1,030 (27%)","1,429 (38%)",930 (25%),251 (6%),69 (1%)
The Discovery of India,Jawaharlal Nehru,4.08,"8,157 rating","January 1, 1946","In conjunction with the Jawaharlal Nehru Memorial Fund in New Delhi, Oxford proudly announces the reissue of Glimpses of World History and The Discovery of India, two famous works by Jawaharlal Nehru. One of modern day's most articulate statesmen, Jawaharlal Nehru wrote a on a wide variety of subjects. Describing himself as ""a dabbler in many things,"" he committed his life not only to politics but also to nature and wild life, drama, poetry, history, and science, as well as many other fields. These two volumes help to illuminate the depth of his interests and knowledge and the skill and elegance with which he treated the written word!!",656,206,403 follower,"['History', 'India', 'Nonfiction', 'Politics', 'Indian Literature', 'Biography', 'Classics']",426 review,"3,355 (41%)","2,903 (35%)","1,343 (16%)",348 (4%),208 (2%)
