title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Dream Story,Arthur Schnitzler,3.76,"16,560 rating","January 1, 1926","Like his Viennese contemporary Sigmund Freud, the doctor and dramatist Arthur Schnitzler (1862-1931) was a bold pioneer in exploring the dark tangled roots of human sexuality.Arthur Schnitzler is probably most famous for La Ronde, a play too scandalous to publish or perform in his own lifetime but whose daisy-chain of couplings inspired both Max Ophuls's classic film and David Hare's modernized version, The Blue Room, which played to sell-out audiences in the West End and on Broadway. Dream Story is an equally erotic work, in which a married couple are first traumatized and then achieve a new depth of understanding by confessing to each other their sexual fantasies, dream-like adventures and might-have-beens . . .Taking us on a guided tour of Vienna's seedy cafés, red-light district, decadent villas, hospitals and morgue, Schnitzler brilliantly uncovers the violence and depravity lurking beneath the surface of civilized society.Dream Story is the inspiration for Eyes Wide Shut, co-written by Stanley Kubrick and Frederic Raphael.",117,"['Fiction', 'Classics', 'German Literature', 'Literature', 'Novella', '20th Century', 'Novels', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novella', '20th Century', 'Novels', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novella', '20th Century', 'Novels', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novella', '20th Century', 'Novels', 'Fiction', 'Classics', 'German Literature', 'Literature', 'Novella', '20th Century', 'Novels']",461 follower,"1,233 review","1,100",281 (1%),"1,171 (7%)","4,591 (27%)","6,661 (40%)","3,856 (23%)"
Moon Deluxe,Frederick Barthelme,4.01,237 rating,"January 1, 1983","Frederick Barthelme's wry and wonderful stories have given us a stunning, cautionary, funny, sometimes bleak, and often transcendent portrait of contemporary life in the sprawl of suburban America. Barthelme made his remarkable debut with these tender and affectionate stories, most of which were originally published in The New Yorker. Moon Deluxe received the high praise of such writers as John Barth, Raymond Carver, Ann Beattie, and Margaret Atwood, and earned Barthelme a permanent place in the pantheon of contemporary American writers. In these stories he delicately probes the peculiar corners of contemporary culture, capturing the fast and often touching ways we relate to each other and to the time in which we live.",240,"['Short Stories', 'Fiction']",79 follower,25 review,50,2 (<1%),12 (5%),54 (22%),82 (34%),87 (36%)
Las inquietudes de Shanti Andía,Pío Baroja,3.90,708 rating,"January 1, 1911","Las inquietudes de Shanti Andía (1911) es cronológicamente la primera de las novelas del mar de Baroja. Escrita en su madurez creativa, el autor eligió el mar como protagonista, escenario favorito de Baroja para todo género de acción, en contrapartida de la vida de tierra adentro.",376,"['Spain', 'Spanish Literature', 'Fiction', '20th Century', 'Classics', 'Own', 'Novels']",220 follower,49 review,377,10 (1%),43 (6%),156 (22%),299 (42%),200 (28%)
Excavation,James Rollins,4.05,"20,109 rating","July 3, 2000","High in the Andes, Dr. Henry Conklin discovers a 500-year-old mummy that should not be there. While deep in the South American jungle, Conklin's nephew, Sam, stumbles upon a remarkable site nestled between two towering peaks, a place hidden from human eyes for thousands of years. Ingenious traps have been laid to ensnare the careless and unsuspecting, and wealth beyond imagining could be the reward for those with the courage to face the terrible unknown. But where the perilous journey inward ends--in the cold, shrouded heart of a breath taking necropolis--something else is waiting for Sam Conklin and his exploratory party. A thing created by Man, yet not humanly possible. Something wondrous . . . something terrifying.",416,"['Thriller', 'Fiction', 'Adventure', 'Action', 'Mystery', 'Science Fiction', 'Mystery Thriller']",13.2k follower,768 review,175,202 (1%),766 (3%),"4,214 (20%)","7,638 (37%)","7,289 (36%)"
I Married a Communist,Philip Roth,3.86,"9,096 rating","October 22, 1998","I Married a Communist is the story of the rise and fall of Ira Ringold, a big American roughneck who begins life as a teenage ditch-digger in 1930s Newark, becomes a big-time 1940s radio star, and is destroyed, as both a performer and a man, in the McCarthy witchhunt of the 1950s.In his heyday as a star—and as a zealous, bullying supporter of ""progressive"" political causes—Ira marries Hollywood's beloved silent-film star, Eve Frame. Their glamorous honeymoon in her Manhattan townhouse is shortlived, however, and it is the publication of Eve's scandalous bestselling exposé that identifies him as ""an American taking his orders from Moscow.""In this story of cruelty, betrayal, and revenge spilling over into the public arena from their origins in Ira's turbulent personal life, Philip Roth—who Commonweal calls the ""master chronicler of the American twentieth century—has written a brilliant fictional portrayal of that treacherous postwar epoch when the anti-Communist fever not only infected national politics but traumatized the intimate, innermost lives of friends and families, husbands and wives, parents and children.",323,"['Fiction', 'Novels', 'American', 'Literature', 'Literary Fiction', 'Historical Fiction', 'The United States Of America']","6,690 follower",736 review,260,97 (1%),504 (5%),"2,285 (25%)","3,913 (43%)","2,297 (25%)"
Raising Cain: Protecting the Emotional Life of Boys,Dan Kindlon,4.00,"5,240 rating","April 4, 1999","In Raising Cain, Dan Kindlon, Ph.D., and Michael Thompson, Ph.D., two of the country's leading child psychologists, share what they have learned in more than thirty-five years of combined experience working with boys and their families. They reveal a nation of boys who are hurting--sad, afraid, angry, and silent. Kindlon and Thompson set out to answer this basic, crucial question: What do boys need that they're not getting? They illuminate the forces that threaten our boys, teaching them to believe that ""cool"" equals macho strength and stoicism. Cutting through outdated theories of ""mother blame,"" ""boy biology,"" and ""testosterone,"" the authors shed light on the destructive emotional training our boys receive--the emotional miseducation of boys.Kindlon and Thompson make a compelling case that emotional literacy is the most valuable gift we can offer our sons, urging parents to recognize the price boys pay when we hold them to an impossible standard of manhood. They identify the social and emotional challenges that boys encounter in school and show how parents can help boys cultivate emotional awareness and empathy--giving them the vital connections and support they need to navigate the social pressures of youth.",298,"['Parenting', 'Nonfiction', 'Psychology', 'Education', 'Self Help', 'Gender', 'Childrens', 'Parenting', 'Nonfiction', 'Psychology', 'Education', 'Self Help', 'Gender', 'Childrens', 'Parenting', 'Nonfiction', 'Psychology', 'Education', 'Self Help', 'Gender', 'Childrens', 'Parenting', 'Nonfiction', 'Psychology', 'Education', 'Self Help', 'Gender', 'Childrens', 'Parenting', 'Nonfiction', 'Psychology', 'Education', 'Self Help', 'Gender', 'Childrens']",17 follower,609 review,7,52 (<1%),207 (3%),"1,116 (21%)","2,202 (42%)","1,663 (31%)"
The Worst Witch,Jill Murphy,3.96,"21,636 rating","October 1, 1974","Mildred Hubble is the worst witch at Miss Cackle's Academy for Witches - she's always getting her spells wrong. But she manages to get by until she turns Ethel, the teacher's pet, into her deadly enemy.",107,"['Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Witches', 'Magic', 'Classics']",313 follower,955 review,135,411 (1%),"1,092 (5%)","5,263 (24%)","6,969 (32%)","7,901 (36%)"
Sotto la pelle,Michel Faber,3.75,"26,099 rating","January 1, 2000","Una macchina percorre più volte al giorno una statale deserta nelle Highlands scozzesi. Alla guida c'è una donna, Isserley. Sembra che stia cercando qualcosa. All'improvviso nota sul ciglio della strada un giovane robusto seduto sul suo zaino, gli fa cenno di salire a bordo. Il ragazzo la ringrazia del passaggio, non ha motivo di diffidare di una bella ragazza dall'apparenza inoffensiva. La fattoria in cui Isserley lo conduce è una base sotterranea, un labirinto di cucine, camere frigorifere e gabbie in cui altre prede attendono di essere macellate. Isserley appartiene a un'altra specie, che si definisce umana per distinguersi da quella dei ""vodsel"", la razza inferiore che riempie le strade e le città e che il suo popolo usa come cibo. I Vodsel siamo noi.",268,"['Fiction', 'Science Fiction', 'Horror', 'Fantasy', 'Thriller', 'Mystery', 'Scotland', 'Fiction', 'Science Fiction', 'Horror', 'Fantasy', 'Thriller', 'Mystery', 'Scotland', 'Fiction', 'Science Fiction', 'Horror', 'Fantasy', 'Thriller', 'Mystery', 'Scotland']","1,991 follower","3,090 review",60,740 (2%),"2,050 (7%)","6,591 (25%)","10,449 (40%)","6,269 (24%)"
Ιστορίες του κυρίου Κόυνερ,Bertolt Brecht,3.89,"1,570 rating","January 1, 1958","Ο Μπρεχτ ξεκίνησε να γράφει τις 
Ιστορίες του κυρίου Κόυνερ
 το 1927. Το έναυσμα για τη συγγραφή αυτών των ιστοριών ήταν η διαπίστωση οτι μέσα στην καθημερινότητα τους οι άνθρωποι, αποξενωμένοι και αλλοτριωμένοι καθώς είναι, συνηθίζουν να αποδέχονται παράλογες καταστάσεις και να τις θεωρούν φυσικές και αυτονόητες. Περιττό να πούμε ότι στη σημερινή εποχή, ακριβώς επειδή η αλλοτρίωση και η αποξένωση είναι ακόμα μεγαλύτερες από την εποχή του Μπρεχτ, το φαινόμενο αυτό είναι πολύ πιο έντονο: Μια σειρά καταστάσεις και γεγονότα, όπως: η ανεργία, η λιτότητα, ο πόλεμος, η βία, κτλ. παίρνουν τη μορφή φυσικών φαινομένων για τον μέσο άνθρωπο. Ο τρόπος που προτείνει ο Μπρεχτ για να αντιμετωπισθεί αυτό το φαινόμενο και να σταματήσουν οι άνθρωποι να θεωρούν φυσικά και αυτονόητα πράγματα τα οποία δεν υφίστανται, είναι αυτός που χρησιμοποιεί και στα θεατρικά του έργα: δημιουργεί στον θεατή ή στον αναγνώστη το στοιχείο της έκπληξης…",110,"['Fiction', 'Classics', 'Short Stories', 'Philosophy', 'German Literature', 'Literature', 'Germany', 'Fiction', 'Classics', 'Short Stories', 'Philosophy', 'German Literature', 'Literature', 'Germany', 'Fiction', 'Classics', 'Short Stories', 'Philosophy', 'German Literature', 'Literature', 'Germany', 'Fiction', 'Classics', 'Short Stories', 'Philosophy', 'German Literature', 'Literature', 'Germany', 'Fiction', 'Classics', 'Short Stories', 'Philosophy', 'German Literature', 'Literature', 'Germany']","1,722 follower",116 review,"1,410",28 (1%),109 (6%),379 (24%),543 (34%),511 (32%)
Dreamtigers,Jorge Luis Borges,4.16,"4,479 rating","January 1, 1960"," Dreamtigers has been heralded as one of the literary masterpieces of the twentieth century by Mortimer J. Adler, editor of Great Books of the Western World. It has been acknowledged by its author as his most personal work. Composed of poems, parables, and stories, sketches and apocryphal quotations, Dreamtigers at first glance appears to be a sampleralbeit a dazzling oneof the master's work. Upon closer examination, however, the reader discovers the book to be a subtly and organically unified self-revelation.   Dreamtigers explores the mysterious territory that lies between the dreams of the creative artist and the ""real"" world. The central vision of the work is that of a recluse in the ""enveloping serenity "" of a library, looking ahead to the time when he will have disappeared but in the timeless world of his books will continue his dialogue with the immortals of the past  Homer, Don Quixote, Shakespeare. Like Homer, the maker of these dreams is afflicted with failing sight. Still, he dreams of tigers real and imagined, and reflects upon of a life that, above all, has been intensely introspective, a life of calm self-possession and absorption in the world of the imagination. At the same time he is keenly aware of that other Borges, the public figure about whom he reads with mixed emotions: ""It's the other one, it's Borges, that things happen to."" ",96,"['Poetry', 'Short Stories', 'Fiction', 'Magical Realism', 'Literature', 'Classics', 'Spanish Literature', 'Poetry', 'Short Stories', 'Fiction', 'Magical Realism', 'Literature', 'Classics', 'Spanish Literature', 'Poetry', 'Short Stories', 'Fiction', 'Magical Realism', 'Literature', 'Classics', 'Spanish Literature', 'Poetry', 'Short Stories', 'Fiction', 'Magical Realism', 'Literature', 'Classics', 'Spanish Literature', 'Poetry', 'Short Stories', 'Fiction', 'Magical Realism', 'Literature', 'Classics', 'Spanish Literature']",12.5k follower,440 review,"1,818",26 (<1%),152 (3%),787 (17%),"1,612 (35%)","1,902 (42%)"
A Matter of Honor,Jeffrey Archer,3.95,"24,790 rating","July 1, 1986","It seems innocent enough. A disgraced British colonel bequeaths a mysterious letter to his only son. But the moment Adam Scott opens the yellowing envelope, he sets into motion a deadly chain of events that threatens to shake the very foundations of the free world.Within days, Adam's lover is brutally murdered and he's running for his life through the great cities of Europe, pursued not only by the KGB, but by the CIA and his own countrymen as well. Their common intent is to kill him before the truth comes out. While powerful men in smoke-filled rooms plot ever more ingenious means of destroying him, Adam finds himself betrayed and abandoned even by those he holds most dear.When at last he comes to understand what he is in possession of, he's even more determined to protect it, for it's more than a matter of life and death-it's a matter of honor.",368,"['Fiction', 'Thriller', 'Mystery', 'Historical Fiction', 'Suspense', 'Drama', 'Novels']",11.2k follower,566 review,379,271 (1%),956 (3%),"5,952 (24%)","10,066 (40%)","7,545 (30%)"
Soldier of Orange,Erik Hazelhoff Roelfzema,3.83,610 rating,"January 1, 1960","He risked all he had to restore his country's honor. Here is the exciting true story of a rakish young aristocrat who is suddenly transformed by the events of World War II into a daring resistance hero, a major force behind Holland's liberation from Nazi domination.From breathtaking escapes and daring confrontations with the Germans to suicidal target runs for the RAF and hair-raising brushes with death over land, on sea, and in the air, this is a superb story of adventure, heroism, determination, and ultimate victory.",280,"['History', 'Nonfiction', 'Biography', 'War', 'World War II', 'Audiobook', 'Autobiography']",11 book,57 review,11,16 (2%),37 (6%),143 (23%),254 (41%),160 (26%)
Ordinary Men: Reserve Police Battalion 101 and the Final Solution in Poland,Christopher R. Browning,4.10,"19,244 rating","February 1, 1992","Christopher R. Browning’s shocking account of how a unit of average middle-aged Germans became the cold-blooded murderers of tens of thousands of Jews—now with a new afterword and additional photographs. Ordinary Men is the true story of Reserve Police Battalion 101 of the German Order Police, which was responsible for mass shootings as well as round-ups of Jewish people for deportation to Nazi death camps in Poland in 1942. Browning argues that most of the men of RPB 101 were not fanatical Nazis but, rather, ordinary middle-aged, working-class men who committed these atrocities out of a mixture of motives, including the group dynamics of conformity, deference to authority, role adaptation, and the altering of moral norms to justify their actions. Very quickly three groups emerged within the battalion: a core of eager killers, a plurality who carried out their duties reliably but without initiative, and a small minority who evaded participation in the acts of killing without diminishing the murderous efficiency of the battalion whatsoever.While this book discusses a specific Reserve Unit during WWII, the general argument Browning makes is that most people succumb to the pressures of a group setting and commit actions they would never do of their own volition.  Ordinary Men is a powerful, chilling, and important work, with themes and arguments that continue to resonate today.  ",271,"['History', 'Nonfiction', 'Holocaust', 'Psychology', 'War', 'World War II', 'Historical']",133 follower,"1,427 review",32,207 (1%),619 (3%),"3,393 (17%)","7,835 (40%)","7,190 (37%)"
The Final Programme,Michael Moorcock,3.48,"1,015 rating","March 1, 1968","Book by Moorcock, Michael",168,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction', 'Espionage', 'Novels']","3,332 follower",126 review,"1,020",53 (5%),118 (11%),325 (32%),327 (32%),192 (18%)
Count Magnus and Other Ghost Stories,M.R. James,4.21,"2,568 rating","January 1, 1904","The only annotated edition of M. R. James's writings currently available, Count Magnus and Other Ghost Stories contains the entire first two volumes of James's ghost stories, Ghost Stories of an Antiquary and More Ghost Stories of an Antiquary. These volumes are both the culmination of the nineteenth-century ghost story tradition and the inspiration for much of the best twentieth-century work in this genre. Included in this collection are such landmark tales as ""Count Magnus,"" set in the wilds of Sweden; ""Number 13,"" a distinctive tale about a haunted hotel room; ""Casting the Runes,"" a richly complex tale of sorcery that served as the basis for the classic horror film Curse of the Demon; and ""Oh, Whistle, and I'll Come to You, My Lad,"" one of the most frightening tales in literature. The appendix includes several rare texts, including ""A Night in King's College Chapel,"" James's first known ghost story.",288,"['Horror', 'Short Stories', 'Classics', 'Fiction', 'Gothic', 'Ghost Stories', 'Ghosts', 'Horror', 'Short Stories', 'Classics', 'Fiction', 'Gothic', 'Ghost Stories', 'Ghosts', 'Horror', 'Short Stories', 'Classics', 'Fiction', 'Gothic', 'Ghost Stories', 'Ghosts']",810 follower,129 review,"1,390",30 (1%),85 (3%),401 (15%),841 (32%),"1,211 (47%)"
Gender Trouble: Feminism and the Subversion of Identity,Judith Butler,4.05,"16,332 rating","January 1, 1989","Since its publication in 1990, Gender Trouble has become one of the key works of contemporary feminist theory, and an essential work for anyone interested in the study of gender, queer theory, or the politics of sexuality in culture. This is the text where Judith Butler began to advance the ideas that would go on to take life as ""performativity theory,"" as well as some of the first articulations of the possibility for subversive gender practices, and she writes in her preface to the 10th anniversary edition released in 1999 that one point of Gender Trouble was ""not to prescribe a new gendered way of life [...] but to open up the field of possibility for gender [...]"" Widely taught, and widely debated, Gender Trouble continues to offer a powerful critique of heteronormativity and of the function of gender in the modern world.",236,"['Feminism', 'Nonfiction', 'Philosophy', 'Gender', 'Queer', 'Theory', 'Gender Studies']","2,713 follower","1,170 review",225,406 (2%),759 (4%),"2,711 (16%)","6,155 (37%)","6,301 (38%)"
The Hoax of the Twentieth Century: The Case Against the Presumed Extermination of European Jewry,Arthur R. Butz,4.08,92 rating,"December 1, 1985","Professor A. R. Butz was the first (and so far the only) writer to treat the entire Holocaust complex from the Revisionist perspective, in a precise scientific manner. This book exhibits the overwhelming force of historical and logical arguments which Revisionism had accumulated by the middle of the 70s. This new edition comes with several supplements adding new information.The first book to treat the central questions of the Holocaust allegation -- the evidence for a German extermination program, for mass killings by poison gas, and for the deaths of some six million Jews -- with academic rigor, The Hoax of the Twentieth Century created Holocaust revisionism as a discipline with its appearance in 1976. Few professional historians could have devised the brilliant investigative strategy that is central to The author Arthur Butz's focus on the information long available to the Allies on the operations of Auschwitz, a strategically important petrochemical center (Butz correctly surmised the existence of U.S. aerial photos of the camp years before it was admitted). The Hoax's several chapters on the question of Allied knowledge of Auschwitz have busied orthodox experts for nearly three decades with trying to explain how mass operations seem to have gone unnoticed for several years -- to no avail. The Hoax remains at the center of the revisionist inquiry, valuable even in those few areas in which it has been superseded by subsequent revisionist a book that, especially in this handsome new design and printing, needs to be read, and re-read, then read again, by every serious revisionist.This new edition comes with several supplements adding new information gathered by the author over the last 25 years.",502,"['History', 'Holocaust', 'Nonfiction', 'Banned Books', 'World War II', 'Conspiracy Theories', 'Politics']",26 follower,13 review,5,11 (11%),4 (4%),5 (5%),19 (20%),53 (57%)
Das Boot,Lothar-Günther Buchheim,4.25,"5,329 rating","January 1, 1973","A journey beyond the limits of endurance...In the war-torn year of 1941, a dommed U-boat puts out to sea with eerie pageantry.Storms, air attacks, paralysing fear and claustrophobia plague the crew in the hellish weeks that follow. But suddenly the boat, used to being the hunter, becomes the hunted. Immobilised in the dark, hazardous depths as destroyers circle overhead, the strain on the men reaches breaking point. And then the pressure of the deep begins to crush the boat's steel skin...",563,"['Fiction', 'Historical Fiction', 'War', 'World War II', 'Classics', 'Military Fiction', 'German Literature']",32 follower,279 review,35,100 (1%),154 (2%),673 (12%),"1,815 (34%)","2,587 (48%)"
Kings Row,Henry Bellamann,4.02,358 rating,"January 1, 1940","Only edition of KINGS ROW in print. No printings but KINGDOM HOUSE editions have a biographical and historical illustrated introduction. Contains map, town photographs, and stills and background on the Ronald Reagan film.",536,"['Fiction', 'Classics', 'Historical Fiction', 'American', 'Fiction', 'Classics', 'Historical Fiction', 'American', 'Fiction', 'Classics', 'Historical Fiction', 'American']",3 follower,62 review,32,4 (1%),17 (4%),73 (20%),138 (38%),126 (35%)
The Serious Game,Hjalmar Söderberg,3.83,"5,378 rating","January 1, 1912","Sweden at the turn of the previous century. Arvid, an ambitious and well-educated young man, meets Lydia, the daughter of a landscape painter, during an idyllic summer vacation and falls in love. Lydia, however, has other suitors, and Arvid is frightened of being tied down by his emotions. Trapped inside loveless marriages of convenience, they struggle in later years to rekindle the promise of their romance with bitter and tragic results. Hjalmar Soderberg, born in Stockholm, in 1869, was one Scandinavia's leading modernist writers. The Serious Game is Sweden's most celebrated and enduring love story.",240,"['Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature', 'Romance', '20th Century', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature', 'Romance', '20th Century', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature', 'Romance', '20th Century']",190 follower,292 review,110,86 (1%),352 (6%),"1,295 (24%)","2,302 (42%)","1,343 (24%)"
The Lost Steps,Alejo Carpentier,3.92,"3,190 rating","January 1, 1953","A composer, fleeing an empty existence in New York City, takes a journey with his mistress to one of the few remaining areas of the world not yet touched by civilization-the upper reaches of a great South American river. The Lost Steps describes his search, his adventures, and the remarkable decision he makes in a village that appears to be truly outside history.",296,"['Fiction', 'Spanish Literature', 'Magical Realism', 'Classics', 'Latin American', 'Literature', 'Latin American Literature']",449 follower,292 review,197,62 (1%),229 (7%),704 (22%),"1,108 (34%)","1,087 (34%)"
Frege: Philosophy of Language,Michael Dummett,4.15,80 rating,"January 1, 1973","No one has figured more prominently in the study of German philosopher Gottlob Frege than Michael Dummett. This highly acclaimed book is a major contribution to the philosophy of language as well as a systematic interpretation of Frege, indisputably the father of analytic philosophy. Frege: Philosophy of Language remains indispensable for an understanding of contemporary philosophy. Harvard University Press is pleased to reissue this classic book in paperback.",752,"['Philosophy', 'Language', 'Linguistics', 'Nonfiction', 'Logic']",47 follower,2 review,51,2 (2%),1 (1%),13 (16%),31 (38%),33 (41%)
Scarlet Feather,Maeve Binchy,3.99,"28,409 rating","January 1, 2000","Set in contemporary Ireland, filled with warmth, wit, and drama, Scarlet Feather is the story of Cathy Scarlet and Tom Feather, their spouses, families, and friends, and the struggling new catering business that transforms their lives in ways big and small.",549,"['Fiction', 'Chick Lit', 'Romance', 'Ireland', 'Contemporary', 'Irish Literature', 'Adult Fiction']","4,496 follower","1,115 review",248,199 (<1%),967 (3%),"6,687 (23%)","11,513 (40%)","9,043 (31%)"
1066 and All That: A Memorable History of England,W.C. Sellar,3.94,"3,241 rating","October 1, 1930","One of the most well-loved and best-selling British humor titles of all time ""Canute began by being a Bad King on the advice of his Courtiers, who informed him (owing to a misunderstanding of the Rule Britannia) that the King of England was entitled to sit on the sea without getting wet."" This humorous ""history"" is a book that has itself become part of the UK's history. The authors made the claim that ""All the History you can remember is in the Book,"" and, for most Brits, they were probably right. But it is their own unique interpretation of events that has made the book a classic; an uproarious satire on textbook history and a population's confused recollections of it.",115,"['History', 'Humor', 'Nonfiction', 'Comedy', 'British Literature', 'Historical', 'Classics', 'History', 'Humor', 'Nonfiction', 'Comedy', 'British Literature', 'Historical', 'Classics', 'History', 'Humor', 'Nonfiction', 'Comedy', 'British Literature', 'Historical', 'Classics', 'History', 'Humor', 'Nonfiction', 'Comedy', 'British Literature', 'Historical', 'Classics', 'History', 'Humor', 'Nonfiction', 'Comedy', 'British Literature', 'Historical', 'Classics']",11 follower,357 review,13,76 (2%),187 (5%),737 (22%),"1,106 (34%)","1,135 (35%)"
Walking to Mercury,Starhawk,3.95,932 rating,"February 3, 1997","In The Fifth Sacred Thing, readers fell in love with Maya Greenwood, the 98-year-old writer who led Northern California's successful 21st century rebellion against a racist, totalitarian regime of the South. Walking to Mercury takes readers back to the 20th century and powerfully dramatizes the forces that shaped this extraordinary woman.The book opens and closes with the middle-aged Maya struggling with a profound personal and spiritual crisis. The culminating factor has been her mother's death, and now Maya embarks on a trek in the Himalayas, intending to sprinkle her mother's ashes at the base of Mt. Everest and finally lay to rest her tumultuous past. At rest stops in tiny Tibetan villages, she reads diary pages her lover Johanna has tucked into her bag—the diary Johanna kept throughout their shared youth during the Vietnam era.In vivid flashbacks to those radical days, we accompany the young Maya as she awakens to the summer of love, joins the anti-war movement, and enters into a relationship with the abusive, alcoholic Rio. She finally gathers the strength to break free and seek her own true path, which takes her from the streets of Manhattan to the mountains of Mexico. Eventually she emerges, stronger and wiser, infused with the wisdom of the earth and the spirit of the goddess. Traveling through the landscape of memories helps Maya reclaim her past and foreshadows the miraculous events readers of The Fifth Sacred Thing know her to be capable of in the future.",496,"['Fiction', 'Fantasy', 'Spirituality', 'Paganism', 'Feminism', 'Science Fiction', 'Wicca']",927 follower,55 review,48,11 (1%),51 (5%),216 (23%),349 (37%),305 (32%)
"The Girl, the Gold Watch & Everything",John D. MacDonald,4.01,"2,020 rating","January 1, 1962","To ever-loyal Kirby Winter, multimillionaire Uncle Omar left nothing -- nothing but a gold watch and a sealed letter to be opened in one year. But Kirby is destined to inherit the magical power to freeze time in its tracks. Power like that promises unlimited wealth, wealth that can't buy love, but does make a down payment on a lot of deadly trouble. In a universe without time, can Kirby stay one step ahead?",207,"['Fiction', 'Science Fiction', 'Mystery', 'Fantasy', 'Time Travel', 'Humor', 'Mystery Thriller']","1,218 follower",175 review,473,35 (1%),105 (5%),393 (19%),763 (37%),724 (35%)
Stone Junction,Jim Dodge,4.10,"2,818 rating","January 1, 1990","Starting with his mother's roundhouse right to a nun's jaw, this is a modern odyssey of one man's quest for knowledge and understanding in a world where revenge, betrayal, revolution, mind-bending chemicals, magic and murder are the norm.",416,"['Fiction', 'Fantasy', 'Magical Realism', 'The United States Of America', 'Novels', '20th Century', 'American']",188 follower,260 review,27,44 (1%),156 (5%),485 (17%),935 (33%),"1,198 (42%)"
Sexism and God Talk: Toward a Feminist Theology,Rosemary Radford Ruether,4.07,583 rating,"March 28, 1983","How did a religion whose founding proponents advocated a shocking disregard of earthly ties come to extol the virtues of the ""traditional"" family? In this richly textured history of the relationship between Christianity and the family Rosemary Radford Ruether traces the development of these centerpieces of modern life to reveal the misconceptions at the heart of the ""family values"" debate.",312,"['Theology', 'Religion', 'Feminism', 'Nonfiction', 'Christianity', 'Womens', 'Spirituality']",53 follower,25 review,81,14 (2%),20 (3%),104 (17%),219 (37%),226 (38%)
The Principles of Quantum Mechanics,Paul A.M. Dirac,4.42,528 rating,"January 1, 1958","""The standard work in the fundamental principles of quantum mechanics, indispensable both to the advanced student and to the mature research worker, who will always find it a fresh source of knowledge and stimulation."" --Nature ""This is the classic text on quantum mechanics. No graduate student of quantum theory should leave it unread""--W.C Schieve, University of Texas",314,"['Physics', 'Science', 'Nonfiction', 'Quantum Mechanics', 'Textbooks', 'Mathematics', 'Academic']",126 follower,24 review,21,5 (<1%),17 (3%),52 (9%),129 (24%),325 (61%)
Las ratas,Miguel Delibes,3.96,"2,165 rating","January 1, 1962","Visión trágica y dura de un pueblo castellano, Las ratas —galardonada con el Premio de la Crítica 1962— es uno de los libros en que mejor ha reflejado Delibes el drama de esa Castilla rural, de una Castilla que, no obstante, rezuma grandeza en su misma miseria. En la novela, el medio geográfico y social parece determinar de modo decisivo el ser y el existir de sus criaturas; el destino parece jugar con esos personajes, pobres lugareños aferrados al terruño, vivos y elementales, que defienden rabiosamente su libertad y constituyen un retablo de cruda y palpitante humanidad. Entre ellos surge poderosamente la figura del Ratero, y sobre todo la del Nini, niño que vive sufriendo e intenta rebelarse contra la sordidez que le rodea; pero su rebeldía es callada, dulce, sin vanidad, y le levanta a la altura de símbolo: el bien contra el mal, el candor contra la astucia... El drama sera inevitable, pero la tragedia —ha dicho un crítico— «está contada de la manera sencilla con que las tragedias se abaten sobre el hombre en la vida: sin demasía, sin melodrama, sin aspavientos».Miguel Delibes nació en Valladolid en 1920. Cursó las carreras de Derecho y Comercio. Se reveló como novelista al obtener el Premio Nadal en 1947 con La sombra de ciprés es alargada, su primera novela. Seguirían, entre otras, las obras El camino (1950), Diario de un cazador (1955, Premio Nacional de Literatura), Siestas con viento sur (relatos, 1957, Premio Fastenrath de la Academia), La hoja roja (1959), Las ratas (Premio de la Crítica 1962), Cinco horas con Mario (1966), El príncipe destronado (1974), El disputado voto del señor Cayo (1978), 377A, madera de héroe (Premio Ciudad de Barcelona 1987), todas publicadas en Destino. En 1973 fue elegido miembro de la Real Academia de la Lengua, en 1982 se le otorgó el Premio Príncipe de Asturias de las Letras y en 1991 el Premio Nacional de Literatura. Últimamente ha publicado el libro de memorias Mi vida al aire libre (Destino, 1989), la recopilación de artículos Pegar la hebra (Destino, 1990) y la novela Señora de rojo sobre fondo gris (Destino, 1991).",175,"['Fiction', 'Spanish Literature', 'Classics', 'Spain', '20th Century', 'Literature', 'Novels']",484 follower,138 review,156,39 (1%),101 (4%),450 (20%),900 (41%),675 (31%)
