title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
A Lover's Discourse: Fragments,Roland Barthes,4.36,"11,287 rating","April 1, 1977","A Lover's Discourse, at its 1978 publication, was revolutionary: Roland Barthes made unprecedented use of the tools of structuralism to explore the whimsical phenomenon of love. Rich with references ranging from Goethe's Werther to Winnicott, from Plato to Proust, from Baudelaire to Schubert, A Lover's Discourse artfully draws a portrait in which every reader will find echoes of themselves.",234,348,"2,212 follower","['Philosophy', 'Nonfiction', 'Essays', 'Theory', 'France', 'Love', 'Classics', 'Philosophy', 'Nonfiction', 'Essays', 'Theory', 'France', 'Love', 'Classics', 'Philosophy', 'Nonfiction', 'Essays', 'Theory', 'France', 'Love', 'Classics']",977 review,"6,120 (54%)","3,516 (31%)","1,304 (11%)",278 (2%),69 (<1%)
I Dreamed of Africa,Kuki Gallmann,3.96,"4,091 rating","January 1, 1991","At the age of 25, Kuki Gallmann moved to Kenya with her husband, where they established a vast ranch. But Africa's beauty does't come without a price, and when tragedy struck, Kuki found herself pregnant and alone, with her young son and 90,000 acres of Africa to oversee. 32 pages of photos, half in full colour.",315,24,63 follower,"['Africa', 'Nonfiction', 'Memoir', 'Biography', 'Kenya', 'Travel', 'Autobiography']",250 review,"1,422 (34%)","1,475 (36%)",876 (21%),238 (5%),80 (1%)
Moscow to the End of the Line,Venedikt Erofeev,4.04,"11,624 rating","January 1, 1969","In this classic of Russian humor and social commentary, a fired cable fitter goes on a binge and hops a train to Petushki (where his ""most beloved of trollops"" awaits). On the way he bestows upon angels, fellow passengers, and the world at large a magnificent monologue on alcohol, politics, society, alcohol, philosophy, the pains of love, and, of course, alcohol.",164,31,101 follower,"['Russia', 'Fiction', 'Russian Literature', 'Classics', 'Literature', 'Humor', 'Novels', 'Russia', 'Fiction', 'Russian Literature', 'Classics', 'Literature', 'Humor', 'Novels', 'Russia', 'Fiction', 'Russian Literature', 'Classics', 'Literature', 'Humor', 'Novels']",662 review,"4,908 (42%)","3,618 (31%)","2,061 (17%)",721 (6%),316 (2%)
"Chicken Soup for the Teenage Soul: 101 Stories of Life, Love and Learning",Jack Canfield,3.93,"18,967 rating","January 1, 1997","This first batch of Chicken Soup for Teens consists of 101 stories every teenager can relate to and learn from -- without feeling criticized or judged. This edition contains important lessons on the nature of friendship and love, the importance of belief in the future, and the value of respect for oneself and others, and much more.",353,"1,028","1,685 follower","['Nonfiction', 'Short Stories', 'Self Help', 'Inspirational', 'Teen', 'Childrens', 'Essays', 'Nonfiction', 'Short Stories', 'Self Help', 'Inspirational', 'Teen', 'Childrens', 'Essays', 'Nonfiction', 'Short Stories', 'Self Help', 'Inspirational', 'Teen', 'Childrens', 'Essays', 'Nonfiction', 'Short Stories', 'Self Help', 'Inspirational', 'Teen', 'Childrens', 'Essays', 'Nonfiction', 'Short Stories', 'Self Help', 'Inspirational', 'Teen', 'Childrens', 'Essays']",844 review,"6,847 (36%)","5,940 (31%)","4,621 (24%)","1,176 (6%)",383 (2%)
L.A. Confidential,James Ellroy,4.18,"34,412 rating","January 1, 1990","Christmas 1951, Los Angeles: a city where the police are as corrupt as the criminals. Six prisoners are beaten senseless in their cells by cops crazed on alcohol. For the three LAPD detectives involved, it will expose the guilty secrets on which they have built their corrupt and violent careers. The novel takes these cops on a sprawling epic of brutal violence and the murderous seedy side of Hollywood. One of the best crime novels ever written, it is the heart of Ellroy's four-novel masterpiece, the LA Quartet, and an example of crime writing at its most powerful.",496,119,"3,816 follower","['Fiction', 'Crime', 'Mystery', 'Noir', 'Thriller', 'Historical Fiction', 'Detective']","1,125 review","15,142 (44%)","12,694 (36%)","4,819 (14%)","1,159 (3%)",598 (1%)
The Moon's a Balloon,David  Niven,4.09,"7,700 rating","January 1, 1971","One of the bestselling memoirs of all time, David Niven's The Moon's a Balloon is an account of one of the most remarkable lives Hollywood has ever seen.Beginning with the tragic early loss of his aristocratic father, then regaling us with tales of school, army and wartime hi-jinx, Niven shows how, even as an unknown young man, he knew how to live the good life.But it is his astonishing stories of life in Hollywood and his accounts of working and partying with the legends of the silver screen - Lawrence Oliver, Vivien Leigh, Cary Grant, Elizabeth Taylor, James Stewart, Lauren Bacall, Marlene Dietrich, Noel Coward and dozens of others, while making some of the most acclaimed films of the last century - which turn David Niven's memoir into an outright masterpiece.An intimate, gossipy, heartfelt and above all charming account of life inside Hollywood's dream factory, The Moon is a Balloon is a classic to be read and enjoyed time and again..",327,15,67 follower,"['Biography', 'Nonfiction', 'Autobiography', 'Memoir', 'Biography Memoir', 'Humor', 'Film']",379 review,"3,115 (40%)","2,804 (36%)","1,317 (17%)",299 (3%),165 (2%)
Glamorama,Bret Easton Ellis,3.53,"23,285 rating","January 1, 1998","The author of American Psycho and Less Than Zero continues to shock and haunt us with his incisive and brilliant dissection of the modern world.In his most ambitious and gripping book yet, Bret Easton Ellis takes our celebrity obsessed culture and increases the volume exponentially. Set in 90s Manhattan, Victor Ward, a model with perfect abs and all the right friends, is seen and photographed everywhere, even in places he hasn't been and with people he doesn't know. He's living with one beautiful model and having an affair with another onthe eve of opening the trendiest nightclub in New York City history.And now it's time to move to the next stage. But the future he gets is not the one he had in mind. With the same deft satire and savage wit he has brought to his other fiction, Bret Ellis gets beyond the facade and introduces us, unsparingly, to what we always feared was behind it. Glamorama shows us a shadowy looking-glass reality, the juncture where fame and fashion and terror and mayhem meet and then begin to resemble the familiar surface of our lives.""",546,31,10.6k follower,"['Fiction', 'Contemporary', 'Horror', 'Thriller', 'Novels', 'American', 'Literature']","1,107 review","5,161 (22%)","7,166 (30%)","6,870 (29%)","2,925 (12%)","1,163 (4%)"
"Bud, Not Buddy",Christopher Paul Curtis,3.96,"109,793 rating","January 1, 1999","It's 1936, in Flint, Michigan. Times may be hard, and ten-year-old Bud may be a motherless boy on the run, but Bud's got a few things going for him:He has his own suitcase full of special things.He's the author of Bud Caldwell's Rules and Things for Having a Funner Life and Making a Better Liar Out of Yourself.His momma never told him who his father was, but she left a clue: flyers advertising Herman E. Calloway and his famous band, the Dusky Devastators of the Depression!!!!!!Bud's got an idea that those flyers will lead him to his father. Once he decides to hit the road and find this mystery man, nothing can stop him--not hunger, not fear, not vampires, not even Herman E. Calloway himself.",243,48,"1,131 follower","['Historical Fiction', 'Fiction', 'Young Adult', 'Middle Grade', 'Childrens', 'Historical', 'School']","6,115 review","39,996 (36%)","37,409 (34%)","23,383 (21%)","6,507 (5%)","2,498 (2%)"
Mystery on Maui,Carolyn Keene,3.82,640 rating,"June 1, 1998","Nancy, Bess, and George are on Maui to check out a major international surfing competition. But there’s trouble in paradise—big money is at stake in the contest, and someone’s playing a dirty game.",160,"1,165","3,379 follower","['Mystery', 'Young Adult', 'Fiction', 'Childrens', 'Adventure', 'Detective', 'Mystery Thriller']",32 review,192 (30%),199 (31%),201 (31%),37 (5%),11 (1%)
Extraordinary Tales,Jorge Luis Borges,4.10,862 rating,"January 1, 1955","This edition contains a foreward written by Anthony Kerrigan, who translated from the Spanish.",144,"1,818",12.5k follower,"['Fiction', 'Short Stories', 'Fantasy', 'Literature', 'Latin American Literature', 'Anthologies', 'Spanish Literature', 'Fiction', 'Short Stories', 'Fantasy', 'Literature', 'Latin American Literature', 'Anthologies', 'Spanish Literature', 'Fiction', 'Short Stories', 'Fantasy', 'Literature', 'Latin American Literature', 'Anthologies', 'Spanish Literature', 'Fiction', 'Short Stories', 'Fantasy', 'Literature', 'Latin American Literature', 'Anthologies', 'Spanish Literature', 'Fiction', 'Short Stories', 'Fantasy', 'Literature', 'Latin American Literature', 'Anthologies', 'Spanish Literature']",72 review,331 (38%),330 (38%),163 (18%),29 (3%),9 (1%)
The Chatham School Affair,Thomas H. Cook,3.79,"2,417 rating","January 1, 1996","On a summer day, a young woman alighted from a bus in the small Cape Cod village of Chatham and took up residence in a cottage on the edge of Black Pond's dark waters. She was embarking on a voyage she could not foresee --- one that would bring catastrophe to her, to those she loved, and to the town of Chatham itself. Now, seven decades later, only one living soul knows the answer to the question that irrevocably shattered hearts, a town, and a way of life: What really happened on Black Pond that day?",303,97,327 follower,"['Mystery', 'Fiction', 'Historical Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Crime']",281 review,609 (25%),939 (38%),656 (27%),184 (7%),29 (1%)
The Robots of Dawn,Isaac Asimov,4.19,"49,230 rating","January 1, 1983","A millennium into the future two advances have altered the course of human history: the colonization of the Galaxy and the creation of the positronic brain. Isaac Asimov's Robot novels chronicle the unlikely partnership between a New York City detective and a humanoid robot who must learn to work together.Detective Elijah Baley is called to the Spacer world Aurora to solve a bizarre case of roboticide. The prime suspect is a gifted roboticist who had the means, the motive, and the opportunity to commit the crime. There's only one catch: Baley and his positronic partner, R. Daneel Olivaw, must prove the man innocent. For in a case of political intrigue and love between woman and robot gone tragically wrong, there's more at stake than simple justice. This time Baley's career, his life, and Earth's right to pioneer the Galaxy lie in the delicate balance. ",438,"4,420",24.8k follower,"['Science Fiction', 'Fiction', 'Mystery', 'Science Fiction Fantasy', 'Robots', 'Classics', 'Novels']","1,914 review","20,245 (41%)","19,609 (39%)","7,970 (16%)","1,150 (2%)",256 (<1%)
Stafford: Collected Stories,Jean Stafford,3.72,"1,470 rating","January 1, 1969","""The appearance of these stories in one volume is an event in our literature. To have built up so distinguished a collection, each story excellent in its own way and each an original departure in relation to the others, is a triumph."" --Guy Davenport, New York Times Book Review ""Miss Stafford's craftsmanship and her mastery of the short story form are by now so well known that it seems superfluous to praise these stories. That they are impeccably done is obvious."" --Joyce Carol Oates, Book World ""She writes about people whom loneliness has driven slightly mad, but also about people who are secure and comforted; she explores childhood and old age, poverty and wealth, tragedy and comedy. The comedy is usually wry... but often moves one to laughter. Above all, Miss Stafford will not be hurried... To me, this book is most solidly achieved."" --John Wain, New York Review Of Books Winner of the 1970 Pulitzer Prize for fiction, this collection of thirty stories includes some of Jean Stafford's best short fiction from the period 1944-1968. Including such favorites as ""In the Zoo,"" ""Children Are Bored on Sunday,"" and ""Beatrice Trueblood's Story,"" the collection offers the work of this popular writer of the 1940s and 1950s to a new generation of readers and critics.",463,95,90 follower,"['Short Stories', 'Fiction', 'Classics', 'Literary Fiction', 'Literature', 'American', '20th Century']",106 review,454 (30%),437 (29%),375 (25%),128 (8%),76 (5%)
Highland Velvet,Jude Deveraux,4.07,"13,453 rating","January 1, 1982","Librarian's note: See alternate cover edition of ISBN 0671739727 here.Bronwyn MacArran was a proud Scot. Stephen Montgomery was one of the hated English.He came to Scotland as a conqueror, saw her beauty and was vanquished. But still she would abhor him. She owned a temper hot enough to forge the armors of battle or inflame a valiant soldier's passion. Yet still she would resist him. She became his reason to live, his reason to love. And still she would deny him. But while clan fought clan, while brother took up sword against brother, and the highlands ran with blood -- their destiny was made... and this mighty warrior pledged himself to his woman's pride, her honor and her name -- and made of their love a torch to burn through the ages!",368,202,"6,559 follower","['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Medieval Romance']",306 review,"5,391 (40%)","4,507 (33%)","2,844 (21%)",554 (4%),157 (1%)
Rivethead: Tales from the Assembly Line,Ben Hamper,4.00,"1,678 rating","July 1, 1991","In 1977, Ben Hamper became the fourth-generation ""shoprat"" in his family when he went to work at a General Motors plant in Flint, Michigan. For 10 years, Hamper, as did many of his fellow workers, showed up to work drunk and on drugs, was repeatedly laid off and called back, and battled continuously with foremen and supervisors.Eventually his talent for depicting these wretched work conditions formed into a column, called ""Rivethead,"" that appeared in Midwest newspapers as well as in Mother Jones. This book is based on that column, which takes well-aimed potshots at American management and business and illuminates the world of the automobile builder and lunch pail carrier in hard-edged, vernacular prose.",234,4,14 follower,"['Nonfiction', 'Memoir', 'Biography', 'History', 'Autobiography', 'Labor', 'Biography Memoir']",175 review,559 (33%),681 (40%),340 (20%),72 (4%),26 (1%)
Lives of Girls and Women,Alice Munro,3.96,"13,841 rating","January 1, 1971","The only novel from Alice Munro -- award-winning author of The Love of a Good Woman -- is an insightful, honest book, ""autobiographical in form but not in fact,"" that chronicles a young girl's growing up in rural Ontario in the 1940s.Del Jordan lives out at the end of the Flats Road on her father's fox farm, where her most frequent companions are an eccentric bachelor family friend and her rough younger brother. When she begins spending more time in town, she is surrounded by women -- her mother, an agnostic, opinionated woman who sells encyclopedias to local farmers; her mother's boarder, the lusty Fern Dogherty; and her best friend, Naomi, with whom she shares the frustrations and unbridled glee of adolescence.Through these unwitting mentors and in her own encounters with sex, birth, and death, Del explores the dark and bright sides of womanhood. All along she remains a wise, witty observer and recorder of truths in small-town life. The result is a powerful, moving, and humorous demonstration of Alice Munro's unparalleled awareness of the lives of girls and women.",277,209,"5,921 follower","['Fiction', 'Short Stories', 'Canada', 'Classics', 'Canadian Literature', 'Novels', 'Feminism']","1,176 review","4,592 (33%)","5,297 (38%)","2,994 (21%)",730 (5%),228 (1%)
Ghost in the Shell,Masamune Shirow,4.16,"12,652 rating","January 1, 1989","In the rapidly converging landscape of the 21st century Major Kusanagi is charged to track down the craftiest and most dangerous terrorists and cybercriminals, including ghost hackers When he track the trail of one hacker, her quest leads her to a world she could never have imagined.",368,345,453 follower,"['Manga', 'Comics', 'Graphic Novels', 'Science Fiction', 'Cyberpunk', 'Fiction', 'Japan']",666 review,"5,633 (44%)","4,189 (33%)","2,136 (16%)",566 (4%),128 (1%)
رأفت الهجان,صالح مرسي,4.20,"1,041 rating","January 1, 1988",«رأفت الهجان» ليس اسمه الحقيقي، ليس اسمه في مصر حيث ولد وعاش، كما أن «ديڤيد شارل سمحون» ـ وهو الاسم الذي سوف نطلقه عليه ـ ليس اسمه الذي عرف به في إسرائيل، حيث ذهب إليها في الخمسينيات كبطل من أبطال الصهيونية، وغادرها بعد عشرين عامًا كواحد من أصحاب الملايين، ورجل من رجال أعمالها البارزين!«رأفت الهجان» ليس اسمه الحقيقي، لكنه الاسم الذي اختاره له صديق عمره، وطوق نجاته، والخيط الخفي الذي ارتبط به ارتباط الجنين بحبله السّري... عشرون عامًا وهما يلتقيان في كل يوم، يتحدثان، يتشاجران، يمسك كل منهما بخناق الآخر، ويتناجيان معًا في حب مصر!«عزيز الجبالي» ـ وهذا أيضًا ليس اسمه! ـ ضابط المخابرات الذي تعرف عليه وهو في السادسة والعشرين من عمره، ثم فرقهما القدر وقد تخطى الخمسين.حدث كل هذا دون أن يلتقيا مرة واحدة، أو يرى أحدهما الآخر، دون أن يتبادلا الحديث إلا من خلال خطابات كتبت بالحبر السري، أو صفير متقطع لجهاز إرسال أو استقبال.أقول: إذا كان الأمر كذلك فإني أتساءل قبل أن أخط كلمة واحدة في هذا العمل:هل يستطيع الخيال أن يرتفع إلى مستوى الحقيقة؟مجرد سؤال لا يمكن أن تكون إجابته عندي... غير أني أقول: هذه قصة رجلين من جيل صنع لمصر، وللأمة العربية كلها، معجزات... تحاول بعض قوى الشر أن تطمسها!!,982,25,266 follower,"['Biography', 'History', 'Literature', 'Politics', 'War', 'Media Tie In', 'Mystery']",88 review,510 (48%),311 (29%),157 (15%),45 (4%),18 (1%)
The Lives of a Cell: Notes of a Biology Watcher,Lewis Thomas,4.14,"10,183 rating","January 1, 1974","Elegant, suggestive, and clarifying, Lewis Thomas's profoundly humane vision explores the world around us and examines the complex interdependence of all things. Extending beyond the usual limitations of biological science and into a vast and wondrous world of hidden relationships, this provocative book explores in personal, poetic essays to topics such as computers, germs, language, music, death, insects, and medicine. Lewis Thomas writes, ""Once you have become permanently startled, as I am, by the realization that we are a social species, you tend to keep an eye out for the pieces of evidence that this is, by and large, good for us.""",160,70,203 follower,"['Science', 'Nonfiction', 'Biology', 'Essays', 'Nature', 'Philosophy', 'Medicine']",352 review,"4,665 (45%)","3,165 (31%)","1,700 (16%)",443 (4%),210 (2%)
Wilt,Tom Sharpe,3.95,"13,206 rating","January 1, 1976","Henry Wilt, tied to a daft job and a domineering wife, has just been passed over for promotion yet again. Ahead of him at the Polytechnic stretch years of trying to thump literature into the heads of plasterers, joiners, butchers and the like. And things are no better at home where his massive wife, Eva, is given to boundless and unpredictable fits of enthusiasm -for transcendental meditation, yoga or the trampoline. But if Wilt can do nothing about his job, he can do something about his wife, in imagination at least, and his fantasies grow daily more murderous and more concrete. After a peculiarly nasty experience at a party thrown by particularly nasty Americans, Wilt finds himself in several embarrassing positions: Eva stalks out in stratospheric dudgeon, and Wilt, under the inspiration of gin, puts one of his more vindictive fantasies into effect. But suspicions are instantly aroused and Wilt rapidly achieves an unenviable notoriety in the role of The Man Helping Police With Their Enquiries. Or is he exactly helping? Wilt's problem -although he's on the other side of the fence -is the same as Inspector Flint's: where is Eva Wilt? But Wilt begins to flourish in the heat of the investigation, and as the police stoke the flames of circumstantial evidence, Wilt deploys all his powers to show that the Law can't tell a Missing Person from a hole in the ground.",336,77,519 follower,"['Fiction', 'Humor', 'Comedy', 'British Literature', 'Novels', 'Literature', '20th Century']",809 review,"4,186 (31%)","5,274 (39%)","2,890 (21%)",656 (4%),200 (1%)
Miracles,C.S. Lewis,4.05,"18,481 rating","January 1, 1947","‘The central miracle asserted by Christians is the Incarnation. They say that God became Man. Every other miracle prepares the way for this, or results from this.’This is the key statement of ‘Miracles’, in which C. S. Lewis shows that a Christian must not only accept but rejoice in miracles as a testimony of the unique personal involvement of God in his creation.Using his characteristic lucidity and wit to develop his argument, Lewis challenges the rationalists, agnostics and deists on their own grounds and provides a poetic and joyous affirmation that miracles really do occur in our everyday lives",294,"1,291",42.2k follower,"['Christian', 'Theology', 'Religion', 'Nonfiction', 'Christianity', 'Philosophy', 'Faith']",995 review,"7,408 (40%)","6,328 (34%)","3,416 (18%)",879 (4%),450 (2%)
Bonjour tristesse,Françoise Sagan,3.71,"50,319 rating","March 15, 1954","(English follows French)La villa est magnifique, l'été brûlant, la Méditerranée toute proche. Cécile a dix-sept ans. Elle ne connaît de l'amour que des baisers, des rendez-vous, des lassitudes. Pas pour longtemps. Son père, veuf, est un adepte joyeux des liaisons passagères et sans importance. Ils s'amusent, ils n'ont besoin de personne, ils sont heureux. La visite d'une femme de cœur, intelligente et calme, vient troubler ce délicieux désordre. Comment écarter la menace ? Dans la pinède embrasée, un jeu cruel se prépare.C'était l'été 1954. On entendait pour la première fois la voix sèche et rapide d'un « charmant petit monstre » qui allait faire scandale. la deuxième moitié du XXe siècle commençait. Elle serait à l'image de cette adolescente déchirée entre le remords et le culte du plaisir.Set against the translucent beauty of France in summer, Bonjour Tristesse is a bittersweet tale narrated by Cecile, a seventeen-year-old girl on the brink of womanhood, whose meddling in her father's love life leads to tragic consequences.Endearing, self-absorbed, seventeen-year-old Cécile is the very essence of untroubled amorality. Freed from the stifling constraints of boarding school, she joins her father—a handsome, still-young widower with a wandering eye—for a carefree, two-month summer vacation in a beautiful villa outside of Paris with his latest mistress. Cécile cherishes the free-spirited moments she and her father share, while plotting her own sexual adventures with a ""tall and almost beautiful"" law student. But the arrival of her late mother's best friend intrudes upon a young girl's pleasures. And when a relationship begins to develop between the adults, Cécile and her lover set in motion a plan to keep them apart...with tragic, unexpected consequences.The internationally beloved story of a precocious teenager's attempts to understand and control the world around her, Françoise Sagan's Bonjour Tristesse is a beautifully composed, wonderfully ambiguous celebration of sexual liberation, at once sympathetic and powerfully unsparing.",154,319,"1,339 follower","['Fiction', 'Classics', 'France', 'French Literature', 'Romance', 'Novels', '20th Century']","4,081 review","11,134 (22%)","19,182 (38%)","15,116 (30%)","3,963 (7%)",924 (1%)
One Corpse Too Many,Ellis Peters,4.08,"16,255 rating","June 1, 1979","In the summer of 1138, war between King Stephen and the Empress Maud takes Brother Cadfael from the quiet world of his garden into a battlefield of passions, deceptions, and death. Not far from the safety of the abbey walls, Shrewsbury Castle falls, leaving its ninety-four defenders loyal to the empress to hang as traitors. With a heavy heart, Brother Cadfael agrees to bury the dead, only to make a grisly discovery: one extra victim that has been strangled, not hanged.",214,296,"1,059 follower","['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Crime', 'Medieval', 'Historical Mystery']",980 review,"5,516 (33%)","7,053 (43%)","3,209 (19%)",361 (2%),116 (<1%)
Are You My Mother?,P.D. Eastman,4.21,"242,725 rating","June 12, 1960","ARE YOU MY MOTHER? tells a very simple story for children who have just started to read. their younger brothers or sisters will also want to follow the baby bird's quest as he asks everyone and everything he meets, ""Are You My Mother?"".Back in 1957, Theodor Geisel responded to an article in Life magazine that lamented the use of boring reading primers in schools. Using the pseudonym of ""Dr. Seuss"" (Seuss was Geisel's middle name) and only two hundred twenty-three words, Geisel created a replacement for those dull primers: ""The Cat in the Hat."" The instant success of the book prompted Geisel and his wife to found Beginner Books, and Geisel wrote many popular books in this series, including ""Hop on Pop,"" ""Fox in Socks,"" and ""Green Eggs and Ham."" Other favorite titles in this series are ""Go, Dog, Go!"" and ""Are You My Mother?"" by P. D. Eastman, ""A Fly Went By,"" by Mike McClintock, and ""Put Me in the Zoo,"" by Robert Lopshire. These affordable hardcover books combine large print, easy vocabulary, and large, bright illustrations in stories kids will want to read again and again. Grades 1 - Grades 2.",64,39,541 follower,"['Childrens', 'Fiction', 'Picture Books', 'Animals', 'Classics', 'Family', 'Kids']","2,785 review","127,986 (52%)","59,249 (24%)","39,218 (16%)","10,593 (4%)","5,679 (2%)"
The Mind of the South,W.J. Cash,3.94,626 rating,"January 1, 1941","Ever since its publication in 1941, The Mind of the South has been recognized as a path-breaking work of scholarship and as a literary achievement of enormous eloquence and insight in its own right. From its investigation of the Southern class system to its pioneering assessments of the region's legacies of racism, religiosity, and romanticism, W. J. Cash's book defined the way in which millions of readers -- on both sides of the Mason-Dixon line -- would see the South for decades to come. This new, fiftieth-anniversary edition of The Mind of the South includes an incisive analysis of Cash himself and of his crucial place in the history of modern Southern letters.",444,1,1 book3 follower,"['History', 'Nonfiction', 'American History', 'Politics', 'Southern', 'Sociology', 'Race', 'History', 'Nonfiction', 'American History', 'Politics', 'Southern', 'Sociology', 'Race', 'History', 'Nonfiction', 'American History', 'Politics', 'Southern', 'Sociology', 'Race']",64 review,187 (29%),262 (41%),142 (22%),25 (3%),10 (1%)
Short Cuts: Selected Stories,Raymond Carver,4.10,"6,359 rating","September 14, 1993","The nine stories and one poem collected in this volume formed the basis for the astonishingly original film “Short Cuts” directed by Robert Altman. Collected altogether in this volume, these stories form a searing and indelible portrait of American innocence and loss. From the collections Will You Please Be Quiet, Please?, Where I’m Calling From, What We Talk About When We Talk About Love, and A New Path to the Waterfall; including an introduction by Robert Altman. With deadpan humor and enormous tenderness, this is the work of “one of the true contemporary masters” (The New York Review of Books).  From the eBook edition.",157,319,"4,635 follower","['Short Stories', 'Fiction', 'Classics', 'American', 'Literature', 'The United States Of America', 'Literary Fiction', 'Short Stories', 'Fiction', 'Classics', 'American', 'Literature', 'The United States Of America', 'Literary Fiction', 'Short Stories', 'Fiction', 'Classics', 'American', 'Literature', 'The United States Of America', 'Literary Fiction']",415 review,"2,384 (37%)","2,613 (41%)","1,063 (16%)",233 (3%),66 (1%)
Untamed,Elizabeth Lowell,3.99,"8,121 rating","January 1, 1993","Alternate cover found here.A hero of the crusades, Dominic le Sabre has returned to Scotland in glory and triumph to claim his reward: the beautiful Saxon bride awarded to him as conqueror king. But Lady Margaret of Blackthorne cannot yield to the bold Norman invader.The beloved daughter of a sacred tribe of Celtic mystics, she fears an ancient curse that could bring further turmoil to her battle-scarred land...and sorrow to her marriage bed. With a word, the lady could turn her wedding into war.But there awaits in the noble knight's embrace a promise of passion unbound— and a love that neither violence nor treachery can tear asunder, a love both invincible and.",408,203,"1,823 follower","['Historical Romance', 'Romance', 'Historical', 'Medieval', 'Historical Fiction', 'Medieval Romance', 'Fiction']",402 review,"2,954 (36%)","2,830 (34%)","1,807 (22%)",392 (4%),138 (1%)
Mutts,Patrick McDonnell,4.31,"1,028 rating","July 1, 1996","Presents the adventures of Earl the dog and Mooch the cat as they interact with humans, their friends, and other animals.",128,168,361 follower,"['Comics', 'Humor', 'Graphic Novels', 'Comic Strips', 'Animals', 'Fiction', 'Cartoon']",45 review,559 (54%),285 (27%),140 (13%),30 (2%),14 (1%)
يوميات نائب في الأرياف,Tawfiq Al-Hakim,3.90,"9,573 rating","January 1, 1937",يوميات نائب في الأرياف، رواية من تأليف توفيق الحكيم، صدرت عام 1937 ترجمت ونشرت بالفرنسية عام 1939 (طبعة أولى) وفى عام 1942 (طبعة ثانية) وفى عام 1974 و1978 (طبعة ثالثة ورابعة وخامسة بدار بلون بباريس وترجم ونشر بالعبرية عام 1945 وترجم ونشر باللغة الإنجليزية في دار (هارفيل) للنشر بلندن عام 1947 -ترجة أبا إيبان- ترجم إلى الأسبانية في مدريد عام 1948 وترجم ونشر في السويد عام 1955، وترجم ونشر بالألمانية عام 1961 وبالرومانية عام 1962 بالروسية 1961. الرواية ألفها توفيق الحكيم يسرد فيها مشاهدات من الحوادث والقصص التي عرضت عليه أثناء عمله في القضاء في أحد مناطق الريف المصري. وتدور أحداث الرواية حول معاناة هذا النائب القادم من القاهرة إلى الأرياف، وكيف يمضي وقته في محاربة البعوض والذباب والاصطدام مع المأمور وكاتب النيابة.,160,244,640 follower,"['Novels', 'Fiction', 'Literature', 'Egypt', 'Classics', 'Politics', 'Egyptian Literature', 'Novels', 'Fiction', 'Literature', 'Egypt', 'Classics', 'Politics', 'Egyptian Literature', 'Novels', 'Fiction', 'Literature', 'Egypt', 'Classics', 'Politics', 'Egyptian Literature']","1,175 review","2,755 (28%)","3,919 (40%)","2,261 (23%)",485 (5%),153 (1%)
"The Art of Computer Programming, Volumes 1-3 Boxed Set",Donald Ervin Knuth,4.50,767 rating,"October 15, 1998","Knuth's classic work has been widely acclaimed as one of the most influential works in the field of computer science. For the first time, these books are available as a boxed, three-volume set. The handsome slipcase makes this set an ideal gift for the recent computer science graduate or professional programmer. Offering a description of classical computer science, this multi-volume work is a useful resource in programming theory and practice for students, researchers, and practitioners alike. For programmers, it offers cookbook solutions to their day-to-day problems.",896,104,673 follower,"['Computer Science', 'Programming', 'Technology', 'Technical', 'Reference', 'Computers', 'Science']",40 review,500 (65%),180 (23%),62 (8%),18 (2%),7 (<1%)
Hollywood,Charles Bukowski,3.81,"24,592 rating","January 1, 1989","From iconic tortured artist/everyman Charles Bukowski, Hollywood is the fictionalization of his experience adapting his novel Barfly into a movie by the same name.Henry Chinaski, Bukowski’s alter-ego, is pushed to translate a semi-autobiographical book into a screenplay for John Pinchot. He reluctantly agrees, and is thrust into the otherworld called Hollywood, with its parade of eccentric and maddening characters: producers, artists, actors and actresses, film executives and journalists. In this world, the artistry of books and film is lost to the dollar, and Chinaski struggles to keep his footing in the tangle of cons that comprise movie making.Hollywood is Dirty Old Man Bukowski at his most lucid. It overflows with curses, sex, and alcohol. And through it all, or from it all, Bukowski finds flashes of truth about the human condition.",320,855,27.7k follower,"['Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Humor', 'The United States Of America', 'Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Humor', 'The United States Of America', 'Fiction', 'Classics', 'Novels', 'Literature', 'American', 'Humor', 'The United States Of America']","1,144 review","5,940 (24%)","9,975 (40%)","6,935 (28%)","1,444 (5%)",298 (1%)
