title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Mask of Apollo,Mary Renault,4.04,"2,379 rating","January 1, 1966","Set in fourth-century B.C. Greece, The Mask of Apollo is narrated by Nikeratos, a tragic actor who takes with him on all his travels a gold mask of Apollo, a relic of the theater's golden age, which is now past. At first his mascot, the mask gradually becomes his conscience, and he refers to it his gravest decisions, when he finds himself at the center of a political crisis in which the philosopher Plato is also involved. Much of the action is set in Syracuse, where Plato's friend Dion is trying to persuade the young tyrant Dionysios the Younger to accept the rule of law. Through Nikeratos' eyes, the reader watches as the clash between the two looses all the pent-up violence in the city.",372,33,"1,443 follower","['Historical Fiction', 'Fiction', 'Historical', 'Classics', 'Mythology', 'Greece', 'Greek Mythology']",192 review,852 (35%),917 (38%),503 (21%),79 (3%),28 (1%)
Blues People: Negro Music in White America,Amiri Baraka,4.15,"2,242 rating","January 1, 1963","""A must for all who would more knowledgeably appreciate and better comprehend America's most popular music."" — Langston Hughes ""The path the slave took to 'citizenship' is what I want to look at. And I make my analogy through the slave citizen's music—through the music that is most closely associated with him: blues and a later, but parallel development, jazz... [If] the Negro represents, or is symbolic of, something in and about the nature of American culture, this certainly should be revealed by his characteristic music."" So says Amiri Baraka (previously known as LeRoi Jones) in the Introduction to  Blues People,  his classic work on the place of jazz and blues in American social, musical, economic, and cultural history. From the music of African slaves in the United States through the music scene of the 1960's, Baraka traces the influence of what he calls ""negro music"" on white America—not only in the context of music and pop culture but also in terms of the values and perspectives passed on through the music. In tracing the music, he brilliantly illuminates the influence of African Americans on American culture and history.",256,144,375 follower,"['Music', 'History', 'Nonfiction', 'Race', 'African American', 'Jazz', 'Cultural', 'Music', 'History', 'Nonfiction', 'Race', 'African American', 'Jazz', 'Cultural', 'Music', 'History', 'Nonfiction', 'Race', 'African American', 'Jazz', 'Cultural']",133 review,958 (42%),797 (35%),386 (17%),73 (3%),28 (1%)
G is for Gumshoe,Sue Grafton,3.96,"36,676 rating","April 28, 1990","For #1 New York Times bestselling author Sue Grafton's PI Kinsey Millhone, danger comes with the job—but she never expects to find herself at the top of a hit man's list…G IS FOR GAME…When Irene Gersh asks PI Kinsey Millhone to locate her elderly mother Agnes, whom she hasn't heard from in six months, it's not exactly the kind of case Kinsey jumps for. But a girl's gotta pay her bills, and this should be easy money—or so she thinks. Kinsey finds Agnes in a hospital. Aside from her occasional memory lapses, the octogenarian seems fine. And frightened.G IS FOR GUN…Kinsey doesn't know what to make of Agnes's vague fears and bizarre ramblings, but she's got her own worries. It seems Tyrone Patty, a criminal she helped put behind bars, is looking to make a hit. First, Kinsey's car is run off the road, and then days later, she's almost gunned down, setting in motion a harrowing cat and mouse game…
G IS FOR 
GUMSHOESo Kinsey decides to hire a bodyguard. With PI Robert Dietz watching her 24/7, Kinsey is feeling on edge…especially with their growing sexual tension. Then, Agnes dies of an apparent homicide, Kinsey realizes the old lady wasn't so senile after all—and maybe she was trying to tell her something? Now Kinsey's determined to learn the truth…even if it kills her.",336,305,"6,224 follower","['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Detective', 'Audiobook', 'Suspense']","1,147 review","10,385 (28%)","15,439 (42%)","9,834 (26%)",889 (2%),129 (<1%)
The Green Pearl,Jack Vance,4.16,"2,842 rating","January 1, 1985","When magic ruled and kings were strong...South of Eire and west of Gaul was the land of the Elder Isles, a mystical place of fairy shees, valiant knights, and the powerful magic of sorcerers living and forgotten.Now, as Aillas of Troicinet and Casimir of Lyonesse parry and feint in a duel of wits, the mysterious aura of the Green Pearl enters their souls.Its menas are subtle, but its effects are great, and as the Kings of Elder ready their swords, even the worlds of the immortals tremble...",406,830,"1,374 follower","['Fantasy', 'Fiction', 'Science Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Epic Fantasy', 'Adventure']",160 review,"1,167 (41%)","1,094 (38%)",478 (16%),82 (2%),21 (<1%)
As Sure as the Dawn,Francine Rivers,4.41,"40,755 rating","June 1, 1995","The third installment in the Mark of the Lion trilogy. Following A Voice in the Wind and An Echo in the Darkness, As Sure as the Dawn continues the chronicles of Hadassah, a Christian slave woman living during the height of the Roman Empire. She has saved the life of the scorned child of a disreputable Roman woman and the Germanic gladiator, Atretes. For her faith, Hadassah now languishes in condemnation, awaiting death in a dungeon beneath the arena. Atretes, who holds fast to his dreams of revenge for the slaughter of his people, wants his son back. So he seeks out John the Beloved, who is the key to finding the custodian of his son, and brings his war-weary soul closer to redemption.",520,100,17.3k follower,"['Christian Fiction', 'Historical Fiction', 'Christian', 'Fiction', 'Romance', 'Historical', 'Christian Romance']","1,676 review","24,156 (59%)","10,745 (26%)","4,556 (11%)","1,004 (2%)",294 (<1%)
Those Barren Leaves,Aldous Huxley,3.55,799 rating,"January 1, 1925","Aldous Huxley spares no one in his ironic, piercing portrayal of a group gathered in an Italian palace by the socially ambitious and self-professed lover of art, Mrs. Aldwinkle. Here, Mrs. Aldwinkle yearns to recapture the glories of the Italian Renaissance, but her guests ultimately fail to fulfill her naive expectations. Among her entourage are: a suffering poet and reluctant editor of the ""Rabbit Fanciers' Gazette"" who silently bears the widowed Mrs. Aldwinkle's desperate advances; a popular novelist who records every detail of her affair with another guest, the amorous Calamy, for future literary endeavors; and an aging sensualist philosopher who pursues a wealthy yet mentally-disabled heiress. Stripping the houseguests of their pretensions, Huxley reveals the superficiality of the cultural elite. Deliciously satirical, Those Barren Leaves bites the hands of those who dare to posture or feign sophistication and is as comically fresh today as when first published.",320,958,12.1k follower,"['Fiction', 'Classics', 'Philosophy', 'British Literature', 'Literature', '20th Century', 'Humor']",68 review,137 (17%),284 (35%),282 (35%),70 (8%),26 (3%)
The Wide Window,Lemony Snicket,3.95,"193,125 rating","February 2, 2000","Dear Reader,If you have not read anything about the Baudelaire orphans, then before you read even one more sentence, you should know this: Violet, Klaus, and Sunny are kindhearted and quick-witted; but their lives, I am sorry to say, are filled with bad luck and misery. All of the stories about these three children are unhappy and wretched, and this one may be the worst of them all. If you haven't got the stomach for a story that includes a hurricane, a signalling device, hungry leeches, cold cucumber soup, a horrible villain, and a doll named Pretty Penny, then this book will probably fill you with despair. I will continue to record these tragic tales, for that is what I do. You, however, should decide for yourself whether you can possibly endure this miserable story.With all due respect,Lemony Snicket",214,220,24.8k follower,"['Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure', 'Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure', 'Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure']","6,700 review","61,933 (32%)","71,657 (37%)","49,143 (25%)","8,406 (4%)","1,986 (1%)"
Billy Bathgate,E.L. Doctorow,3.81,"7,359 rating","February 4, 1989","In 1930's New York, Billy Bathgate, a fifteen-year-old highschool dropout, has captured the attention of infamous gangster Dutch Schultz, who lures the boy into his world of racketeering. The product of an East Bronx upbringing by his half-crazy Irish Catholic mother, after his Jewish father left them long ago, Billy is captivated by the world of money, sex, and high society the charismatic Schultz has to offer. But it is also a world of extortion, brutality, and murder, where Billy finds himself involved in a dangerous affair with Schultz's girlfriend.Relive this story through the title character's driving narrative, a child's thoughts and feelings filtered through the sensibilities of an adult, and the result is E.L. Doctorow's most convincing and appealing portrayal of a young boy's life. Converging mythology and history, one of America's most admired authors has captured the romance of gangsters and criminal enterprise that continues to fascinate the American psyche today.",326,96,"1,058 follower","['Fiction', 'Historical Fiction', 'Crime', 'Literature', 'Literary Fiction', 'Novels', 'American']",503 review,"1,663 (22%)","3,172 (43%)","2,052 (27%)",399 (5%),73 (<1%)
Lonely Crusade,Chester Himes,4.02,135 rating,"January 1, 1947","A classic of African-American fiction, Chester Himes's tale of a young black man who becomes a union organizer during WWII examines major problems in American racism, anti-Semitism, labor strife, and corruption.""Mr. Himes undertakes to consider the everpresent subconscious terror of the black man, the political morality of American Communists, the psychology of union politics, Uncle Tomism, and the relationship between Jews and Blacks. The value of this book lies in its effort to understand the psychology of oppressed and oppressor and their relationship to each other."" --James Baldwin""A better story about a young black man who become a union organizer at a west coast airplane factory during World War II. The tragedy of this particular man is a psychological one, a growing despair over being black which hamstrings him in every human relationship."" -- The New Yorker""Mr. Himes can write with power and effectiveness."" -- New York Times",398,147,419 follower,"['Fiction', 'Novels', 'Race', 'Literature', 'Classics', 'African American']",16 review,44 (32%),58 (42%),26 (19%),6 (4%),1 (<1%)
Into the Wilderness,Sara Donati,4.11,"40,903 rating","August 3, 1998","Weaving a tapestry of fact and fiction, Sara Donati's epic novel sweeps us into another time and place...and into the heart of a forbidden affair between an unconventional Englishwoman and an American frontiersman.It is December of 1792. Elizabeth Middleton leaves her comfortable English estate to join her family in a remote New York mountain village. It is a place unlike any she has ever experienced. And she meets a man unlike any she has ever encountered - a white man dressed like a Native American, Nathanial Booner, known to the Mohawk people as Between-Two-Lives. Determined to provide schooling for all the children of the village, she soons finds herself locked in conflict with the local slave owners as well as her own family. Interweaving the fate of the Mohawk Nation with the destiny of two lovers, Sara Donati's compelling novel creates a complex, profound, passionate portrait of an emerging America.",876,19,"3,033 follower","['Historical Fiction', 'Romance', 'Fiction', 'Historical', 'Historical Romance', 'Adventure', 'Adult']","2,636 review","17,257 (42%)","14,444 (35%)","6,624 (16%)","1,754 (4%)",824 (2%)
One Thousand and One Arabian Nights,Geraldine McCaughrean,4.03,"1,376 rating","September 30, 2004","King Shahryar kills a new wife every night, because he is afraid she will stop loving him. But his new bride Shahrazad has a clever plan to save herself. Her nightly stories--of Sinbad the Sailor, Ali Baba, and many other heroes and villains--are so engrossing that King Shahryar has to postpone her execution again and again... This illustrated edition brings together all the Arabian Nights tales in an original retelling by award-winning author Geraldine McCaughrean.",288,310,298 follower,"['Classics', 'Fiction', 'Fantasy', 'Short Stories', 'Literature', 'Childrens', 'Magic', 'Classics', 'Fiction', 'Fantasy', 'Short Stories', 'Literature', 'Childrens', 'Magic', 'Classics', 'Fiction', 'Fantasy', 'Short Stories', 'Literature', 'Childrens', 'Magic']",126 review,488 (35%),521 (37%),302 (21%),50 (3%),15 (1%)
Have Space Suit—Will Travel,Robert A. Heinlein,3.92,"30,090 rating","September 1, 1958","Kip from midwest Centerville USA works the summer before college as a pharmacy soda jerk, and wins an authentic stripped-down spacesuit in a soap contest. He answers a distress radio call from Peewee, scrawny rag doll-clutching genius aged 11. With the comforting cop Mother Thing, three-eyed tripod Wormfaces kidnap them to the Moon and Pluto.",276,819,"9,547 follower","['Science Fiction', 'Fiction', 'Young Adult', 'Classics', 'Science Fiction Fantasy', 'Audiobook', 'Adventure']","1,117 review","9,204 (30%)","11,370 (37%)","7,797 (25%)","1,430 (4%)",289 (<1%)
God Stalk,P.C. Hodgell,4.11,"2,411 rating","January 1, 1982","In the first book of the Kencyrath, Jame, a young woman missing her memories, struggles out of the haunted wastes into Tai-tastigon, the old, corrupt, rich and god-infested city between the mountains and the lost lands of the Kencyrath. Jame's struggle to regain her strength, her memories, and the resources to travel to join her people, the Kencyrath, drag her into several relationships, earning affection, respect, bitter hatred and, as always, haunting memories of friends and enemies dead in her wake.",284,34,340 follower,"['Fantasy', 'Fiction', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Science Fiction', 'Dark Fantasy']",186 review,"1,113 (46%)",719 (29%),375 (15%),134 (5%),70 (2%)
Mama Makes Up Her Mind: And Other Dangers Of Southern Living,Bailey White,3.96,"4,889 rating","January 1, 1993","Recounting life in her small Southern town, the author describes teaching first-graders to read with the help of the Titanic, her cane-wielding mother in a juke joint, and other tales. 35,000 first printing. $40,000 ad/promo.",230,26,197 follower,"['Humor', 'Nonfiction', 'Memoir', 'Southern', 'Short Stories', 'Essays', 'Biography']",407 review,"1,703 (34%)","1,740 (35%)","1,071 (21%)",280 (5%),95 (1%)
Where Or When,Anita Shreve,3.31,"8,364 rating","January 1, 1993","Charles Callahan is reading the Sunday paper when an alluring and oddly familiar photo catches his eye: it is Sian Richards, his first love, a face he has not seen for more than three decades. He is entranced by her image, flooded by memories of their teenage summer together, and utterly conpelled to make contact with her again. Charles sends Sian a letter, knowing all the while that ""from the very first sentence of the very first note there was nothing innocent about it."" Sian writes back - she is now a poet living with her husband and small child on an onion farm in Pennsylvania. She is intrigued that Charles has sought her out after so many years but wary of where their correspondence might lead. For Charles, troubled by financial woes, on the verge of losing his home, and concerned about the security of his family, the letters become a secret obsession and another source of instability in his already complicated life. Despite their reservations, the power of Charles and Sian's attraction leads them to meet again . . . and again. As Charles understands it, ""for the two of them, eros is linked with time. It is the very urgency of time he dreads, the sense that their minutes together are short and numbered, that he must say what he has come to say before she leaves, that gestures and words cannot be wasted."" Anita Shreve takes the classic theme of ""Romeo and Juliet"" and gives it an unusual twist: two lovers struggle against formidable odds, reaching across a lifetime to reclaim what they once lost. In doing so, they set in motion a tumultuous series of events that moves inexorably to a shocking conclusion.",241,100,"4,277 follower","['Fiction', 'Romance', 'Contemporary', 'Chick Lit', 'Adult Fiction', 'Novels', 'Literary Fiction', 'Fiction', 'Romance', 'Contemporary', 'Chick Lit', 'Adult Fiction', 'Novels', 'Literary Fiction', 'Fiction', 'Romance', 'Contemporary', 'Chick Lit', 'Adult Fiction', 'Novels', 'Literary Fiction']",751 review,"1,198 (14%)","2,317 (27%)","3,138 (37%)","1,274 (15%)",437 (5%)
Mutiny On The Bounty,Charles Bernard Nordhoff,4.01,"14,966 rating","January 1, 1932","MUTINY ON THE BOUNTY is the thrilling account of the strange, eventful, and tragic voyage of His Majesty's Ship Bounty in 1788-1789, which culminated in Fletcher Christian's mutiny against Captain Bligh.",379,39,44 follower,"['Classics', 'Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Literature', 'Classic Literature', 'Classics', 'Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Literature', 'Classic Literature', 'Classics', 'Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Literature', 'Classic Literature']",350 review,"5,178 (34%)","5,569 (37%)","3,488 (23%)",596 (3%),135 (<1%)
The Duchess,Amanda Foreman,3.77,"19,772 rating","January 1, 1998","Sex, intrigue and adultery in the world of high politics and huge wealth in late eighteenth-century England. Georgiana, Duchess of Devonshire, was one of the most flamboyant and influential women of the eighteenth century. The great-great-great-great aunt of Diana, Princess of Wales, she was variously a compulsive gambler, a political savante and operator of the highest order, a drug addict, an adulteress and the darling of the common people.This authoritative, utterly absorbing book presents a mesmerizing picture of a fascinating world of political and sexual intrigues, grand houses, huge parties, glamour and great wealth – always on the edge of being squandered by the excesses and scandals of individuals.Georgiana’s extraordinary life has now been made into a major film - starring Keira Knightley and Ralph Fiennes - which is due for release in summer 2008.",463,10,203 follower,"['History', 'Biography', 'Nonfiction', 'Historical', 'British Literature', 'Biography Memoir', '18th Century']","1,240 review","5,712 (28%)","6,986 (35%)","4,765 (24%)","1,472 (7%)",837 (4%)
God's Little Acre,Erskine Caldwell,3.64,"2,603 rating","January 1, 1933","Like Tobacco Road, this novel chronicles the final decline of a poor white family in rural Georgia. Exhorted by their patriarch Ty Ty, the Waldens ruin their land by digging it up in search of gold. Complex sexual entanglements and betrayals lead to a murder within the family that completes its dissolution. Juxtaposed against the Waldens' obsessive search is the story of Ty Ty's son-in-law, a cotton mill worker in a nearby town who is killed during a strike.First published in 1933, God's Little Acre was censured by the Georgia Literary Commission, banned in Boston, and once led the all-time best-seller list, with more than ten million copies in print.",224,270,200 follower,"['Fiction', 'Classics', 'Southern', 'Literature', 'Historical Fiction', 'Southern Gothic', 'American', 'Fiction', 'Classics', 'Southern', 'Literature', 'Historical Fiction', 'Southern Gothic', 'American', 'Fiction', 'Classics', 'Southern', 'Literature', 'Historical Fiction', 'Southern Gothic', 'American']",257 review,578 (22%),970 (37%),697 (26%),245 (9%),113 (4%)
Page,Tamora Pierce,4.25,"49,387 rating","May 23, 2000","As the only female page in history to last beyond the first year of formal training to become a knight, 11-year-old Keladry of Mindelan has an uphill battle to fight. In addition to proving herself worthy of being a page, Kel spends her time defending first-year pages from bullies, staying on top of homework, conquering her paralyzing fear of heights, and keeping up with Lord Wyldon's grueling physical training schedule. Kel's detractors do everything in their power to thwart her progress, from tormenting her friends to sabotaging the Midwinter Festivities to kidnapping her maid and dog on the day of final examinations. The tide of resistance begins to turn slightly during the summer between Kel's second and third years, when she leads a team of pages in defensive maneuvers against renegade bandits--coincidentally on the same day that she gets her first period.",290,141,84k follower,"['Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'Magic', 'Adventure', 'Middle Grade']",961 review,"23,474 (47%)","16,776 (33%)","7,537 (15%)","1,206 (2%)",394 (<1%)
Level 7,Mordecai Roshwald,3.94,"1,865 rating","January 1, 1959","Level 7 is the diary of Officer X-127, who is assigned to stand guard at the ""Push Buttons,"" a machine devised to activate the atomic destruction of the enemy, in the country’s deepest bomb shelter. Four thousand feet underground, Level 7 has been built to withstand the most devastating attack and to be self-sufficient for five hundred years. Selected according to a psychological profile that assures their willingness to destroy all life on Earth, those who are sent down may never return.Originally published in 1959, and with over 400,000 copies sold, this powerful dystopian novel remains a horrific vision of where the nuclear arms race may lead, and is an affirmation of human life and love. Level 7 merits comparison to Huxley’s A Brave New World and Orwell’s 1984 and should be considered a must-read by all science fiction fans.",200,15,14 follower,"['Science Fiction', 'Post Apocalyptic', 'Fiction', 'Dystopia', 'Apocalyptic', 'War', 'Horror', 'Science Fiction', 'Post Apocalyptic', 'Fiction', 'Dystopia', 'Apocalyptic', 'War', 'Horror', 'Science Fiction', 'Post Apocalyptic', 'Fiction', 'Dystopia', 'Apocalyptic', 'War', 'Horror']",178 review,595 (31%),738 (39%),400 (21%),90 (4%),42 (2%)
Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,4.15,"311,234 rating","January 1, 2000","A deluxe, annotated edition of Kitchen Confidential to celebrate the life of Anthony Bourdain, featuring new photo insertsOver two decades ago, the New Yorker published a now infamous article, “Don’t Eat Before Reading This,” by then little-known chef Anthony Bourdain. Bourdain spared no one’s appetite as he revealed what happens behind the kitchen door. The article was a sensation, and the book it spawned, the now iconic Kitchen Confidential, became an even bigger sensation and megabestseller. Frankly confessional, addictively acerbic, and utterly unsparing, Bourdain pulls no punches in this memoir of his years in the restaurant business.Fans will love to return to this deliciously funny, delectably shocking banquet of wild-but-true tales of life in the culinary trade, laying out Bourdain’s more than a quarter-century of drugs, sex, and haute cuisine. Including a handwritten introduction and annotations done by Bourdain about a decade after the book was originally published, this edition also features previously unpublished photos to accompany the now-classic text.",312,74,"4,685 follower","['Nonfiction', 'Food', 'Memoir', 'Biography', 'Audiobook', 'Cooking', 'Autobiography']","17,711 review","125,620 (40%)","123,337 (39%)","50,082 (16%)","8,912 (2%)","3,283 (1%)"
"Blessing the Boats: New and Selected Poems, 1988-2000",Lucille Clifton,4.26,"1,993 rating","April 1, 2000","Lucille Clifton, one of America's most important and distinguished poets, employs brilliantly honed language, stunning images, and sharp rhythms to address the whole of human experience. Hers is a poetry that is passionate and wise, not afraid to confront our most salient issues.""Although her work is often spare and simple, it is always beautifully and painstakingly crafted into poems that tell the truth, poems that insist on residing within the reader, poems by a poet who seeks and achieves the ability to be a vehicle for those who may not otherwise speak."" —Web Del Sol Review of Books",132,82,388 follower,"['Poetry', 'Feminism', 'African American', 'Nonfiction', 'Classics', 'Race', 'African American Literature']",137 review,969 (48%),672 (33%),268 (13%),64 (3%),20 (1%)
The Futurological Congress: From the Memoirs of Ijon Tichy,Stanisław Lem,4.18,"12,834 rating","January 1, 1971","The Futurological Congress is the fourth satirical science fiction novel in the Memoirs of Ijon Tichy series from Kafka Prize–winning author Stanislaw Lem.“Nobody can really know the future. But few could imagine it better than Lem.”— Paris ReviewBringing his twin gifts of scientific speculation and scathing satire to bear on that hapless planet, Earth, Lem sends his unlucky cosmonaut, Ijon Tichy, to the Eighth Futurological Congress. Caught up in local revolution, Tichy is shot and so critically wounded that he is flashfrozen to await a future cure—a future whose strangeness exceeds anything the congress conjectured.Translated by Michael Kandel.“A vision of Earth’s future where the authorities dose the population with ‘psychemicals’ to make life in a desperately over-populated world worth living.”— Boston Globe",149,426,"3,885 follower","['Science Fiction', 'Fiction', 'Polish Literature', 'Dystopia', 'Humor', 'Fantasy', 'Science Fiction Fantasy']",892 review,"5,615 (43%)","4,681 (36%)","1,947 (15%)",477 (3%),114 (<1%)
The Terrors of Ice and Darkness,Christoph Ransmayr,4.00,645 rating,"January 1, 1984","A man attempts to explain the disappearance of an Italian explorer in the Arctic in 1981 by reconstructing an Austrian expedition of a century before and, in the process, dispels many cherished notions about heroism",240,39,111 follower,"['Fiction', 'Historical Fiction', 'German Literature', 'Adventure', 'Travel', 'Novels', 'Historical']",62 review,217 (33%),260 (40%),127 (19%),33 (5%),8 (1%)
Transfigurations: Collected Poems,Jay Wright,4.58,48 rating,"October 5, 2000","Few poets have as much to tell us about the intricate relationship between the African American past and present as Jay Wright. His poems weave a rich fabric of personal history using diverse materials drawn from African, Native American, and European sources. Scholarly, historical, intuitive, and emotional, his work explores territories in which rituals of psychological and spiritual individuation find a new synthesis in the construction of cultural values. Never an ideologue but always a poet of vision, his imagination shows us a way to rejoice and strengthen ourselves in our common humanity.Here, together for the first time, are Wright’s previously published collections― The Homecoming Singer (1971), Soothsayers and Omens (1976), Explications/Interpretations (1984), Dimensions of History (1976), The Double Invention of Komo (1980), Elaine’s Book (1988), and Boleros (1991)―along with the new poems of Transformations (1997). By presenting Wright’s work as a whole, this collection reveals the powerful consistency of his theme―a spiritual or intellectual quest for personal development―as each book builds solidly upon the previous one.Wright examines history from a multicultural perspective, attempting to conquer a sense of exclusion―from society and his own cultural identity―and find solace and accord by linking American society to African traditions. He believes that a poem must articulate the vital rhythms of the culture it depicts and is dedicated to a pursuit of poetic forms that embody the cadence of African American culture.Defying characterization, Wright has experimented with voices, languages, cultures, and forms not normally associated with African American literature. He is well schooled in the cultures of West Africa, Europe, and the Americas, and―true to his New Mexican birth―he is a powerful synthesizer of human experience.Transfigurations reveals Wright to be a man of profound knowledge and a poet of exalted verbal intensity.",640,65,11 follower,['Poetry'],2 review,31 (64%),14 (29%),3 (6%),0 (0%),0 (0%)
"Nations and Nationalism since 1780: Programme, Myth, Reality",Eric J. Hobsbawm,3.92,"1,886 rating","May 24, 1990","Eric Hobsbawm's brilliant enquiry into the question of nationalism won further acclaim for his 'colossal stature … his incontrovertible excellence as an historian, and his authoritative and highly readable prose'. Recent events in Eastern Europe and the former Soviet republics have since reinforced the central importance of nationalism in the history of political evolution and upheaval. This second edition has been updated in the light of those events, with a final chapter addressing the impact of the dramatic changes that have taken place. It also includes additional maps to illustrate nationalities, languages and political divisions across Europe in the nineteenth and twentieth centuries.",214,195,"1,477 follower","['History', 'Nonfiction', 'Politics', 'Philosophy', 'Theory', 'Sociology', 'World History']",105 review,520 (27%),812 (43%),451 (23%),82 (4%),21 (1%)
Kallocain,Karin Boye,3.72,"12,264 rating","January 1, 1940","This is a novel of the future, profoundly sinister in its vision of a drab terror. Ironic and detached, the author shows us the totalitarian World-state through the eyes of a product of that state, scientist Leo Kall. Kall has invented a drug, kallocain, which denies the privacy of thought and is the final step towards the transmutation of the individual human being into a ""happy, healthy cell in the state organism."" For, says Leo, ""from thoughts and feelings, words and actions are born. How then could these thoughts and feelings belong to the individual? Doesn't the whole fellow-soldier belong to the state? To whom should his thoughts and feelings belong then, if not to the state?""As the first-person record of Leo Kall, scientist, fellow-soldier too late disillusioned to undo his previous actions, Kallocain achieves a chilling power and veracity that place it among the finest novels to emerge from the strife-torn Europe of the twentieth century.",193,83,185 follower,"['Classics', 'Dystopia', 'Science Fiction', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature', 'Classics', 'Dystopia', 'Science Fiction', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature', 'Classics', 'Dystopia', 'Science Fiction', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature', 'Classics', 'Dystopia', 'Science Fiction', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature', 'Classics', 'Dystopia', 'Science Fiction', 'Fiction', 'Swedish Literature', 'Sweden', 'Scandinavian Literature']",871 review,"2,420 (19%)","5,309 (43%)","3,446 (28%)",880 (7%),209 (1%)
A Reforma da Natureza,Monteiro Lobato,4.16,236 rating,"January 1, 1941","Neste livro, toda a Turma viaja à Europa para resolver os problemas causados pela Segunda Guerra Mundial, exceto Emília, que fica no Sítio e convida a sua amiga do Rio de Janeiro, Rãzinha da Silva, para ajudá-la em algumas invenções. A dupla resolve reformar as árvores e os animais, transformando o Sítio do Picapau Amarelo no laboratório mais maluco e curioso do planeta.",71,368,117 follower,"['Childrens', 'Fiction', 'Fantasy', 'Childrens', 'Fiction', 'Fantasy', 'Childrens', 'Fiction', 'Fantasy']",9 review,107 (45%),69 (29%),51 (21%),9 (3%),0 (0%)
Unforgiving Years,Victor Serge,4.04,500 rating,"January 1, 1971","Unforgiving Years is a thrilling and terrifying journey into the disastrous, blazing core of the twentieth century. Victor Serge’s final work, here translated into English for the first time, is at once the most ambitious, bleakest, and most lyrical of this neglected major writer’s works.The novel is arranged into four sections, like the panels of an immense mural or the movements of a symphony. In the first, D, a lifelong revolutionary who has broken with the Communist Party and expects retribution at any moment, flees through the streets of prewar Paris, haunted by the ghosts of his past and his fears for the future. Part two finds D’s friend and fellow revolutionary Daria caught up in the defense of a besieged Leningrad, the horrors and heroism of which Serge brings to terrifying life. The third part is set in Germany. On a dangerous assignment behind the lines, Daria finds herself in a city destroyed by both Allied bombing and Nazism, where the populace now confronts the prospect of total defeat. The novel closes in Mexico, in a remote and prodigiously beautiful part of the New World where D and Daria are reunited, hoping that they may at last have escaped the grim reckonings of their modern era.A visionary novel, a political novel, a novel of adventure, passion, and ideas, of despair and, against all odds, of hope, Unforgiving Years is a rediscovered masterpiece by the author of The Case of Comrade Tulayev.",341,112,196 follower,"['Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'Novels', 'War', 'Literature', 'Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'Novels', 'War', 'Literature', 'Fiction', 'Russia', 'Historical Fiction', 'Russian Literature', 'Novels', 'War', 'Literature']",73 review,180 (36%),195 (39%),96 (19%),22 (4%),7 (1%)
The Autobiography of Alice B. Toklas,Gertrude Stein,3.54,"12,563 rating","January 1, 1933","The Autobiography of Alice B. Toklas was written in 1933 by Gertrude Stein in the guise of an autobiography authored by Alice B. Toklas, who was her lover. It is a fascinating insight into the art scene in Paris as the couple were friends with Paul Cézanne, Henri Matisse and Pablo Picasso. They begin the war years in England but return to France, volunteering for the American Fund for the French Wounded, driving around France, helping the wounded and homeless. After the war Gertrude has an argument with T. S. Eliot after he finds one of her writings inappropriate. They become friends with Sherwood Anderson and Ernest Hemingway. It was written to make money and was indeed a commercial success. However, it attracted criticism, especially from those who appeared in the book and didn't like the way they were depicted.",252,293,"1,054 follower","['Nonfiction', 'Biography', 'Classics', 'Memoir', 'Art', 'LGBT', 'Queer']",978 review,"2,954 (23%)","3,988 (31%)","3,337 (26%)","1,487 (11%)",797 (6%)
Down Among the Women,Fay Weldon,3.80,550 rating,"January 1, 1971","Follow Wanda, the tough 1930s radical, her daughter Scarlet, unmarried, pregnant and frightened, and Scarlet's friends -- born victims, snobs, obsessive lovers -- in their absurd, nightmarish, often hilariously awful liaisons.",222,279,365 follower,"['Fiction', 'Feminism', 'Literary Fiction', 'Novels', 'Contemporary', 'Womens', 'Adult']",44 review,127 (23%),229 (41%),158 (28%),31 (5%),5 (<1%)
