title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Café Europa: Life After Communism,Slavenka Drakulić,3.94,"2,718 rating","January 1, 1996","Croatian journalist, novelist, and essayist Slavenka Drakulić notes that Eastern Europeans are so anxious to become like their Western counterparts that every city and town has a Cafe Europa that is a pale imitation of similar establishments in cities like Paris and Rome. She presents here a collection of essays that explore life in various Eastern European countries since the fall of communism. As a citizen of Croatia (formerly part of Yugoslavia) living now in Vienna with her Swedish husband, she writes knowingly as a survivor of a communist regime, as one who realizes that pitfalls still lie ahead for nations emerging from the Soviet yoke. In Albania, she observes rage everywhere in people who seem to want to smash all vestiges of the Hoxha regime. In Romania, she comments on the execrable state in which public toilets are maintained: ""[T]he standard of Romanian toilets reflects the nature of the communist system of which it is a legacy""; ""the absence of any improvement is... a warning for the future of democracy"" there. Drakulic's pungent and insightful ruminations not only describe life in her part of the world?she makes us feel it as well.--Publishers Weekly",224,50,608 follower,"['Nonfiction', 'History', 'Essays', 'Travel', 'Politics', 'Memoir', 'Sociology']",314 review,744 (27%),"1,216 (44%)",628 (23%),110 (4%),20 (<1%)
اللص والكلاب,Naguib Mahfouz,3.65,"10,730 rating","January 1, 1961","Naguib Mahfouz's haunting novella of post-revolutionary Egypt combines a vivid pychological portrait of an anguished man with the suspense and rapid pace of a detective story.After four years in prison, the skilled young thief Said Mahran emerges bent on revenge. He finds a world that has changed in more ways than one. Egypt has undergone a revolution and, on a more personal level, his beloved wife and his trusted henchman, who conspired to betray him to the police, are now married to each other and are keeping his six-year-old daughter from him. But in the most bitter betrayal, his mentor, Rauf Ilwan, once a firebrand revolutionary who convinced Said that stealing from the rich in a unjust society is an act of justice, is now himself a rich man, a respected newspaper editor who wants nothing to do with the disgraced Said. As Said's wild attempts to achieve his idea of justice badly misfire, he becomes a hunted man so driven by hatred that he can only recognize too late his last chance at redemption.",160,481,15k follower,"['Fiction', 'Novels', 'Egypt', 'Classics', 'Literature', 'School', 'Nobel Prize', 'Fiction', 'Novels', 'Egypt', 'Classics', 'Literature', 'School', 'Nobel Prize', 'Fiction', 'Novels', 'Egypt', 'Classics', 'Literature', 'School', 'Nobel Prize']","1,291 review","2,058 (19%)","4,135 (38%)","3,443 (32%)",861 (8%),233 (2%)
Shield of Thunder,David Gemmell,4.38,"10,644 rating","January 1, 2006","The second exciting novel in the bestselling Troy trilogy. Interlacing myth and history, adventure and love, this is epic storytelling at its best.The war in Troy is looming, and all the kings of the Great Green are gathering, friends and enemies, with their own dark plans of conquest and plunder.Into this maelstrom of treachery and deceit come three travellers — Piria, a runaway priestess nursing a terrible secret, Kalliades, a warrior with a legendary sword, and Banokles who will carve his own legend in the battles to come.Shield of Thunder takes the reader back into the glories and tragedies of Bronze Age Greece, reuniting the characters from Lord of the Silver Bow — the dread Helikaon and his great love, the fiery Andromache, the mighty Hektor, and the fabled storyteller, Odysseus.From the Trade Paperback edition.",480,156,"3,233 follower","['Fantasy', 'Historical Fiction', 'Fiction', 'Historical', 'Mythology', 'War', 'Historical Fantasy', 'Fantasy', 'Historical Fiction', 'Fiction', 'Historical', 'Mythology', 'War', 'Historical Fantasy', 'Fantasy', 'Historical Fiction', 'Fiction', 'Historical', 'Mythology', 'War', 'Historical Fantasy']",346 review,"5,600 (52%)","3,672 (34%)","1,181 (11%)",151 (1%),40 (<1%)
The Ringed Castle,Dorothy Dunnett,4.58,"3,531 rating","January 1, 1971","For the first time Dunnett's Lymond Chronicles are available in the United States in quality paperback editions.Fifth in the legendary Lymond Chronicles , The Ringed Castle leaps from Mary Tudor's England to the barbaric Russia of Ivan the Terrible. Francis Crawford of Lymond moves to Muscovy, where he becomes advisor and general to the half-mad tsar. Yet even as Lymond tries to civilize a court that is still frozen in the attitudes of the Middle Ages, forces in England conspire to enlist this infinitely useful man in their own schemes.",521,48,788 follower,"['Historical Fiction', 'Historical', 'Fiction', 'Scotland', 'Adventure', 'Russia', '16th Century']",205 review,"2,375 (67%)",866 (24%),250 (7%),28 (<1%),12 (<1%)
Faro's Daughter,Georgette Heyer,3.96,"14,608 rating","January 1, 1941","
An insult not to be borne
When Max Ravenscar offers her a fortune to refuse the marriage proposal from his young nephew, the beautiful Deborah Grantham is outraged.
A passionate reprisal
 She may be the mistress of her aunt’s elegant gambling house, but Miss Grantham will show the insufferable Mr. Ravenscar that she can’t be bribed, even if she has to marry his puppyish nephew to prove it.",285,242,"4,893 follower","['Romance', 'Historical Fiction', 'Regency', 'Historical Romance', 'Historical', 'Fiction', 'Regency Romance']","1,106 review","4,872 (33%)","5,456 (37%)","3,346 (22%)",674 (4%),260 (1%)
A Maggot,John Fowles,3.58,"3,322 rating","January 1, 1985","In the spring of 1736 four men and one woman, all traveling under assumed names, are crossing the Devonshire countryside en route to a mysterious rendezvous. Before their journey ends, one of them will be hanged, one will vanish, and the others will face a murder trial. Out of the truths and lies that envelop these events, John Fowles has created a novel that is at once a tale of erotic obsession, an exploration of the conflict between reason and superstition, an astonishing act of literary legerdemain, and the story of the birth of a new faith.",464,124,"2,591 follower","['Fiction', 'Historical Fiction', 'Mystery', 'Classics', 'Literary Fiction', 'Historical', 'Literature']",204 review,650 (19%),"1,194 (35%)","1,026 (30%)",336 (10%),116 (3%)
Long Walk: The True Story of a Trek to Freedom,Slavomir Rawicz,4.24,"19,978 rating","January 1, 1956","
MORE THAN HALF A MILLION COPIES SOLD!
 
The classic adventure story that inspired the new major motion picture The Way Back, directed by Peter Weir
 *** “I hope The Long Walk will remain as a memorial to all those who live and die for freedom, and for all those who for many reasons could not speak for themselves.”—Slavomir Rawicz “A poet with steel in his soul.” —New York Times  “One of the most amazing, heroic stories of this or any other time.” —Chicago Tribune  “A book filled with the spirit of human dignity and the courage of men seeking freedom.” —Los Angeles Times  “The Long Walk is a book that I absolutely could not put down and one that I will never forget.” —Stephen Ambrose, historian and presidential biographer  *** In 1941, the author and six fellow prisoners of war escaped a Soviet labor camp in Yakutsk—a camp where enduring hunger, cold, untended wounds, and untreated illnesses, and avoiding daily executions were everyday feats. Their march—over thousands of miles by foot—out of Siberia, through China, the Gobi Desert, Tibet, and over the Himalayas to British India is a remarkable statement about man’s desire to be free.   Written in a hauntingly detailed, no-holds-barred way, the book inspired the Peter Wier film The Way Back, due for release in late 2010. Previous editions have sold hundreds of thousands of copies; this edition includes an afterword written by the author shortly before his death, as well as the author's introduction to the book's Polish edition.  Guaranteed to forever stay in the reader's mind, The Long Walk will remain a testament to the strength of the human spirit, and the universal desire for freedom and dignity.  ***
Six-time Academy Award–nominee Peter Weir (Master and Commander, The Truman Show, and The Dead Poets Society) recently directed The Way Back, a much-anticipated film based on The Long Walk. Starring Colin Farrell, Jim Sturgess, and Ed Harris, it is due for release in late 2010.
 ",256,10,58 follower,"['Nonfiction', 'History', 'Adventure', 'Biography', 'Memoir', 'Travel', 'Survival']","2,473 review","9,200 (46%)","7,234 (36%)","2,797 (14%)",542 (2%),205 (1%)
Prelude to Foundation,Isaac Asimov,4.16,"87,180 rating","May 1, 1988","It is the year 12,020 G.E. and Emperor Cleon I sits uneasily on the Imperial throne of Trantor. Here in the great multidomed capital of the Galactic Empire, forty billion people have created a civilization of unimaginable technological and cultural complexity. Yet Cleon knows there are those who would see him fall—those whom he would destroy if only he could read the future. Hari Seldon has come to Trantor to deliver his paper on psychohistory, his remarkable theory of prediction. Little does the young Outworld mathematician know that he has already sealed his fate and the fate of humanity. For Hari possesses the prophetic power that makes him the most wanted man in the Empire. . .the man who holds the key to the future—an apocalyptic power to be known forever after as the Foundation.",464,"4,420",24.8k follower,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Fantasy', 'Space Opera', 'Audiobook']","2,510 review","36,570 (41%)","31,839 (36%)","15,338 (17%)","2,791 (3%)",642 (<1%)
Lord Valentine's Castle,Robert Silverberg,3.89,"9,510 rating","November 1, 1980","Valentine, a wanderer who knows nothing except his name, finds himself on the fringes of a great city, and joins a troupe of jugglers and acrobats; gradually, he remembers that he is the Coronal Valentine, executive ruler of the vast world of Majipoor, and all its peoples, human and otherwise... Valentine's journey is a long one, a tour through a series of magnificent environments. Fields of predatory plants give way to impossibly wide rivers, chalk-cliffed islands and unforgiving deserts. The prose is unrelentingly dreamlike—no accident given that on Majipoor, dreams rule the minds of great and humble alike. Originally serialized in The Magazine of Fantasy & Science Fiction in four parts: November 1979, December 1979, January 1980 and February 1980.",506,"2,073","1,428 follower","['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Adventure', 'High Fantasy']",438 review,"2,878 (30%)","3,561 (37%)","2,341 (24%)",564 (5%),166 (1%)
Deadhouse Gates,Steven Erikson,4.27,"72,750 rating","September 1, 2000","In the vast dominion of Seven Cities, in the Holy Desert Raraku, the seer Sha’ik and her followers prepare for the long-prophesied uprising known as the Whirlwind. Unprecedented in size and savagery, this maelstrom of fanaticism and bloodlust will embroil the Malazan Empire in one of the bloodiest conflicts it has ever known, shaping destinies and giving birth to legends.",604,126,13.3k follower,"['Fantasy', 'Epic Fantasy', 'Fiction', 'High Fantasy', 'Epic', 'Dark Fantasy', 'Science Fiction Fantasy']","3,520 review","36,015 (49%)","24,555 (33%)","8,879 (12%)","2,275 (3%)","1,026 (1%)"
Niccolò Rising,Dorothy Dunnett,4.28,"4,398 rating","January 1, 1986","In this first book of The House of Niccolò series, the author of the Lymond Chronicles introduces a new hero, Nicholas vander Poele of Bruges, the good-natured dyer's apprentice who schemes and swashbuckles his way to the helm of a mercantile empire.With the bravura storytelling and pungent authenticity of detail she brought to her acclaimed Lymond Chronicles, Dorothy Dunnett, grande dame of the historical novel, presents The House of Niccolò series. The time is the 15th century, when intrepid merchants became the new knighthood of Europe. Among them, none is bolder or more cunning than Nicholas vander Poele of Bruges.Niccolò Rising, Book One of the series, finds us in Bruges, 1460. Jousting is the genteel pastime, and successful merchants are, of necessity, polyglot. Street smart, brilliant at figures, adept at the subtleties of diplomacy and the well-timed untruth, Dunnett's hero rises from wastrel to prodigy in a breathless adventure that wins him the hand of the strongest woman in Bruges and the hatred of two powerful enemies. From a riotous and potentially murderous carnival in Flanders, to an avalanche in the Alps and a pitched battle on the outskirts of Naples, Niccolò Rising combines history, adventure, and high romance in the tradition stretching from Alexandre Dumas to Mary Renault.",470,48,788 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'Italy', 'Belgium', '15th Century']",396 review,"2,277 (51%)","1,386 (31%)",509 (11%),147 (3%),79 (1%)
Admiral of the Ocean Sea: A Life of Christopher Columbus,Samuel Eliot Morison,4.10,475 rating,"January 1, 1942","Telling the story of the greatest sailor of them all, ""Admiral of the Ocean Sea"" is a vivid and definitive biography of Columbus that details all of his voyages that, for better or worse, changed the world. 50 drawings, maps & charts; 4 fold-outs.",680,411,86 follower,"['History', 'Biography', 'Nonfiction', 'American History', 'World History', 'Maritime', 'European History']",81 review,198 (41%),162 (34%),90 (18%),16 (3%),9 (1%)
The Wonderful Adventures of Nils,Selma Lagerlöf,4.03,"11,720 rating","January 1, 1906","Winner of the Nobel Prize for Literature in 1909 — the first woman to be so honored — Swedish novelist Selma Lagerlöf (1858–1940) was a gifted storyteller whose writings were often tinged with the supernatural and rooted in the sagas and legends of her homeland.She secured her reputation as a children's-book author with The Wonderful Adventures of Nils , long considered a masterpiece of children's literature. Written at the request of Swedish school authorities and first published in 1906, it is the enchanting and remarkably original tale of Nils Holgersson, a mischievous boy of 14 who is changed by an elf into a tiny being able to understand the speech of birds and animals.Brilliantly weaving fact and fiction into a breathtaking and beautiful fable, the story recounts Nils's adventures as he is transported over the countryside on the back of a goose. From this vantage point, Nils witnesses a host of events that provide young readers with an abundance of information about nature, geography, folklore, animal life, and more.Reset in easy-to-read type and enhanced with 10 new illustrations, this inexpensive, unabridged edition will bring new generations of readers under the magical spell of a timeless classic.",219,"1,134",601 follower,"['Classics', 'Fiction', 'Fantasy', 'Childrens', 'Adventure', 'Swedish Literature', 'Nobel Prize', 'Classics', 'Fiction', 'Fantasy', 'Childrens', 'Adventure', 'Swedish Literature', 'Nobel Prize', 'Classics', 'Fiction', 'Fantasy', 'Childrens', 'Adventure', 'Swedish Literature', 'Nobel Prize', 'Classics', 'Fiction', 'Fantasy', 'Childrens', 'Adventure', 'Swedish Literature', 'Nobel Prize', 'Classics', 'Fiction', 'Fantasy', 'Childrens', 'Adventure', 'Swedish Literature', 'Nobel Prize']",602 review,"4,525 (38%)","3,989 (34%)","2,459 (20%)",580 (4%),167 (1%)
The Long Patrol,Brian Jacques,4.14,"19,681 rating","July 31, 1997","The Redwall series is soon to be a Netflix original movie!The adventures of Redwall continue, as Jacques' masterful storytelling leads readers through one of the greatest battles yet. The murderous Rapscallion army is on the move. Dealt a humiliating defeat by Lady Cregga Rose Eyes, the Badger Lady of Salamandastron, who still pursues them, the Rapscallions are heading inland to take an even greater the peaceful Abbey of Redwall. The elite fighting unit of hares, the Long Patrol, is called out to draw them off. At the forefront is the young hare Tammo, the lead sword in one of the most ferocious battles Redwall has ever faced.Perfect for fans of T. A. Barron’s Merlin saga, John Flanagan’s Ranger’s Apprentice series, and J. R. R. Tolkien’s Lord of the Rings series.“[Jacques is] a masterful storyteller . . . As in the other Redwall books, the combination of an absorbing plot, robust characterization, and detailed description make the novel a page-turner.”— The Horn Book",368,251,"4,028 follower","['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade', 'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade', 'Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade']",302 review,"8,002 (40%)","7,146 (36%)","3,928 (19%)",536 (2%),69 (<1%)
The Information,Martin Amis,3.60,"6,059 rating","January 1, 1995","Fame, envy, lust, violence, intrigues literary and criminal - they're all here in The Information. How does one writer hurt another writer? This is the question novelist Richard Tull mills over, for his friend Gwyn Barry has become a darling of book buyers, award committees, and TV interviewers, even as Tull himself sinks deeper into the sub-basement of literary failure. The only way out of this predicament, Tull believes, is to plot the demise of Barry.""With The Information, Amis delivers a portrait of middle-age realignment with more verbal felicity and unbridled reach than [anyone] since Tom Wolfe forged Bonfire of the Vanities.""—Houston Chronicle",374,91,"2,785 follower","['Fiction', 'Novels', 'Literature', 'British Literature', 'Contemporary', 'Literary Fiction', '20th Century']",377 review,"1,310 (21%)","2,098 (34%)","1,811 (29%)",598 (9%),242 (3%)
Frost in May,Antonia White,3.85,"2,049 rating","January 1, 1933","Nanda Gray, the daughter of a Catholic convert, is nine when she is sent to the Convent of Five Wounds. Quick-witted, resilient, and eager to please, she adapts to this cloistered world, learning rigid conformity and subjection to authority. Passionate friendships are the only deviation from her total obedience. Convent life is perfectly captured by Antonia White.",221,48,44 follower,"['Fiction', 'Classics', 'Historical Fiction', 'Religion', 'British Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Historical Fiction', 'Religion', 'British Literature', 'Novels', '20th Century', 'Fiction', 'Classics', 'Historical Fiction', 'Religion', 'British Literature', 'Novels', '20th Century']",222 review,552 (26%),806 (39%),555 (27%),108 (5%),28 (1%)
Rage of Angels,Sidney Sheldon,3.96,"38,875 rating","August 1, 1980","A worldwide bestseller first published in 1980, this novel tells the story of Jennifer Parker, a successful lawyer who is loved by two men, one a politician, the other, a mafia don.",512,277,"8,009 follower","['Fiction', 'Thriller', 'Mystery', 'Romance', 'Suspense', 'Crime', 'Mystery Thriller']","1,369 review","12,885 (33%)","14,338 (36%)","9,294 (23%)","1,935 (4%)",423 (1%)
Treason's Harbour,Patrick O'Brian,4.38,"11,580 rating","January 1, 1983","[MP3CD audiobook format in vinyl case.][Read by Simon Vance]This ninth volume in Patrick O'Brian's beloved Aubrey-Maturin series is full of suspense, taking on the role of both nautical adventure and spy story. The polished prose vividly evokes the nineteenth century atmosphere.All of Patrick O'Brian's strengths are on parade in this novel of action and intrigue, set partly in Malta, partly in the treacherous, pirate-infested waters of the Red Sea. While Captain Aubrey worries about repairs to his ship, Stephen Maturin assumes the center stage, for the stockyards and salons of Malta are alive with Napoleon's agents and the admiralty's intelligence network is compromised. Maturin's cunning is the sole bulwark against sabotage of Aubrey's daring mission.","Audio CDFirst published January 1, 1983",272,"2,192 follower","['Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'Audiobook', 'War', 'Military Fiction', 'Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'Audiobook', 'War', 'Military Fiction', 'Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'Audiobook', 'War', 'Military Fiction']",380 review,"5,904 (50%)","4,325 (37%)","1,239 (10%)",95 (<1%),17 (<1%)
Captain Jack's Woman,Stephanie Laurens,3.98,"5,763 rating","January 2, 2013","They meet in a clash of swords, drenched in the moonlight of Britain’s rugged eastern coast: Captain Jack, his handsome features etched in silver and shadow, his powerful physique compelling “Kit” Cranmer to surrender. He is her dream lover come vividly alive, and his command of the smuggling gang is absolute. His all-knowing gaze penetrates her disguise as the “lad” leader of a rival gang with frightening ease and his “punishment” with kisses leaves her maidenly modesty in tatters.Suddenly Kit finds she’s only too delighted to explore with Jack the pleasures conventionally reserved for married ladies . . . little knowing what dangerous forces she’s unleashing. For even as Kit revels in midnight gallops and cottage rendezvous, Captain Jack is laying a gentle trap that will curtail her freedom . . . and bind her to him with a ring, a promise . . . and ties of devotion and desire.",400,216,"5,409 follower","['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",290 review,"2,088 (36%)","1,968 (34%)","1,288 (22%)",325 (5%),94 (1%)
My Brother Sam Is Dead,James Lincoln Collier,3.43,"18,356 rating","January 1, 1974","This classic Newbery Honor Book joins the Scholastic Gold line, which features award-winning and beloved novels. Includes exclusive bonus content! All his life, Tim Meeker has looked up to his brother Sam. Sam's smart and brave—and is now a part of the American Revolution. Not everyone in town wants to be a part of the rebellion. Most are supporters of the British—including Tim and Sam's father. War is raging and Tim knows he'll have to make a choice—between the Revolutionaries and the Redcoats . . . and between his brother and his father.",240,122,64 follower,"['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Classics', 'School', 'War', 'Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Classics', 'School', 'War', 'Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Classics', 'School', 'War']","1,964 review","3,621 (19%)","5,417 (29%)","5,829 (31%)","2,256 (12%)","1,233 (6%)"
The Greengage Summer,Rumer Godden,4.05,"2,852 rating","January 1, 1958","The faded elegance of Les Oeillets, with its bullet-scarred staircase and serene garden bounded by high walls; Eliot, the charming Englishman who became the children's guardian while their mother lay ill in hospital; sophisticated Mademoiselle Zizi, hotel patronne, and Eliot's devoted lover; 16 year old Joss, the oldest Grey girl, suddenly, achingly beautiful. And the Marne river flowing silent and slow beyond them all ...They would merge together in a gold-green summer of discovery, until the fruit rotted on the trees and cold seeped into their bones ...",187,144,480 follower,"['Fiction', 'Classics', 'France', 'Young Adult', 'Coming Of Age', 'Historical Fiction', 'Novels']",391 review,950 (33%),"1,226 (42%)",549 (19%),111 (3%),16 (<1%)
Seventeen,Booth Tarkington,3.86,705 rating,"January 1, 1915","This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",204,401,156 follower,"['Classics', 'Fiction', 'Humor', 'Romance', 'Young Adult', 'Coming Of Age', 'Historical Fiction']",103 review,204 (28%),265 (37%),177 (25%),51 (7%),8 (1%)
Rage,Richard Bachman,3.73,"47,947 rating","September 6, 1977","A disturbed high-school student with authority problems kills one of his teachers and takes the rest of his class hostage. Over the course of one long, tense and unbearable hot afternoon, Charlie Decker explains what led him to this drastic sequence of events, while at the same time deconstructing the personalities of his classmates, forcing each one to justify his or her existence.",131,52,"4,001 follower","['Horror', 'Fiction', 'Thriller', 'Crime', 'Novels', 'Suspense', 'Short Stories', 'Horror', 'Fiction', 'Thriller', 'Crime', 'Novels', 'Suspense', 'Short Stories', 'Horror', 'Fiction', 'Thriller', 'Crime', 'Novels', 'Suspense', 'Short Stories']","3,478 review","12,538 (26%)","16,332 (34%)","13,861 (28%)","4,149 (8%)","1,067 (2%)"
The Ginger Man,J.P. Donleavy,3.62,"10,701 rating","January 1, 1955","First published in Paris in 1955 and originally banned in America, J. P. Donleavy's first novel is now recognized the world over as a masterpiece and a modern classic of the highest order. Set in Ireland just after World War II, The Ginger Man is J. P. Donleavy's wildly funny, picaresque classic novel of the misadventures of Sebastian Dangerfield, a young American ne'er-do-well studying at Trinity College in Dublin. Dangerfield's appetite for women, liquor, and general roguishness is insatiable--and he satisfies it with endless charm.",347,48,176 follower,"['Fiction', 'Classics', 'Humor', 'Ireland', 'Literature', 'Irish Literature', 'Novels']",667 review,"2,828 (26%)","3,361 (31%)","2,719 (25%)","1,160 (10%)",633 (5%)
Far Tortuga,Peter Matthiessen,3.92,"1,199 rating","January 1, 1975","Nine men aboard an old Caribbean schooner drift in search of the fishing grounds of their forefathers, to find only a modern world in which they have no place. This powerful story of the sea is also a resonantly symbolic account of the relations between man and nature.An adventure story and a deeply considered meditation upon the sea itself.",449,129,819 follower,"['Fiction', 'Novels', 'Travel', 'Literary Fiction', 'Adventure', 'Classics', 'Literature']",130 review,410 (34%),441 (36%),229 (19%),80 (6%),39 (3%)
"Algernon, Charlie, And I: A Writer's Journey",Daniel Keyes,4.06,468 rating,"December 1, 2000","In Flowers for Algernon, Daniel Keyes created an unlikely duo-a laboratory mouse and a man-who captured the hearts of millions of readers around the world. Now, in Algernon, Charlie, and I, Keyes reveals his methods of creating fiction as well as the heartbreaks and joys of being published. With admirable insight he shares with readers, writers, teachers, and students the creative life behind his classic novel, included here in its original short-story form. All those who love stories, storytelling, and the remarkable characters of Charlie and Algernon will delight in accompanying their creator on this inspirational voyage of discovery.",228,98,"1,943 follower","['Nonfiction', 'Writing', 'Memoir', 'Biography', 'Autobiography']",53 review,174 (37%),181 (38%),89 (19%),16 (3%),8 (1%)
The Ubu Plays: Ubu Rex / Ubu Cuckolded / Ubu Enchained,Alfred Jarry,3.88,"1,298 rating","January 1, 1899","Provoking riots at its opening in 1896, Ubu is acclaimed as the touchstone for the Dada and Surrealist movements, the Theatre of the Absurd, and much of the rest of experimental theatre in the 20th century.",148,207,246 follower,"['Plays', 'Drama', 'Theatre', 'France', 'Fiction', 'Humor', 'Classics', 'Plays', 'Drama', 'Theatre', 'France', 'Fiction', 'Humor', 'Classics', 'Plays', 'Drama', 'Theatre', 'France', 'Fiction', 'Humor', 'Classics', 'Plays', 'Drama', 'Theatre', 'France', 'Fiction', 'Humor', 'Classics', 'Plays', 'Drama', 'Theatre', 'France', 'Fiction', 'Humor', 'Classics']",78 review,435 (33%),434 (33%),304 (23%),86 (6%),39 (3%)
Harpist in the Wind,Patricia A. McKillip,4.18,"7,564 rating","January 1, 1979","In the midst of conflict and unrest the Prince of Hed solves the puzzle of his future when he learns to harp the wind, discovers who the shape changers are, and understands his own relationship to Deth, harpist of the wizard Ohm.",263,112,"2,633 follower","['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Magic', 'Young Adult', 'Epic Fantasy']",260 review,"3,490 (46%)","2,386 (31%)","1,338 (17%)",285 (3%),65 (<1%)
Desolation Island,Patrick O'Brian,4.41,"14,699 rating","January 1, 1978","""[O'Brian's] Aubrey-Maturin series, 20 novels of the Royal Navy in the Napoleonic Wars, is a masterpiece. It will outlive most of today's putative literary gems as Sherlock Holmes has outlived Bulwer-Lytton, as Mark Twain has outlived Charles Reade."" —David Mamet, New York TimesCommissioned to rescue Governor Bligh of Bounty fame, Captain Jack Aubrey and his friend and surgeon Stephen Maturin sail the Leopard to Australia with a hold full of convicts. Among them is a beautiful and dangerous spy—and a treacherous disease that decimates the crew.",350,272,"2,192 follower","['Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'Audiobook', 'War', 'Military Fiction']",652 review,"7,728 (52%)","5,378 (36%)","1,450 (9%)",121 (<1%),22 (<1%)
I Choose You,Tracey West,4.14,"2,042 rating","July 1, 1999","Ash hopes to be the best Pokâemon player in the world, but his sidekick Pikachu keeps undermining his efforts.",87,677,411 follower,"['Fantasy', 'Childrens', 'Manga', 'Fiction', 'Chapter Books', 'Anime', 'Graphic Novels']",102 review,"1,139 (55%)",357 (17%),335 (16%),124 (6%),87 (4%)
The Key to Rebecca,Ken Follett,3.95,"38,187 rating","January 1, 1980","A brilliant and ruthless Nazi master agent is on the loose in Cairo. His mission is to send Rommel's advancing army the secrets that will unlock the city's doors. In all of Cairo, only two people can stop him. One is a down-on-his-luck English officer no one will listen to. The other is a vulnerable young Jewish girl.",352,390,53.7k follower,"['Fiction', 'Historical Fiction', 'Thriller', 'Mystery', 'Espionage', 'Suspense', 'War']","1,438 review","11,086 (29%)","16,394 (42%)","8,840 (23%)","1,515 (3%)",352 (<1%)
A Glass of Blessings,Barbara Pym,3.92,"3,012 rating","January 1, 1958","Well dressed, well looked after, suitably husbanded, good looking and fairly young. Wilmet Forsyth is most, if not all of those things. No matter that Rodney, the handsome army major, working nine thirty to six at the Ministry, is slightly balder and fatter than he once was. Wilmet would like to think she has changed rather less.",256,35,852 follower,"['Fiction', 'British Literature', 'Classics', '20th Century', 'Literary Fiction', 'Humor', 'Novels']",417 review,854 (28%),"1,257 (41%)",733 (24%),130 (4%),38 (1%)
The Queen of Attolia,Megan Whalen Turner,4.18,"46,044 rating","April 26, 2000","RevengeWhen Eugenides, the Thief of Eddis, stole Hamiathes's Gift, the Queen of Attolia lost more than a mythical relic. She lost face. Everyone knew that Eugenides had outwitted and escaped her. To restore her reputation and reassert her power, the Queen of Attolia will go to any length and accept any help that is offered... she will risk her country to execute the perfect revenge....butEugenides can steal anything. And he taunts the Queen of Attolia, moving through her strongholds seemingly at will. So Attolia waits, secure in the knowledge that the Thief will slip, that he will haunt her palace one too many times.…at what price?When Eugenides finds his small mountain country at war with Attolia, he must steal a man, he must steal a queen, he must steal peace. But his greatest triumph—and his greatest loss—comes in capturing something that the Queen of Attolia thought she had sacrificed long ago...Books for the Teen Age 2001 (NYPL) and Bulletin Blue Ribbon Best of 2000 Award.",362,16,"5,511 follower","['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Romance', 'Young Adult Fantasy', 'High Fantasy']","4,688 review","20,028 (43%)","16,913 (36%)","6,904 (14%)","1,547 (3%)",652 (1%)
