title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Absinthe: History in a Bottle,Barnaby Conrad III,4.05,331 rating,"December 1, 1988","One hundred forty-four proof, notoriously addictive, and the drug of choice for nineteenth-century poets, absinthe is gaining bootleg popularity after almost a century of being banned. Due to popular demand, Absinthe: History in a Bottle is back in paperback with a handsome new cover. Like the author's bestselling The Martini and The Cigar, it is a potent brew of wild nights and social history, fact and trivia, gorgeous art and beautiful artifacts. As intoxicating as its subject, Absinthe makes a memorable gift for anyone who knows how to celebrate vice.",172,17,5 follower,"['History', 'Nonfiction', 'Food and Drink', 'Food', 'Microhistory', 'Booze', 'Alcohol']",20 review,104 (31%),148 (44%),73 (22%),5 (1%),1 (<1%)
The Origins of Totalitarianism,Hannah Arendt,4.29,"12,047 rating","January 1, 1951","Hannah Arendt's definitive work on totalitarianism and an essential component of any study of twentieth-century political historyThe Origins of Totalitarianism begins with the rise of anti-Semitism in central and western Europe in the 1800s and continues with an examination of European colonial imperialism from 1884 to the outbreak of World War I. Arendt explores the institutions and operations of totalitarian movements, focusing on the two genuine forms of totalitarian government in our time—Nazi Germany and Stalinist Russia—which she adroitly recognizes were two sides of the same coin, rather than opposing philosophies of Right and Left. From this vantage point, she discusses the evolution of classes into masses, the role of propaganda in dealing with the nontotalitarian world, the use of terror, and the nature of isolation and loneliness as preconditions for total domination.",527,377,"3,819 follower","['History', 'Philosophy', 'Politics', 'Nonfiction', 'Sociology', 'Political Science', 'Classics']","1,008 review","6,087 (50%)","4,024 (33%)","1,468 (12%)",338 (2%),130 (1%)
Darconville's Cat,Alexander Theroux,4.27,545 rating,"April 1, 1981","Alaric Darconville is a young professor at a southern women’s college. He falls in love with one of his students, is deserted, and the consequences are almost beyond the telling. But not quite. This novel is an astonishing wire-walking exhibition of wit, knowledge, and linguistic mastery. Darconville’s Cat is a novel about love and hate. Among other matters, it deals with delicate tensions between Life and Art, the Ideal and the Real, God and Satan, and, above all, with the crises and conflicts between Man and Woman, the tragic implications of which reach all the way back to the Primal Fall. Its chapters embody a multiplicity of narrative forms, including a diary, a formal oration, an abecedarium, a sermon, a litany, a blank-verse play, poems, essays, parodies, and fables. It is an explosion of vocabulary, rich with comic invention and dark with infernal imagination. Alexander Theroux restores words to life, invents others, liberates a language too long polluted by mutters and mumbles, anti-logic, and the inexact lunacies of the modern world where the possibility of communication itself is in question. An elegantly executed jailbreak from the ordinary, Darconville’s Cat is excessive; funny; uncompromising; a powerful epic, coming out of a tradition, yet contempo- rary, of both the sacred and the profane.",704,43,171 follower,"['Fiction', 'Novels', 'Literature', 'American', 'Literary Fiction', 'Contemporary', '20th Century']",97 review,293 (53%),162 (29%),51 (9%),22 (4%),17 (3%)
The World's Wife,Carol Ann Duffy,4.13,"9,302 rating","September 1, 1999","Be terrified.  It's you I love, perfect man, Greek God, my own; but I know you'll go, betray me, strayfrom home.So better by far for me if you were stone.—from ""Medusa""Stunningly original and haunting, the voices of Mrs. Midas, Queen Kong, and Frau Freud, to say nothing of the Devil's Wife herself, startle us with their wit, imagination, and incisiveness in this collection of poems written from the perspectives of the wives, sisters, or girlfriends of famous—and infamous—male personages. Carol Ann Duffy is a master at drawing on myth and history, then subverting them in a vivid and surprising way to create poems that have the pull of the past and the crack of the contemporary.",76,163,657 follower,"['Poetry', 'Feminism', 'School', 'Fiction', 'Mythology', 'Retellings', 'Classics']",925 review,"3,832 (41%)","3,483 (37%)","1,494 (16%)",365 (3%),128 (1%)
The Dog Who Rescues Cats: True Story of Ginny,Philip González,4.12,"1,285 rating","January 1, 1995","Philip Gonzalez had lost all interest in living after an industrial accident left him disabled. A friend suggested he adopt a dog.Reluctantly he went to the shelter, where Ginny, a badly abused one-year-old pup,quickly won him over. Philip realized immediately that Ginny was no ordinary dog--she had an amazing sixth sense that enabled her to find and rescue stray and ailing cats.There's Madame,who is completely deaf; Revlon, who has only one eye;Betty Boop,who has no hind feet;and Topsy, a paralyzed kitten whom Ginny found abandoned in an empty building. Ginny and Philip have now rescued and found homes for over 200 cats, and they have over 60 ""outdoor cats"" whom they visit and feed twice daily. Even more than extraordinary, Ginny's angelic mission has given Philip a sense of purpose and a new lease on life. You will never forget the true adventures of Ginny, the dog who rescues cats.",176,5,9 follower,"['Animals', 'Nonfiction', 'Dogs', 'Cats', 'Biography', 'Memoir', 'New York']",117 review,581 (45%),372 (28%),259 (20%),51 (3%),22 (1%)
The Organization Man,William H. Whyte,3.79,328 rating,"January 1, 1956","Who's the organization man? In America he's the prosperous, white-collar worker who lives under the protection of a big organization such as the civil service or a business corporation, & who has a kind of job in which more & more Americans are finding a promise of security & high standards of living. This book is a study of him-how he's trained in college & at work, how he's selected & tested for employment & advancement, how he lives in the family, how he worships, what he thinks, & what he hopes to get out of life. All this is of direct interest to us, for what is happening in America is happening here. We are most of us, to some degree, organization men, & specialization is already ousting the liberal arts from pride of place in our educational system. Is ours to be a society governed by the mediocrity of business method? We will do well to take warning from The Organization Man.Part I The Ideology of Organization Man1 Introduction 2 The Decline of the Protestant Ethic3 Scientism 4 Belongingness5 Togetherness Part II The Training of Organization Man6 A Generation of Bureaucrats7 The Practical Curriculum8 Business Influence on Education9 The Pipe Line10 The ""Well-Rounded"" ManPart III The Neuroses of Organization Man11 The Executive: Non-Well-Rounded Man12 The Executive Ego 13 Checkers Part IV The Testing of Organization Man14 How Good an Organization Man are You?15 The Tests of Conformity Part V The Organization Scientist16 The Fight against Genius 17 The Bureaucratization of the Scientist18 The Foundations and Projectism Part VI The Organization Man in Fiction19 Love That System20 Society as Hero Part VII The New Suburbia: Organization Man at Home21 The Transients22 The New Roots 23 Classlessness in Suburbia24 Inconspicuous Consumption25 The Web of Friendship 26 The Outgoing Life 27 The Church of Suburbia28 The Organization ChildrenConclusion Appendix: How to Cheat on Personality TestsAcknowledgmentsIndex",471,22,48 follower,"['Nonfiction', 'Sociology', 'Business', 'Psychology', 'History', 'Politics', 'Economics']",45 review,87 (26%),118 (35%),93 (28%),26 (7%),4 (1%)
Angústia,Graciliano Ramos,4.01,"2,580 rating","January 1, 1936","Romance de Graciliano Ramos inicialmente publicado no ano em que ficou preso em Maceió.Marco do romance moderno brasileiro, ""Angústia"" é a expressão máxima do embate, entre a subjetividade do escritor e a realidade objetiva é sempre opressora, que se revela na figura de um pequeno funcionário e sua consciência de condenado à mediocridade.",336,75,341 follower,"['Fiction', 'Classics', 'Brazil', 'Romance', 'Portuguese Literature', 'Novels', 'Literature']",217 review,956 (37%),947 (36%),474 (18%),154 (5%),49 (1%)
Class: A Guide Through the American Status System,Paul Fussell,3.91,"3,001 rating","January 1, 1983","The bestselling, comprehensive, and carefully researched guide to the ins-and-outs of the American class system with a detailed look at the defining factors of each group, from customs to fashion to housing.Based on careful research and told with grace and wit, Paul Fessell shows how everything people within American society do, say, and own reflects their social status. Detailing the lifestyles of each class, from the way they dress and where they live to their education and hobbies, Class is sure to entertain, enlighten, and occasionally enrage readers as they identify their own place in society and see how the other half lives.",208,57,116 follower,"['Nonfiction', 'Sociology', 'Politics', 'Economics', 'History', 'Humor', 'Class']",426 review,968 (32%),"1,115 (37%)",660 (21%),188 (6%),70 (2%)
Farewell to the Sea: A Novel of Cuba,Reinaldo Arenas,4.07,323 rating,"November 29, 1985","""...a passionate indictment of tyranny."" --  The New YorkerTwice confiscated by Cuban authorities and rewritten from memory, this is Arenas' most celebrated novel In this brilliant, apocalyptic vision of Castro's Cuba, we meet a young couple who leave the dreariness of Havana and spend six days at a small seaside retreat, where they hope to recapture the desire and carefree spirit that once united them. In a stunning juxtaposition of narrative voices, the wife recounts the grim reality of her marriage, the demands of motherhood, and her loss of freedom, innocence, and hope; while her husband, a disillusioned poet and disenchanted revolutionary, recalls his political struggles and laments the artistic and homosexual freedom that has been denied him. Rich in hallucination, myth and fantasy, Farewell to the Sea is a fierce and unforgettable work that speaks for the entire human condition.",448,64,317 follower,"['Fiction', 'Latin American', 'Literature', 'Literary Fiction', 'LGBT', 'Poetry', 'Contemporary', 'Fiction', 'Latin American', 'Literature', 'Literary Fiction', 'LGBT', 'Poetry', 'Contemporary', 'Fiction', 'Latin American', 'Literature', 'Literary Fiction', 'LGBT', 'Poetry', 'Contemporary', 'Fiction', 'Latin American', 'Literature', 'Literary Fiction', 'LGBT', 'Poetry', 'Contemporary', 'Fiction', 'Latin American', 'Literature', 'Literary Fiction', 'LGBT', 'Poetry', 'Contemporary']",31 review,135 (41%),106 (32%),58 (17%),18 (5%),6 (1%)
Autumn in Peking,Boris Vian,3.92,"2,845 rating","January 1, 1947","Boris Vian was a jack of all trades - although unfortunately his name was Boris and ""Boris of all trades"" never took off as a turn of phrase. But nevertheless Vian was a great songwriter, playwright, singer, jazz critic and, of course novelist so it should have been Boris instead of Jack. Vian's 1947 novel Autumn in Peking (L'Automne a Pekin) is perhaps Vian's most slapstick work, with an added amount of despair in its exotic recipe for a violent cocktail drink. The story takes place in the imaginary desert called Exopotamie where all the leading characters take part in the building of a train station with tracks that go nowhere. Houses and buildings are destroyed to build this unnecessary structure - and in Vian's world waste not, make not. In Alistair Rolls' pioneering study of Vian's novels, ""The Flight of the Angels,"" he expresses that Exopotamie is a thinly disguised version of Paris, where after the war the city started changing its previous centuries of architecture to something more modern. Yes, something dull to take the place of what was exciting and mysterious. Vian, in a mixture of great humor and unequal amount of disgust, introduces various 'eccentric' characters in this 'desert' adventure, such as Anne and Angel who are best friends; and Rochelle who is in love and sleeps with Anne, while Angel is madly in love with her. Besides the trio there is also Doctor Mangemanche; the archeologist Athanagore Porphyroginite, his aide, Cuivre; and Pipo - all of them in a locality similar to Lewis Carroll's Alice in Wonderland, where there is a tinge of darkness and anything is possible, except for happiness.",284,327,"1,634 follower","['Fiction', 'France', 'Classics', 'Novels', 'French Literature', '20th Century', 'Literature', 'Fiction', 'France', 'Classics', 'Novels', 'French Literature', '20th Century', 'Literature', 'Fiction', 'France', 'Classics', 'Novels', 'French Literature', '20th Century', 'Literature', 'Fiction', 'France', 'Classics', 'Novels', 'French Literature', '20th Century', 'Literature', 'Fiction', 'France', 'Classics', 'Novels', 'French Literature', '20th Century', 'Literature']",140 review,944 (33%),"1,018 (35%)",648 (22%),188 (6%),47 (1%)
Gadiantons and the Silver Sword,Chris Heimerdinger,4.12,"6,412 rating","March 28, 2000","They came from the past to retrieve something stolen. Something evil...and only Jim Hawkins stands in their way. Chris Heimerdinger, LDS master of high adventure, reunites the compelling characters from his best-selling novel, Tennis Shoes Among the Nephites, in an explosive saga that transports you from the familiar settings of Utah and the American West to the deep and shadowy jungles of southern Mexico. Jim Hawkins, still unable to remember his former adventures among the Nephites, in nevertheless haunted by fleeting images he can't seem to connect with any particular source. Vivid memories are returned to him bit by bit when strange and ancient visitors suddenly interrupt his lifeone desperate for his help, others desperate for revenge. Be a part of the excitement as Jim Hawkins, Jennifer Hawkins, and Garth Plimpton embark upon the most thrilling and hazardous quest of their lives: one that teaches them the true meaning of valiance in these latter days and where every step of the way they are pursued by darkest of villains.",314,37,440 follower,"['Lds Fiction', 'Lds', 'Young Adult', 'Fantasy', 'Religion', 'Fiction', 'Historical Fiction']",222 review,"2,567 (40%)","2,329 (36%)","1,258 (19%)",209 (3%),49 (<1%)
Trade Wind,M.M. Kaye,3.98,"3,053 rating","January 1, 1963","In the mid-nineteenth century, beautiful Hero Athena Hollis comes to Zanzibar as a missionary, but she is changed by her encounters with disease, revolution, intrigue, and the renegade slave trader Rory Frost",553,36,540 follower,"['Historical Fiction', 'Romance', 'Fiction', 'Historical', 'Historical Romance', 'Africa', 'Adventure']",182 review,"1,084 (35%)","1,094 (35%)",673 (22%),139 (4%),63 (2%)
Pedigree,Georges Simenon,3.88,222 rating,"January 1, 1948","Pedigree is Georges Simenon’s longest, most unlikely, and most adventurous novel, the book that is increasingly seen to lie at the heart of his outsize achievement as a chronicler of modern self and society. In the early 1940s, Simenon began work on a memoir of his Belgian childhood. He showed the initial pages to André Gide, who urged him to turn them into a novel. The result was, Simenon later quipped, a book in which everything is true but nothing is accurate. Spanning the years from the beginning of the century, with its political instability and terrorist threats, to the end of the First World War in 1918, Pedigree is an epic of everyday existence in all its messy unfinished intensity and density, a story about the coming-of-age of a precocious and curiousboy and the coming to be of the modern world.",560,"2,368","1,870 follower","['Fiction', 'Belgium', 'France', 'Mystery', '20th Century', 'Noir', 'War', 'Fiction', 'Belgium', 'France', 'Mystery', '20th Century', 'Noir', 'War', 'Fiction', 'Belgium', 'France', 'Mystery', '20th Century', 'Noir', 'War', 'Fiction', 'Belgium', 'France', 'Mystery', '20th Century', 'Noir', 'War', 'Fiction', 'Belgium', 'France', 'Mystery', '20th Century', 'Noir', 'War']",34 review,62 (27%),90 (40%),55 (24%),12 (5%),3 (1%)
Sagarana,João Guimarães Rosa,4.27,"2,873 rating","January 1, 1946","Considerado el mayor escritor brasileño del siglo XX y uno de los grandes renovadores de la literatura moderna universal, João Guimarães Rosa (1908-1967) es comparado con Proust, Joyce y Borges. Este es su primer libro, que se compone de nueve extensos relatos. ""Sagarana"" lleva alrededor de sesenta ediciones en portugués: la presente es la primera en lengua castellana. Con este libro, Adriana Hidalgo editora comienza el proceso de rescate de un autor clave de la literatura internacional, que continuará en 2008 con la reedición de la novela ""El gran sertón: veredas"", obra fundamental en la producción de Guimaraes.",447,88,564 follower,"['Short Stories', 'Fiction', 'Classics', 'Brazil', 'Literature', 'Portuguese Literature', 'Romance', 'Short Stories', 'Fiction', 'Classics', 'Brazil', 'Literature', 'Portuguese Literature', 'Romance', 'Short Stories', 'Fiction', 'Classics', 'Brazil', 'Literature', 'Portuguese Literature', 'Romance']",96 review,"1,485 (51%)",870 (30%),357 (12%),119 (4%),42 (1%)
Sugar Rain,Paul Park,4.13,96 rating,"January 1, 1989","The second book in the Starbridge Chronicles, SUGAR RAIN relates the stories of Thanakar and Charity Starbridge during the revolution that ended the first book in the series, SOLDIERS OF PARADISE. The generations-long winter has drawn to a close, and with it the power of the tyrannical Starbridge theocracy that maintained order during the years of hunger. But a cruelly pragmatic priest has set the stage for a new faith, and even those who defy him seem fated to play out roles that will inevitably bring it to pass. As Thanakar struggles in exile to find safe harbor for his adopted family, Charity Starbridge undertakes a mythic journey to join him, passing through various underworlds to defy a tragic destiny.",384,57,39 follower,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy']",3 review,42 (43%),31 (32%),17 (17%),5 (5%),1 (1%)
Anglo-Saxon Attitudes,Angus Wilson,3.66,613 rating,"January 1, 1956","Gerald Middleton is a sixty-year-old self-proclaimed failure. Worse than that, he’s ""a failure with a conscience."" As a young man, he was involved in an archaeological dig that turned up an obscene idol in the coffin of a seventh-century bishop and scandalized a generation. The discovery was in fact the most outrageous archaeological hoax of the century, and Gerald has long known who was responsible and why. But to reveal the truth is to risk destroying the world of cozy compromises that, personally as well as professionally, he has long made his own.One of England's first openly gay novelists, Angus Wilson was a dirty realist who relished the sleaze and scuffle of daily life. Slashingly satirical, virtuosically plotted, and displaying Dickensian humor and nerve, Anglo-Saxon Attitudes features a vivid cast of characters that includes scheming academics and fading actresses, big businessmen toggling between mistresses and wives, media celebrities, hustlers, transvestites, blackmailers, toadies, and even one holy fool. Everyone, it seems, is either in cahoots or in the dark, even as comically intrepid Gerald Middleton struggles to maintain some dignity while digging up a history of lies.",352,86,34 follower,"['Fiction', 'Classics', 'Humor', '20th Century', 'British Literature', 'Novels', 'Literature']",71 review,137 (22%),229 (37%),174 (28%),49 (7%),24 (3%)
Pat of Silver Bush,L.M. Montgomery,3.91,"7,305 rating","January 1, 1933","Patricia Gardiner loved Silver Bush more than anything else in the world. She was born and raised in the beautiful old-fashioned house on Prince Edward Island, ""where things always seemed the same"" and good things never changed. But things do change at Silver Bush—from her first day at school to the arrival of her new baby sister, from her aunt's joyous wedding to her own first romance. Through it all, Pat shares her experiences with her beloved friends and discovers the one thing that truly never changes: the beauty and peace she will always find at Silver Bush—the house that remembers her whole life.",278,"2,107",11.5k follower,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Historical', 'Canada']",357 review,"2,356 (32%)","2,484 (34%)","2,002 (27%)",391 (5%),72 (<1%)
Mistress Pat,L.M. Montgomery,3.87,"4,430 rating","January 1, 1935","When she was twenty, nearly everyone thought Patricia Gardiner ought to be having beaus--except of course, Pat herself. For Pat, Silver Bush was both home and heaven. All she could ever ask of life was bound in the magic of the lovely old house on Prince Edward Island, ""where good things never change."" And now there was more than ever to do, what with planning for the Christmas family reunion, entertaining a countess, playing matchmaker, and preparing for the arrival of the new hired man. Yet as those she loved so dearly started to move away, Pat began to question the wisdom of her choice of Silver Bush over romance. Was it possible to be lonely at Silver Bush?",288,"2,107",11.5k follower,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Romance', 'Historical', 'Childrens']",240 review,"1,345 (30%)","1,567 (35%)","1,174 (26%)",306 (6%),38 (<1%)
I Am Not Esther,Fleur Beale,3.93,"3,555 rating","January 1, 1998","After her mother unexpectedly leaves her with her uncle's family, members of a fanatical Christian cult, Kirby tries to learn what has become of her mother and struggles to cope with the repressiveness of her new surroundings and to maintain her own identity.After her mother leaves her with her uncle's family, members of a Christian cult, Kirby tries to learn what has become of her mother and struggles to cope with the repressiveness of her surroundings and to maintain her own identity.",256,51,138 follower,"['Young Adult', 'Fiction', 'Religion', 'Contemporary', 'Realistic Fiction', 'Cults', 'Teen']",353 review,"1,124 (31%)","1,369 (38%)",803 (22%),198 (5%),61 (1%)
The Madness of the Day,Maurice Blanchot,4.06,590 rating,"March 17, 1973","Jacques Derrida writes (in Deconstruction and Criticism) of The Madness of the Day that it is ""a story whose title runs wild and drives the reader mad.la folie du jour, the madness of today, of the day today, which leads to the madness that comes from the day, is born of it, as well as the madness of the day itself, itself mad..La folie du jour is a story of madness, of that madness that consists in seeing the light, vision or visibility, to see beyond what is visible, is not merely 'to have a vision' in the usual sense of the word, but to see-beyond-sight, to see-sight-beyond-sight..The story obscures the sun.with a blinding light.""",32,135,506 follower,"['Fiction', 'France', 'Short Stories', 'Philosophy', 'Literature', 'French Literature', 'Novels', 'Fiction', 'France', 'Short Stories', 'Philosophy', 'Literature', 'French Literature', 'Novels', 'Fiction', 'France', 'Short Stories', 'Philosophy', 'Literature', 'French Literature', 'Novels']",64 review,232 (39%),212 (35%),104 (17%),32 (5%),10 (1%)
The Tale of Mr. Jeremy Fisher,Beatrix Potter,4.15,"12,036 rating","January 1, 1906","
""Once upon a time, there was a frog called Mr. Jeremy Fisher; he lived in a little damp house amongst the buttercups at the edge of a pond...""
'The Tale of Mr. Jeremy Fisher', like Peter Rabbit, began life as an illustrated letter to a young child. It was written when Beatrix Potter was on holiday in Scotland where her father and his friends enjoyed fishing expeditions. Mr. Jeremy has a day full of the worst fisherman's mishaps when he sets out to catch minnows for his dinner.The landscape that Peter Rabbit first introduced to us in 1902 is still today one of Beatrix Potter's most popular and well-loved worlds. What started as an endearing story about a bunny rabbit would soon become the first ember for the illustrious series that is 
'The World of Beatrix Potter'
 and a story which has endured retelling after retelling at bedtimes all over the world. 
Beatrix Potter
 (1866–1943) loved the countryside and spent much of her childhood drawing and studying animals. 'The Tale of Peter Rabbit', first published in 1902, was her first book. She later went on to publish more than twenty tales and collections of rhymes.Age Rating: 3–12+ / Preschool - 2+ / Lexile Measure 840L",57,"2,830","1,972 follower","['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Animals', 'Fantasy', 'Short Stories']",294 review,"5,503 (45%)","3,504 (29%)","2,478 (20%)",456 (3%),95 (<1%)
One of Ours,Willa Cather,3.94,"8,931 rating","January 1, 1922","One of Ours is Willa Cather's 1923 Pulitzer Prize-winning novel about the making of an American soldier. Claude Wheeler, the sensitive but aspiring protagonist, has ready access to his family's fortune but refuses to settle for it. Alienated from his uncaring father and pious mother, and rejected by a wife whose only love is missionary work, Claude is an idealist without ideals to cling to. Only when his country enters the Great War does he find the meaning of his life.",343,707,"2,287 follower","['Fiction', 'Classics', 'Historical Fiction', 'War', 'World War I', 'Literature', 'Novels']",913 review,"2,957 (33%)","3,319 (37%)","1,987 (22%)",488 (5%),180 (2%)
الفكر المصري في العصر المسيحي,رأفت عبد الحميد,4.05,73 rating,"January 1, 2000",,359,12,27 follower,"['History', 'Religion']",14 review,29 (39%),26 (35%),14 (19%),1 (1%),3 (4%)
Και με το φως του λύκου επανέρχονται,Zyranna Zateli,4.25,"1,228 rating","January 1, 1993","""Αν πάρεις δέκα σκυλιά και πας και τ' αφήσεις σ' έναν αγριότοπο, σε μια ερημιά απ' όπου δεν περνάει ψυχή ζώσα, τα σκυλιά αυτά μέσα σε λίγες εβδομάδες θα ξαναγίνουν λύκοι...""Με την ανεξιχνίαστη περιστροφή που θα ακολουθούσε ένα ηλιοτρόπιο της νύχτας, η τέχνη της Ζ.Ζ. -επαληθευμένη χαρμόσυνα σε αυτό το τρίτο της βιβλίο, που είναι και το πρώτο της μυθιστόρημα- αποδεικνύει ότι μπορεί κανείς να γράφει σαν να προσπαθεί να λύσει τα μάγια του κόσμου ή σαν να ξορκίζει τη λύση τους.Το διάχυτο θέμα αυτών των ιστοριών: πώς γεύεται κανείς το μέλι πάνω στο τσεκούρι, είναι και η απάντηση στη συναρπαστική αδυναμία της αφηγήτριας: ανίκανη να αντέξει το μαράζι της σιωπής, γιατρεύει τη σιωπή της με τη λογοτεχνία.Ο αναγνώστης έχει τη σπάνια τύχη να μπει σε έναν εραλδικό κόσμο, όπου οι άνθρωποι υπάρχουν σαν διαλυμένα είδωλα, τα οποία εμπλέκονται στο αφηγηματικό υφάδι με τον αινιγματικό τρόπο που μια μουσική φράση παρεισφρέει αναπάντεχα σε ένα ζωγραφικό πίνακα.",667,16,179 follower,"['Fiction', 'Greece', 'Magical Realism', 'Fantasy', 'Literature', 'Classics', 'Adult', 'Fiction', 'Greece', 'Magical Realism', 'Fantasy', 'Literature', 'Classics', 'Adult', 'Fiction', 'Greece', 'Magical Realism', 'Fantasy', 'Literature', 'Classics', 'Adult']",88 review,608 (49%),401 (32%),151 (12%),49 (3%),19 (1%)
American Sphinx: The Character of Thomas Jefferson,Joseph J. Ellis,3.93,"28,250 rating","January 31, 1997","Following his subject from the drafting of the Declaration of Independence to his retirement in Monticello, Joseph Ellis unravels the contradictions of the Jeffersonian character. A marvel of scholarship, a delight to read, and an essential gloss on the Jeffersonian legacy.",440,38,"1,166 follower","['History', 'Biography', 'Nonfiction', 'American History', 'Presidents', 'Politics', 'American Revolution']",770 review,"9,957 (35%)","10,089 (35%)","5,603 (19%)","1,602 (5%)",999 (3%)
Obasan,Joy Kogawa,3.69,"7,763 rating","January 1, 1981","Winner of the American Book AwardBased on the author's own experiences, this award-winning novel was the first to tell the story of the evacuation, relocation, and dispersal of Canadian citizens of Japanese ancestry during the Second World War.",300,22,89 follower,"['Fiction', 'Historical Fiction', 'Canada', 'Japan', 'Historical', 'School', 'Classics']",665 review,"1,815 (23%)","2,895 (37%)","2,143 (27%)",672 (8%),238 (3%)
Fata Morgana,William Kotzwinkle,3.77,410 rating,"January 1, 1977","Mystery is taken to the level of enchantment in this lyrical thriller set in the glitter of nineteenth century Paris.  At the fashionable salon of Ric Lazare you can have your fortune told by an amazing machine of unerring accuracy. But the police think Lazare is a con man and send Inspector Picard to investigate. Picard prefers lemon tarts and prostitutes to high society, and is unprepared for the string of murders that pulls him across the continent until he is tangled in the killer's last seductive knot.A landmark in the history of detective fiction.",209,93,237 follower,"['Fantasy', 'Fiction', 'Mystery', 'Historical Fiction', 'Historical', 'Science Fiction Fantasy', 'Speculative Fiction']",37 review,83 (20%),191 (46%),102 (24%),26 (6%),8 (1%)
Time and Again,Clifford D. Simak,3.89,"3,471 rating","December 1, 1950","'One of those complex and enormously inventive stories... based on some real, honest, practical ethical thinking. It is an idea book.' - Groff Conklin in Galaxy Science FictionAsher Sutton has been lost in deepest space for twenty years. Suddenly arrives a warning from the future, that he will return- and that he must be killed. He is destined to write a book whose message may lead to the death of millions in centuries to come. For this reason Sutton is hounded by the sinister warring factions of the future who wish to influence or prevent the writing of this book he has not yet begun to write.Yet already a copy has been found in the burnt-out wreckage of a space-craft on Aldebaran XII.",303,913,955 follower,"['Science Fiction', 'Time Travel', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Classics', 'Novels']",190 review,990 (28%),"1,366 (39%)",896 (25%),171 (4%),48 (1%)
The Forbidden Lord,Sabrina Jeffries,3.97,"3,247 rating","February 1, 1999","Devastating PassionJordan Willis, the Earl of Blackmore, has played with the hearts of many a society belle- yet one stolen kiss impulsively planted on the soft, irresistible lips of the preacher's daughter, prim and proper Emily Fairchild, proves to be his undoing. Unable to forget her, he is more shaken than ever when he meets Lady Emma Campbell, an outrageously flirtatious debutante who is an uncanny double of the sweet Emily!Dangerous CharadeEmily cannot reveal the reason for her scandalous masquerade- not even to the earl whose heated embrace awkwakens a sizzling passion. Her very life depends on convincing society that she is Lady Campbell, yet no disguise can hide her dangerous attraction to the earl. But does ""Cinderella"" care risk losing her handsome ""prince"" by revealing that she is just a country girl?",384,89,"4,601 follower","['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",183 review,"1,030 (31%)","1,273 (39%)",799 (24%),111 (3%),34 (1%)
Deep Six,Clive Cussler,3.91,"17,556 rating","January 1, 1984","A deadly tide of poison flows into ocean waters. A ghost ship drifts across the empty northern Pacific. A luxury Soviet liner blazes into a funeral pyre. The Presidential yacht cruises the Potomac night -- and the President disappears without a trace.Dirk Pitt, the swashbuckling hero of Clive Cussler's smash bestsellers Sahara and Inca Gold, takes on a sinister Asian shipping empire in an intercontinental duel of nerves. In his most dangerous, fast-paced adventure, he fights to save the U.S. government -- and to seize one desperate moment of revenge!",470,492,"7,903 follower","['Fiction', 'Adventure', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Mystery Thriller']",393 review,"4,753 (27%)","7,206 (41%)","4,897 (27%)",618 (3%),82 (<1%)
The Poetry of Pablo Neruda,Pablo Neruda,4.44,"19,452 rating","December 1, 1951","The most comprehensive English-language collection of work ever by ""the greatest poet of the twentieth century - in any language"" - Gabriel García Márquez""In his work a continent awakens to consciousness."" So wrote the Swedish Academy in awarding the Nobel Prize to Pablo Neruda, the author of more than thirty-five books of poetry and one of Latin America's most revered writers, lionized during his lifetime as ""the people's poet."" This selection of Neruda's poetry, the most comprehensive single volume available in English, presents nearly six hundred poems. Scores of them are in new and sometimes multiple translations, and many accompanied by the Spanish original. In his introduction, Ilan Stavans situates Neruda in his native milieu as well as in a contemporary English-language one, and a group of new translations by leading poets testifies to Neruda's enduring, vibrant legacy among English-speaking writers and readers today.",1040,862,"8,950 follower","['Poetry', 'Classics', 'Fiction', 'Romance', 'Literature', 'Spanish Literature', 'Nobel Prize', 'Poetry', 'Classics', 'Fiction', 'Romance', 'Literature', 'Spanish Literature', 'Nobel Prize', 'Poetry', 'Classics', 'Fiction', 'Romance', 'Literature', 'Spanish Literature', 'Nobel Prize']",361 review,"11,530 (59%)","5,596 (28%)","1,835 (9%)",327 (1%),164 (<1%)
