title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Comanche Moon,Larry McMurtry,4.11,"16,064 rating","January 1, 1997","THE NATIONAL BESTSELLER  The second book of Larry McMurtry's Lonesome Dove tetralogy, Comanche Moon takes us once again into the world of the American West.  Texas Rangers August McCrae and Woodrow Call, now in their middle years, continue to deal with the ever-increasing tensions of adult life -- Gus with his great love, Clara Forsythe, and Call with Maggie Tilton, the young whore who loves him. Two proud but very different men, they enlist with the Ranger troop in pursuit of Buffalo Hump, the great Comanche war chief; Kicking Wolf, the celebrated Comanche horse thief; and a deadly Mexican bandit king with a penchant for torture. Assisting the Rangers in their wild chase is the renowned Kickapoo tracker, Famous Shoes.  Comanche Moon closes the twenty-year gap between Dead Man's Walk and Lonesome Dove, following beloved heroes Gus and Call and their comrades in arms -- Deets, Jake Spoon, and Pea Eye Parker -- in their bitter struggle to protect the advancing West frontier against the defiant Comanches, courageously determined to defend their territory and their way of life.",716,169,"3,196 follower","['Westerns', 'Fiction', 'Historical Fiction', 'Adventure', 'Historical', 'Audiobook', 'Novels']",764 review,"5,813 (36%)","6,810 (42%)","2,948 (18%)",418 (2%),75 (<1%)
ليلة الكروان,Gabriel García Márquez,3.07,86 rating,"January 1, 1982","هذه مجموعة من القصص القصيرة للكاتب المدهش جابرييل جارثيا ماركيث , أحد أبرز كتاب القصة والرواية في زماننا ؛ حرص المترجم أن يضمنها قصتين هما , في نظر كل من تناول كتابة ماركيث بالنقد , من النماذج القياسية في القصة القصيرة في العالم , وهما ""أجمل رجل غريق في العالم"" و ""عينا كلب أزرق"" , وقد جاءت ترجمة شوقي فهيم لقصص المجموعة خالية من المعاظلة والتكلف للدرجة التي يشعر معها القارئ أنه يقرأ النص في لغته الأصلية , وأن الترجمة إبداع مواز .",171,820,36.1k follower,"['Short Stories', 'Short Stories', 'Short Stories', 'Short Stories', 'Short Stories']",21 review,11 (12%),18 (20%),30 (34%),20 (23%),7 (8%)
The Room on the Roof,Ruskin Bond,4.14,"9,117 rating","January 1, 1956","The Room on the Roof is Ruskin Bond’s masterpiece of adolescence and coming of age. Written when the author was seventeen, it brilliantly describes the hopes and passions that capture young minds and hearts. A moving tale of love and friendship, it has endured as Bond’s most beloved novel.",152,653,"3,225 follower","['Fiction', 'India', 'Indian Literature', 'Classics', 'Young Adult', 'Coming Of Age', 'Childrens']",721 review,"3,633 (39%)","3,614 (39%)","1,486 (16%)",250 (2%),134 (1%)
Trapped in Bat Wing Hall,R.L. Stine,3.66,"1,363 rating","December 1, 1995","Join the Horror Club. . .Being the new kid in school is no picnic. At your old school you had tons of friends, but now you don't even have one. Then you meet Nick. He asks you to join the Horror Club.The Horror Club meets in an old mansion known as Bat Wing Hall. It's dark. It's spooky. And it's where your adventure begins.The members of the Horror Club are going on a scavenger hunt. If you join the red team, you find out the truth about your new friends--they're actually monsters! One is a green-skinned reptile. Another is a hulking giant! If you join the blue team, you get turned into a furry-faced vampire bat!The choice is yours in this scary GOOSEBUMPS adventure that's packed with over 20 super spooky endings!",137,"1,674",16.7k follower,"['Horror', 'Childrens', 'Fiction', 'Young Adult', 'Middle Grade', 'Choose Your Own Adventure', 'Fantasy']",75 review,389 (28%),337 (24%),463 (33%),139 (10%),35 (2%)
Profiteer,S. Andrew Swann,3.67,111 rating,"January 1, 1995","In the 24th century, the human race spans 84 worlds. All but one accept the rule of the Terran Confederacy. Welcome to Bakunin--you've entered a world of hardcore criminals, ruthless super-corporations and anarchy--a world where lawlessness means higher profit. Now the Confederacy wants a piece of the action. This is the first in a new high-action trilogy.",352,38,109 follower,['Science Fiction'],9 review,23 (20%),43 (38%),32 (28%),11 (9%),2 (1%)
Trader,Charles de Lint,4.10,"2,953 rating","February 1, 1997","A novel of loss, identity, and, in the strangest of places, hope.Max Trader is a luthier, a maker of guitars. Johnny Devlin is chronically unemployed. Max is solitary, quiet, responsible. Johnny is a lady-killer, a drunk, a charming loser.When they inexplicably wake up in each other's bodies, Johnny gleefully moves into Max's comfortable and stable existence, leaving Max to pick up the pieces of a life he had no part in breaking.Penniless, friendless, homeless, Max begins a journey that will take him beyond the streets of the city to an otherworld of dreams and spirits, where he must confront both the unscrupulous Johnny Devlin and his own deepest fears.",352,450,"3,859 follower","['Fantasy', 'Urban Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Canada', 'Magical Realism', 'Science Fiction']",164 review,"1,096 (37%)","1,158 (39%)",604 (20%),81 (2%),14 (<1%)
The Prophecy,K.A. Applegate,3.83,"2,776 rating","September 27, 1999","There is a chance for the free Hork-Bajir on Earth to help start a rebellion against the Yeerks on the Hork-Bajir homeworld. And they've learned from the last surviving Arn—the race that created the Hork-Bajir—that Aldrea, daughter of Prince Seerow, knew the location of a stolen Yeerk vessel packed with weapons.Unfortunately, the only way to recover the ship is to ask Aldrea herself—and she's dead. But the Arn has Aldrea's persona stored. And Cassie, Rachel, or Toby Hamee are the closest match. The only problem is that once Aldrea gets into one of their minds, she may not want to come out. . . .",141,254,361 follower,"['Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens', 'Science Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy', 'Middle Grade', 'Aliens']",122 review,833 (30%),911 (32%),802 (28%),193 (6%),37 (1%)
Courage to Change: One Day at a Time in Al-Anon II,Al-Anon Family Groups,4.50,"2,557 rating","June 1, 1992","The daily meditations, reminders, and prayers from Courage to Change help families encourage their recovering alcoholic loved ones and point to Al-Anon's impact as a vital part of recovery.",380,162,153 follower,"['Self Help', 'Nonfiction', 'Spirituality', 'Psychology', 'Reference', 'Personal Development', 'Inspirational']",83 review,"1,686 (65%)",555 (21%),251 (9%),43 (1%),22 (<1%)
A History of the American People,Paul  Johnson,4.11,"2,833 rating","January 1, 1997","""As majestic in its scope as the country it celebrates. [Johnson's] theme is the men and women, prominent and unknown, whose energy, vision, courage and confidence shaped a great nation. It is a compelling antidote to those who regard the future with pessimism.""— Henry A. Kissinger Paul Johnson's prize-winning classic, A History of the American People , is an in-depth portrait of the American people covering every aspect of U.S. history—from politics to the arts. ""The creation of the United States of America is the greatest of all human adventures,"" begins Paul Johnson's remarkable work. ""No other national story holds such tremendous lessons, for the American people themselves and for the rest of mankind."" In A History of the American People , historian Johnson presents an in-depth portrait of American history from the first colonial settlements to the Clinton administration. This is the story of the men and women who shaped and led the nation and the ordinary people who collectively created its unique character. Littered with letters, diaries, and recorded conversations, it details the origins of their struggles for independence and nationhood, their heroic efforts and sacrifices to deal with the 'organic sin’ of slavery and the preservation of the Union to its explosive economic growth and emergence as a world power. Johnson discusses contemporary topics such as the politics of racism, education, the power of the press, political correctness, the growth of litigation, and the influence of women throughout history. Sometimes controversial and always provocative, A History of the American People is one author’s challenging and unique interpretation of American history. Johnson’s views of individuals, events, themes, and issues are original, critical, and in the end admiring, for he is, above all, a strong believer in the history and the destiny of the American people.",1104,133,737 follower,"['History', 'Nonfiction', 'American History', 'Politics', 'Reference', 'American', 'Historical']",271 review,"1,195 (42%)","1,024 (36%)",421 (14%),121 (4%),72 (2%)
Sleepers,Lorenzo Carcaterra,4.26,"15,705 rating","July 10, 1995","Sleeper (colloq.): 1. out-of-town hit man who spends the night after a local contract is completed. 2. A juvenile sentenced to serve any period longer than nine months in a state-managed facility.This is the story of four young boys. Four lifelong friends.Intelligent, fun-loving, wise beyond their years, they are inseparable. Their potential is unlimited, but they are content to live within the closed world of New York City's Hell's Kitchen. And to play as many pranks as they can on the denizens of the street. They never get caught. And they know they never will. Until one disastrous summer afternoon.On that day, what begins as a harmless scheme goes horribly wrong. And the four find themselves facing a year's imprisonment in the Wilkinson Home for Boys. The oldest of them is fifteen, the youngest twelve. What happens to them over the course of that year -- brutal beatings, unimaginable humiliation -- will change their lives forever. Years later, one becomes a lawyer. One a reporter. And two have grown up to be murderers, professional hit men. For all of them, the pain and fear of Wilkinson still rages within. Only one thing can erase it. Revenge. To exact it, they will twist the legal system. Commandeer the courtroom for their agenda. Use the wiles they observed on the streets, the violence they learned at Wilkinson. If they get caught this time, they only have one thing left to lose: their lives.SLEEPERS is the extraordinary true story of four men who take the law into their own hands. It is a searing portrait of a system gone awry and of the people -- some innocent, some not so innocent -- who must suffer the consequences. At the heart of SLEEPERS is a sensational murder trial that ultimately gives devastating, yet exhilarating, proof of street justice and truly defines the meaning of loyalty and love between friends. Told with great humor and compassion, even at its most harrowing, SLEEPERS is an unforgettable reading experience.",384,37,638 follower,"['Fiction', 'Crime', 'True Crime', 'Thriller', 'Mystery', 'Mystery Thriller', 'Abuse']",958 review,"7,299 (46%)","5,737 (36%)","2,206 (14%)",366 (2%),97 (<1%)
Winter Fire,Elizabeth Lowell,3.97,"2,868 rating","January 1, 1996","Orphaned at thirteen, a mail-order bride at fourteen, widowed at sixteen, Sarah Kennedy has learned to depend upon no one but herself--reserving all her love for her younger brother Conner, and for the wounded hawks she heals and returns to the air.A hardened Civil War veteran, personal tragedy has taught Case Maxwell three things: to be a patient, deadly fighter, to love nothing that can die; and that justice is blind. But when a confrontation with his sworn enemies, the Culpepper clan, leaves him near death, Case finds himself, like many another damaged wild creature, under the tender, unwanted care of Sarah Kennedy.Destiny has brought the healer and the warrior together to brave chilling risks and dangerous truths in a hard, magnificent land--two souls haunted by a perilous present and the bitter ghosts of the past. But the intense emotion both Case and Sarah fear--the passion that burns like fire in the very heart of winter--is the only thing that can truly save them, as together they seek the courage to face the greatest risk of all: love.",374,203,"1,823 follower","['Romance', 'Historical Romance', 'Westerns', 'Historical', 'Fiction', 'Western Romance', 'Historical Fiction']",95 review,"1,000 (34%)",974 (33%),739 (25%),123 (4%),32 (1%)
Frères jurés,Gunnar Gunnarsson,4.41,22 rating,"January 1, 1918","This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.",370,92,42 follower,"['Historical Fiction', 'Historical Fiction', 'Historical Fiction']",4 review,13 (59%),6 (27%),2 (9%),1 (4%),0 (0%)
The Inner Sanctum,Stephen W. Frey,3.68,568 rating,"January 1, 1997","David Mitchell, fast-rising portfolio manager at the exclusive Sagamore Investment Managing Group, has just been handed his future on a golden platter. If all goes according to plan, a struggling plane-manufacturing company will win a coveted government defense contract . . . and David himself will become very, very rich. Gaining the trust of IRS agent Jesse Hayes is a crucial part of the scheme. But the unwitting recruit has troubles of her own. Her boss has been found dead, and incriminating tax files level suspicion at a high-profile senatorial candidate.As the pieces of an explosive puzzle fall into place, David and Jesse realize they are pawns in a top-secret billion-dollar conspiracy stretching from the frenzy of Wall Street to the darkest corridors of Washington D.C., where a shocking military secret lies hidden.With tensions mounting, the lines between money and politics, and life and death, become razor-thin. . . .",448,37,256 follower,"['Fiction', 'Thriller', 'Suspense', 'Politics', 'Crime']",41 review,105 (18%),231 (40%),186 (32%),37 (6%),9 (1%)
Memories of the Future,Sigizmund Krzhizhanovsky,3.91,"1,175 rating","January 1, 1929","Written in Soviet Moscow in the 1920s—but considered too subversive even to show to a publisher—the seven tales included here attest to Sigizmund Krzhizhanovsky’s boundless imagination, black humor, and breathtaking irony: a man loses his way in the vast black waste of his own small room; the Eiffel Tower runs amok; a kind soul dreams of selling “everything you need for suicide”; an absentminded passenger boards the wrong train, winding up in a place where night is day, nightmares are the reality, and the backs of all facts have been broken; a man out looking for work comes across a line for logic but doesn’t join it as there’s no guarantee the logic will last; a sociable corpse misses his own funeral; an inventor gets a glimpse of the far-from-radiant communist future.Contents:QuadraturinThe BookmarkSomeone Else's ThemeThe Branch LineRed SnowThe Thirteenth Category of ReasonMemories of the Future",228,44,186 follower,"['Fiction', 'Short Stories', 'Russia', 'Russian Literature', 'Science Fiction', '20th Century', 'Classics', 'Fiction', 'Short Stories', 'Russia', 'Russian Literature', 'Science Fiction', '20th Century', 'Classics', 'Fiction', 'Short Stories', 'Russia', 'Russian Literature', 'Science Fiction', '20th Century', 'Classics']",137 review,368 (31%),430 (36%),300 (25%),61 (5%),16 (1%)
Samantha Learns a Lesson: A School Story,Susan S. Adler,4.08,"8,406 rating","January 1, 1986","Samantha attends Miss Crampton's Academy, a private school for proper young ladies. Samantha wants to win the gold medal in the speaking contest, but she's worried about Nellie, the poor servant girl who has become her friend. If she can teach Nellie to read, maybe the boys and girls at school will stop calling Nellie ""dummy"" and ""ragbag."" Samantha sets up a school in Grandmary's tower room and becomes Nellie's teacher. But Nellie teaches Samantha some very important lessons, too.",80,17,46 follower,"['Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Chapter Books', 'Young Adult']",173 review,"3,493 (41%)","2,545 (30%)","2,018 (24%)",282 (3%),68 (<1%)
Seven Clues to the Origin of Life: A Scientific Detective Story,A.G. Cairns-Smith,4.02,148 rating,"September 13, 1985","This book addresses the question of how life may have arisen on earth, in the spirit of an intriguing detective story. It relies on the methods of Sherlock Holmes, in particular his principle that one should use the most paradoxical features of a case to crack it. This approach to the essential biological problems is not merely light-hearted, but a fascinating scrutiny of some very fundamental questions. 'I know of no other book that succeeds as well as this one in maintaining the central question in focus throughout. It is a summary of the best evolutionary thinking as applied to the origins of life in which the important issues are addressed pertinently, economically and with a happy recourse to creative analogies.' Nature '… a splendid story - and a much more convincing one than the molecular biologists can offer as an alternative. Cairns-Smith has argued his case before in the technical scientific literature, here he sets it out in a way from which anyone - even those whose chemistry and biology stopped at sixteen - can learn.' New Statesman",144,7,7 follower,"['Science', 'Biology', 'Evolution', 'Nonfiction']",21 review,43 (29%),69 (46%),32 (21%),4 (2%),0 (0%)
"The Church of Apostles and Martyrs, 30-397",Henri Daniel-Rops,4.55,51 rating,"January 1, 1948","This is the first volume of a monumental, inspired and thoroughly engrossing multi-volume history of the Catholic Church by the distinguished French scholar, Henri Daniel-Rops. Complete in itself, this two-volume Image Books edition opens with an illuminating account of the origins of the Church to the destruction of Jerusalem in A.D. 70, provides a magnificent study of St. Paul and describes the relations between the infant Church and the imperial Roman government including the persecutions under Nero, Domitian and the Antonines, presents a fascinating picture of Christian line and worship in the Catacombs. Included is a survey of early Christian literature and the crucial period of the third century, ending with the victory of the Cross under Constantine.  The intellectual problems of the fourth century which gave rise to the first major heresies and the steps taken to define Catholic dogmas are fully explored. The author vividly re-creates the administrative, cultural and spiritual features of the Church in the closing years of that century when Theodosius the Great established Christianity as the official religion of the Roman Empire. This is truly 'a vivid account of the most stirring period of the Church's history.'",623,212,29 follower,"['History', 'Religion', 'Church History', 'Catholic', 'History', 'Religion', 'Church History', 'Catholic', 'History', 'Religion', 'Church History', 'Catholic']",7 review,36 (70%),9 (17%),4 (7%),2 (3%),0 (0%)
Look Back in Anger,John Osborne,3.55,"11,934 rating","January 1, 1957","Electrifying in its urgency, cauterizing in its wit, this play blasted a gaping hole in the conventions of British drama.Jimmy Porter plays trumpet badly. He browbeats his flatmate, terrorizes his wife, and is not above sleeping with her best friend-who loathes Jimmy almost as much as he loathes himself. Yet this working-class Hamlet, the original Angry Young Man, is one of the most mesmerizing characters ever to burst onto a stage, a malevolently vital, volcanically articulate internal exile in the dreary, dreaming Siberia of postwar England.First produced in 1956, Look Back in Anger launched a revolution in the English theater. Savagely, sadly, and always impolitely, it compels readers and audiences to acknowledge the hidden currents of rottenness and rage in what used to be called ""the good life.""",96,195,94 follower,"['Plays', 'Drama', 'Classics', 'Theatre', 'Fiction', 'British Literature', 'School']",547 review,"2,641 (22%)","3,834 (32%)","3,496 (29%)","1,364 (11%)",599 (5%)
Nothing But the Truth,Avi,3.20,"11,704 rating","January 1, 1984","Orchard Classics is a collectible hardcover line of award-winning titles from the Orchard backlist with fresh, beautiful new designs and new author prefaces and discussion guides.Ninth grader Philip Malloy is forbidden to join the track team because of his failing grades in English class. Convinced that the teacher just doesn't like him, Philip concocts a plan to get transferred into a different homeroom. Instead of standing silently during the national anthem, he hums along. And ends up on trial.",177,312,"1,609 follower","['Young Adult', 'Fiction', 'Realistic Fiction', 'School', 'Middle Grade', 'Childrens', 'Read For School']","1,668 review","1,945 (16%)","2,996 (25%)","3,593 (30%)","1,817 (15%)","1,353 (11%)"
The Eternal Enemy,Christopher Pike,3.54,"1,725 rating","May 28, 1993","A VCR that could tape tomorrow's news.Rela has just bought herself a new VCR. She sets the machine to tape a movie she plans to show at a party she is throwing. But instead of the movie she gets the news - tomorrow's news.Soon Rela is regularly recording next week's news, even what is to happen in the far future. It's fun, at first, until she sees herself on the news. And learns that there is no future for her.But can she change destiny?Can Rela survive what is meant to be?",180,240,"5,179 follower","['Young Adult', 'Horror', 'Fiction', 'Science Fiction', 'Mystery', 'Teen', 'Thriller']",105 review,354 (20%),515 (29%),623 (36%),179 (10%),54 (3%)
Allah Is Not Obliged,Ahmadou Kourouma,3.69,"2,028 rating","August 12, 2000","ALLAH IS NOT OBLIGED TO BE FAIR ABOUT ALL THE THINGS HE DOES HERE ON EARTH.These are the words of the boy soldier Birahima in the final masterpiece by one of Africa’s most celebrated writers, Ahmadou Kourouma. When ten-year-old Birahima's mother dies, he leaves his native village in the Ivory Coast, accompanied by the sorcerer and cook Yacouba, to search for his aunt Mahan. Crossing the border into Liberia, they are seized by rebels and forced into military service. Birahima is given a Kalashnikov, minimal rations of food, a small supply of dope and a tiny wage. Fighting in a chaotic civil war alongside many other boys, Birahima sees death, torture, dismemberment and madness but somehow manages to retain his own sanity. Raw and unforgettable, despairing yet filled with laughter, Allah Is Not Obliged reveals the ways in which children's innocence and youth are compromised by war.",215,16,79 follower,"['Africa', 'Fiction', 'African Literature', 'Ivory Coast', 'War', 'France', 'Literature', 'Africa', 'Fiction', 'African Literature', 'Ivory Coast', 'War', 'France', 'Literature', 'Africa', 'Fiction', 'African Literature', 'Ivory Coast', 'War', 'France', 'Literature']",243 review,471 (23%),742 (36%),586 (28%),173 (8%),56 (2%)
Μαραμπού,Nikos Kavadias,4.61,"1,210 rating","April 1, 1933","Το Μαραμπού είναι ποιητική συλλογή του Έλληνα ποιητή, Νίκου Καββαδία. Πρόκειται για την πρώτη ποιητική συλλογή του ποιητή, η οποία εκδόθηκε το 1933 από τον εκδοτικό οίκο Κύκλος.Ο Νίκος Καββαδίας στο Μαραμπού γράφει για ιστορίες ναυτικές, για ιστορίες που τον στιγμάτισαν, για ιστορίες που μόνο η αλμύρα της θάλασσας μπορεί να δημιουργήσει. Ιστορίες απλών ανθρώπων, που τους κάνει ήρωες μέσα στις όμορφες ποιητικές του αφηγήσεις όπως του Γουίλι του Θερμαστή, όπως του Πλοίαρχου Φλέτσερ και δεν ξεχνάει ποτέ, να αναφέρει, την αγάπη του για τη γαλάζια έκταση. Ενώ πολλές φορές παίρνει αυτοβιογραφικό χαρακτήρα. Στο βιβλίο υπάρχουν περιγραφές από καυγάδες, ιθαγενείς και πληρωμένους έρωτες.",56,13,97 follower,"['Poetry', 'Greece', '20th Century', 'Poetry', 'Greece', '20th Century', 'Poetry', 'Greece', '20th Century']",51 review,834 (68%),297 (24%),68 (5%),10 (<1%),1 (<1%)
A Countess Below Stairs,Eva Ibbotson,3.90,"20,874 rating","May 10, 1981","After the Russian revolution turns her world topsy-turvy, Anna, a young Russian Countess, has no choice but to flee to England. Penniless, Anna hides her aristocratic background and takes a job as servant in the household of the esteemed Westerholme family, armed only with an outdated housekeeping manual and sheer determination. Desperate to keep her past a secret, Anna is nearly overwhelmed by her new duties—not to mention her instant attraction to Rupert, the handsome Earl of Westerholme. To make matters worse, Rupert appears to be falling for her as well. As their attraction grows stronger, Anna finds it more and more difficult to keep her most dearly held secrets from unraveling. And then there's the small matter of Rupert's beautiful and nasty fiancée...",383,58,"2,261 follower","['Historical Fiction', 'Romance', 'Young Adult', 'Historical', 'Fiction', 'Historical Romance', 'Russia']","2,088 review","6,886 (32%)","7,369 (35%)","4,821 (23%)","1,344 (6%)",454 (2%)
Biggles The Camels Are Coming,W.E. Johns,4.08,562 rating,"January 1, 1932","At the end of WW1, Biggles and fellow pilots contend with enemies in their own Sopwith Camels. ""The Camel closed up until it was flying beside him; the pilot smiling. Biggles showed his teeth in what he imagined to be an answering smile. 'You swine,' he breathed: 'you dirty, unutterable, murdering swine! I'm going to kill you if it's the last thing I do on earth.'""",208,510,99 follower,"['Fiction', 'Adventure', 'War', 'Historical', 'Historical Fiction', 'Childrens', 'World War I']",46 review,211 (37%),216 (38%),110 (19%),19 (3%),6 (1%)
A Gift of Wings,Richard Bach,3.81,"2,155 rating","January 1, 1974","Once in a generation a book, a vision, a writer, capture the imagination  and emotions of millions. Jonathan  Livingston Seagull was such a book. Richard Bach's unique vision again shines forth, touching with magic the drama of life in all its limitless horizons. Once again Richard Bach has written a masterpiece to help you touch that part of your home  that is the sky.",299,128,"3,353 follower","['Fiction', 'Aviation', 'Philosophy', 'Spirituality', 'Short Stories', 'Religion', 'Fantasy']",64 review,633 (29%),720 (33%),612 (28%),148 (6%),42 (1%)
Flutterby,Stephen Cosgrove,4.20,"1,097 rating","January 1, 1976",Flutterby finds out what she is by painful trial and error.,"Audio CassetteFirst published January 1, 1976",326,329 follower,"['Childrens', 'Picture Books', 'Fiction', 'Fantasy', 'Animals', 'Horses', 'Juvenile']",65 review,524 (47%),324 (29%),202 (18%),38 (3%),9 (<1%)
The Ivory and the Horn,Charles de Lint,4.15,"2,995 rating","April 1, 1995","In the city of Newford, when the stars and the vibes are right, you can touch magic. Mermaids sing in the murky harbor, desert spirits crowd the night, and dreams are more real than waking.Charles de Lint began his chronicles of the extraordinary city of Newford in Memory & Dream and the short-story collection Dreams Underfoot . In The Ivory and the Horn, this uncommonly gifted craftsman weaves a new tapestry of stark realism and fond hope, mean streets and boulevards of dreams, where you will rediscover the power of love and longing, of wishes and desires, and of the magic that hovers at the edge of everyday life.",338,450,"3,859 follower","['Fantasy', 'Urban Fantasy', 'Short Stories', 'Fiction', 'Science Fiction Fantasy', 'Magical Realism', 'Canada']",98 review,"1,168 (38%)","1,190 (39%)",571 (19%),60 (2%),6 (<1%)
Paideia: The Ideals of Greek Culture - Volume I: Archaic Greece - The Mind of Athens,Werner Wilhelm Jaeger,4.43,158 rating,"January 1, 1934","Werner Jaeger's classic three-volume work, originally published in 1939, is now available in paperback. Paideia, the shaping of Greek character through a union of civilization, tradition, literature, and philosophy is the basis for Jaeger's evaluation of Hellenic culture.Volume I describes the foundation, growth, and crisis of Greek culture during the archaic and classical epochs, ending with the collapse of the Athenian empire. The second and third volumes of the work deal with the intellectual history of ancient Greece in the Age of Plato, the 4th century B.C.--the age in which Greece lost everything that is valued in this world--state, power, liberty--but still clung to the concept of paideia. As its last great poet, Menander summarized the primary role of this ideal in Greek culture when he ""The possession which no one can take away from man is paideia.""",544,49,44 follower,"['History', 'Philosophy', 'Education', 'Ancient', 'Greece', 'Nonfiction', 'Sociology', 'History', 'Philosophy', 'Education', 'Ancient', 'Greece', 'Nonfiction', 'Sociology', 'History', 'Philosophy', 'Education', 'Ancient', 'Greece', 'Nonfiction', 'Sociology']",12 review,91 (57%),46 (29%),19 (12%),2 (1%),0 (0%)
Ride the Wind,Lucia St. Clair Robson,4.39,"5,940 rating","January 1, 1982","In 1836, when she was nine years old, Cynthia Ann Parker was kidnapped by Comanche Indians. This is the story of how she grew up with them, mastered their ways, married one of their leaders, and became, in every way, a Comanche woman. It is also the story of a proud and innocent people whose lives pulsed with the very heartbeat of the land. It is the story of a way of life that is gone forever....",589,19,189 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Westerns', 'Romance', 'Historical Romance', 'Native Americans']",586 review,"3,442 (57%)","1,646 (27%)",629 (10%),145 (2%),78 (1%)
North of Boston,Robert Frost,3.87,"1,097 rating","January 1, 1914","This is a reproduction of the original artefact. Generally these books are created from careful scans of the original. This allows us to preserve the book accurately and present it in the way the author intended. Since the original versions are generally quite old, there may occasionally be certain imperfections within these reproductions. We're happy to make these classics available again for future generations to enjoy!",50,649,"4,623 follower","['Poetry', 'Classics', 'Fiction', 'American', '20th Century', 'The United States Of America', 'Literature']",117 review,350 (31%),377 (34%),268 (24%),81 (7%),21 (1%)
A Bone to Pick,Charlaine Harris,3.75,"24,071 rating","November 1, 1992","Going to two weddings—one of a former lover—and a funeral for a member of her disbanded crime study club keeps Aurora “Roe” Teagarden quite busy for a few months. Unfortunately, her personal life seems to be at a standstill—until her fortunes unexpectedly change.  After the funeral, Roe learns that Jane Engle, the deceased, has named her as heir to a rather substantial estate, which includes money, jewelry, and a house complete with a skull hidden in a window seat. Knowing Jane, Roe concludes that the elderly woman has purposely left her a murder to solve. So she must identify the victim and figure out which one of Jane’s ordinary-seeming neighbors is a murderer—without putting herself in deadly danger...",168,278,35.8k follower,"['Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Audiobook', 'Mystery Thriller', 'Romance']","1,286 review","5,415 (22%)","8,964 (37%)","8,060 (33%)","1,433 (5%)",199 (<1%)
Apple Bough,Noel Streatfeild,4.01,677 rating,"January 1, 1962","The Forums (David and Polly, and the children Myra, Sebastian, Wolfgang and Ethel) live in a house called Apple Bough, and are a very musical family. David is a pianist, and considered one of the best accompanists in the country. Polly had been training to be a professional singer before her marriage: after her marriage she gave up training, and became an artist.All of the children can play the piano nicely, but Myra, Wolfgang and Ethel are ""born amateurs"". Sebastian plays remarkably well, but there seems to be something missing. However, when he is four David and Polly realise that the violin is his instrument, and he begins taking lessons, and practising up to four hours a day. Because of his violin lessons, Sebastian cannot go to a normal school, so David and Polly engage a governess to teach all the children - Miss Popple, who soon becomes known as Popps.At the suggestion of his violin teacher, David and Polly allow Sebastian to play at a musicians' charity event when he is eight. As a result of this, an important American concert arranger makes an offer for Sebastian to tour America, accompanied by his father. The tour will finish in California, where a great violin master lives: the income from the tour will be enough to pay for lessons. At first Polly refuses, not wanting to break up the family. However, a new offer is made, for the whole family, and Miss Popple, to travel with Sebastian. David and Polly think this will be a wonderful experience for the children, so they agree. Apple Bough is sold, Myra's dog, Wag, is left with Miss Popple's brother, and the family set off for America.One tour is followed by another, and after four years the family has travelled around North and South America, Japan, Australia, and Europe, but they have not been back to England. By this time, the children and Miss Popple are getting tired of travelling: Myra misses Wag, Ethel wants to be a student at the Royal Ballet School, and Wolfgang feels ""it's as if Sebastian was a dog and we were his tail"" When Sebastian turns twelve, he is able to perform in England. Before his first concert, Myra, Wolfgang and Ethel have a holiday with their grandparents, and it is from a conversation with Grandfather that ""Operation Home"" is born.",256,160,575 follower,"['Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Historical Fiction', 'Young Adult', 'Juvenile']",52 review,221 (32%),269 (39%),161 (23%),24 (3%),2 (<1%)
Cruel & Unusual,Patricia Cornwell,4.13,"109,557 rating","June 10, 1993","An earlier cover edition for this ISBN can be found hereVirginia Chief Medical Examiner Kay Scarpetta is called in to autopsy the body of convicted murderer Ronnie Waddell after his execution. Several days after the execution, a young boy is discovered murdered in the fashion of Waddell's earlier killings, with Waddell's prints near the body. Scarpetta, along with FBI Agent Benton Wesley and Detective Pete Marino, try to discover how a dead inmate could have possibly committed another murder after his death. As the story progresses she seeks the assistance of her 17-year-old niece Lucy after she discovers a strange folder on her computer.",407,310,17.4k follower,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery']","1,199 review","42,473 (38%)","43,116 (39%)","20,656 (18%)","2,484 (2%)",828 (<1%)
