title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Birds,Daphne du Maurier,3.89,"5,232 rating","January 1, 1952","""The birds kept coming at him from the air, silent save for the beating wings. The terrible, fluttering wings. He could feel the blood on his hands, his wrists, his neck. Each stab of a swooping beak tore his flesh. If only he could keep them from his eyes. Nothing else mattered.""",75,324,"8,572 follower","['Horror', 'Classics', 'Short Stories', 'Fiction', 'Thriller', 'Audiobook', 'Suspense']",582 review,"1,393 (26%)","2,234 (42%)","1,313 (25%)",242 (4%),50 (<1%)
O Menino no Espelho,Fernando Sabino,3.93,"1,334 rating","January 1, 1982","""Quando eu era menino, os mais velhos perguntavam: -Que é que você quer ser quando crescer? Hoje não perguntam mais. Se perguntassem, eu diria que quero ser menino."" Como nesse pequeno conto, Fernando Sabino conta sobre sua infancia no livro ""O menino no espelho"".",196,98,134 follower,"['Fiction', 'Romance', 'Classics', 'School', 'Literature', 'Brazil', 'Young Adult']",49 review,440 (32%),480 (35%),317 (23%),73 (5%),24 (1%)
"Dášeňka, čili život štěněte",Karel Čapek,4.21,"2,175 rating","January 1, 1933","A naughty puppy's log book, followed by the fairy tales Capek told his puppy while trying to get her to sit still for photos, followed by the endearing photos.",78,471,813 follower,"['Czech Literature', 'Classics', 'Childrens', 'Animals', 'Nonfiction', 'Fairy Tales', 'Humor']",78 review,999 (45%),740 (34%),342 (15%),77 (3%),17 (<1%)
Sagan om isfolket,Margit Sandemo,4.35,621 rating,"January 1, 1989","The Legend of the Ice People (in Norwegian language Sagaen om Isfolket) is a 47-volume story of a family bloodline. The author of the series is Margit Sandemo. The novels are based in historical facts, mostly occurring in Scandinavia, but the fantastic is never far off. The series first began as a feuilletonin the Norwegian magazine Hjemmet. The first volume was released 1982, and the series became one of the best-selling series of novels in Scandinavia, with more than 25 million copies sold. The series has been published in at least Norwegian, Swedish, Danish, Icelandic, Finnish, Polish, Russian, Hungarian and most recently English.The story begins in Trondheim, Norway in 1581, with the story of Silje Arngrimsdotter, and how she comes into contact with Ice People, a community of people living in an isolated valley. From there on it follows Ice People through the centuries, with members of the clan migrating from Norway to Denmark and Sweden. Other members of the clan wind up in or visit various corners of Europe and Asia over the course of the series.Ice People are cursed with a terrible forefather, Tengel the Evil, whose actions resulted in at least one cursed individual being born in every generation. The cursed individuals were born with magical and mystical abilities, but also the potential for bottomless evil. They have also yellow eyes, malformed shoulder blades and Mongol features. Some cursed individuals fought their tendency to evil, whilst others embraced it.Each book tells a separate story, very often the story of one or a few individuals of the clan. Quite often the protagonist of each book is a female, sometimes of Ice People, but sometimes one who will marry into the clan. Many of the books also focus on the cursed individuals, their battle with their evil tendencies, and also how they utilise their powers, be it for good or evil.","First published January 1, 1989",209,353 follower,"['Fantasy', 'Romance', 'Supernatural', 'Historical', 'Audiobook', 'Paranormal', 'Urban Fantasy']",36 review,328 (52%),199 (32%),81 (13%),11 (1%),2 (<1%)
The Burden of Proof,Scott Turow,4.06,"38,644 rating","January 1, 1990","Turow's acclaimed second novel, which topped international bestseller lists, is now available in trade paperback. Sandy Stern, the brilliant defense attorney from Presumed Innocent , faces an event so emotionally shattering that no part of his life is left untouched. It reveals a family caught in a maelstrom of hidden crimes, shocking secrets, and warring passions.",640,127,"1,957 follower","['Fiction', 'Mystery', 'Thriller', 'Legal Thriller', 'Crime', 'Mystery Thriller', 'Suspense']",490 review,"13,606 (35%)","15,702 (40%)","7,720 (19%)","1,213 (3%)",403 (1%)
Three Poems: Host and Guest / Aluda Ketelauri / The Snake-Eater,Vazha-Pshavela,4.70,960 rating,"January 1, 1981",Vazha Pshavela (1861-1915) is considered one of the great poets in the fifteen-centuried Georgian literature. The three poems represented in the book are the most distinguished works of the poet.,127,37,115 follower,"['Georgian', 'Poetry', 'Classics']",20 review,738 (76%),170 (17%),42 (4%),6 (<1%),4 (<1%)
Ain't I a Woman: Black Women and Feminism,bell hooks,4.50,"15,909 rating","January 1, 1981","A groundbreaking work of feminist history and theory analyzing the complex relations between various forms of oppression. Ain't I a Woman examines the impact of sexism on black women during slavery, the historic devaluation of black womanhood, black male sexism, racism within the recent women's movement, and black women's involvement with feminism.",205,131,11k follower,"['Feminism', 'Nonfiction', 'Race', 'History', 'Social Justice', 'Politics', 'Womens']","1,360 review","9,542 (59%)","5,022 (31%)","1,130 (7%)",140 (<1%),75 (<1%)
Higglety Pigglety Pop! or There Must Be More to Life,Maurice Sendak,4.19,"1,783 rating","January 1, 1967","Amazon Editors recommend this book for readers who enjoy chapter books with more complexity or entry-level middle grade novels. A daring imagination has woven a simple rhyme into a brilliantly original tale about Jennie, the Sealyham terrier, who seeks Experience and becomes the star of the World Mother Goose Theatre. H. ‘Superb fantasy.' 'BL.Notable Children's Books of 1967 (ALA)1968 Fanfare Honor List (H)Best Books of 1967 (SLJ)Children's Books of 1967 (Library of Congress)",69,332,"2,006 follower","['Picture Books', 'Childrens', 'Fiction', 'Fantasy', 'Animals', 'Classics', 'Young Adult']",174 review,884 (49%),497 (27%),285 (15%),89 (4%),28 (1%)
The Time of Light,Gunnar Kopperud,4.09,56 rating,"July 21, 2000","Markus, a former German soldier devastated by the outbreak of this new war, seeks atonement from an Armenian priest for his part in the Nazi invasion of Russia. Framed by the 9-day Nagorno-Karabakh conflict of 1994, this novel contains a story weaved from historical narration and tales - tales of war and tales of women - as two men talk.",247,14,8 follower,"['Historical Fiction', 'Fiction', 'War', 'European Literature', 'World War II', 'Germany']",13 review,24 (42%),16 (28%),13 (23%),3 (5%),0 (0%)
Mummies in the Morning,Mary Pope Osborne,3.93,"22,856 rating","August 24, 1993","Jack and Annie don't need another mummy. But that's what they get when the Magic Tree House whisks them back to ancient Egypt. There they meet a long-dead queen who needs their help. Will Jack and Annie be able to solve the puzzle, or will they end up as mummies themselves?",65,895,"2,273 follower","['Childrens', 'Fantasy', 'Fiction', 'Historical Fiction', 'Chapter Books', 'Adventure', 'Middle Grade', 'Childrens', 'Fantasy', 'Fiction', 'Historical Fiction', 'Chapter Books', 'Adventure', 'Middle Grade', 'Childrens', 'Fantasy', 'Fiction', 'Historical Fiction', 'Chapter Books', 'Adventure', 'Middle Grade']","1,054 review","8,560 (37%)","6,520 (28%)","5,830 (25%)","1,409 (6%)",537 (2%)
Selling the Lite of Heaven,Suzanne Strempek Shea,3.75,261 rating,"January 1, 1994","Advertising to sell her engagement ring after being left at the altar by a man who decided to enter the clergy instead, a young woman meets Randy, a recently engaged prospective buyer who keeps coming back to see her.",275,15,71 follower,"['Fiction', 'Romance', 'Novels']",34 review,67 (25%),100 (38%),66 (25%),18 (6%),10 (3%)
"A Study of History, Abridgement of Vols 7-10",Arnold Joseph Toynbee,4.16,183 rating,"January 1, 1957","Acknowledged as one of the greatest achievements of modern scholarship, Arnold Toynbee's A Study of History is a ten-volume analysis of the rise and fall of human civilizations. Contained in two volumes, D.C. Somervell's abridgement preserves the method, atmosphere, texture, and, in many instances, the very words of the original. This volume includes sections on Universal States, Universal Churches, Heroic Ages, Contacts Between Civilizations in Space, Contacts Between Civilizations in Time, Law and Freedom in History, the Prospects of the Western Civilization, and the Conclusion.Of Somervell's work, Toynbee wrote, ""The reader now has at his command a uniform abridgement of the whole book, made by a clear mind that has not only mastered the contents but has entered into the writer's outlook and purpose.""",432,554,456 follower,"['History', 'Nonfiction', 'World History', 'Philosophy', 'Anthropology', 'Politics', 'Classics', 'History', 'Nonfiction', 'World History', 'Philosophy', 'Anthropology', 'Politics', 'Classics', 'History', 'Nonfiction', 'World History', 'Philosophy', 'Anthropology', 'Politics', 'Classics']",10 review,84 (45%),63 (34%),22 (12%),10 (5%),4 (2%)
Tristan,Thomas Mann,3.62,"2,024 rating","January 1, 1903","Tristan ist eine Novelle Thomas Manns, angelegt als „Burleske“, die den Zusammenstoß von „skurrilem Schönheitssinn“ mit der „praktischen Realität“ beschreibt. Entstehungszeit: Herbst 1902.",63,"1,449","4,370 follower","['Classics', 'German Literature', 'Fiction', 'Short Stories', 'Germany', 'Literature', '20th Century', 'Classics', 'German Literature', 'Fiction', 'Short Stories', 'Germany', 'Literature', '20th Century', 'Classics', 'German Literature', 'Fiction', 'Short Stories', 'Germany', 'Literature', '20th Century']",102 review,390 (19%),722 (35%),688 (33%),191 (9%),33 (1%)
Tales of the Dying Earth,Jack Vance,4.13,"5,623 rating","December 1, 1998","Jack Vance is one of the most remarkable talents to ever grace the world of science fiction. His unique, stylish voice has been beloved by generations of readers. One of his enduring classics is his 1964 novel, The Dying Earth, and its sequels--a fascinating, baroque tale set on a far-future Earth, under a giant red sun that is soon to go out forever.This omnibus volume comprised all four books in the seriesThe Dying EarthThe Eyes of the OverworldCugel's SagaRialto the Marvellous",741,830,"1,374 follower","['Fantasy', 'Science Fiction', 'Fiction', 'Short Stories', 'Dying Earth', 'Science Fiction Fantasy', 'Classics']",456 review,"2,489 (44%)","1,870 (33%)",870 (15%),295 (5%),99 (1%)
Before We Are Born: Essentials of Embryology and Birth Defects,Keith L. Moore,4.11,75 rating,"January 1, 1974","Zeroing in on all the crucial clinical and scientific knowledge of embryology and teratology that you need to master. The new edition of Before We Are Born explores how organs and systems develop week by week, stage by stage, and why and when abnormalities occur, and what the vital roles of the placenta and foetal membranes are in development, in an easy to use format.Completely revised and updated, the new 6th edition of Before We Were Born emphasises the clinical aspects throughout by use of clinical correlations as well as hundreds of superb illustrations.",460,96,19 follower,"['Medicine', 'Science', 'Medical', 'Medicine', 'Science', 'Medical', 'Medicine', 'Science', 'Medical']",10 review,33 (44%),25 (33%),11 (14%),4 (5%),2 (2%)
Saturnin,Zdeněk Jirotka,4.39,"6,097 rating","January 1, 1942","Zdenek Jirotka's famous humorous novel was first published in 1942 and since then, there have been more than 15 Czech editions. Over sixty years later, English-speaking readers can become acquainted with Jirotka's novel, whose main hero is the legendary faithful servant Saturnin, fighting with aunt Katerina and her son Milouš. The book is accompanied by original colour illustrations by the Czech painter Adolf Born.",263,13,27 follower,"['Czech Literature', 'Classics', 'Humor', 'Fiction', 'School', 'Comedy', 'Audiobook', 'Czech Literature', 'Classics', 'Humor', 'Fiction', 'School', 'Comedy', 'Audiobook', 'Czech Literature', 'Classics', 'Humor', 'Fiction', 'School', 'Comedy', 'Audiobook']",281 review,"3,503 (57%)","1,733 (28%)",641 (10%),171 (2%),49 (<1%)
The Prospector,J.M.G. Le Clézio,3.75,"1,234 rating","January 1, 1985","The Prospector is the crowning achievement from one of France's preeminent contemporary novelists and a work rich with sensuality and haunting resonance. It is the turn of the century on the island of Mauritius, and young Alexis L'Etang enjoys an idyllic existence with his parents and beloved sister: sampling the pleasures of privilege, exploring the constellations and tropical flora, and dreaming of treasure buried long ago by the legendary Unknown Corsair. But with his father's death, Alexis must leave his childhood paradise and enter the harsh world of privation and shame. Years later, Alexis has become obsessed with the idea of finding the Corsair's treasure and, through it, the lost magic and opulence of his youth. He abandons job and family, setting off on a quest that will take him from remote tropical islands to the hell of World War I, and from a love affair with the elusive Ouma to a momentous confrontation with the search that has consumed his life. By turns harsh and lyrical, pointed and nostalgic, The Prospector is a parable of the human condition (Le Mond) by one of the most significant literary figures in Europe today.",338,198,593 follower,"['Fiction', 'Nobel Prize', 'France', 'Africa', 'Novels', 'Mauritius', 'Historical Fiction', 'Fiction', 'Nobel Prize', 'France', 'Africa', 'Novels', 'Mauritius', 'Historical Fiction', 'Fiction', 'Nobel Prize', 'France', 'Africa', 'Novels', 'Mauritius', 'Historical Fiction']",165 review,350 (28%),418 (33%),318 (25%),104 (8%),44 (3%)
The Icewind Dale Trilogy Collector's Edition,R.A. Salvatore,4.31,"16,361 rating","January 1, 1990","Icewind Dale. Windswept passes and forbidding glaciers stand at the top of the world. Below them, in the cold valleys, an evil force broods: the magic of Crenshinibon, the crystal shard. Now dwarf, barbarian, and drow elf join to battle this evil. Tempered in the furnace of struggle, they form an unbreakable friendship. A legend is born. For the first time in one volume, here is ""New York Times"" bestselling author R.A. Salvatore's adventure that introduced Drizzt Do'Urden, the heroic dark elf, one of the most beloved characters in fantasy literature.",1040,728,10.3k follower,"['Fantasy', 'Forgotten Realms', 'Fiction', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Dungeons and Dragons']",265 review,"8,425 (51%)","5,189 (31%)","2,247 (13%)",408 (2%),92 (<1%)
Kipps,H.G. Wells,3.40,"1,214 rating","January 1, 1905","Orphaned at an early age, raised by his aunt and uncle, and apprenticed for seven years to a draper, Artie Kipps is stunned to discover upon reading a newspaper advertisement that he is the grandson of a wealthy gentleman - and the inheritor of his fortune. Thrown dramatically into the upper classes, he struggles desperately to learn the etiquette and rules of polite society. But as he soon discovers, becoming a 'true gentleman' is neither as easy nor as desirable as it at first appears.",399,"5,958","9,939 follower","['Classics', 'Fiction', 'Novels', 'British Literature', 'Science Fiction', '20th Century', 'Literature', 'Classics', 'Fiction', 'Novels', 'British Literature', 'Science Fiction', '20th Century', 'Literature', 'Classics', 'Fiction', 'Novels', 'British Literature', 'Science Fiction', '20th Century', 'Literature', 'Classics', 'Fiction', 'Novels', 'British Literature', 'Science Fiction', '20th Century', 'Literature', 'Classics', 'Fiction', 'Novels', 'British Literature', 'Science Fiction', '20th Century', 'Literature']",113 review,177 (14%),399 (32%),421 (34%),170 (14%),47 (3%)
Алмазная колесница,Boris Akunin,4.44,"3,963 rating","January 1, 1999","La nuova impresa dell'ispettore Erast Fandorin è molto più di un giallo. Le storie sono due, intrecciate fra loro, e destinate a ricomporsi solo in una rivelazione conclusiva. Primi del Novecento: nel corso della guerra russo-giapponese una serie di attentati terroristici insanguina l'impero degli zar, prendendo di mira obiettivi strategici come la Transiberiana. Grazie al suo infallibile intuito, l'investigatore più famoso di tutta la Russia riconduce quelle azioni a una banda orientale di cui fa parte un enigmatico sabotatore, capace di gesta funamboliche e di un trasformismo da camaleonte. Ma l'arresto del criminale chiude un caso soltanto per aprirne un altro: il colpevole infatti non solo si lascia prendere da Erast senza muovere un ciglio ma - fatto ancora più incomprensibile e raccapricciante - nel chiuso della sua cella si strappa via la faccia con un rasoio, secondo un antico rituale ninja. Per dare una spiegazione a quel gesto necessario avventurarsi nel passato di Fandorin quando, giovane ma assai promettente, fu inviato in Giappone per un incarico diplomatico. Là venne in contatto con un mondo in bilico fra tradizione e modernità, abitato da sette religiose, personaggi carismatici e donne guerriere, apprese le tecniche orientali e si abbandonò infine a un'incandescente passione che gli impresse nell'anima il marchio del fuoco...",716,414,"1,520 follower","['Russia', 'Fiction', 'Mystery', 'Historical Fiction', 'Detective', 'Crime', 'Russian Literature', 'Russia', 'Fiction', 'Mystery', 'Historical Fiction', 'Detective', 'Crime', 'Russian Literature', 'Russia', 'Fiction', 'Mystery', 'Historical Fiction', 'Detective', 'Crime', 'Russian Literature']",113 review,"2,379 (60%)","1,073 (27%)",411 (10%),80 (2%),20 (<1%)
Upon the Head of the Goat: A Childhood In Hungary 1939-1944,Aranka Siegal,3.96,"1,534 rating","December 1, 1981",Nine-year-old Piri describes the bewilderment of being a Jewish child during the 1939-1944 German occupation of her hometown (then in Hungary and now in the Ukraine) and relates the ordeal of trying to survive in the ghetto.,224,10,15 follower,"['Holocaust', 'Nonfiction', 'History', 'Memoir', 'Biography', 'World War II', 'Hungary']",110 review,584 (38%),504 (32%),301 (19%),88 (5%),57 (3%)
The Oaken Throne,Robin Jarvis,4.25,557 rating,"September 30, 1993","The ""Oaken Throne"" tells of the dark wars between the bats and the squirrels, which have raged for many years. In different corners of the land, Vesper, the young bat, and Ysabelle, the squirrel maiden, are as yet unaware of the events which will sweep them into a nightmarish journey.",458,57,230 follower,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Middle Grade', 'Horror']",17 review,270 (48%),182 (32%),84 (15%),16 (2%),5 (<1%)
The Island of Doctor Death and Other Stories and Other Stories,Gene Wolfe,4.15,"1,621 rating","June 1, 1980","A superb collection of science fiction and fantasy stories, The Island of Doctor Death and Other Stories and Other Stories is a book that transcends all genre definitions. The stories within are mined with depth charges, explosions of meaning and illumination that will keep you thinking and feeling long after you have finished reading.Contents11 • The Island of Doctor Death and Other Stories • [Archipelago] • (1970) • shortstory by Gene Wolfe26 • Alien Stones • (1972) • novelette by Gene Wolfe55 • La Befana • (1973) • shortstory by Gene Wolfe60 • The Hero as Werwolf • (1975) • shortstory by Gene Wolfe74 • Three Fingers • (1976) • shortstory by Gene Wolfe80 • The Death of Dr. Island • [Archipelago] • (1973) • novella by Gene Wolfe131 • Feather Tigers • (1973) • shortstory by Gene Wolfe138 • Hour of Trust • (1973) • novelette by Gene Wolfe167 • Tracking Song • (1975) • novella by Gene Wolfe225 • The Toy Theater • (1971) • shortstory by Gene Wolfe232 • The Doctor of Death Island • [Archipelago] • (1978) • novella by Gene Wolfe277 • Cues • (1974) • shortstory by Gene Wolfe281 • The Eyeflash Miracles • (1976) • novella by Gene Wolfe336 • Seven American Nights • (1978) • novella by Gene Wolfe",384,496,"3,095 follower","['Science Fiction', 'Fantasy', 'Short Stories', 'Fiction', 'Science Fiction Fantasy', 'Collections', 'Horror']",106 review,700 (43%),567 (34%),263 (16%),77 (4%),14 (<1%)
Jar City,Arnaldur Indriðason,3.81,"30,227 rating","January 1, 2000","When a lonely old man is found murdered in his Reykjavík flat, the only clues are a cryptic note left by the killer and a photograph of a young girl’s grave. Inspector Erlendur, who heads the investigation team, discovers that many years ago the victim was accused, though not convicted, of an unsolved crime. Did the old man’s past come back to haunt him?As the team of detectives reopen this very cold case, Inspector Erlendur uncovers secrets that are much larger than the murder of one old man--secrets that have been carefully guarded by many people for many years. As he follows a fascinating trail of unusual forensic evidence, Erlendur also confronts stubborn personal conflicts that reveal his own depth and complexity of character.",275,45,"3,045 follower","['Mystery', 'Crime', 'Fiction', 'Thriller', 'Nordic Noir', 'Mystery Thriller', 'Scandinavian Literature', 'Mystery', 'Crime', 'Fiction', 'Thriller', 'Nordic Noir', 'Mystery Thriller', 'Scandinavian Literature', 'Mystery', 'Crime', 'Fiction', 'Thriller', 'Nordic Noir', 'Mystery Thriller', 'Scandinavian Literature']","2,294 review","7,186 (23%)","12,913 (42%)","7,967 (26%)","1,641 (5%)",520 (1%)
In Defense of Socialism: Four Speeches on the 30th Anniversary of the Cuban Revolution,Fidel Castro,4.05,39 rating,"May 1, 1989","Not only is economic and social progress possible without the dog-eat-dog competition of capitalism, Castro argues, but socialism remains the only way forward for humanity. Also discusses Cuba's role in the struggle against the apartheid regime in southern Africa.",176,506,243 follower,"['Politics', 'History', 'Theory', 'Politics', 'History', 'Theory', 'Politics', 'History', 'Theory']",5 review,14 (35%),19 (48%),1 (2%),4 (10%),1 (2%)
Our Knowledge of the External World,Bertrand Russell,3.99,316 rating,"January 1, 1914","'Philosophy, from the earliest times, has made greater claims, and acheived fewer results than any other branch of learning ... I believe that the time has now arrived when this unsatisfactory state of affairs can be brought to an end' - Bertrand RussellSo begins Our Knowledge of the Eternal World , Bertrand Russell's classic attempt to show by means of examples, the nature, capacity and limitations of the logico-analytical method in philosophy.",256,"1,418","6,688 follower","['Philosophy', 'Nonfiction', 'Science', 'Essays', 'Classics', 'Sociology', 'Religion']",26 review,106 (33%),123 (38%),71 (22%),11 (3%),5 (1%)
You Can't Win,Jack   Black,4.33,"4,338 rating","January 1, 1926","You hold in your hands a true lost classic, one of the most legendary cult books every published in America. Jack Black's autobiography was a bestseller and went through five printings in the late 1920's. It has led a mostly subterranean existence since then - best known as William S. Burrough's favorite book, one he admitted lifting big chunks of from memory for his first novel, Junky. But it's time we got wise to this book, which is in itself a remarkably wise book - and a ripping true saga. It's an amazing journey into the hobo underworld: freight hopping around the still wide open West at the turn of the 20th century, becoming a member of the ""yegg"" (criminal) brotherhood and a highwayman, learning the outlaw philosophy from Foot-and-a-half George and the Sanctimonious Kid, getting hooked on opium, passing through hobo jungles, hop joints and penitentiaries. This is a chunk of the American story entirely left out of the history books - it's a lot richer and stranger than the official version. This new edition also includes an Afterword that tells some of what became of Black after he wore out the outlaw life and washed up in San Francisco, wrote this book and reinvented himself.",279,3,84 follower,"['Nonfiction', 'Biography', 'Memoir', 'History', 'Autobiography', 'Crime', 'True Crime', 'Nonfiction', 'Biography', 'Memoir', 'History', 'Autobiography', 'Crime', 'True Crime', 'Nonfiction', 'Biography', 'Memoir', 'History', 'Autobiography', 'Crime', 'True Crime', 'Nonfiction', 'Biography', 'Memoir', 'History', 'Autobiography', 'Crime', 'True Crime', 'Nonfiction', 'Biography', 'Memoir', 'History', 'Autobiography', 'Crime', 'True Crime']",477 review,"2,218 (51%)","1,477 (34%)",535 (12%),84 (1%),24 (<1%)
The Heart of Redness,Zakes Mda,3.72,"1,547 rating","January 1, 2000","In a new novel by one of the premier writers of the ''new'' South Africa, an exile returns from America--where he fled during the apartheid regime--to find his newly democratic country in a shambles.",288,39,245 follower,"['Africa', 'South Africa', 'Fiction', 'Historical Fiction', 'African Literature', 'Magical Realism', '21st Century']",124 review,354 (22%),603 (38%),437 (28%),105 (6%),48 (3%)
Killing Mister Watson,Peter Matthiessen,3.83,"1,860 rating","January 1, 1990","By the author of ""The Snow Leopard"", ""The Tree Where Man Was Born"" and ""On the River Styx"", this novel is based around the circumstances of the death of a man in Florida 1910, who had terrorized his community and who very possibly had a criminal past.",384,129,819 follower,"['Fiction', 'Historical Fiction', 'Crime', 'Literary Fiction', 'Historical', 'Mystery', 'Novels']",213 review,550 (29%),718 (38%),385 (20%),139 (7%),68 (3%)
The Last World,Christoph Ransmayr,3.79,"1,130 rating","January 1, 1988","Acclaimed as a modern masterpiece and as one of the most important novels of our time. The Last World is the story of a young man's quest for the exiled poet Ovid and the masterwork he has consigned to the flames. Ransmayr has created a visionary landscape, a transformed place where the ancient world meets the twentieth century. A metaphysical thriller both compelling and profound. The Last World draws the reader into a universe governed by the power of mythology, a world of decay on the brink of apocalypse. A novel about exile, censorship, and the destruction of the planet, this is a cultural and political fable that is blazingly topical, yet timeless.",246,39,111 follower,"['Fiction', 'German Literature', 'Historical Fiction', 'Classics', 'Fantasy', 'Novels', 'Contemporary']",104 review,365 (32%),362 (32%),258 (22%),92 (8%),53 (4%)
The Family Tree,Sheri S. Tepper,4.02,"3,073 rating","January 1, 1997","THE ONCE FERTILE EARTH OF DORA HENRY'S CHILDHOOD HAS BEEN UNDERVALUED AND OVERDEVELOPED. NOW NATURE, APPARENTLY, HAS DECIDED TO FIGHT BACK. Police officer Dora Henry is investigating the bizarre murders of three geneticists. Meanwhile, strange things are happening everywhere she turns. Weeds are becoming trees; trees are becoming forests. Overnight, a city is being transformed into a wild and verdant place. And, strangest of all, Dora can somehow communicate with the rampaging flora. A potential civilization-ending catastrophe is in the making. The nearer Dora gets to a murderer--and to the truth--the more seemingly disparate events begin to entwine. And the answers she seeks today to the salvation of humankind may lie in afar distant future. . .one which is suddenly much closer than anyone imagines. An exhilarating and enchanting novel that deftly combines fantastic invention with insight and a social conscience, from one of the most lyrical and important voices in contemporary speculative fiction.",496,83,"1,013 follower","['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Speculative Fiction', 'Time Travel', 'Mystery']",224 review,"1,097 (35%)","1,171 (38%)",628 (20%),128 (4%),49 (1%)
War in Heaven,Charles  Williams,3.83,"1,795 rating","January 1, 1930","Williams gives a contemporary setting to the traditional story of the Search for the Holy Grail. Examining the distinction between magic and religion, War in Heaven is an eerily disturbing book, one that graphically portrays a metaphysical journey through the shadowy crevices of the human mind.",256,111,333 follower,"['Fantasy', 'Fiction', 'Mystery', 'Christian', 'Classics', 'Christian Fiction', 'Literature']",230 review,491 (27%),684 (38%),471 (26%),113 (6%),36 (2%)
Ways of Seeing,John Berger,3.93,"371,519 rating","January 1, 1972","John Berger’s Classic Text on ArtWays of Seeing is one of the most stimulating and the most influential books on art in any language. First published in 1972, it was based on the BBC television series about which the (London) Sunday Times a critic commented: ""This is an eye-opener in more ways than one: by concentrating on how we look at paintings . . . he will almost certainly change the way you look at pictures."" By now he has.""Berger has the ability to cut right through the mystification of the professional art critics . . . He is a liberator of images: and once we have allowed the paintings to work on us directly, we are in a much better position to make a meaningful evaluation"" —Peter Fuller, Arts Review""The influence of the series and the book . . . was enormous . . . It opened up for general attention to areas of cultural study that are now commonplace"" —Geoff Dyer in Ways of Telling.",176,277,"2,102 follower","['Art', 'Nonfiction', 'Philosophy', 'Essays', 'Art History', 'Design', 'Photography']","2,816 review","162,698 (43%)","95,076 (25%)","63,219 (17%)","24,243 (6%)","26,283 (7%)"
The Love of the Last Tycoon,F. Scott Fitzgerald,3.64,"12,618 rating","January 1, 1941","The Last Tycoon, edited by the renowned literary critic Edmund Wilson, was first published a year after Fitzgerald's death and includes the author's notes and outline for his unfinished literary masterpiece. It is the story of the young Hollywood mogul Monroe Stahr, a character inspired by the life of boy-genius Irving Thalberg, and is an exposé of the studio system in its heyday.",169,"1,968",23.6k follower,"['Classics', 'Fiction', 'Literature', 'American', 'Novels', '20th Century', 'Historical Fiction']","1,056 review","2,508 (19%)","4,584 (36%)","4,196 (33%)","1,092 (8%)",238 (1%)
Corazón tan blanco,Javier Marías,4.01,"14,402 rating","February 13, 1992","""No he querido saber, pero he sabido que una de las niñas, cuando ya no era niña y no hacía mucho que había regresado de su viaje de bodas, entró en el cuarto de baño, se puso frente al espejo, se abrió la blusa, se quitó el sostén y se buscó el corazón con la punta de la pistola…"" Este es el ya legendario comienzo de un clásico contemporáneo, Corazón tan blanco, cuyo protagonista y narrador, Juan Ranz, prefiere siempre no saber, consciente de los peligroso que resulta escuchar: los oídos no tiene párpados, y lo que les llega ya no se olvida. Traductor e intérprete de profesión, es él ahora el recién casado, y en su propio viaje de novios, en La Habana, asomado al balcón, es confundido por una desconocida que espera en la calle, y sin querer escucha una conversación de hotel. A partir de entonces ""presentimientos de desastre"" envolverán su matrimonio. Pero la clave de ese malestar quizá esté en el pasado, pues su padre hubo de casarse tres veces para que él pudiera nacer.Una novela hipnótica sobre el secreto y su conveniencia posible, sobre el matrimonio, el asesinato y la instigación, sobre la sospecha, el hablar y el callar y la persuasión: sobre los corazones tan blancos que poco a poco se van tiñendo y acaban siendo lo que nunca quisieron ser.",404,128,"2,176 follower","['Fiction', 'Spanish Literature', 'Spain', 'Novels', 'Literature', 'Contemporary', 'Classics']","1,567 review","5,198 (36%)","5,521 (38%)","2,645 (18%)",771 (5%),267 (1%)
The Diving Pool: Three Novellas,Yōko Ogawa,3.69,"7,483 rating","January 1, 1990","From Akutagawa Award-winning author Yoko Ogawa comes a haunting trio of novellas about love, fertility, obsession, and how even the most innocent gestures may contain a hairline crack of cruel intent. A lonely teenage girl falls in love with her foster brother as she watches him leap from a high diving board into a pool—a peculiar infatuation that sends unexpected ripples through her life. A young woman records the daily moods of her pregnant sister in a diary, taking meticulous note of a pregnancy that may or may not be a hallucination—but whose hallucination is it, hers or her sister's? A woman nostalgically visits her old college dormitory on the outskirts of Tokyo, a boarding house run by a mysterious triple amputee with one leg.Hauntingly spare, beautiful, and twisted, The Diving Pool is a disquieting and at times darkly humorous collection of novellas about normal people who suddenly discover their own dark possibilities.",164,141,"3,994 follower","['Short Stories', 'Fiction', 'Japan', 'Japanese Literature', 'Horror', 'Contemporary', 'Asian Literature', 'Short Stories', 'Fiction', 'Japan', 'Japanese Literature', 'Horror', 'Contemporary', 'Asian Literature', 'Short Stories', 'Fiction', 'Japan', 'Japanese Literature', 'Horror', 'Contemporary', 'Asian Literature']","1,047 review","1,462 (19%)","3,057 (40%)","2,259 (30%)",578 (7%),127 (1%)
