title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Beer in the Snooker Club,Waguih Ghali,3.93,"3,614 rating","January 1, 1964","This reissue of the late Waguih Ghali's only novel makes us mourn his loss all the more keenly. A plainspoken writer of consummate wryness, grace, and humor, the Egyptian author chronicles the lives of a polyglot Cairene upper crust, shortly after the fall of King Farouk, who are thoroughly unprepared to change their neo-feudal ways. ""This is the best book to date about post-Farouk Egypt.""—Sylvie Drake, Los Angeles Times",222,"['Fiction', 'Egypt', 'Novels', 'Literature', 'Africa', 'Historical Fiction', 'Classics']",154 follower,552 review,9,75 (2%),194 (5%),734 (20%),"1,512 (41%)","1,099 (30%)"
അഗ്നിസാക്ഷി | Agnisakshi,Lalithambika Antharjanam,4.10,"2,225 rating","January 1, 1976",അഗ്നിയിൽ സ്ഫുടം ചെയ്തെടുത്ത ഒരു സ്ത്രീജീവിതത്തിന്റെ കഥ. ഒരു സമുദായത്തിന്റെയും സമൂഹത്തിന്റെയും രാഷ്ട്രത്തിന്റെയും ചരിത്രവും സംസ്കാരവും ആ ജീവിതത്തിന്റെ ഹോമാഗ്നിയാക്കിക്കൊണ്ട് ലളിതാംബിക അന്തർജനം അതുവരെയുള്ള ആഖ്യാനങ്ങളിൽനിന്നും വേറിട്ട ഒരു നോവൽപാത സൃഷ്ടിക്കുന്നു. രക്തം മുലപ്പാലാക്കുന്ന സ്ത്രൈണ ചേതനയുടെ എക്കാലത്തെയും മികച്ച ഈ സർഗാവിഷ്കാരം പ്രസിദ്ധീകരിക്കപ്പെട്ട കാലംമുതൽ ഇന്നുവരെ ആസ്വാദകരുടെ ഏറ്റവും ഇഷ്ടപ്പെട്ട കൃതികളിലൊന്നായി നിലനിൽക്കുന്നു.,108,"['Fiction', 'Classics', 'India', 'Novels', 'Adult']",54 follower,88 review,11,77 (3%),87 (3%),307 (13%),829 (37%),925 (41%)
The Sea of Fertility,Yukio Mishima,4.44,576 rating,"January 1, 1970","Jukio Misima â€” samyj znamenityj i chitaemyj v mire japonskij pisatel. Proslavilsja on v ravnoj stepeni kak svoimi proizvedenijami vo vsekh myslimykh zhanrakh (romany, pesy, rasskazy, esse), tak i ekstravagantnym stilem zhizni i smerti (kharakiri posle neudachnoj popytki monarkhicheskogo perevorota). Tetralogija ""More izobilija"" â€” eto vershina sochinitelstva Misimy i svoego roda tvorcheskoe zaveschanie; eto proizvedenie, v kotorom Misima, po ego slovam, ""vyrazil vse svoi idei"" i posle kotorogo emu uzhe ""ne o chem bylo pisat"". Zavershiv poslednij roman tetralogii, on postavil tochku i v svoej zhizni. ""More izobilija"" soderzhit kvintessentsiju sobstvennoj esteticheskoj sistemy Misimy, sochetajuschej samurajsko-sintoistskie elementy s obrazami evropejskoj antichnosti, vlijaniem ezotericheskogo buddizma i dazhe induizma. Kraeugolnym kamnem etoj estetiki vsegda ostavalas tema smerti i krasoty; geroi Misimy starajutsja postich strashnuju i neopredelimuju zagadku krasoty, kotoraja suschestvuet vne morali i etiki...",824,"['Fiction', 'Japanese Literature', 'Japan', 'Classics', 'Literature', 'Historical Fiction', 'Asia', 'Fiction', 'Japanese Literature', 'Japan', 'Classics', 'Literature', 'Historical Fiction', 'Asia', 'Fiction', 'Japanese Literature', 'Japan', 'Classics', 'Literature', 'Historical Fiction', 'Asia', 'Fiction', 'Japanese Literature', 'Japan', 'Classics', 'Literature', 'Historical Fiction', 'Asia', 'Fiction', 'Japanese Literature', 'Japan', 'Classics', 'Literature', 'Historical Fiction', 'Asia']","7,424 follower",41 review,433,5 (<1%),13 (2%),46 (7%),169 (29%),343 (59%)
The Ghost of Thomas Kempe,Penelope Lively,3.89,"1,962 rating","January 1, 1973","When James and his family move to an ancient cottage in Oxfordshire, odd things start happening. Doors crash open, and strange signs appear, written in an archaic hand. James finds that the ghost is the spirit of Thomas Kempe.",243,"['Childrens', 'Fantasy', 'Fiction', 'Ghosts', 'Horror', 'Middle Grade', 'Classics']",838 follower,155 review,118,41 (2%),105 (5%),515 (26%),676 (34%),625 (31%)
The New Drawing on the Right Side of the Brain,Betty Edwards,3.88,"353,334 rating","January 1, 1979","When Drawing on the Right Side of the Brain was first published in 1979, it hit the New York Times bestseller list within two weeks and stayed there for more than a year. In 1989, when Dr. Betty Edwards revised the book, it went straight to the Times list again. Now Dr. Edwards celebrates the twentieth anniversary of her classic book with a second revised edition.Over the last decade, Dr. Edwards has refined her material through teaching hundreds of workshops and seminars. Truly The New Drawing on the Right Side of the Brain, this edition includes:the very latest developments in brain researchnew material on using drawing techniques in the corporate world and in educationinstruction on self-expression through drawingan updated section on using colordetailed information on using the five basic skills of drawing for problem solving",291,"['Art', 'Nonfiction', 'Drawing', 'Reference', 'Psychology', 'Design', 'Self Help']",462 follower,991 review,50,"26,453 (7%)","25,425 (7%)","64,231 (18%)","86,479 (24%)","150,746 (42%)"
The Transit of Venus,Shirley Hazzard,4.00,"4,220 rating","March 14, 1980","Caro, gallant and adventurous, is one of two Australian sisters who have come to post-war England to seek their fortunes. Courted long and hopelessly by young scientist, Ted Tice, she is to find that love brings passion, sorrow, betrayal and finally hope. The milder Grace seeks fulfilment in an apparently happy marriage. But as the decades pass and the characters weave in and out of each other's lives, love, death and two slow-burning secrets wait in ambush for them.",352,"['Fiction', 'Historical Fiction', 'Classics', 'Australia', 'Novels', 'Literary Fiction', 'Literature']",261 follower,807 review,29,140 (3%),276 (6%),781 (18%),"1,277 (30%)","1,746 (41%)"
The Design of Everyday Things,Donald A. Norman,4.16,"42,294 rating","January 1, 1988","Even the smartest among us can feel inept as we fail to figure out which light switch or oven burner to turn on, or whether to push, pull, or slide a door. The fault, argues this ingenious--even liberating--book, lies not in ourselves, but in product design that ignores the needs of users and the principles of cognitive psychology. The problems range from ambiguous and hidden controls to arbitrary relationships between controls and functions, coupled with a lack of feedback or other assistance and unreasonable demands on memorization. The Design of Everyday Things shows that good, usable design is possible. The rules are simple: make things visible, exploit natural relationships that couple function and control, and make intelligent use of constraints. The goal: guide the user effortlessly to the right action on the right control at the right time. In this entertaining and insightful analysis, cognitive scientist Donald A. Norman hails excellence of design as the most important key to regaining the competitive edge in influencing consumer behavior. Now fully expanded and updated, with a new introduction by the author, The Design of Everyday Things is a powerful primer on how--and why--some products satisfy customers while others only frustrate them. ",369,"['Design', 'Nonfiction', 'Business', 'Psychology', 'Science', 'Art', 'Engineering']","1,386 follower","3,107 review",36,554 (1%),"1,487 (3%)","6,600 (15%)","15,722 (37%)","17,931 (42%)"
"Drept, legislaţie şi libertate: o nouă formulare a principiilor liberale de justiţie şi economie politică",Friedrich A. Hayek,4.28,152 rating,"January 1, 1982","Cartea cuprinde toate cele trei volume din studiul lui Hayek despre ordinea politică într-o societate liberă. Primul, Reguli şi ordine, expune conceptele de bază necesare în analiza critică a teoriilor despre dreptate şi a condiţiilor pe care trebuie să le îndeplinească o constituţie pentru a asigura libertatea individuală. În ""Mirajul justiţiei sociale"" sunt analizate teoriile despre utilitarism, pozitivismul juridic şi „justiţia socială”. În volumul al III-lea, ""Ordinea politică a oamenilor liberi"", Hayek demonstrează că idealul democratic este pus în pericol de confuzia între egalitarism şi democraţie,de asumpţia că pot exista standarde morale în afara unei rigori morale şi de ideea potrivit căreia tradiţia poate fi ignorată în procesul de reorganizare a societăţii. Volumul de faţă reprezintă crezul lui Hayek în materie de filosofie politică, şi anume că aplicarea metodei ştiinţifice în domeniile culturii şi educaţiei a condus la eroare, având rezultate nocive.Din cuprins: Volumul I. Reguli şi ordine, Introducere, 1. Raţiune şi evoluţie, 2. ”Cosmos” şi ”taxis”, 3. Principii şi expediente, 4. Metamorfozele ideii de drept, 5. Nomos: dreptul libertăţii, 6. Thesis: dreptul legiuitorului, Volumul al II-lea. Mirajul justiţiei sociale, 7. Binele comun şi obiectivele personale, 8. În căutarea justiţiei, 9. Justiţia ”socială” sau distributivă, 10. Ordinea de piaţă sau catalaxia, 11. Disciplina regulilor abstracte şi emoţiile, societăţii tribale, Volumul al III-lea. Ordinea politică a oamenilor liberi,	 12. Opinia majoritară şi democraţia contemporană, 13. Separarea puterilor democratice, 14. Sectorul public şi sectorul privat, 15. Politica guvernamentală şi piaţa, 16. Eşecul idealului democratic: o recapitulare, 17. Un model de constituţie, 18. Limitarea puterii şi detronarea politicii, Epilog. Cele trei surse ale valorilor umane",595,"['Philosophy', 'Economics', 'Politics', 'Law', 'Nonfiction', 'Classics', 'Philosophy', 'Economics', 'Politics', 'Law', 'Nonfiction', 'Classics', 'Philosophy', 'Economics', 'Politics', 'Law', 'Nonfiction', 'Classics']","1,464 follower",15 review,235,3 (1%),5 (3%),21 (13%),41 (26%),82 (53%)
Shadow of the Minotaur,Alan Gibbons,3.62,740 rating,"January 1, 2000","This is a novel about a boy, Phoenix, the son of a computer geek who creates a virtual reality game that gets a bit too real. Phoenix becomes Theseus pursued by the Minotaur, becomes Perseus and confronts the Gorgon, and goes down into the underworld.",224,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Science Fiction', 'Mythology', 'Childrens']",56 follower,72 review,159,32 (4%),77 (10%),210 (28%),245 (33%),176 (23%)
The Mezzanine,Nicholson Baker,3.84,"8,771 rating","October 15, 1988","Although most of the action of The Mezzanine occurs on the escalator of an office building, where its narrator is returning to work after buying shoelaces, this startlingly inventive and witty novel takes us farther than most fiction written today. It lends to milk cartons the associative richness of Marcel Proust's madeleines. It names the eight most significant advances in a human life —beginning with shoe-tying. It asks whether the hot air blowers in bathrooms really are more sanitary than towels. And it casts a dazzling light on our relations with the objects and people we usually take for granted.",135,"['Fiction', 'Novels', 'Literature', 'Contemporary', 'Literary Fiction', 'American', 'Classics']",851 follower,"1,141 review",43,282 (3%),655 (7%),"1,943 (22%)","3,169 (36%)","2,722 (31%)"
Τα ποίηματα Α΄: 1897-1918,Constantinos P. Cavafy,4.72,283 rating,"January 1, 1918","Σα βγεις στον πηγαιμό για την Ιθάκη,να εύχεσαι νάναι μακρύς ο δρόμος,γεμάτος περιπέτειες, γεμάτος γνώσεις.Τους Λαιστρυγόνας και τους Κύκλωπας,τον θυμωμένο Ποσειδώνα μη φοβάσαι,τέτοια στον δρόμο σου ποτέ σου δεν θα βρεις,αν μέν’ η σκέψις σου υψηλή, αν εκλεκτήσυγκίνησις το πνεύμα και το σώμα σου αγγίζει.Τους Λαιστρυγόνας και τους Κύκλωπας,τον άγριο Ποσειδώνα δεν θα συναντήσεις,αν δεν τους κουβανείς μες στην ψυχή σου,αν η ψυχή σου δεν τους στήνει εμπρός σου.Να εύχεσαι νάναι μακρύς ο δρόμος.Πολλά τα καλοκαιρινά πρωιά να είναιπου με τι ευχαρίστησι, με τι χαράθα μπαίνεις σε λιμένας πρωτοειδωμένους·να σταματήσεις σ’ εμπορεία Φοινικικά,και τες καλές πραγμάτειες ν’ αποκτήσεις,σεντέφια και κοράλλια, κεχριμπάρια κ’ έβενους,και ηδονικά μυρωδικά κάθε λογής,όσο μπορείς πιο άφθονα ηδονικά μυρωδικά·σε πόλεις Aιγυπτιακές πολλές να πας,να μάθεις και να μάθεις απ’ τους σπουδασμένους.(Από τα Ποιήματα 1897-1933)",188,"['Poetry', 'Classics', 'Poetry', 'Classics', 'Poetry', 'Classics', 'Poetry', 'Classics', 'Poetry', 'Classics']",483 follower,5 review,232,1 (<1%),0 (0%),15 (5%),44 (15%),223 (78%)
Sacrament,Clive Barker,3.76,"5,292 rating","July 1, 1996","A boy has an encounter with a man who causes extinctions of other species, so he grows up to be a man who documents (and thus appeals for a halt to) those extinctions. This dark fantasy tale is unlike Clive Barker's other recent ones: it is more tightly plotted, and more of this world. In a sequence of well-executed stories within stories (comparable to Russian dolls), Barker unfolds a compelling examination of what it means to be human, to be a man, and to be a gay man--on a planet where aging, disease, and death bring ""the passing of things, of days and beasts and men he'd loved."" A satisfying long novel packed with vivid images, memorable characters, and a melancholy mood that reaches for hope.",594,"['Horror', 'Fantasy', 'Fiction', 'LGBT', 'Dark Fantasy', 'Mystery', 'Supernatural']",13.7k follower,221 review,702,94 (1%),424 (8%),"1,527 (28%)","1,865 (35%)","1,382 (26%)"
Fly Away Peter,David Malouf,3.39,"1,795 rating","January 1, 1982","For three very different people brought together by their love for birds, life on the Queensland coast in 1914 is the timeless and idyllic world of sandpipers, ibises and kingfishers. In another hemisphere civilization rushes headlong into a brutal conflict. Life there is lived from moment to moment.Inevitably, the two young men - sanctuary owner and employee - are drawn to the war, and into the mud and horror of the trenches of Armentieres. Alone on the beach, their friend Imogen, the middle-aged wildlife photographer, must acknowledge for all three of them that the past cannot be held.",134,"['Fiction', 'Historical Fiction', 'Australia', 'War', 'School', 'Historical', 'Literature']",271 follower,182 review,86,119 (6%),221 (12%),591 (32%),562 (31%),302 (16%)
The World's Last Night: And Other Essays,C.S. Lewis,4.20,"2,253 rating","January 1, 1960","Available from HarperOne, now the exclusive publisher of all of C. S. Lewis’s adult religious books, a repackaged edition of the revered author’s anthology of satirical yet serious essays on evil.In these spirited essays, C. S. Lewis—the great British writer, scholar, lay theologian, broadcaster, Christian apologist, and bestselling author of Mere Christianity, The Screwtape Letters, The Great Divorce, The Chronicles of Narnia, and many other beloved classics—discusses evil in the world. Blending irony, humor, and paradox, he tackles religion’s most difficult and intriguing questions regarding immorality, belief, and the meaning of prayer. Best of all, the infamous Screwtape makes a special cameo appearance in this funny and poignant collection.",128,"['Christian', 'Nonfiction', 'Theology', 'Christianity', 'Essays', 'Religion', 'Philosophy']",42.2k follower,278 review,"1,291",9 (<1%),37 (1%),359 (15%),927 (41%),921 (40%)
Crisis of the French Section 1935-36,Leon Trotsky,4.31,16 rating,"January 1, 1936","Articles and letters to young militants expelled in 1935 from the rightward-moving Socialist Party of France, explaining the kind of party that must be built to lead a socialist revolution. Notes, glossary, selected bibliography, index. Now with enlarged type.",378,"['Nonfiction', 'Nonfiction', 'Nonfiction', 'Nonfiction', 'Nonfiction']",651 follower,2 review,964,1 (6%),0 (0%),3 (18%),1 (6%),11 (68%)
The Tales of Peter Rabbit & Benjamin Bunny,Beatrix Potter,4.16,110 rating,"January 1, 1987",The stories in the We Both Read series are well-known timeless tales which have been adapted to suit children who are learning to read. This authorised adaptation retells the adventures of two little rabbits in Mr McGregor''s garden.',44,"['Childrens', 'Classics']","1,972 follower",5 review,"2,830",1 (<1%),1 (<1%),22 (20%),41 (37%),45 (40%)
Toliver's Secret,Esther Wood Brady,4.00,"3,176 rating","January 1, 1976","When her grandfather is injured, 10-year-old Ellen Toliver replaces him on a top-secret patriotic mission. Disguised as a boy, she manages to smuggle a message to General George Washington.",176,"['Historical Fiction', 'American History', 'Fiction', 'American Revolution', 'School', 'Childrens', 'Historical']",7 follower,233 review,3,53 (1%),130 (4%),701 (22%),"1,187 (37%)","1,105 (34%)"
Moominland Midwinter,Tove Jansson,4.41,"14,319 rating","January 1, 1957","This children's story is one of a series of books about the Moomins that blend magic, humour and adventure in the setting of the small, but ever-changing Moominvalley.",168,"['Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Scandinavian Literature', 'Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Scandinavian Literature', 'Fantasy', 'Fiction', 'Childrens', 'Classics', 'Finnish Literature', 'Middle Grade', 'Scandinavian Literature']","3,320 follower","1,031 review",764,54 (<1%),174 (1%),"1,421 (9%)","4,834 (33%)","7,836 (54%)"
"Licit and Illicit Drugs; The Consumers Union Report on Narcotics, Stimulants, Depressants, Inhalants, Hallucinogens and Marijuana-Including Caffeine, Nicotine and Alcohol",Edward M. Brecher,4.46,41 rating,"January 1, 1972","Licit and Illicit Drugs -- five years in preparation -- is a massive study of the pharmacology, sociology, and history of mind-affecting drugs in our society, and of our social and legal responses to these drugs and their users. It devotes a section to each common drug, including caffeine, nicotine, and alcohol, delineating its origin, patterns of use, pharmacology, cultural traditions, its licit and illicit use by Americans today, and its legal history. Consumers Union then takes these findings, and out of an integrated review of social, legal, and pharmacological effects, presents a series of specific recommendations aimed at both legislators and the community -- including drug users. Meticulously documented and researched, this compendium of accurate and complete information is unparalleled in dispelling rumors and misrepresentations that have so long affeted our policies towards drugs.",623,"['Health', 'Nonfiction']",2 follower,7 review,10,1 (2%),0 (0%),5 (12%),8 (19%),27 (65%)
The Seminar of Jacques Lacan: The Other Side of Psychoanalysis,Jacques Lacan,4.35,220 rating,"January 1, 1969","This new translation of Jacques Lacan's deliberation on psychoanalysis and contemporary social order offers welcome, readable access to the brilliant author's seminal thinking on Freud, Marx, and Hegel; patterns of social and sexual behavior; and the nature and function of science and knowledge in the contemporary world.",228,"['Psychoanalysis', 'Psychology', 'Philosophy', 'Nonfiction', 'France', 'Theory', 'Psychoanalysis', 'Psychology', 'Philosophy', 'Nonfiction', 'France', 'Theory', 'Psychoanalysis', 'Psychology', 'Philosophy', 'Nonfiction', 'France', 'Theory']",990 follower,13 review,255,6 (2%),3 (1%),25 (11%),61 (27%),125 (56%)
Cajas De Carton,Francisco Jiménez,4.07,"6,936 rating","November 30, 1996","Después del anochecer en un pueblo fronterizo mexicano, un padre abre un agujero en una cerca de alambre mientras su esposa y dos niños pequeños pasan gateando. Así comienza esta colección de doce relatos autobiográficos del profesor Francisco Jiménez, quien a la edad de cuatro años cruzó ilegalmente la frontera con su familia en 1947. Este libro es la historia de un niño joven, sabio y sensible, Panchito y su trompeta. Estas historias independientes pero entrelazadas siguen a la familia a lo largo de su circuito, desde recoger algodón y fresas hasta cubrir zanahorias, y viceversa, a lo largo de varios años. La pequeña familia de cuatro se convierte en diez y la impermanencia y la pobreza definen sus vidas. Pero con fe, esperanza y trabajo arduo, la familia perdura. Estas historias cuentan el viaje casi insoportable que emprenden la mayoría de los campesinos migrantes para encontrar el Sueño Americano.",125,"['Young Adult', 'Spanish Literature', 'Short Stories', 'School', 'Middle Grade', 'Historical Fiction', 'Fiction']",203 follower,876 review,63,118 (1%),276 (3%),"1,286 (18%)","2,581 (37%)","2,675 (38%)"
"Science, Order and Creativity",David Bohm,4.16,188 rating,"October 1, 1987","In Science, Order and Creativity, David Bohm and F. David Peat argue that science has lost its way in recent years and needs to go beyond a narrow and fragmented view of nature and embrace a wider holistic view that restores the importance of creativity and communication for all humanity - not just scientists. The result of a close collaboration by one of the 20th century's greatest physicists and thinkers, David Bohm, with leading science writer F. David Peat, provides a rare combination of profound reflection and clear exposition that can be appreciated by anyone concerned with science and its importance in our lives. This new edition includes a new preface and an extended additional chapter by Peat which draws upon further discussions with David Bohm before the latter's death in 1992. A fascinating diagnosis and considered proposal for a cure for science's ills, it is also very accessible entry point to the work of David Bohm. Bohm and Peat contend that science has lost its bearings in the last century in favour of a narrow, abstracted, fragmented approach to nature and reality. Tracing the history of science, Bohm and Peat offer intriguing new insights into how scientific theories come into being, how to eliminate blocks of creativity and how science can lead to a deeper understanding of society, the human condition and the human mind itself.",328,"['Science', 'Philosophy', 'Nonfiction', 'Physics', 'Psychology', 'Science', 'Philosophy', 'Nonfiction', 'Physics', 'Psychology', 'Science', 'Philosophy', 'Nonfiction', 'Physics', 'Psychology']",385 follower,18 review,55,1 (<1%),4 (2%),38 (20%),65 (34%),80 (42%)
Harvest of Stars,Poul Anderson,3.56,"1,007 rating","January 1, 1993","To save Earth from the crushing grip of totalitarianism, Kyra Davis journeys from the planet's rebel enclaves to the decadence of a lunar colony to a new world threatened by a dying star as she seeks to rescue the leader of Earth's last refuge of freedom. Reprint.",544,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Audiobook', 'Hard Science Fiction', 'Novels']",999 follower,51 review,"1,457",30 (2%),79 (7%),373 (37%),345 (34%),180 (17%)
Daughters of God: Scriptural Portraits,S. Michael Wilcox,4.34,442 rating,"January 1, 1998","Explore the lives of the great women in the scriptures Why was Deborah called upon to save her people? How did Priscilla and Claudia help with spreading the gospel? The scriptures are filled with the stories of women, spiritual giants who played vital roles in sacred events, and everyday women who quietly helped to change their world for the better. Because the record of their lives is often sketchy, we may not realize how important they are. This book shares the inspiring stories of the women who have played key roles in spiritual and historical events – Eve, Rebekah, Ether, Mary, Dorcas, Sariah, Emma Smith – and many others.",305,"['Religion', 'Lds', 'Nonfiction', 'Church', 'Spirituality', 'Christian', 'Adult']",130 follower,75 review,53,4 (<1%),12 (2%),48 (10%),143 (32%),235 (53%)
An American Dream,Norman Mailer,3.44,"3,813 rating","January 1, 1965","In this wild battering ram of a novel, which was originally published to vast controversy in 1965, Norman Mailer creates a character who might be a fictional precursor of the philosopher-killer he would later profile in The Executioner’s Song. As Stephen Rojack, a decorated war hero and former congressman who murders his wife in a fashionable New York City high-rise, runs amok through the city in which he was once a privileged citizen, Mailer peels away the layers of our social norms to reveal a world of pure appetite and relentless cruelty. One part Nietzsche, one part de Sade, and one part Charlie Parker, An American Dream grabs the reader by the throat and refuses to let go.",288,"['Fiction', 'Classics', 'Literature', 'Novels', 'American', 'Crime', '20th Century']","1,261 follower",299 review,307,160 (4%),477 (12%),"1,312 (34%)","1,256 (32%)",608 (15%)
The Descent of Alette,Alice Notley,4.31,"1,314 rating","March 1, 1996","In ""The Descent of Alette,"" Alice Notley presents a feminist epic, a bold journey into the deeper realms. Alette, the narrator, finds herself underground, deep beneath the city, where spirits and people ride endlessly on subways, not allowed to live in the world above. Traveling deeper and deeper, she is on a journey of continual transformation, encountering a series of figures and undergoing fragmentations and metamorphoses as she seeks to confront the Tyrant and heal the world. Using a new measure, with rhythmic units indicated by quotation marks, Notley has created a ""spoken"" text, a rich and mesmerizing work of imagination, mystery, and power.",160,"['Poetry', 'Fiction', 'Feminism', 'Fantasy', 'College', 'School', 'Gothic']",179 follower,120 review,93,21 (1%),45 (3%),166 (12%),362 (27%),720 (54%)
The Normal Heart & The Destiny of Me,Larry Kramer,4.28,721 rating,"September 18, 2000","The Normal Heart, set during the early years of the AIDS epidemic, is the impassioned indictment of a society that allowed the plague to happen, a moving denunciation of the ignorance and fear that helped kill an entire generation. It has been produced and taught all over the world. Its companion play, The Destiny of Me, is the stirring story of an AIDS activist forced to put his life in the hands of the very doctor he has been denouncing.",288,"['Plays', 'LGBT', 'Drama', 'Gay', 'Theatre', 'Queer', 'Fiction', 'Plays', 'LGBT', 'Drama', 'Gay', 'Theatre', 'Queer', 'Fiction', 'Plays', 'LGBT', 'Drama', 'Gay', 'Theatre', 'Queer', 'Fiction']",187 follower,58 review,40,3 (<1%),14 (1%),86 (11%),291 (40%),327 (45%)
A Walk on the Wild Side,Nelson Algren,3.93,"1,515 rating","January 1, 1956","With its depiction of the downtrodden prostitutes, bootleggers, and hustlers of Perdido Street in the old French Quarter of 1930s New Orleans, A Walk on the Wild Side found a place in the imagination of all the generations that have followed since. As Algren admitted, it wasn't written until long after it had been walked... I found my way to the streets on the other side of the Southern Pacific station, where the big jukes were singing something called ""Walking the Wild Side of Life."" I've stayed pretty much on that side of the curb ever since"".Perhaps his own words describe the book best: The book asks why lost people sometimes develop into greater human beings than those who have never been lost in their whole lives. Why men who have suffered at the hands of other men are the natural believers in humanity, while those whose part has been simply to acquire, to take all and give nothing, are the most contemptuous of mankind.Cover Photograph: Jason Fulford",346,"['Fiction', 'Literature', 'Classics', 'American', 'Novels', 'The United States Of America', '20th Century', 'Fiction', 'Literature', 'Classics', 'American', 'Novels', 'The United States Of America', '20th Century', 'Fiction', 'Literature', 'Classics', 'American', 'Novels', 'The United States Of America', '20th Century']",265 follower,143 review,99,24 (1%),86 (5%),344 (22%),584 (38%),477 (31%)
Sunset Gun: Poems,Dorothy Parker,4.11,218 rating,"January 1, 1928","Dorothy Parker ( 1893 to 1967) was an American poet and satirist, best known for her wit, wisecracks, and eye for 20th century urban foibles. From a conflicted and unhappy childhood, Parker rose to acclaim, both for her literary output in such venues as The New Yorker and as a founding member of the Algonquin Round Table. Following the breakup of the circle, Parker traveled to Hollywood to pursue screenwriting. Her successes there, including two Academy Award nominations, were curtailed as her involvement in left wing politics led to a place on the infamous Hollywood blacklist. Parker went through three marriages (two to the same man) and survived several suicide attempts, but grew increasingly dependent on alcohol. Dismissive of her own talents, she deplored her reputation as a ""wisecracker"". Nevertheless, her literary output and reputation for her sharp wit have endured. She sold her first poem to Vanity Fair magazine in 1914 and, some months later, she was hired as an editorial assistant for another Condé Nast magazine, Vogue. She moved to Vanity Fair as a staff writer following two years at Vogue. In 1917, married a Wall Street stock broker, Edwin Pond Parker II but they were separated by his army service in World War I. She had ambivalent feelings about her Jewish heritage given the strong antisemitism of that era and joked that she married to escape her name. In the 1920s alone she published some 300 poems and free verses in outlets including the aforementioned Vanity Fair, Vogue, ""The Conning Tower"" and The New Yorker along with Life, McCall's and The New Republic. She published her first volume of poetry, Enough Rope, a collection of previously published work along with new material in 1926. The collection sold 47,000 copies]and garnered impressive reviews. The Nation described her verse as ""caked with a salty humor, rough with splinters of disillusion, and tarred with a bright black authenticity.""",75,"['Poetry', 'Classics']","1,924 follower",29 review,285,3 (1%),4 (1%),38 (17%),93 (42%),80 (36%)
Tex,S.E. Hinton,3.87,"12,514 rating","August 15, 1979","Easygoing, thoughtless, and direct, Tex at fifteen likes everyone and everything, especially his horse, Negrito, and Johnny Collins's blue-eyed sister, Jamie. He thinks life with his seventeen-year-old brother, Mason, in their ramshackle house would be just about perfect if only Mace would stop complaining about Pop. Pop hasn't been home in five months. Mace wants to get out of Oklahoma. Tex just seems to attract trouble and danger... Suddenly everything's falling apart. Can Tex keep it all together?",224,"['Young Adult', 'Fiction', 'Classics', 'Coming Of Age', 'Realistic Fiction', 'Teen', 'Contemporary', 'Young Adult', 'Fiction', 'Classics', 'Coming Of Age', 'Realistic Fiction', 'Teen', 'Contemporary', 'Young Adult', 'Fiction', 'Classics', 'Coming Of Age', 'Realistic Fiction', 'Teen', 'Contemporary']","6,790 follower",586 review,48,138 (1%),716 (5%),"3,573 (28%)","4,270 (34%)","3,817 (30%)"
The Mask of Sanity,Hervey M. Cleckley,4.02,929 rating,"January 1, 1941","The Mask of Sanity: An Attempt to Clarify Some Issues About the So-Called Psychopathic Personality is a book written by American psychiatrist Hervey M. Cleckley, first published in 1941, describing Cleckley's clinical interviews with patients in a locked institution. The text is considered to be a seminal work and the most influential clinical description of psychopathy in the twentieth century. The basic elements of psychopathy outlined by Cleckley are still relevant today. The title refers to the normal ""mask"" that conceals the mental disorder of the psychopathic person in Cleckley's conceptualization.",596,"['Psychology', 'Nonfiction', 'Science', 'True Crime', 'Sociology', 'Mental Health', 'Medicine']",27 follower,69 review,8,15 (1%),50 (5%),178 (19%),344 (37%),342 (36%)
The Dancers at the End of Time,Michael Moorcock,3.99,"3,961 rating","January 1, 1977","The Dancers at the End of Time is a series of science fiction novels and short stories written by Michael Moorcock, the setting of which is the End of Time, an era ""where entropy is king and the universe has begun collapsing upon itself"". The inhabitants of this era are immortal decadents, creating flights of fancy using power rings which draw on energy devised and stored by their ancestors millions of years prior. Time travel is possible, and throughout the series various points in time are visited and revisited. space travelers are also common, but most residents of the End of Time find leaving the planet distasteful and clichéd. The title of the series is itself taken from a poem by a fictitious 19th Century poet, Ernest Wheldrake, which Mrs. Amelia Underwood quotes in The End of All Songs.",530,"['Fantasy', 'Science Fiction', 'Fiction', 'Time Travel', 'Steampunk', 'Science Fiction Fantasy', 'British Literature']","3,332 follower",137 review,"1,020",48 (1%),219 (5%),861 (21%),"1,424 (35%)","1,409 (35%)"
