title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The Dragon,Jane Gaskell,3.91,123 rating,"January 1, 1963","DAW Books, Collector's No. 619. Mass market paperback, 1985. 2nd book in the ""Atlan / Cija"" series. Set in prehistoric South America and in the mythical world of Atlantis. The books in the series ""The Serpent"" (later editions split this book into two, ""The Serpent"" and ""The Dragon""); ""Atlan"" (1965); ""The City"" (1966); and ""Some Summer Lands"" (1977).",240,"['Fantasy', 'Fiction', 'Adventure', 'Prehistoric', 'Science Fiction Fantasy']",52 follower,12 review,39,1 (<1%),7 (5%),30 (24%),49 (39%),36 (29%)
Chaka,Thomas Mofolo,3.63,585 rating,"January 1, 1925","Chaka is a genuine masterpiece that represents one of the earliest major contributions from black Africa to the corpus of modern world literature. Mofolo's fictionalized life-story account of Chaka (Shaka), translated from Sesotho by D. P. Kunene, begins with the future Zulu king's birth followed by the unwarranted taunts and abuse he receives during childhood and adolescence.The author manipulates events leading to Chaka's status of great Zulu warrior, conqueror, and king to emphasize classic tragedy's psychological themes of ambition and power, cruelty, and ultimate ruin. Mofolo's clever nods to the supernatural add symbolic value.Kunene's fine translation renders the dramatic and tragic tensions in Mofolo's tale palpable, while the richness of the author's own culture is revealed.",168,"['Africa', 'Fiction', 'Historical Fiction', 'Lesotho', 'Classics', 'African Literature', 'South Africa', 'Africa', 'Fiction', 'Historical Fiction', 'Lesotho', 'Classics', 'African Literature', 'South Africa', 'Africa', 'Fiction', 'Historical Fiction', 'Lesotho', 'Classics', 'African Literature', 'South Africa']",16 follower,78 review,3,9 (1%),57 (9%),198 (33%),196 (33%),125 (21%)
The Whirlpool,Brian Quirt,3.52,370 rating,"January 1, 1986","It’s summer 1889, a season of reckless stunts and river casualities in Niagara Falls. Four lives become entangled by the whirlpool at the Falls and the woods surrounding it. Darker and more sinister currents gain momentum and ultimately release them from their obsessions.",80,"['Fiction', 'Canada', 'Historical Fiction', 'Canadian Literature', 'Fiction', 'Canada', 'Historical Fiction', 'Canadian Literature', 'Fiction', 'Canada', 'Historical Fiction', 'Canadian Literature']",3 book,19 review,3,10 (2%),35 (9%),128 (34%),147 (39%),50 (13%)
رحلتي من الشك إلى الإيمان,مصطفى محمود,3.98,"23,931 rating","January 1, 1970",الانسان يولد وحده ويموت وحده ويصل إلى الحق وحده وليست مبلغة أن توصف الدنيا بأنها باطل الأباطيل الكل باطل وقبض الريح ، فكل ما حولنا من مظاهر الدنيا يتصف بالبطلان والزيف ونحن نقتل بعضنا بعضاً فى سبيل الغرور وإرضاء لكبرياء كاذب والدنيا ملهاة قبل أن تكون مأساة ، ومع ذلك نحن نتحرق شوقاً فى سبيل الحق ونموت سعداء فى سبيله والشعور بالحق يملؤنا تماماً وإن كنا نعجز عن الوصول إليه ، إننا نشعر به ملء القلب وإن كنا لا نراه حولنا وهذا الشعور الطاغى هو شهادة بوجوده ، إننا وإن لم نر الحق وإن لم نصل إليه وإن لم نبلغه فهو فينا وهو يحفزنا وهو مثال مطلق لا يغيب عن ضميرنا لحظة وبصائنا مفتوحة عليه دوماً .,127,"['Religion', 'Nonfiction', 'Philosophy', 'Islam', 'Biography', 'Atheism', 'Spirituality']",21.2k follower,"2,211 review",174,807 (3%),"1,441 (6%)","4,392 (18%)","8,157 (34%)","9,134 (38%)"
Where Dreams Begin,Lisa Kleypas,3.98,"15,330 rating","February 1, 2000","An alternative cover edition for this ISBN can be found here.Lisa Kleypas delivers the unforgettable, sexy tale of a brash rogue who meets his equal in a woman who knows exactly what she wants...Zachary Bronson has built an empire of wealth and power. Now, he is seeking a wife to help secure his position in the ton... as well as warm his bed in private. But not just any woman will do for one of London's most notorious rakes. When he meets Lady Holly Taylor, he surrenders to the temptation to take her in his arms and kiss her. Yet, he's pleasantly surprised to discover her fierce passions match his own.Lady Holly Taylor is destined to spend her life playing by society's rules, even when they go against her bolder instincts. But Zachary's kiss arouses her, and though his shocking offer doesn't include marriage, she is compelled to risk everything for the most forbidden passion.",384,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Adult']",29.1k follower,"1,042 review",143,149 (<1%),657 (4%),"3,595 (23%)","5,898 (38%)","5,031 (32%)"
The Tale of Custard the Dragon,Ogden Nash,4.23,581 rating,"January 1, 1936","In this humorous poem, Custard the cowardly dragon saves the day when a pirate threatens Belinda and her pet animals.",32,"['Picture Books', 'Poetry', 'Dragons', 'Childrens', 'Fiction', 'Fantasy', 'Fairy Tales', 'Picture Books', 'Poetry', 'Dragons', 'Childrens', 'Fiction', 'Fantasy', 'Fairy Tales', 'Picture Books', 'Poetry', 'Dragons', 'Childrens', 'Fiction', 'Fantasy', 'Fairy Tales']",188 follower,79 review,244,4 (<1%),13 (2%),121 (20%),150 (25%),293 (50%)
Blue Gold,Clive Cussler,3.95,"10,862 rating","August 1, 2000","KURT AUSTIN -- CLIVE CUSSLER'S NEW HERO FOR THE MILLENNIUM -- BATTLES TO STOP A BILLIONAIRE TYCOON FROM ACHIEVING WORLD DOMINATIONBLUE GOLDAn investigation into the sudden deaths of a pod of gray whales leads National Underwater & Marine Agency leader Kurt Austin to the Mexican coast, where someone tries to put him and his mini-sub permanently out of commission. Meanwhile, in South America's lush hills, a specially assigned NUMA team discovers a mysterious tribe, a mythical white goddess, and a murderous cadre of bio-pirates intent on stealing medicinal secrets worth millions.Soon, Austin and his crew realize they're working opposite ends of the same grand scheme and must race against time to save the world's freshwater supply from a twisted eco-extortionist. But every step toward salvation takes them deeper into a dense jungle of treachery, blackmail, and death.",416,"['Adventure', 'Fiction', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Audiobook', 'Adventure', 'Fiction', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Audiobook', 'Adventure', 'Fiction', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Audiobook']","7,903 follower",320 review,492,97 (<1%),443 (4%),"2,721 (25%)","4,230 (38%)","3,371 (31%)"
Ten Teacups,Carter Dickson,3.79,270 rating,"January 1, 1937","The murderer sent a formal invitation to Scotland Yard telling them the time and place of the murder. Incredulous, and astounded at the audacity of such a note, the Yard recalled a similar, and still unsolved, case of two years previous.Sir Henry Merrivale and Chief Inspector Masters accepted the invitation and had the house surrounded. Upstairs in an otherwise empty house was a furnished room. A man entered the house. Promptly at the time set by the murderer a shot rang out. The police rushed in and discovered that same man on the floor with a bullet through the back of the head and another in his spine... but no one else had entered the house! It was an impossible situation, but it DID happen.",192,"['Mystery', 'Crime', 'Fiction', 'Mystery Thriller', 'British Literature', 'Classics', 'Detective']",66 follower,32 review,100,1 (<1%),18 (6%),86 (31%),97 (35%),68 (25%)
The Throat,Peter Straub,3.96,"3,852 rating","April 1, 1993","The continuing mystery of the Blue Rose Murders draws Tim Underhill back to his home town, where he will help a friend accused of murdering his wife clear his name. By the author of Koko. Reissue.",704,"['Horror', 'Fiction', 'Mystery', 'Thriller', 'Suspense', 'Crime', 'Novels']","3,946 follower",159 review,263,57 (1%),204 (5%),865 (22%),"1,426 (37%)","1,300 (33%)"
"Norbert Nackendick, oder, Das nackte Nashorn",Michael Ende,3.49,55 rating,"January 1, 1987",German,28,"['German Literature', 'Picture Books', 'Childrens']","2,998 follower",5 review,267,0 (0%),8 (14%),22 (40%),15 (27%),10 (18%)
Berlin Childhood around 1900,Walter Benjamin,3.92,"1,507 rating","January 1, 1950","Begun in Poveromo, Italy, in 1932, and extensively revised in 1938, Berlin Childhood around 1900 remained unpublished during Walter Benjamin's lifetime, one of his ""large-scale defeats."" Now translated into English for the first time in book form, on the basis of the recently discovered ""final version"" that contains the author's own arrangement of a suite of luminous vignettes, it can be more widely appreciated as one of the masterpieces of twentieth-century prose writing.Not an autobiography in the customary sense, Benjamin's recollection of his childhood in an upper-middle-class Jewish home in Berlin's West End at the turn of the century becomes an occasion for unified ""expeditions into the depths of memory."" In this diagram of his life, Benjamin focuses not on persons or events but on places and things, all seen from the perspective of a child--a collector, flaneur, and allegorist in one.This book is also one of Benjamin's great city texts, bringing to life the cocoon of his childhood--the parks, streets, schoolrooms, and interiors of an emerging metropolis. It reads the city as palimpsest and labyrinth, revealing unexpected lyricism in the heart of the familiar.As an added gem, a preface by Howard Eiland discusses the genesis and structure of the work, which marks the culmination of Benjamin's attempt to do philosophy concretely.",192,"['Nonfiction', 'Philosophy', 'German Literature', 'Memoir', 'Biography', 'Germany', 'History', 'Nonfiction', 'Philosophy', 'German Literature', 'Memoir', 'Biography', 'Germany', 'History', 'Nonfiction', 'Philosophy', 'German Literature', 'Memoir', 'Biography', 'Germany', 'History']","1,758 follower",139 review,771,26 (1%),94 (6%),344 (22%),549 (36%),494 (32%)
Just a Dream,Chris Van Allsburg,4.05,"2,797 rating","October 29, 1990","When it comes to the environment, young Walter is not an enlightened individual. He's a litterbug who believes sorting trash is a big waste of time. What's more, he thinks his friend's birthday present, a tree, is the most ridiculous gift he's ever seen.Walter believes the future is going to be wonderful, filled with robots and other amazing inventions. One night while lying in bed, Walter wishes he could visit the future. He falls asleep and his wish comes true. But the world Walter sees is not exactly what he'd imagined. When he returns to the present, he is changed and so are his dreams.Caldecott-winning artist Chris Van Allsburg brings us a striking look, in unique and evocative pictures, at what our future may hold.",48,"['Picture Books', 'Childrens', 'Fantasy', 'Environment', 'Fiction', 'Nature', 'Juvenile']","1,038 follower",342 review,60,32 (1%),133 (4%),599 (21%),939 (33%),"1,094 (39%)"
CONFESSION SEXUELLE D'UN ANONYME RUSSE,Anonymous,3.46,80 rating,"January 1, 1912","«Еротичний шедевр». З такими словами відомий англій ський письменник і критик Едмунд Вільсон рекомендував  цю cповідь Володимирові Набокову, знаменитому авторові Лоліти. Вона дуже сподобалася Набокову, який, природно,  передусім побачив у ній свій улюблений всесвіт, сексуальний  всесвіт дівчаток, навдивовижу ранній у порівнянні зі  всесвітом хлопчиків. Написана французькою 1912 року невідомим україн цем, народженим приблизно 1870 року, ця сповідь була  послана у вигляді листа піонерові сексології Гевлоку Еллісу  й опублікована 1926 року в Меркюр де Франс. Ці дати треба мати на увазі, щоб зрозуміти певні полі тичні та соціальні алюзії.Історія Віктора X — це історія  саморуйнування мимоволі, історія  прекрасної, обдарованої дитини,  котра волею долі перетворилася в  хворого вигнанця, який виставляє  себе напоказ в громадських туалетах. Якщо у сповіді і є щось спільне з  порнографією так це те, що вона  також підриває, компрометує  еротику, секс. А саме в сексі Віктор  бачить силу, яка руйнує його натуру. (Дональд Рейфілд)",176,"['France', 'Russian Literature', 'French Literature', 'Erotica', 'Psychology', 'Sexuality', 'Biography']","3,149 follower",11 review,791k,4 (5%),9 (11%),30 (37%),20 (25%),17 (21%)
Lucy,Jamaica Kincaid,3.82,"11,984 rating","January 1, 1990","Echappée à sa famille, à son île et à son passé, Lucy, une jeune Antillaise de dix-neuf ans, devient fille au pair dans un foyer bourgeois de New York. Avec une froideur quasi clinique, elle observe et dissèque son nouvel entourage tout en se confrontant à ses propres fantômes : un père qui ne l'a pas aimée et une mère pour laquelle elle éprouve autant de haine que d'amour. Et si elle s'accoutume peu à peu à ce climat jusqu'alors inconnu, son sentiment d'extranéité demeure. Absente au monde, tout entière obsédée par son trouble intérieur, hantée par ses origines, son sexe et sa couleur, elle ne voit d'issue qu'en l'écriture : une tentative de se parler à soi-même, comme l'aveu d'une profonde solitude. Comme dans Mon frère ou dans Autobiographie de ma mère, la singulière voix de Jamaica Kincaid continue de témoigner d'un sentiment de différence inguérissable.",163,"['Fiction', 'Classics', 'Feminism', 'Literary Fiction', 'Coming Of Age', 'Novels', 'Contemporary']","1,432 follower",980 review,86,206 (1%),785 (6%),"3,126 (26%)","4,693 (39%)","3,174 (26%)"
"The History of Sexuality, Volume 3: The Care of the Self",Michel Foucault,4.03,"2,579 rating","January 1, 1984","Michel Foucault takes us into the first two centuries of our own era, into the Golden Age of Rome, to reveal a subtle but decisive break from the classical Greek vision of sexual pleasure. He skillfully explores the whole corpus of moral reflection among philosophers (Plutarch, Epictetus, Marcus Aurelius, Seneca) and physicians of the era, and uncovers an increasing mistrust of pleasure and growing anxiety over sexual activity and its consequences.",288,"['Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology', 'Philosophy', 'Nonfiction', 'History', 'Sexuality', 'Theory', 'Sociology', 'Psychology']","5,527 follower",93 review,671,40 (1%),110 (4%),524 (20%),965 (37%),940 (36%)
The Cut-Throat Celts,Terry Deary,3.97,"2,118 rating","January 1, 1997","Terry Deary's take on Celtic history, nude fighting, human head collection, laughing at funerals, suffering Saints and Dreadful Druids.",128,"['History', 'Nonfiction', 'Childrens', 'Humor', 'Historical', 'Comedy', 'Middle Grade']",723 follower,102 review,539,18 (<1%),86 (4%),521 (24%),800 (37%),693 (32%)
"Ποιήματα, 1943-1974",Έκτωρ Κακναβάτος,4.44,9 rating,"January 1, 1990",,211,[],19 book,0 review,19,0 (0%),0 (0%),1 (11%),3 (33%),5 (55%)
Space-time and beyond : toward an explanation of the unexplainable,Bob Toben,4.10,176 rating,"April 25, 1975",Space-Time and Beyond 'uses imaginative drawings as well as illuminating comentary to connect the wisdon of thousands of years with new theories'.,"Mass Market PaperbackFirst published April 25, 1975","['Science', 'Physics', 'Nonfiction', 'Metaphysics', 'Quantum Mechanics', 'Spirituality', 'Personal Development', 'Science', 'Physics', 'Nonfiction', 'Metaphysics', 'Quantum Mechanics', 'Spirituality', 'Personal Development', 'Science', 'Physics', 'Nonfiction', 'Metaphysics', 'Quantum Mechanics', 'Spirituality', 'Personal Development']",7 follower,15 review,3,2 (1%),14 (7%),27 (15%),54 (30%),79 (44%)
Schools That Work: America's Most Innovative Public Education Programs,George H. Wood,3.92,25 rating,"April 1, 1992","A practical approach to the crisis in American education presents portraits of educational success in schools across the nation, offering a message of hope to educators and parents",320,['Education'],7 book,3 review,7,0 (0%),1 (4%),7 (28%),10 (40%),7 (28%)
Penhally,Caroline Gordon,3.61,54 rating,"January 1, 1931","This narrative of a landed Kentucky family, traced over four generations, shows the decline of its patriarchal order, overwhelmed in the twentieth century by an irresponsible individualism. “The best American novel I know.”—Ford Madox Ford. Southern Classics Series.",298,"['Historical Fiction', 'Southern', 'Fiction', 'American', 'Novels']",19 follower,9 review,42,1 (1%),8 (14%),14 (25%),19 (35%),12 (22%)
Atlan,Jane Gaskell,3.61,137 rating,"January 1, 1965","DAW Books, 1985. DAW Collectors No. 632. Mass market paperback. Reprint, 1st thus. Depending on how you count, this is either the 2nd or 3rd book in a series (the first was republished as two separate novels after the initial appearance). So we'll call this Book 3 in the 5-book ""Atlan / Cija"" cycle. Set in prehistoric South America and in the mythical world of Atlantis. The books in the series ""The Serpent (1963); ""The Dragon"" (1963); ""Atlan"" (1965); ""The City"" (1966); and ""Some Summer Lands"" (1977).",334,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Science Fiction']",52 follower,8 review,39,5 (3%),10 (7%),47 (34%),47 (34%),28 (20%)
The Time of the Assassins: A Study of Rimbaud,Henry Miller,3.91,"1,225 rating","January 1, 1946","The social function of the creative personality is a recurrent theme with Henry Miller, and this book is perhaps his most poignant and concentrated analysis of the artist's dilemma.",163,"['Nonfiction', 'Poetry', 'Biography', 'Essays', 'Literature', 'Literary Criticism', 'Philosophy']","4,725 follower",122 review,780,32 (2%),74 (6%),275 (22%),432 (35%),412 (33%)
يوميات عبقري,Salvador Dalí,3.79,"3,429 rating","January 1, 1964",يوميات سلفادور دالى كما كتبها بنفسه.. بالإضافة لأهم اللوحات التى قام برسمها وتعليقه عليها وظروف رسم كل لوحة,235,"['Art', 'Biography', 'Nonfiction', 'Memoir', 'Autobiography', 'Spain', 'History', 'Art', 'Biography', 'Nonfiction', 'Memoir', 'Autobiography', 'Spain', 'History', 'Art', 'Biography', 'Nonfiction', 'Memoir', 'Autobiography', 'Spain', 'History']",693 follower,237 review,248,97 (2%),290 (8%),888 (25%),"1,131 (32%)","1,023 (29%)"
The Thomas Berryman Number,James Patterson,2.83,"5,997 rating","January 1, 1976","You are about to begin one of the classic American novels of suspense by one of the world's bestselling authors. It begins with three terrifying murders in the South. It ends with a relentless and unforgettable manhunt in the North. In between is the riveting story of a chilling assassin, the woman he loves, and the beloved leader he is hired to kill with extreme prejudice.",272,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']",345k follower,510 review,"1,591","1,063 (17%)","1,411 (23%)","1,824 (30%)",891 (14%),808 (13%)
Treasure Box,Orson Scott Card,3.36,"4,196 rating","January 1, 1996","A shattering childhood tragedy left Quentin Fears devastated and unable to cope with the world and its citizens. It didn't, however, prevent him from making millions through brilliant investments, and now the enigmatic recluse has experienced the extraordinarily unexpected: love at first sight.But a whirlwind courtship and marriage to Madeleine -- beautiful, witty, and equally ill-at-ease with reality -- is bringing Quentin something other than the bliss he anticipated, for now he must meet his new wife's family.A bizarre, dysfunctional collection of extreme characters, they are guarding a secret both shocking and terrifying -- as is Madeleine herself. And suddenly Quentin Fears must prevent his dream woman from unleashing an ageless malevolence intent on ruling the world.",384,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Supernatural', 'Mystery', 'Science Fiction Fantasy']",19.5k follower,246 review,859,164 (3%),591 (14%),"1,633 (38%)","1,202 (28%)",606 (14%)
Che Guevara: A Revolutionary Life,Jon Lee Anderson,4.12,"22,990 rating","May 1, 1997","""Acclaimed around the world and a national best-seller, this is the definitive work on Che Guevara, the dashing rebel whose epic dream was to end poverty and injustice in Latin America and the developing world through armed revolution. Jon Lee Anderson's biography traces Che's extraordinary life, from his comfortable Argentine upbringing to the battlefields of the Cuban revolution, from the halls of power in Castro's government to his failed campaign in the Congo and assassination in the Bolivian Jungle.Anderson has had unprecedented access to the personal archives maintained by Guevara's widow and carefully guarded Cuban government documents. He has conducted extensive interviews with Che's comarades-some of whom speak here for the first time-and with CIA men and Bolivian officers who hunted him down. Anderson broke the story of where Guevara's body was buried, which led to the exhumation and stat burial of the bones. Many of the details of Che's life have long been cloaked in secrecy and intrigue. Meticulously researched and full of exclusive information, Che Guevara illuminates as never before this mythic figure who embodied the high-water mark of revolutionary communism as a force in history.""",814,"['Biography', 'History', 'Nonfiction', 'Politics', 'Biography Memoir', 'War', 'Philosophy']",228 follower,870 review,54,640 (2%),854 (3%),"3,629 (15%)","7,749 (33%)","10,118 (44%)"
Jackson Rule,Dinah McCall,4.08,"2,105 rating","January 1, 1996","SHE OFFERED HIM A SECOND CHANCE...Jackson Rule had spent nearly half his life behind bars for murder. Now he was starting over-or trying to. Once he laid hungry eyes on his new employer, though, his resolve to lead a simple, solitary life deserted him, replaced by yearnings for fierce, forbidden passion. WHAT COULD HE GIVE HER BUT TROUBLEPreacher's daughter Rebecca Hill was raised to give folks the benefit of the doubt--though maybe this time she'd taken charity a bit too far. True, Jackson Rule had paid his debt to society, and was a hard, honest worker. What threatened to undo her was the sheer burning desire she felt in his presence, and the sinking feeling that her heart would be his captive forever.",353,"['Romance', 'Contemporary Romance', 'Contemporary', 'Romantic Suspense', 'Adult', 'Suspense', 'Drama', 'Romance', 'Contemporary Romance', 'Contemporary', 'Romantic Suspense', 'Adult', 'Suspense', 'Drama', 'Romance', 'Contemporary Romance', 'Contemporary', 'Romantic Suspense', 'Adult', 'Suspense', 'Drama']",151 follower,141 review,22,44 (2%),101 (4%),357 (16%),753 (35%),850 (40%)
Hjälten från Troja,Valerio Massimo Manfredi,3.43,"1,413 rating","January 1, 1994","En skeppsbruten man spolas iland på en avlägsen strand. Han är den siste överlevaren från en värld som inte längre finns kvar. Men han har en fruktansvärd och fascinerande historia att berätta: den egentliga orsaken till det Trojanska kriget.Diomedes är den siste av de stora homeriska hjältarna från det gamla Grekland. Efter åratal av krig mot Troja försöker han ta sig till sitt älskade hemland. Men ödet har andra planer för honom. Bedragen av sin hustru, som dessutom planerar att mörda honom, och förföljd av fientliga gudar ser han ingen annan utväg än att segla västerut, mot Hesperia, det mystiskt dimhöljda land som en dag ska kallas Italien. Det är ett djärvt och riskabelt äventyr, för med sig har Diomedes den magiska amuletten från Troja, en mystisk och kraftfull avgudabild som gör den nation som har den i sin ägo oövervinnelig.Dessutom överraskas Diomedes på nytt av sin värste fiende från Troja: Aeneas. Det blir en våldsam drabbning.",355,"['Historical Fiction', 'Fiction', 'Historical', 'Mythology', 'Fantasy', 'Greece', 'Greek Mythology']","1,334 follower",79 review,130,57 (4%),167 (11%),526 (37%),434 (30%),229 (16%)
Hay Fever - A light comedy,Noël Coward,3.67,692 rating,"January 1, 1925","Hoping for a quiet weekend in the country with some guests, David Bliss, a novelist and his wife Judith, a retired actress, find that an impossible dream when their high-spirited children Simon and Sorel appear with guests of their own. A housefull of drama waits to be ignited as misunderstandings and tempers flare. With Judith's new flame and David's newest literary 'inspiration' keeping company as the children follow suit, the Bliss family lives up to its name as the 'quiet weekend' comes to an exhausting and hilarious finale worthy of Feydeau.",66,"['Plays', 'Theatre', 'Drama', 'Fiction', 'Classics', 'Humor', 'School']",197 follower,80 review,317,9 (1%),53 (7%),239 (34%),248 (35%),143 (20%)
Seeress of Kell,David Eddings,4.14,"45,535 rating","April 3, 1991","Now in the final stages of their quest for his son, Garion and his companions travel to Kell to consult the only undamaged copy of the Malloreon Gospels. For centuries the Seers have guarded this book from the Grolims and even had their wizards put a curse on those who tried to enter Kell.",452,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Adventure']","5,301 follower",486 review,333,429 (<1%),"1,603 (3%)","8,363 (18%)","15,976 (35%)","19,164 (42%)"
In the Freud Archives,Janet Malcolm,4.20,"1,070 rating","January 1, 1983","Includes an afterword by the author In the Freud Archives tells the story of an unlikely encounter among three men: K. R. Eissler, the venerable doyen of psychoanalysis; Jeffrey Moussaieff Masson, a flamboyant, restless forty-two-year-old Sanskrit scholar turned psychoanalyst turned virulent anti-Freudian; and Peter Swales, a mischievous thirty-five-year-old former assistant to the Rolling Stones and self-taught Freud scholar. At the center of their Oedipal drama are the Sigmund Freud Archives--founded, headed, and jealously guarded by Eissler--whose sealed treasure gleams and beckons to the community of Freud scholarship as if it were the Rhine gold.Janet Malcolm's fascinating book first appeared some twenty years ago, when it was immediately recognized as a rare and remarkable work of nonfiction. A story of infatuation and disappointment, betrayal and revenge, In the Freud Archives is essentially a comedy. But the powerful presence of Freud himself and the harsh bracing air of his ideas about unconscious life hover over the narrative and give it a tragic dimension.",162,"['Psychology', 'Nonfiction', 'Psychoanalysis', 'History', 'Biography', 'Journalism', '20th Century', 'Psychology', 'Nonfiction', 'Psychoanalysis', 'History', 'Biography', 'Journalism', '20th Century', 'Psychology', 'Nonfiction', 'Psychoanalysis', 'History', 'Biography', 'Journalism', '20th Century']",430 follower,107 review,25,5 (<1%),27 (2%),169 (15%),417 (38%),452 (42%)
Expecting Someone Taller,Tom Holt,3.83,"4,275 rating","January 1, 1987","All he did was run over a badger - sad, but hardly catastrophic. But it wasn't Malcolm Fisher's day, for the badger turned out to be none other than Inglof, last of the Giants. With his dying breath, he reluctantly handed to Malcolm two Gifts of Power, and made him ruler of the world.But can Malcolm cope with the responsibilty? Whilst averting wars, plagues and famines, he also has to protect himself against gods, dwarves, valkyries and other nefarious manifestations of the Dark Ages - none of whom think he is right for the job ...",218,"['Fantasy', 'Humor', 'Fiction', 'Comedy', 'Urban Fantasy', 'Comic Fantasy', 'Speculative Fiction']","1,075 follower",155 review,78,82 (1%),250 (5%),"1,140 (26%)","1,623 (37%)","1,180 (27%)"
Madeline and the Gypsies,Ludwig Bemelmans,4.08,"2,756 rating","January 1, 1958","“ In an old house in Paristhat was covered with vineslived twelve little girlsin two straight linesthe smallest one was Madeline . ”  Nothing frightens Madeline—not tigers, not even mice. With its endearing, courageous heroine, cheerful humor, and wonderful, whimsical drawings of Paris, the Madeline stories are true classics that continue to charm readers, even after 75 years. Join Madeline in another adventure when she and Pepito run off to join the carnival with a band of traveling gypsies! Ludwig Bemelmans (1898-1962) was the author of the beloved Madeline books, including Madeline , a Caldecott Honor Book, and Madeline's Rescue , winner of the Caldecott Medal.",48,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'France', 'Banned Books', 'Poetry']",398 follower,143 review,154,35 (1%),127 (4%),599 (21%),825 (29%),"1,170 (42%)"
Αμοργός,Nikos Gatsos,4.27,418 rating,"January 1, 1943","Η ""Αμοργός"" είναι διαποτισμένη από μια φυσικότητα που την κάνει να ηχεί τόσο όμορφα όσο και την εποχή που εκδόθηκε, πράγμα που για πολύ λίγα ποιήματα μπορούμε να πούμε. Όσες παρατηρήσεις κι αν κάνουμε λοιπόν για την ""Αμοργό"", είναι δύσκολο, αν όχι αδύνατο, να εντοπίσουμε το μυστικό της. Ίσως, μια υπόθεση κάνω, το αληθινά εκπληκτικό μ' αυτό το ποίημα να είναι, απλώς και μόνον, αυτή η φυσικότητά του, η ισορροπία του νοήματος πάνω στη γλώσσα, ερήμην και των δύο. Δεν μπορούμε και πάλι να θίξουμε τον πυρήνα αυτής της φυσικότητας, η οποία εν τέλει είναι θείο δώρο, μπορούμε ωστόσο να παρατηρήσουμε τα εξωτερικά γνωρίσματα της ""αισθητικής"" της, κι ένα απ' αυτά είναι σίγουρα η εντύπωση ότι οι λέξεις συνδέονται μ' ένα φύσημα του ανέμου, είναι σα να λέμε ότι ανάμεσα στις λάμψεις και τις σκιές του νοήματος, καθώς αυτά εναλλάσσονται, δεν υπάρχει κανένας κραδασμός, δεν διακρίνει κανείς ανάμεσα στις φράσεις τις ""ραφές"", ο πιο μουσικός ρυθμός, αυτός που τον ακούμε συνήθως να καταλήγει στη φανφάρα, ελέγχει το πηδάλιο μιας φωνής καθαρής και λείας, σχεδόν ακύμαντης. Αυτό το επίτευγμα δεν είχε ίσως σημειωθεί ξανά στα ελληνικά γράμματα απ' την εποχή του Σολωμού.",35,"['Poetry', 'Greece', '20th Century', 'Poetry', 'Greece', '20th Century', 'Poetry', 'Greece', '20th Century']",22 follower,36 review,12,5 (1%),10 (2%),63 (15%),128 (30%),212 (50%)
Defiance,Carole Maso,3.71,238 rating,"January 1, 1998","A Harvard professor sentenced to die for the murder of two students, Bernadette O'Brien looks back on her life as a lonely, erotically charged genius who left her working class, Irish hometown in Massachusetts for the halls of academia. Reprint.",272,"['Fiction', 'Literary Fiction', 'American', 'Crime', 'Literature', 'Womens', 'Thriller']",157 follower,21 review,28,6 (2%),32 (13%),62 (26%),62 (26%),76 (31%)
Lords of the Housetops: Thirteen Cat Tales,Carl van Vechten,3.45,56 rating,"January 1, 1921","Lords of the Housetops is a carefully chosen collection of thirteen tales about the beloved, clever and charismatic cat. We see the cat through the eyes of thirteen authors, including such famous writers as Mark Twain, Booth Tarkington and Edgar Allen Poe.Carl Van Vechten assembled and edited this collection, along with translating de Balzac's offering from French to English.Here are the cat tales your will enjoy in this work: The Cat by Mary Eleanor Wilkins Freeman Zut by Guy Wetmore Carryl A Psychical Invasion by Algernon Blackwood The Afflictions of an English cat by Honore de Balzac Gipsy by Booth Tarkington The Blue Dryad by George Herbert Powell Dick Baker's Cat by Mark Twain The Black Cat by Edgar A. Poe Madame Jolicoeur's Cat by Thomas Allibone Janvier A Friendly Rat by William Henry Hudson Monty's Friend by William Livingston Alden The Queen's Cat by Peggy Bacon Calvin by Charles Dudley Warner This books makes a wonderful gift for any cat lovers that you know!",138,"['Short Stories', 'Animals', 'Classics', 'Fiction', '20th Century']",26 follower,11 review,110,3 (5%),7 (12%),17 (30%),20 (35%),9 (16%)
